timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,linacc_x,linacc_y,linacc_z,grav_x,grav_y,grav_z,gamerot_w,gamerot_x,gamerot_y,gamerot_z
7700262,-8.19,-1.71,5.16,-0.02,0.02,0.03,35.44,-0.38,30.38,0.02,-0.0,0.16,-8.21,-1.71,5.0,0.3,-0.49,0.07,0.82
7700302,-8.19,-1.64,5.04,0.0,0.07,0.04,35.88,-1.12,32.19,0.03,0.03,0.17,-8.22,-1.7,4.99,0.3,-0.49,0.07,0.82
7700342,-8.11,-1.68,4.93,0.0,0.01,0.04,35.94,-1.0,33.88,0.11,0.0,-0.06,-8.22,-1.68,4.99,0.3,-0.49,0.07,0.82
7700382,-8.3,-1.79,4.93,-0.03,0.02,0.01,35.81,-0.25,31.5,-0.09,-0.11,-0.06,-8.22,-1.68,4.99,0.3,-0.49,0.07,0.82
7700422,-8.23,-1.68,4.89,-0.02,-0.06,0.01,35.88,-0.44,33.25,-0.03,0.0,-0.12,-8.2,-1.68,5.01,0.3,-0.49,0.07,0.82
7700463,-8.23,-1.75,5.04,-0.02,-0.01,0.02,36.31,0.5,32.5,0.01,-0.03,0.04,-8.2,-1.69,5.01,0.3,-0.49,0.07,0.82
7700502,-8.23,-1.75,4.96,-0.03,0.0,0.01,35.31,-0.38,33.19,-0.03,-0.05,0.04,-8.2,-1.7,5.01,0.3,-0.49,0.07,0.82
7700542,-8.15,-1.71,5.08,-0.03,-0.03,0.01,34.69,0.0,32.44,0.05,-0.01,0.07,-8.2,-1.7,5.01,0.3,-0.49,0.07,0.82
7700583,-8.08,-1.6,5.04,-0.02,-0.03,0.0,36.0,-0.62,29.94,0.12,0.11,0.03,-8.2,-1.71,5.02,0.3,-0.49,0.07,0.82
7700624,-8.19,-1.79,5.12,-0.03,-0.01,-0.02,35.88,-0.44,33.25,0.11,0.07,0.03,-8.19,-1.71,5.02,0.3,-0.49,0.07,0.82
7700663,-8.31,-1.83,5.08,-0.02,0.0,-0.0,35.62,-0.44,33.75,-0.01,-0.07,0.1,-8.18,-1.72,5.02,0.3,-0.49,0.07,0.82
7700703,-8.19,-1.71,4.85,-0.03,0.03,0.01,36.31,-0.5,31.62,-0.0,0.02,-0.17,-8.19,-1.73,5.02,0.3,-0.49,0.07,0.82
7700743,-8.19,-1.71,4.85,-0.07,-0.02,0.04,35.25,-0.19,31.44,0.0,0.02,-0.16,-8.2,-1.73,5.02,0.3,-0.49,0.07,0.82
7700785,-8.15,-1.71,5.2,-0.07,0.02,0.07,36.06,-0.75,31.12,-0.03,-0.05,0.06,-8.2,-1.73,4.98,0.3,-0.49,0.07,0.82
