timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,linacc_x,linacc_y,linacc_z,grav_x,grav_y,grav_z,gamerot_w,gamerot_x,gamerot_y,gamerot_z
6589720,-8.77,-4.15,-0.87,-0.01,0.04,0.02,24.38,-8.38,-5.38,-0.06,0.02,0.01,-8.7,-4.17,-0.88,0.34,-0.74,0.06,0.58
6589760,-8.73,-4.19,-1.06,-0.04,0.03,-0.01,25.56,-8.31,-3.56,-0.02,-0.02,-0.15,-8.7,-4.17,-0.91,0.34,-0.74,0.06,0.58
6589800,-8.65,-4.19,-1.1,-0.07,-0.03,-0.05,25.25,-8.44,-4.62,0.05,0.0,-0.16,-8.7,-4.19,-0.94,0.34,-0.74,0.06,0.58
6589840,-8.69,-4.15,-0.76,-0.07,-0.05,-0.01,24.94,-6.75,-4.44,0.02,0.04,0.18,-8.7,-4.19,-0.94,0.34,-0.74,0.05,0.58
6589880,-8.65,-4.15,-0.68,-0.07,-0.01,-0.03,25.44,-8.06,-5.81,0.05,0.05,0.27,-8.7,-4.2,-0.95,0.34,-0.74,0.05,0.58
6589920,-8.61,-4.15,-0.79,-0.04,0.01,-0.04,24.62,-7.81,-5.44,0.09,0.06,0.15,-8.7,-4.21,-0.95,0.34,-0.74,0.05,0.58
6589960,-8.65,-4.19,-0.91,-0.01,-0.01,-0.03,24.88,-7.38,-6.56,0.03,0.02,0.03,-8.68,-4.21,-0.94,0.34,-0.74,0.05,0.58
6590000,-8.8,-4.23,-0.95,-0.03,0.01,-0.01,24.44,-7.94,-3.75,-0.12,-0.02,-0.02,-8.68,-4.21,-0.93,0.34,-0.74,0.05,0.58
6590041,-8.73,-4.15,-0.98,-0.03,0.03,0.01,25.69,-7.5,-5.94,-0.04,0.05,-0.04,-8.69,-4.2,-0.95,0.33,-0.74,0.05,0.58
6590081,-8.69,-4.19,-1.06,-0.07,0.04,-0.03,24.69,-8.94,-5.25,0.0,0.02,-0.09,-8.69,-4.2,-0.98,0.33,-0.74,0.05,0.58
6590121,-8.8,-4.3,-0.91,0.01,0.02,0.04,24.62,-7.69,-6.5,-0.1,-0.11,0.07,-8.7,-4.2,-0.98,0.33,-0.74,0.05,0.58
6590161,-8.73,-4.23,-0.98,-0.03,0.01,0.05,24.69,-8.44,-4.69,-0.01,-0.04,0.01,-8.72,-4.19,-0.99,0.33,-0.74,0.05,0.58
6590201,-8.61,-4.15,-0.95,-0.04,0.02,0.05,24.62,-8.81,-6.31,0.12,0.03,0.06,-8.73,-4.18,-1.01,0.33,-0.74,0.05,0.58
6590241,-8.54,-4.15,-0.95,-0.04,0.03,0.03,25.25,-9.81,-5.56,0.2,0.02,0.07,-8.73,-4.17,-1.02,0.33,-0.74,0.05,0.58
6590282,-8.65,-4.3,-1.1,-0.06,-0.07,0.0,24.88,-8.0,-6.44,0.07,-0.13,-0.1,-8.72,-4.17,-1.0,0.33,-0.74,0.05,0.58
6590321,-8.84,-4.3,-0.79,-0.13,-0.1,0.09,24.75,-8.19,-4.19,-0.11,-0.15,0.21,-8.73,-4.16,-1.0,0.33,-0.74,0.05,0.58
6590361,-8.77,-4.07,-0.76,-0.03,0.08,0.17,24.69,-8.44,-4.69,-0.01,0.04,0.26,-8.76,-4.12,-1.02,0.33,-0.74,0.05,0.58
6590401,-8.49,-3.92,-1.06,-0.03,0.02,0.03,25.19,-8.62,-5.25,0.27,0.17,-0.05,-8.77,-4.09,-1.02,0.32,-0.74,0.05,0.58
6590441,-8.8,-4.07,-0.95,0.03,0.0,0.05,26.06,-9.5,-6.06,-0.03,0.0,0.07,-8.77,-4.08,-1.02,0.32,-0.74,0.05,0.58
6590481,-8.65,-3.88,-1.14,-0.01,0.02,0.05,24.5,-8.75,-4.12,0.13,0.19,-0.12,-8.78,-4.07,-1.02,0.32,-0.74,0.05,0.59
6590521,-8.61,-3.8,-1.21,-0.03,0.01,-0.0,25.19,-8.88,-5.69,0.17,0.27,-0.18,-8.78,-4.07,-1.03,0.32,-0.74,0.05,0.58
6590561,-8.77,-3.96,-1.1,0.0,-0.01,-0.01,25.5,-8.5,-4.62,0.02,0.11,-0.08,-8.78,-4.07,-1.02,0.32,-0.74,0.05,0.58
6590601,-8.91,-4.07,-1.25,-0.06,-0.01,0.01,25.75,-8.62,-5.69,-0.14,-0.0,-0.22,-8.78,-4.07,-1.03,0.32,-0.74,0.05,0.59
6590641,-8.69,-3.88,-0.91,-0.03,-0.01,0.04,25.06,-9.06,-4.0,0.1,0.18,0.14,-8.79,-4.06,-1.05,0.32,-0.74,0.05,0.59
