timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,linacc_x,linacc_y,linacc_z,grav_x,grav_y,grav_z,gamerot_w,gamerot_x,gamerot_y,gamerot_z
1977705,-9.66,-0.18,1.3,0.04,0.01,0.01,66.69,26.25,25.31,0.06,-0.04,0.07,-9.72,-0.14,1.23,0.71,-0.23,0.62,0.25
1977745,-9.58,-0.07,1.0,0.01,0.01,-0.04,67.75,27.0,22.81,0.2,0.08,-0.11,-9.7,-0.15,1.23,0.71,-0.23,0.62,0.25
1977785,-9.89,-0.22,1.07,-0.02,-0.01,0.01,67.25,25.19,23.94,-0.2,-0.06,-0.14,-9.7,-0.16,1.22,0.71,-0.23,0.62,0.25
1977825,-9.85,-0.22,1.3,0.03,0.05,0.04,66.62,25.94,24.94,-0.16,-0.07,0.1,-9.7,-0.15,1.2,0.71,-0.23,0.62,0.25
1977865,-9.58,-0.03,1.23,0.03,0.0,-0.0,67.31,25.12,24.31,0.12,0.11,0.04,-9.7,-0.14,1.2,0.71,-0.23,0.62,0.25
1977905,-9.62,-0.14,1.23,0.03,0.11,-0.04,67.5,24.94,22.88,0.13,0.11,0.01,-9.71,-0.14,1.18,0.71,-0.23,0.62,0.25
1977945,-9.74,-0.11,1.0,0.03,0.03,0.01,67.81,26.69,23.56,-0.04,0.03,-0.15,-9.7,-0.13,1.15,0.7,-0.23,0.62,0.25
1977985,-9.58,-0.07,1.04,-0.01,0.05,-0.01,67.38,25.44,24.31,0.11,0.06,-0.09,-9.7,-0.12,1.13,0.7,-0.23,0.62,0.25
1978025,-9.66,-0.07,1.04,0.02,0.01,-0.01,67.56,24.56,26.25,0.03,0.06,-0.07,-9.69,-0.12,1.11,0.7,-0.23,0.62,0.25
1978065,-9.93,-0.22,1.15,0.0,0.02,0.0,66.88,25.75,23.88,-0.09,-0.02,-0.02,-9.69,-0.12,1.09,0.7,-0.23,0.62,0.25
1978105,-9.93,-0.26,1.27,0.04,0.04,0.04,67.06,26.31,24.56,-0.23,-0.14,0.18,-9.7,-0.12,1.09,0.7,-0.23,0.63,0.25
1978145,-9.89,-0.22,1.19,0.04,0.03,0.05,65.75,25.88,24.81,-0.16,-0.1,0.11,-9.73,-0.12,1.08,0.7,-0.23,0.63,0.25
1978185,-9.93,-0.18,1.07,0.04,0.05,0.06,66.31,26.44,25.56,-0.19,-0.08,-0.0,-9.74,-0.1,1.08,0.7,-0.23,0.63,0.25
