timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,linacc_x,linacc_y,linacc_z,grav_x,grav_y,grav_z,gamerot_w,gamerot_x,gamerot_y,gamerot_z
7691571,-8.45,-1.89,4.43,0.01,0.01,0.05,34.62,-4.69,37.25,0.09,0.12,0.18,-8.54,-2.01,4.25,0.25,-0.53,0.03,0.81
7691611,-8.48,-2.04,4.32,0.02,0.0,0.02,33.69,-5.12,36.06,0.05,-0.05,0.05,-8.54,-1.99,4.27,0.25,-0.53,0.03,0.81
7691651,-8.64,-2.16,4.32,0.03,-0.02,0.02,34.12,-4.88,33.25,-0.1,-0.19,0.04,-8.54,-1.97,4.28,0.25,-0.53,0.03,0.81
7691691,-8.34,-1.85,4.16,0.02,-0.04,0.01,35.44,-4.81,38.38,0.04,0.0,-0.02,-8.53,-1.97,4.3,0.25,-0.53,0.03,0.81
7691731,-8.53,-2.01,4.28,0.0,0.03,-0.01,34.25,-4.31,36.5,0.0,-0.03,-0.01,-8.53,-1.98,4.29,0.25,-0.53,0.03,0.81
7691771,-8.79,-2.16,4.28,-0.01,0.03,0.0,34.5,-4.25,35.44,-0.27,-0.18,-0.0,-8.52,-1.98,4.28,0.25,-0.53,0.03,0.81
7691811,-8.68,-2.01,4.24,0.0,-0.03,0.05,33.88,-4.69,34.31,-0.15,-0.04,-0.04,-8.53,-1.97,4.28,0.24,-0.53,0.04,0.81
7691851,-8.34,-1.82,4.43,0.01,0.0,0.05,34.94,-5.62,37.94,0.14,0.13,-0.0,-8.55,-1.95,4.28,0.24,-0.53,0.04,0.81
7691891,-8.45,-1.82,4.35,0.07,0.0,0.05,33.81,-5.56,37.31,0.1,0.1,0.06,-8.55,-1.91,4.29,0.24,-0.53,0.04,0.81
7691931,-8.64,-1.93,4.35,-0.11,0.06,0.0,34.94,-4.12,34.31,-0.09,-0.02,0.08,-8.55,-1.91,4.27,0.24,-0.53,0.04,0.81
7691971,-8.72,-2.08,4.35,0.03,-0.0,0.0,33.94,-3.94,35.38,-0.17,-0.19,0.06,-8.55,-1.89,4.29,0.24,-0.53,0.04,0.81
7692012,-8.53,-1.85,4.09,0.03,-0.01,0.02,34.31,-5.5,36.81,-0.09,-0.08,-0.21,-8.55,-1.89,4.3,0.24,-0.53,0.04,0.81
7692051,-8.45,-1.85,4.2,0.0,-0.01,0.01,34.31,-4.44,37.69,0.04,0.03,-0.2,-8.56,-1.88,4.29,0.24,-0.53,0.04,0.81
7692091,-8.52,-1.93,4.28,-0.03,0.03,-0.0,34.19,-4.38,34.31,0.04,-0.04,0.02,-8.56,-1.89,4.26,0.24,-0.53,0.04,0.81
7692131,-8.61,-1.93,4.35,-0.01,0.01,0.01,34.25,-4.88,36.06,-0.05,-0.04,0.1,-8.55,-1.89,4.25,0.24,-0.53,0.04,0.81
7692172,-8.41,-1.78,4.2,0.0,-0.01,0.0,35.12,-5.0,37.38,0.07,0.05,0.06,-8.55,-1.9,4.26,0.24,-0.53,0.04,0.81
7692211,-8.45,-1.85,4.24,-0.02,-0.01,-0.02,34.31,-5.5,36.75,0.14,0.12,-0.07,-8.55,-1.9,4.27,0.24,-0.53,0.04,0.81
7692251,-8.64,-1.97,4.35,-0.01,-0.0,-0.02,34.44,-3.56,34.19,-0.11,-0.07,0.09,-8.53,-1.9,4.27,0.24,-0.53,0.04,0.81
7692291,-8.72,-2.01,4.35,0.02,0.04,0.03,33.75,-4.94,37.19,-0.18,-0.12,0.1,-8.54,-1.88,4.25,0.24,-0.53,0.04,0.81
7692333,-8.57,-1.82,4.35,0.03,0.03,0.05,34.25,-6.19,35.19,-0.08,-0.02,0.13,-8.56,-1.87,4.26,0.24,-0.53,0.04,0.81
7692372,-8.57,-1.82,4.16,0.03,0.02,0.03,34.38,-5.38,38.38,0.0,0.04,0.09,-8.57,-1.86,4.27,0.24,-0.53,0.04,0.81
7692412,-8.64,-1.93,4.12,0.01,-0.01,0.02,34.0,-5.38,35.62,-0.07,-0.09,-0.15,-8.57,-1.84,4.27,0.24,-0.53,0.04,0.81
7692452,-8.56,-1.85,4.16,-0.0,-0.01,0.02,34.0,-5.88,35.06,0.02,-0.01,-0.11,-8.59,-1.84,4.27,0.24,-0.53,0.04,0.81
7692494,-8.38,-1.78,4.28,-0.03,-0.03,0.0,34.0,-5.06,35.56,0.17,0.14,-0.1,-8.58,-1.84,4.26,0.24,-0.53,0.04,0.81
7692532,-8.52,-1.89,4.35,-0.04,0.01,-0.03,33.75,-4.94,37.19,0.18,0.08,0.04,-8.55,-1.86,4.24,0.24,-0.53,0.04,0.81
7692572,-8.64,-1.93,4.43,-0.01,0.0,-0.02,34.25,-4.0,36.44,-0.09,-0.07,0.18,-8.55,-1.86,4.25,0.24,-0.53,0.04,0.81
7692612,-8.64,-1.93,4.35,0.01,0.0,-0.02,34.56,-4.88,36.12,-0.1,-0.06,0.09,-8.54,-1.87,4.26,0.24,-0.53,0.04,0.81
7692654,-8.64,-1.85,4.24,0.03,-0.02,0.0,33.69,-5.56,35.0,-0.16,-0.06,0.0,-8.55,-1.87,4.27,0.24,-0.53,0.04,0.81
7692692,-8.61,-1.89,4.24,0.02,0.01,0.01,34.0,-5.12,36.12,-0.08,0.02,-0.04,-8.56,-1.87,4.28,0.24,-0.53,0.04,0.81
7692732,-8.56,-1.85,4.28,0.01,0.01,0.02,34.19,-4.75,34.94,0.01,0.01,-0.0,-8.58,-1.86,4.28,0.24,-0.53,0.04,0.81
7692772,-8.6,-1.85,4.35,0.03,0.03,0.04,34.06,-5.5,36.69,-0.02,-0.01,0.08,-8.59,-1.84,4.27,0.24,-0.53,0.04,0.81
7692812,-8.61,-1.89,4.35,0.09,-0.01,0.03,34.75,-4.75,34.94,-0.01,-0.07,0.06,-8.59,-1.82,4.29,0.24,-0.53,0.04,0.81
7692852,-8.52,-1.74,4.2,0.1,0.02,0.05,34.81,-4.69,37.25,0.11,0.01,-0.07,-8.59,-1.79,4.3,0.24,-0.53,0.04,0.81
7692892,-8.52,-1.74,4.2,0.02,-0.01,0.0,34.0,-4.31,36.5,0.06,0.04,-0.1,-8.59,-1.78,4.3,0.24,-0.53,0.05,0.81
7692932,-8.61,-1.78,4.32,0.01,0.01,0.0,33.69,-5.81,34.5,-0.02,0.0,0.02,-8.58,-1.78,4.3,0.24,-0.53,0.05,0.81
7692972,-8.56,-1.74,4.28,0.01,-0.01,0.0,34.06,-3.75,33.12,0.01,0.04,-0.01,-8.58,-1.77,4.29,0.24,-0.53,0.05,0.81
7693012,-8.61,-1.78,4.32,0.01,-0.01,-0.01,34.0,-4.88,36.62,0.0,0.07,0.02,-8.57,-1.77,4.3,0.24,-0.53,0.05,0.81
7693052,-8.56,-1.74,4.24,0.0,0.01,0.01,34.19,-5.31,34.5,0.0,0.02,-0.05,-8.57,-1.76,4.29,0.24,-0.53,0.05,0.81
7693092,-8.49,-1.66,4.12,-0.03,-0.03,-0.01,34.62,-5.31,37.38,0.08,0.1,-0.16,-8.57,-1.76,4.29,0.24,-0.53,0.05,0.81
7693133,-8.53,-1.74,4.24,-0.04,0.01,-0.01,34.5,-5.06,35.0,0.04,0.03,-0.04,-8.56,-1.77,4.28,0.24,-0.53,0.04,0.81
7693173,-8.68,-1.78,4.35,-0.03,0.04,0.03,33.75,-5.25,37.25,-0.15,-0.12,0.12,-8.57,-1.77,4.27,0.24,-0.53,0.04,0.81
7693213,-8.45,-1.7,4.39,0.0,-0.04,0.0,33.88,-4.12,34.75,0.12,0.07,0.12,-8.57,-1.77,4.27,0.24,-0.53,0.04,0.81
7693253,-8.52,-1.78,4.32,-0.01,0.03,-0.01,34.5,-5.06,35.0,0.05,-0.01,0.04,-8.58,-1.77,4.28,0.24,-0.53,0.04,0.81
7693293,-8.64,-1.85,4.24,0.01,-0.01,-0.01,34.5,-5.31,34.5,-0.07,-0.09,-0.04,-8.57,-1.77,4.28,0.24,-0.53,0.04,0.81
7693333,-8.64,-1.78,4.28,-0.01,0.0,0.02,34.75,-4.56,36.06,-0.1,-0.09,-0.05,-8.58,-1.77,4.29,0.24,-0.53,0.04,0.81
7693374,-8.41,-1.66,4.28,0.01,-0.04,0.01,34.25,-5.56,35.06,0.17,0.11,-0.01,-8.58,-1.77,4.29,0.24,-0.53,0.04,0.81
7693414,-8.48,-1.74,4.32,-0.01,0.01,-0.0,34.69,-4.69,34.44,0.1,0.03,0.03,-8.59,-1.77,4.29,0.24,-0.53,0.04,0.81
7693454,-8.64,-1.85,4.32,0.01,0.0,-0.01,35.06,-4.81,35.62,-0.07,-0.09,0.03,-8.57,-1.77,4.29,0.24,-0.53,0.04,0.81
7693494,-8.52,-1.7,4.28,0.01,0.01,0.01,34.38,-6.94,37.06,-0.03,-0.05,0.03,-8.57,-1.77,4.29,0.24,-0.53,0.04,0.81
7693534,-8.68,-1.82,4.32,0.02,0.01,-0.0,35.0,-5.25,34.0,-0.11,-0.05,0.03,-8.57,-1.77,4.29,0.24,-0.53,0.05,0.81
7693574,-8.76,-1.85,4.28,0.02,-0.01,0.03,33.88,-4.94,33.88,-0.17,-0.09,-0.02,-8.59,-1.76,4.3,0.24,-0.53,0.05,0.81
7693614,-8.76,-1.82,4.24,-0.03,-0.03,0.04,33.38,-5.31,34.94,-0.16,-0.07,-0.07,-8.6,-1.75,4.3,0.24,-0.53,0.05,0.81
7693654,-8.91,-1.89,4.7,-0.05,-0.06,0.08,33.75,-5.5,36.69,-0.22,-0.11,0.16,-8.61,-1.74,4.31,0.24,-0.53,0.05,0.81
7693694,-9.52,-2.2,4.51,-0.04,-0.02,0.07,33.44,-4.38,31.44,-0.91,-0.47,0.17,-8.61,-1.73,4.34,0.24,-0.53,0.05,0.82
7693733,-10.33,-2.5,5.16,0.08,-0.75,0.14,34.56,-3.62,26.44,-1.85,-0.85,0.55,-8.48,-1.66,4.61,0.24,-0.52,0.05,0.82
7693773,-11.36,-3.2,6.61,0.62,-2.12,0.26,34.56,-3.62,26.44,-3.28,-1.77,1.25,-8.08,-1.42,5.37,0.24,-0.5,0.05,0.83
7693813,-8.68,-1.62,8.3,1.98,-3.99,0.84,36.0,-3.38,11.38,-4.06,-2.41,1.42,-7.19,-0.7,6.65,0.24,-0.44,0.06,0.86
7693853,-5.92,-0.13,9.18,2.72,-3.91,1.0,34.62,-3.06,0.06,0.19,-0.44,1.49,-6.11,0.31,7.69,0.25,-0.35,0.09,0.9
7693893,-4.89,0.6,7.84,2.63,-2.48,0.71,32.94,-2.69,-6.38,0.4,-0.71,-0.36,-5.29,1.31,8.2,0.26,-0.28,0.13,0.92
7693934,-4.23,1.44,6.61,1.96,-1.58,0.64,32.31,-3.56,-8.5,0.5,-0.64,-1.78,-4.73,2.09,8.39,0.26,-0.23,0.16,0.92
7693973,-3.93,2.17,5.93,1.36,-0.61,0.31,30.94,-3.81,-8.0,0.75,-0.62,-2.28,-4.49,2.6,8.4,0.26,-0.2,0.19,0.93
7694014,-3.82,2.52,5.96,1.09,-0.56,0.23,30.31,-5.12,-11.75,0.47,-0.48,-2.42,-4.29,2.99,8.38,0.27,-0.18,0.21,0.92
7694054,-3.59,2.9,6.46,0.78,-0.54,0.09,30.0,-3.44,-11.56,0.52,-0.37,-1.91,-4.11,3.27,8.37,0.27,-0.16,0.22,0.92
7694094,-3.66,3.2,6.73,0.51,-0.12,0.04,30.5,-3.44,-12.06,0.4,-0.23,-1.59,-4.06,3.44,8.32,0.27,-0.15,0.23,0.92
7694133,-3.89,3.47,7.31,0.26,0.01,-0.0,30.06,-5.19,-11.25,0.21,-0.21,-1.36,-4.06,3.53,8.28,0.27,-0.15,0.24,0.92
7694174,-3.82,3.7,7.69,0.24,-0.22,-0.07,30.31,-4.62,-11.31,0.18,0.1,-0.58,-4.0,3.6,8.27,0.27,-0.15,0.24,0.92
7694214,-3.89,3.74,7.8,0.12,-0.02,-0.05,30.5,-4.69,-13.5,0.11,0.11,-0.45,-4.0,3.62,8.25,0.28,-0.14,0.25,0.92
7694254,-3.89,3.86,7.54,0.06,0.05,-0.07,30.56,-4.25,-11.88,0.14,0.21,-0.7,-4.03,3.64,8.23,0.28,-0.14,0.25,0.92
7694294,-4.27,3.55,7.88,-0.09,0.04,-0.09,29.75,-4.88,-11.31,-0.11,0.14,-0.78,-4.05,3.59,8.23,0.28,-0.15,0.25,0.92
7694334,-4.08,3.62,7.65,-0.07,0.1,-0.02,31.38,-4.12,-11.31,0.01,0.07,-0.57,-4.09,3.55,8.22,0.28,-0.15,0.25,0.92
7694375,-4.16,3.47,7.65,-0.27,0.21,-0.02,31.62,-4.31,-11.75,0.0,0.01,-0.56,-4.16,3.46,8.21,0.28,-0.15,0.24,0.92
7694415,-4.16,3.24,8.34,-0.16,0.01,-0.05,30.56,-4.06,-11.38,0.01,-0.16,0.1,-4.17,3.4,8.23,0.28,-0.16,0.24,0.92
7694455,-4.08,3.39,8.56,-0.17,0.08,-0.06,31.25,-4.12,-8.5,0.2,0.05,0.23,-4.21,3.34,8.23,0.28,-0.16,0.24,0.92
7694495,-4.23,3.39,8.52,-0.13,0.13,-0.06,32.0,-3.94,-10.12,0.02,0.11,0.32,-4.26,3.29,8.21,0.28,-0.16,0.24,0.92
7694535,-4.31,3.39,8.45,-0.03,-0.0,-0.05,31.38,-3.5,-11.44,-0.05,0.13,0.23,-4.27,3.27,8.22,0.28,-0.16,0.23,0.92
7694575,-4.39,3.32,8.3,-0.03,0.02,-0.01,30.88,-3.75,-9.19,-0.12,0.07,0.08,-4.27,3.25,8.22,0.28,-0.16,0.23,0.92
7694615,-4.2,3.28,8.07,0.01,-0.02,-0.01,31.44,-3.94,-10.19,-0.05,-0.01,0.09,-4.27,3.25,8.21,0.28,-0.16,0.23,0.92
7694655,-4.12,3.16,8.07,-0.03,-0.07,-0.04,31.44,-3.69,-9.69,0.13,-0.07,-0.16,-4.25,3.23,8.23,0.28,-0.16,0.23,0.92
7694695,-4.01,3.16,8.03,-0.07,-0.07,-0.06,31.38,-4.62,-11.75,0.23,-0.02,-0.21,-4.23,3.19,8.24,0.28,-0.16,0.23,0.92
7694735,-3.93,3.2,7.72,-0.14,-0.06,-0.18,32.12,-2.56,-12.69,0.3,0.09,-0.55,-4.23,3.11,8.27,0.28,-0.16,0.23,0.92
7694775,-4.27,2.82,8.22,-0.32,-0.12,-0.31,31.38,-2.75,-10.38,0.15,0.16,-0.61,-4.23,2.96,8.33,0.29,-0.16,0.22,0.92
7694815,-4.43,2.71,8.14,-0.23,0.02,-0.18,32.19,-3.0,-11.44,-0.17,-0.14,-0.2,-4.26,2.84,8.34,0.29,-0.16,0.22,0.92
7694855,-4.7,2.59,7.84,-0.34,0.18,-0.15,32.69,-3.56,-11.81,-0.36,-0.12,-0.5,-4.34,2.71,8.34,0.29,-0.17,0.21,0.92
7694895,-4.85,2.52,8.11,-0.47,0.54,-0.05,32.44,-2.25,-10.38,-0.32,-0.04,-0.19,-4.52,2.55,8.3,0.29,-0.18,0.21,0.92
7694936,-5.04,2.48,7.84,-0.72,1.34,0.17,33.44,-3.06,-7.94,-0.04,0.09,-0.27,-4.93,2.34,8.11,0.29,-0.2,0.2,0.92
7694975,-5.23,2.17,8.91,-0.57,1.12,0.04,32.81,-3.81,-3.38,0.24,0.3,-0.1,-5.28,2.18,7.94,0.28,-0.23,0.19,0.91
7695015,-5.2,2.4,8.8,0.02,0.33,0.03,32.19,-3.75,-6.25,0.2,0.23,0.94,-5.39,2.17,7.86,0.27,-0.24,0.19,0.91
7695055,-5.08,2.48,8.6,0.0,0.01,-0.05,32.75,-3.94,-5.0,0.32,0.3,0.76,-5.4,2.18,7.84,0.27,-0.24,0.2,0.91
7695097,-5.2,2.29,7.95,0.07,-0.13,-0.01,33.0,-3.06,-5.12,0.14,0.12,0.17,-5.37,2.2,7.86,0.27,-0.24,0.2,0.91
7695135,-5.39,2.25,7.99,-0.03,0.03,-0.06,32.81,-3.44,-4.06,0.19,0.11,0.1,-5.38,2.17,7.85,0.27,-0.24,0.2,0.91
7695175,-5.46,2.21,7.96,0.0,-0.04,-0.06,33.75,-4.19,-2.69,-0.09,0.04,0.09,-5.38,2.16,7.87,0.27,-0.24,0.2,0.91
7695215,-5.5,2.21,8.03,0.12,-0.16,-0.06,32.75,-3.94,-5.0,-0.16,0.03,0.14,-5.34,2.18,7.89,0.28,-0.24,0.2,0.91
7695257,-5.54,2.32,7.8,0.14,0.11,-0.03,33.06,-4.0,-4.44,0.06,0.03,0.29,-5.37,2.22,7.86,0.28,-0.24,0.2,0.91
7695295,-5.61,2.32,7.76,0.09,0.12,0.03,32.56,-3.19,-4.12,-0.15,0.07,-0.03,-5.39,2.25,7.83,0.28,-0.24,0.2,0.91
7695335,-5.58,2.17,7.92,0.05,-0.07,0.02,32.5,-3.31,-5.12,-0.2,-0.11,0.08,-5.38,2.27,7.84,0.28,-0.24,0.2,0.91
7695375,-5.2,2.29,7.88,0.03,0.02,0.05,32.5,-3.56,-5.75,0.17,-0.01,0.05,-5.37,2.3,7.83,0.28,-0.24,0.2,0.91
7695417,-5.04,2.29,8.03,-0.04,-0.01,0.05,32.25,-4.44,-5.62,0.2,-0.05,0.04,-5.36,2.3,7.84,0.28,-0.24,0.2,0.91
7695456,-5.12,2.36,7.69,0.02,-0.04,-0.01,32.94,-3.44,-1.19,0.31,-0.02,0.19,-5.35,2.3,7.84,0.28,-0.24,0.2,0.91
7695496,-5.23,2.29,7.57,-0.05,-0.0,-0.05,32.75,-3.31,-5.12,0.12,0.01,-0.28,-5.35,2.27,7.85,0.28,-0.24,0.2,0.91
7695536,-5.27,2.29,7.57,-0.1,-0.11,-0.06,32.94,-3.19,-6.81,0.05,0.05,-0.31,-5.32,2.23,7.88,0.28,-0.24,0.2,0.91
7695576,-5.27,2.25,7.69,-0.13,-0.09,-0.1,33.88,-3.88,-5.56,0.04,0.08,-0.23,-5.3,2.16,7.91,0.28,-0.24,0.2,0.91
7695616,-5.23,2.13,8.14,-0.2,-0.14,-0.12,33.38,-3.75,-3.94,-0.04,0.21,-0.15,-5.27,2.08,7.95,0.28,-0.24,0.19,0.91
