timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,linacc_x,linacc_y,linacc_z,grav_x,grav_y,grav_z,gamerot_w,gamerot_x,gamerot_y,gamerot_z
1934246,-9.3,0.09,2.41,-0.01,-0.0,-0.02,62.44,26.75,12.75,0.16,0.02,-0.04,-9.45,0.08,2.45,0.77,-0.12,0.6,0.16
1934286,-9.34,0.02,2.37,0.0,0.01,-0.0,60.25,26.25,13.19,0.11,-0.05,-0.07,-9.45,0.06,2.44,0.77,-0.12,0.6,0.16
1934326,-9.45,0.02,2.45,-0.01,0.0,0.02,61.94,26.12,13.06,-0.02,-0.04,-0.02,-9.44,0.05,2.43,0.77,-0.12,0.6,0.16
1934366,-9.38,0.05,2.45,0.0,0.0,-0.02,62.0,25.5,13.81,0.05,0.0,0.02,-9.43,0.05,2.42,0.77,-0.12,0.6,0.16
1934406,-9.42,0.05,2.41,0.0,0.0,-0.01,62.56,26.12,13.88,0.02,0.0,-0.02,-9.43,0.05,2.43,0.77,-0.12,0.6,0.16
1934446,-9.48,0.05,2.41,0.0,-0.01,-0.01,62.06,26.12,13.44,-0.07,0.01,-0.02,-9.42,0.05,2.42,0.77,-0.12,0.6,0.16
1934486,-9.53,0.09,2.48,-0.01,0.0,0.02,60.75,26.56,13.25,-0.06,0.05,-0.05,-9.43,0.04,2.42,0.77,-0.12,0.6,0.16
1934526,-9.49,0.09,2.48,0.0,-0.0,0.02,62.31,25.88,12.75,-0.06,0.04,0.06,-9.43,0.05,2.42,0.77,-0.12,0.6,0.16
1934566,-9.49,0.09,2.48,0.0,-0.01,0.02,62.31,25.88,12.75,-0.04,0.03,0.05,-9.45,0.06,2.43,0.77,-0.12,0.6,0.16
1934606,-9.46,0.05,2.41,-0.01,0.0,0.02,64.56,26.81,14.81,-0.01,-0.02,-0.03,-9.45,0.07,2.44,0.77,-0.12,0.6,0.16
1934646,-9.46,0.05,2.41,0.0,-0.01,0.01,62.44,26.19,13.06,0.01,-0.03,-0.06,-9.46,0.09,2.43,0.77,-0.12,0.6,0.16
1934686,-9.38,0.05,2.37,-0.02,0.0,0.01,63.31,26.25,12.88,0.09,-0.03,-0.06,-9.46,0.09,2.43,0.77,-0.12,0.6,0.16
1934726,-9.38,0.05,2.33,-0.01,-0.04,0.01,62.19,26.94,13.75,0.08,-0.03,-0.1,-9.45,0.09,2.43,0.77,-0.12,0.6,0.16
1934766,-9.3,0.05,2.45,0.0,0.01,-0.01,61.62,26.62,13.38,0.14,-0.03,0.02,-9.44,0.09,2.43,0.77,-0.12,0.6,0.16
1934806,-9.38,0.09,2.45,0.01,0.0,-0.02,61.75,25.25,12.38,0.12,0.02,0.06,-9.42,0.08,2.42,0.77,-0.12,0.6,0.16
1934846,-9.49,0.05,2.45,0.0,0.01,-0.02,62.38,26.5,12.38,-0.07,-0.02,0.02,-9.41,0.07,2.42,0.77,-0.12,0.6,0.16
1934886,-9.52,0.05,2.48,-0.01,0.0,-0.01,60.62,26.56,12.5,-0.11,-0.01,0.05,-9.41,0.06,2.43,0.77,-0.12,0.6,0.16
1934926,-9.56,0.02,2.56,0.0,0.02,0.0,63.56,25.25,15.12,-0.14,-0.04,0.13,-9.42,0.05,2.43,0.77,-0.12,0.6,0.16
1934966,-9.42,0.09,2.45,0.0,0.0,0.0,61.38,26.44,11.88,-0.02,0.03,0.01,-9.44,0.06,2.44,0.77,-0.12,0.6,0.16
1935006,-9.38,0.09,2.45,-0.0,0.01,-0.01,62.88,26.19,12.81,0.05,0.02,0.0,-9.43,0.07,2.45,0.77,-0.12,0.6,0.16
1935046,-9.34,0.13,2.33,-0.03,-0.01,-0.03,62.5,26.69,13.06,0.1,0.08,-0.11,-9.44,0.05,2.44,0.77,-0.12,0.6,0.16
1935086,-9.49,0.02,2.45,-0.03,0.02,-0.02,63.75,27.06,14.69,-0.06,-0.02,0.02,-9.43,0.04,2.43,0.77,-0.12,0.6,0.16
1935127,-9.57,-0.02,2.56,0.02,0.05,-0.01,61.12,26.62,12.56,-0.09,0.02,0.06,-9.44,0.03,2.42,0.77,-0.12,0.6,0.16
1935166,-9.84,-0.18,2.6,-0.06,0.22,-0.11,62.44,26.5,12.75,-0.38,-0.19,0.2,-9.45,0.02,2.4,0.77,-0.12,0.6,0.16
1935207,-10.91,-0.56,2.98,-0.04,0.13,-0.04,62.94,25.56,13.94,-1.43,-0.55,0.64,-9.48,-0.01,2.34,0.77,-0.13,0.6,0.16
1935247,-11.14,-0.6,3.67,0.12,0.33,0.09,62.81,26.69,14.94,-1.64,-0.57,1.41,-9.5,-0.02,2.26,0.77,-0.13,0.61,0.16
1935290,-12.98,-1.48,4.71,0.54,0.17,0.47,61.88,26.44,12.31,-2.3,-0.74,2.34,-9.53,0.03,2.13,0.76,-0.12,0.61,0.15
1935327,-12.44,-1.44,4.4,0.92,0.06,1.03,64.19,26.88,12.56,-3.43,-1.82,2.59,-9.55,0.34,2.12,0.76,-0.1,0.62,0.16
1935367,-11.29,-0.79,3.98,0.95,0.4,1.14,63.81,25.44,11.5,-1.74,-1.63,1.93,-9.55,0.84,2.05,0.76,-0.07,0.63,0.16
1935407,-10.71,-0.45,3.59,1.38,0.5,1.35,65.69,23.81,12.94,-1.17,-1.8,1.75,-9.55,1.35,1.84,0.75,-0.04,0.64,0.17
1935448,-9.41,0.59,2.02,1.53,0.45,1.39,67.81,21.44,11.5,-1.09,-2.47,1.15,-9.51,1.98,1.6,0.74,0.0,0.65,0.17
1935490,-8.88,1.16,1.14,1.61,0.65,1.55,68.88,20.31,11.0,0.01,-2.01,0.75,-9.42,2.6,1.27,0.73,0.04,0.66,0.17
1935527,-8.45,2.16,-0.08,1.27,0.65,1.52,68.88,20.31,11.0,0.83,-1.07,-0.94,-9.29,3.23,0.86,0.71,0.08,0.68,0.17
1935567,-8.04,2.66,-0.62,1.04,0.61,1.51,73.19,14.75,13.94,1.07,-1.16,-1.08,-9.11,3.82,0.46,0.69,0.12,0.69,0.18
1935609,-7.73,4.04,-1.61,0.57,0.57,1.25,74.25,14.31,13.0,1.08,-0.96,-1.76,-8.88,4.35,0.11,0.68,0.14,0.69,0.19
1935650,-7.39,4.19,-1.27,0.49,0.73,1.2,74.12,11.06,14.62,0.95,-0.72,-1.41,-8.68,4.76,-0.2,0.66,0.16,0.7,0.2
1935687,-7.34,4.34,-1.88,0.29,0.38,1.41,74.12,11.06,14.62,1.09,-0.83,-1.35,-8.43,5.17,-0.53,0.65,0.18,0.71,0.21
1935727,-6.85,5.07,-1.8,0.25,0.12,1.09,76.12,6.19,16.94,1.29,-0.52,-1.12,-8.14,5.59,-0.69,0.64,0.2,0.71,0.23
1935769,-7.11,5.64,-1.04,0.28,-0.2,1.05,75.5,5.25,16.56,1.24,-0.34,-0.55,-7.9,5.91,-0.76,0.63,0.22,0.7,0.24
1935810,-6.73,6.07,-0.73,0.34,-0.21,0.96,74.75,3.44,15.44,0.55,-0.58,-0.27,-7.66,6.23,-0.77,0.63,0.24,0.7,0.24
1935848,-6.39,6.57,-0.5,0.37,0.04,0.8,74.31,2.31,14.38,1.05,0.09,0.31,-7.44,6.48,-0.81,0.63,0.26,0.69,0.25
1935888,-7.19,6.3,-0.93,0.47,-0.4,0.95,73.75,0.06,17.69,0.03,-0.41,-0.03,-7.22,6.7,-0.9,0.62,0.28,0.69,0.25
1935930,-6.2,6.91,-1.19,0.43,-0.35,0.86,73.12,-1.31,14.75,-0.25,-0.46,-0.29,-6.98,6.95,-0.91,0.62,0.3,0.68,0.25
