timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,linacc_x,linacc_y,linacc_z,grav_x,grav_y,grav_z,gamerot_w,gamerot_x,gamerot_y,gamerot_z
1269392,-2.92,-7.88,4.28,-0.15,-0.05,-0.08,84.19,51.62,-61.75,-0.64,0.38,-0.43,-2.28,-8.26,4.71,0.85,-0.51,0.05,0.14
1269432,-2.58,-8.72,4.47,-0.04,-0.04,0.04,83.0,51.0,-62.62,-0.31,-0.43,-0.21,-2.27,-8.29,4.68,0.85,-0.51,0.05,0.14
1269472,-2.2,-8.61,4.43,-0.03,0.02,0.04,82.0,51.38,-60.94,0.08,-0.31,-0.23,-2.27,-8.3,4.66,0.85,-0.51,0.05,0.14
1269512,-2.08,-8.38,4.66,-0.0,0.04,-0.01,85.44,52.06,-62.0,0.13,-0.31,0.0,-2.29,-8.3,4.66,0.85,-0.51,0.05,0.14
1269552,-2.16,-8.57,4.62,0.01,0.04,-0.01,83.0,51.88,-63.38,0.13,-0.26,-0.03,-2.29,-8.3,4.65,0.85,-0.51,0.05,0.14
1269593,-2.35,-8.8,4.62,0.07,0.03,0.06,81.75,51.75,-62.44,-0.05,-0.5,-0.04,-2.3,-8.3,4.66,0.85,-0.51,0.06,0.14
1269633,-2.42,-8.06,4.47,-0.03,-0.01,0.04,82.75,51.25,-61.56,-0.1,0.23,-0.2,-2.32,-8.3,4.67,0.85,-0.51,0.06,0.14
1269673,-2.35,-7.8,4.66,-0.06,-0.05,0.03,82.19,51.5,-62.38,-0.13,0.65,-0.07,-2.33,-8.3,4.66,0.85,-0.51,0.06,0.15
1269713,-2.12,-8.14,4.55,-0.08,-0.02,0.0,84.25,51.62,-61.06,0.21,0.16,-0.09,-2.33,-8.3,4.64,0.85,-0.51,0.05,0.15
1269753,-2.2,-8.34,4.55,-0.01,-0.01,0.06,83.75,51.88,-61.81,0.13,-0.02,-0.08,-2.33,-8.32,4.62,0.84,-0.51,0.05,0.15
1269793,-2.08,-8.52,4.66,-0.0,0.08,0.02,83.5,51.81,-60.38,0.27,-0.21,0.04,-2.35,-8.32,4.62,0.84,-0.51,0.06,0.15
1269833,-2.54,-8.38,4.51,-0.03,0.04,-0.02,82.69,50.62,-61.56,0.24,0.3,-0.06,-2.36,-8.33,4.61,0.84,-0.51,0.06,0.15
1269874,-2.69,-8.76,4.47,0.04,0.0,0.02,82.56,52.19,-63.44,-0.32,-0.43,-0.13,-2.38,-8.33,4.6,0.84,-0.51,0.06,0.15
1269914,-2.58,-8.52,4.35,0.06,-0.04,0.12,83.31,51.81,-61.56,-0.2,-0.21,-0.26,-2.38,-8.31,4.61,0.84,-0.51,0.06,0.15
1269954,-2.27,-8.42,4.51,-0.03,-0.01,-0.04,83.12,50.69,-61.88,0.14,-0.12,-0.12,-2.41,-8.3,4.63,0.84,-0.51,0.06,0.15
1269993,-2.46,-8.22,4.62,-0.05,-0.08,-0.06,84.06,50.75,-61.69,0.18,0.82,-0.19,-2.38,-8.31,4.62,0.84,-0.51,0.06,0.15
1270034,-2.27,-8.34,4.74,-0.05,-0.1,-0.04,83.62,51.94,-62.56,0.07,-0.01,0.13,-2.34,-8.33,4.61,0.84,-0.51,0.05,0.15
1270074,-2.16,-8.26,4.7,0.02,-0.08,-0.07,82.81,52.44,-62.31,0.16,0.08,0.09,-2.31,-8.34,4.61,0.84,-0.51,0.05,0.15
1270114,-2.04,-8.38,4.62,0.08,0.03,0.05,84.06,51.06,-61.75,0.24,-0.04,-0.01,-2.28,-8.34,4.63,0.85,-0.51,0.05,0.15
1270154,-2.54,-7.84,4.32,0.06,0.05,0.08,83.06,51.0,-62.25,0.16,-0.25,-0.19,-2.32,-8.31,4.66,0.85,-0.51,0.05,0.15
1270194,-2.54,-7.45,4.35,-0.05,0.04,-0.03,82.88,51.06,-63.38,-0.2,0.85,-0.31,-2.34,-8.3,4.66,0.85,-0.51,0.05,0.15
1270234,-2.46,-8.22,4.47,-0.03,0.03,0.13,82.12,51.25,-62.75,-0.11,0.09,-0.17,-2.35,-8.31,4.64,0.85,-0.51,0.05,0.15
1270274,-2.27,-8.45,4.7,-0.08,0.0,-0.05,84.19,51.06,-61.0,0.11,-0.14,0.08,-2.38,-8.3,4.62,0.84,-0.51,0.05,0.15
