timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,linacc_x,linacc_y,linacc_z,grav_x,grav_y,grav_z,gamerot_w,gamerot_x,gamerot_y,gamerot_z
5817541,-7.87,-4.95,2.77,-0.0,0.01,-0.02,-18.75,-31.56,-44.81,0.07,0.1,-0.0,-7.95,-5.05,2.77,0.26,-0.58,-0.14,0.76
5817582,-8.06,-5.11,2.65,-0.02,0.01,-0.03,-18.19,-31.75,-42.75,0.03,0.14,-0.07,-7.94,-5.05,2.76,0.26,-0.58,-0.14,0.76
5817622,-8.02,-5.14,2.65,-0.04,-0.02,-0.02,-18.44,-32.19,-44.88,-0.09,-0.07,-0.1,-7.93,-5.07,2.75,0.26,-0.58,-0.14,0.76
5817662,-7.91,-5.14,2.84,-0.03,-0.02,0.0,-19.25,-31.75,-42.69,0.03,-0.07,0.09,-7.94,-5.07,2.75,0.26,-0.58,-0.14,0.76
5817702,-7.83,-5.03,2.92,-0.02,0.0,-0.01,-18.44,-32.12,-44.5,0.11,0.05,0.18,-7.94,-5.08,2.74,0.26,-0.58,-0.14,0.76
5817742,-7.98,-5.14,2.8,-0.03,0.03,-0.04,-18.12,-30.38,-42.69,0.09,0.11,0.14,-7.92,-5.1,2.74,0.26,-0.58,-0.14,0.76
5817782,-8.06,-5.22,2.77,-0.01,0.02,-0.02,-18.5,-31.69,-42.31,-0.14,-0.12,0.02,-7.92,-5.1,2.75,0.26,-0.58,-0.14,0.76
5817822,-7.98,-5.07,2.77,0.01,0.01,0.01,-19.19,-31.81,-44.0,-0.05,0.04,0.02,-7.93,-5.11,2.75,0.26,-0.58,-0.14,0.76
5817862,-7.91,-4.99,2.73,-0.01,0.02,-0.01,-20.25,-32.56,-44.0,0.04,0.12,-0.02,-7.95,-5.11,2.75,0.26,-0.58,-0.14,0.76
5817902,-7.95,-5.11,2.54,-0.02,0.02,-0.02,-19.25,-31.75,-41.81,0.07,0.16,-0.09,-7.94,-5.11,2.74,0.26,-0.58,-0.14,0.76
5817942,-7.95,-5.22,2.65,-0.04,0.0,-0.01,-18.19,-31.75,-43.56,-0.02,-0.11,-0.07,-7.93,-5.11,2.72,0.26,-0.58,-0.14,0.76
5817982,-7.83,-5.07,2.69,-0.02,-0.02,0.0,-18.5,-32.81,-43.62,0.1,0.04,-0.02,-7.93,-5.11,2.71,0.26,-0.58,-0.14,0.76
5818022,-7.83,-5.07,2.77,-0.03,-0.0,-0.02,-19.25,-32.12,-43.12,0.09,0.05,0.07,-7.92,-5.12,2.7,0.26,-0.58,-0.14,0.76
5818062,-7.95,-5.26,2.69,-0.04,-0.0,-0.03,-18.88,-31.06,-42.25,0.04,0.03,0.0,-7.91,-5.13,2.69,0.26,-0.58,-0.15,0.76
5818102,-7.87,-5.26,2.77,-0.02,-0.02,-0.02,-19.19,-31.12,-42.69,0.03,-0.12,0.08,-7.9,-5.14,2.69,0.26,-0.58,-0.15,0.76
5818142,-7.83,-5.18,2.73,0.01,-0.04,-0.0,-18.81,-31.12,-43.12,0.05,-0.03,0.03,-7.88,-5.16,2.7,0.26,-0.58,-0.15,0.76
5818182,-7.68,-5.07,2.8,0.01,-0.02,-0.04,-18.81,-30.44,-43.06,0.2,0.1,0.08,-7.88,-5.17,2.73,0.26,-0.58,-0.15,0.76
5818223,-8.03,-5.34,2.73,-0.01,0.0,-0.06,-18.81,-30.38,-42.25,-0.03,-0.07,-0.0,-7.84,-5.2,2.73,0.26,-0.58,-0.15,0.76
5818262,-7.91,-5.22,2.77,0.03,-0.03,-0.03,-19.19,-30.75,-42.69,-0.19,-0.12,-0.02,-7.84,-5.21,2.75,0.26,-0.58,-0.15,0.76
5818302,-7.87,-5.14,2.77,0.01,-0.02,-0.04,-19.62,-32.88,-43.62,-0.04,0.07,0.02,-7.84,-5.22,2.75,0.26,-0.58,-0.15,0.76
5818342,-7.83,-5.18,2.8,0.01,0.0,-0.03,-19.88,-32.19,-44.38,0.0,0.04,0.05,-7.84,-5.23,2.76,0.26,-0.58,-0.15,0.76
5818383,-7.95,-5.22,2.5,-0.01,0.03,-0.04,-20.0,-31.5,-42.25,0.01,0.1,-0.14,-7.84,-5.24,2.75,0.26,-0.58,-0.15,0.76
5818422,-7.95,-5.26,2.58,-0.01,-0.01,-0.03,-19.25,-31.44,-42.25,-0.11,0.02,-0.23,-7.84,-5.24,2.73,0.26,-0.58,-0.15,0.75
5818462,-7.83,-5.22,2.8,-0.01,-0.03,-0.01,-18.81,-30.81,-43.56,0.01,0.02,0.09,-7.84,-5.24,2.72,0.26,-0.58,-0.15,0.76
5818502,-7.75,-5.18,3.0,-0.01,0.0,-0.03,-18.81,-30.81,-43.5,0.09,0.07,0.29,-7.84,-5.25,2.71,0.26,-0.58,-0.15,0.76
5818544,-7.95,-5.26,2.96,0.01,0.03,-0.01,-20.25,-31.81,-42.62,0.01,-0.05,0.31,-7.84,-5.25,2.73,0.26,-0.58,-0.15,0.75
5818583,-7.91,-5.18,2.88,0.06,0.02,0.01,-19.25,-31.12,-42.25,-0.09,-0.03,0.2,-7.86,-5.23,2.76,0.26,-0.58,-0.15,0.75
5818623,-7.95,-5.07,2.69,0.05,0.02,0.02,-20.0,-32.88,-43.12,-0.08,0.15,-0.11,-7.87,-5.22,2.8,0.27,-0.58,-0.15,0.75
5818663,-7.95,-4.99,2.58,0.01,0.01,0.01,-19.94,-30.44,-42.62,-0.07,0.22,-0.22,-7.88,-5.21,2.8,0.27,-0.58,-0.15,0.75
