timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,linacc_x,linacc_y,linacc_z,grav_x,grav_y,grav_z,gamerot_w,gamerot_x,gamerot_y,gamerot_z
1286776,-10.27,0.24,0.78,0.5,-1.58,-2.15,123.38,24.38,-45.69,-0.77,1.68,-1.04,-9.5,-1.44,1.82,0.68,-0.4,0.49,0.38
1286816,-10.03,-0.29,0.86,0.97,-2.56,-3.22,121.5,27.44,-46.12,-0.87,1.99,-1.68,-9.16,-2.28,2.54,0.72,-0.4,0.44,0.35
1286856,-9.46,-1.83,1.78,1.11,-2.93,-3.56,119.06,32.75,-51.38,-1.0,1.52,-1.82,-8.46,-3.35,3.59,0.78,-0.39,0.38,0.31
1286898,-6.97,-3.78,4.23,0.58,-2.86,-3.12,114.06,35.75,-56.5,-0.83,1.57,-1.52,-7.45,-4.28,4.67,0.82,-0.38,0.31,0.27
1286936,-5.86,-4.39,5.42,-0.08,-2.44,-2.53,108.06,39.25,-61.0,0.48,0.61,-0.09,-6.34,-5.01,5.51,0.86,-0.38,0.25,0.24
1286976,-4.98,-4.66,5.41,-0.19,-2.33,-2.33,103.06,41.0,-62.81,0.31,0.95,-0.61,-5.29,-5.61,6.02,0.88,-0.38,0.19,0.22
1287016,-4.02,-5.35,5.88,-0.15,-2.61,-2.59,100.06,42.06,-65.81,0.11,0.74,-0.55,-4.13,-6.09,6.43,0.89,-0.38,0.13,0.2
1287058,-1.3,-6.16,6.76,-0.34,-2.45,-2.61,90.12,41.69,-68.81,-0.15,1.07,-0.79,-2.8,-6.5,6.74,0.91,-0.38,0.06,0.17
1287096,-0.27,-7.19,7.33,-0.34,-2.16,-2.27,84.88,42.69,-69.19,1.21,-0.39,0.48,-1.48,-6.8,6.85,0.91,-0.38,-0.0,0.14
1287136,1.0,-7.23,7.68,-0.37,-1.81,-2.29,79.81,42.19,-67.31,1.31,-0.27,0.85,-0.31,-6.96,6.83,0.91,-0.38,-0.06,0.12
1287176,1.5,-6.2,6.99,-0.35,-1.97,-2.36,73.75,40.88,-68.31,0.65,0.85,0.29,0.84,-7.05,6.7,0.91,-0.38,-0.11,0.09
1287218,1.96,-6.31,5.46,-0.11,-2.24,-2.6,67.31,40.38,-69.12,-0.84,0.28,-0.75,2.03,-6.97,6.51,0.91,-0.38,-0.16,0.06
1287256,3.07,-5.43,5.0,-0.86,-1.99,-2.61,62.25,39.44,-69.38,-0.25,1.32,-1.2,3.31,-6.75,6.2,0.9,-0.37,-0.22,0.03
1287296,4.45,-5.01,4.57,-0.93,-2.0,-3.02,55.88,37.06,-66.38,-0.05,1.54,-1.06,4.49,-6.55,5.63,0.88,-0.38,-0.28,-0.02
1287336,5.1,-7.27,4.69,-0.23,-1.95,-2.14,51.06,34.81,-64.0,-0.54,-1.15,-0.35,5.63,-6.12,5.04,0.86,-0.37,-0.33,-0.05
1287378,6.36,-5.46,3.89,-0.03,-2.03,-2.01,45.94,34.12,-64.62,-1.43,-2.23,0.06,6.49,-5.65,4.52,0.85,-0.36,-0.38,-0.07
1287416,7.93,-4.43,3.96,-0.36,-1.7,-1.99,45.19,31.0,-61.94,0.68,0.68,0.01,7.25,-5.11,3.95,0.83,-0.35,-0.43,-0.09
1287457,9.04,-4.55,3.85,-0.43,-1.26,-1.93,42.62,28.38,-59.31,1.18,0.02,0.44,7.86,-4.57,3.41,0.81,-0.34,-0.46,-0.12
1287497,9.66,-5.01,4.04,-0.19,-0.84,-1.74,38.75,26.94,-60.06,1.34,-1.0,1.08,8.32,-4.01,2.96,0.79,-0.34,-0.49,-0.14
1287537,9.62,-4.62,3.35,0.09,-0.72,-1.55,37.94,24.44,-57.81,1.22,-1.52,1.29,8.66,-3.45,2.67,0.78,-0.32,-0.51,-0.16
1287579,10.31,-4.47,3.66,0.28,-0.36,-1.35,34.12,21.19,-57.06,1.39,-1.55,1.2,8.92,-2.91,2.46,0.77,-0.31,-0.53,-0.18
1287617,10.88,-4.12,4.0,0.58,0.04,-1.23,32.12,20.44,-58.0,1.8,-1.7,1.58,9.09,-2.42,2.42,0.76,-0.29,-0.54,-0.19
1287657,10.65,-3.02,3.27,0.71,0.11,-1.25,30.0,18.56,-58.19,1.46,-1.12,0.77,9.2,-1.89,2.5,0.76,-0.26,-0.55,-0.21
1287697,8.58,-1.29,1.2,0.23,0.08,-0.57,28.81,17.38,-59.69,0.27,-0.57,-0.62,9.27,-1.45,2.59,0.76,-0.24,-0.56,-0.22
1287737,8.36,-0.33,0.97,0.31,-0.13,-0.62,25.75,16.0,-61.12,-0.95,0.9,-1.64,9.3,-1.23,2.61,0.76,-0.23,-0.56,-0.22
1287778,8.81,-0.18,1.51,0.27,-0.17,-0.45,28.06,15.25,-59.69,-0.53,0.8,-1.06,9.34,-0.98,2.57,0.76,-0.22,-0.57,-0.23
1287817,9.2,0.32,1.82,-0.18,-0.09,-0.16,27.38,15.75,-58.75,-0.17,1.16,-0.71,9.37,-0.84,2.53,0.76,-0.22,-0.57,-0.23
1287857,9.58,0.13,2.31,-0.24,0.08,-0.04,26.38,16.0,-59.94,-0.03,1.33,-0.58,9.38,-0.82,2.51,0.76,-0.22,-0.57,-0.23
1287897,9.5,-0.25,2.24,-0.24,0.14,0.03,26.38,15.38,-59.5,0.13,0.57,-0.29,9.38,-0.83,2.53,0.76,-0.23,-0.57,-0.24
1287937,9.34,-0.48,2.12,-0.25,0.15,0.14,26.38,15.06,-59.19,-0.01,0.39,-0.46,9.36,-0.88,2.58,0.76,-0.23,-0.56,-0.24
1287977,9.08,-0.95,2.12,-0.15,0.09,0.18,25.81,13.88,-59.19,-0.26,0.01,-0.5,9.34,-0.95,2.62,0.76,-0.23,-0.56,-0.24
1288017,9.2,-1.14,2.09,-0.25,0.06,0.26,25.81,13.88,-59.19,-0.29,-0.09,-0.62,9.34,-1.05,2.63,0.76,-0.24,-0.56,-0.24
1288057,9.16,-1.45,2.2,-0.26,0.04,0.38,26.0,14.75,-58.5,-0.16,-0.27,-0.44,9.31,-1.18,2.64,0.76,-0.25,-0.55,-0.24
1288097,9.43,-1.37,2.51,-0.2,0.04,0.26,25.19,15.56,-58.56,0.14,-0.04,-0.14,9.29,-1.33,2.65,0.76,-0.25,-0.55,-0.23
1288137,9.43,-0.98,2.28,-0.18,0.02,0.14,26.75,16.25,-57.75,0.15,0.45,-0.37,9.27,-1.44,2.65,0.76,-0.26,-0.55,-0.23
1288177,9.27,-1.48,2.43,-0.14,-0.01,0.24,27.31,15.75,-59.06,0.08,0.35,-0.36,9.27,-1.52,2.64,0.76,-0.26,-0.54,-0.23
1288217,9.28,-1.18,2.2,-0.4,-0.02,0.38,25.44,15.94,-60.06,0.02,0.46,-0.42,9.25,-1.63,2.62,0.76,-0.27,-0.54,-0.23
1288257,9.43,-1.21,2.39,-0.24,0.06,0.2,26.94,15.06,-58.38,0.19,0.6,-0.19,9.23,-1.81,2.58,0.76,-0.28,-0.54,-0.23
1288297,9.7,-1.67,2.85,0.08,0.02,-0.05,26.06,15.94,-58.88,0.47,0.18,0.27,9.23,-1.85,2.58,0.76,-0.28,-0.54,-0.23
1288337,9.08,-1.64,2.12,-0.14,0.03,0.09,28.38,16.44,-58.62,0.13,0.1,-0.16,9.22,-1.85,2.59,0.76,-0.28,-0.54,-0.23
1288377,9.2,-1.83,2.24,-0.02,0.02,-0.0,26.25,16.5,-58.19,-0.02,0.05,-0.36,9.21,-1.88,2.59,0.76,-0.28,-0.53,-0.23
1288417,9.12,-1.94,2.24,-0.04,0.01,0.06,27.06,16.0,-58.06,-0.09,-0.06,-0.36,9.21,-1.88,2.59,0.76,-0.28,-0.53,-0.23
1288458,9.08,-1.79,2.12,-0.06,-0.04,0.05,28.12,16.62,-57.56,-0.12,0.13,-0.46,9.2,-1.92,2.59,0.76,-0.29,-0.53,-0.23
1288498,9.27,-1.79,2.28,-0.02,-0.02,0.06,28.06,16.38,-57.94,-0.08,0.15,-0.4,9.2,-1.94,2.56,0.76,-0.29,-0.53,-0.23
1288539,9.27,-1.67,2.2,-0.06,0.0,0.08,27.06,15.38,-57.69,0.07,0.29,-0.36,9.2,-1.96,2.55,0.76,-0.29,-0.53,-0.23
1288579,9.32,-1.52,2.28,-0.03,-0.02,0.01,27.44,15.75,-58.38,0.12,0.47,-0.27,9.2,-1.99,2.55,0.76,-0.29,-0.53,-0.23
1288619,9.32,-1.71,2.28,-0.03,0.0,0.04,29.44,16.38,-55.25,0.11,0.28,-0.25,9.2,-1.99,2.53,0.76,-0.29,-0.53,-0.23
1288658,9.43,-1.75,2.28,-0.03,0.0,-0.01,28.0,17.25,-58.75,0.23,0.29,-0.21,9.2,-2.0,2.52,0.76,-0.29,-0.53,-0.23
1288699,9.45,-1.86,2.27,-0.03,0.02,0.02,28.5,16.12,-57.88,0.23,-0.12,0.03,9.22,-1.74,2.23,0.76,-0.29,-0.54,-0.23
1288739,9.29,-1.86,2.27,-0.0,-0.01,0.03,27.69,16.0,-57.19,0.06,-0.1,0.02,9.23,-1.76,2.25,0.76,-0.29,-0.54,-0.23
1288779,9.25,-1.78,2.11,-0.02,0.02,-0.03,28.62,16.81,-54.94,0.0,0.0,-0.14,9.25,-1.78,2.25,0.76,-0.29,-0.54,-0.23
1288819,9.21,-1.75,2.19,0.01,0.0,-0.03,28.94,16.69,-58.5,0.07,0.1,-0.09,9.26,-1.77,2.24,0.76,-0.29,-0.54,-0.23
1288859,9.29,-1.63,2.19,-0.04,-0.01,-0.04,29.06,16.12,-57.06,0.03,0.13,-0.05,9.27,-1.76,2.23,0.76,-0.29,-0.54,-0.23
1288899,9.37,-1.71,2.3,-0.01,0.0,-0.06,29.06,16.12,-57.06,0.09,0.02,0.09,9.28,-1.73,2.22,0.75,-0.29,-0.54,-0.23
1288939,9.29,-1.86,2.3,-0.02,0.01,0.0,27.62,16.56,-58.0,0.0,-0.14,0.09,9.29,-1.72,2.21,0.75,-0.29,-0.54,-0.23
1288979,9.29,-1.71,2.19,-0.04,-0.03,-0.05,27.94,16.38,-58.69,0.04,-0.1,0.01,9.29,-1.72,2.22,0.75,-0.29,-0.54,-0.23
1289019,9.33,-2.01,2.38,0.01,0.0,0.04,27.5,16.06,-58.31,0.04,-0.29,0.17,9.3,-1.72,2.21,0.75,-0.29,-0.54,-0.23
1289059,9.33,-1.75,2.34,0.01,0.03,-0.03,26.75,15.94,-57.75,0.04,0.0,0.11,9.3,-1.75,2.23,0.75,-0.29,-0.54,-0.23
1289099,9.18,-1.63,2.15,0.0,0.0,0.02,28.12,16.81,-55.0,-0.12,0.12,-0.09,9.3,-1.75,2.24,0.75,-0.29,-0.54,-0.23
1289140,9.29,-1.67,2.19,0.01,-0.01,-0.02,27.81,15.5,-58.62,-0.15,-0.14,-0.1,9.29,-1.76,2.25,0.75,-0.29,-0.54,-0.23
1289179,9.18,-1.71,2.15,-0.02,-0.0,0.02,28.5,16.38,-57.88,0.01,0.09,-0.05,9.28,-1.76,2.24,0.75,-0.29,-0.54,-0.23
1289219,9.21,-1.78,2.23,0.04,-0.01,0.01,27.62,15.38,-57.19,-0.06,-0.02,0.0,9.27,-1.77,2.23,0.75,-0.29,-0.54,-0.23
1289259,9.33,-1.63,2.15,-0.02,-0.02,-0.04,28.81,16.06,-56.0,0.06,0.12,-0.07,9.27,-1.75,2.22,0.75,-0.29,-0.55,-0.23
1289300,9.29,-1.82,2.34,0.01,0.01,0.03,29.25,15.56,-57.75,0.06,0.07,-0.02,9.27,-1.73,2.21,0.75,-0.29,-0.55,-0.23
1289339,9.29,-1.55,2.19,-0.03,-0.01,-0.03,28.25,16.88,-57.19,0.02,-0.08,0.13,9.27,-1.74,2.21,0.75,-0.29,-0.55,-0.23
1289379,9.29,-1.59,2.15,-0.04,-0.01,-0.05,28.25,16.88,-57.19,0.01,0.14,-0.06,9.28,-1.73,2.21,0.75,-0.29,-0.55,-0.23
1289419,9.29,-1.71,2.23,-0.04,-0.01,-0.04,28.31,14.75,-55.25,0.0,-0.01,0.03,9.29,-1.7,2.2,0.75,-0.29,-0.55,-0.23
1289460,9.21,-1.67,2.11,-0.05,-0.03,-0.04,29.19,14.94,-57.69,0.0,-0.04,0.03,9.29,-1.67,2.2,0.75,-0.29,-0.55,-0.24
1289500,9.33,-1.67,2.23,-0.04,0.0,-0.04,27.88,15.75,-58.62,-0.08,-0.0,-0.07,9.3,-1.66,2.18,0.75,-0.29,-0.55,-0.24
1289540,9.21,-1.82,2.23,0.0,-0.01,-0.02,27.88,15.75,-58.62,-0.08,-0.16,0.05,9.3,-1.66,2.18,0.75,-0.29,-0.55,-0.24
1289580,9.21,-1.63,2.0,-0.06,-0.03,0.01,28.62,15.12,-56.31,-0.07,0.03,-0.18,9.29,-1.66,2.17,0.75,-0.29,-0.55,-0.24
1289622,9.48,-1.75,2.3,-0.01,-0.01,-0.02,28.31,15.5,-58.56,-0.07,0.0,-0.11,9.28,-1.67,2.14,0.75,-0.29,-0.55,-0.24
1289660,9.45,-1.78,2.3,0.03,0.0,-0.01,28.25,15.19,-58.5,0.2,-0.08,0.16,9.29,-1.66,2.14,0.75,-0.29,-0.55,-0.24
1289700,9.49,-1.67,2.19,0.05,0.0,-0.12,28.88,15.5,-57.75,0.18,-0.0,0.03,9.3,-1.66,2.16,0.75,-0.29,-0.55,-0.24
1289740,9.41,-1.67,2.19,0.13,0.01,-0.1,29.88,16.19,-57.31,0.08,-0.04,0.02,9.33,-1.63,2.17,0.75,-0.29,-0.55,-0.24
1289782,9.29,-1.67,2.04,0.15,-0.01,-0.08,28.31,15.81,-58.56,-0.09,-0.36,0.04,9.34,-1.58,2.19,0.75,-0.29,-0.55,-0.24
1289820,9.11,-1.44,1.92,-0.06,-0.03,0.06,29.31,15.88,-57.75,-0.06,-0.11,-0.15,9.35,-1.55,2.19,0.75,-0.28,-0.55,-0.24
1289860,9.25,-1.71,2.27,0.01,0.0,0.17,27.75,14.62,-58.56,-0.09,-0.11,0.09,9.34,-1.6,2.18,0.75,-0.29,-0.55,-0.24
1289900,9.87,-1.71,2.73,0.15,0.03,-0.11,29.44,16.12,-57.38,0.53,-0.08,0.54,9.34,-1.62,2.19,0.75,-0.28,-0.55,-0.24
1289940,9.75,-1.25,2.38,-0.02,0.08,-0.01,28.69,14.94,-58.44,0.42,0.34,0.17,9.34,-1.59,2.21,0.75,-0.28,-0.55,-0.24
1289980,9.18,-1.48,2.19,0.06,0.04,-0.05,28.06,15.25,-59.62,-0.01,0.14,0.02,9.34,-1.58,2.24,0.75,-0.28,-0.55,-0.24
1290020,9.14,-1.52,2.11,0.05,0.01,-0.07,27.62,15.5,-59.69,-0.2,0.03,-0.14,9.34,-1.55,2.26,0.75,-0.28,-0.55,-0.24
1290060,8.95,-1.48,1.96,-0.02,-0.02,-0.0,27.06,16.56,-58.38,-0.39,0.05,-0.3,9.34,-1.53,2.26,0.75,-0.28,-0.55,-0.24
1290100,9.14,-1.63,2.11,0.13,-0.03,-0.05,26.94,15.06,-58.38,-0.21,-0.11,-0.14,9.35,-1.52,2.26,0.75,-0.28,-0.55,-0.24
1290140,9.18,-1.52,2.07,0.05,-0.03,0.0,27.38,15.44,-58.62,-0.17,-0.18,-0.02,9.35,-1.49,2.25,0.75,-0.28,-0.55,-0.24
1290180,9.41,-1.48,2.15,0.02,-0.01,-0.01,28.75,15.88,-58.88,0.05,0.02,-0.1,9.35,-1.49,2.25,0.75,-0.28,-0.55,-0.24
1290220,9.45,-1.52,2.34,0.09,0.0,-0.02,28.56,16.06,-57.44,0.09,-0.03,0.1,9.35,-1.48,2.24,0.75,-0.28,-0.55,-0.24
1290260,9.25,-1.52,2.27,0.03,0.01,0.03,28.75,14.94,-58.12,-0.1,-0.03,0.02,9.35,-1.48,2.25,0.75,-0.28,-0.55,-0.23
1290300,9.56,-1.4,2.3,0.09,0.02,-0.08,27.19,16.38,-60.19,-0.02,0.08,-0.03,9.35,-1.48,2.26,0.75,-0.27,-0.55,-0.23
1290340,9.33,-1.44,2.23,0.02,0.01,0.04,28.94,17.0,-58.56,-0.02,0.01,-0.04,9.35,-1.45,2.27,0.75,-0.27,-0.55,-0.23
1290380,9.14,-1.52,2.15,-0.02,-0.01,0.07,27.81,15.5,-58.62,-0.21,-0.04,-0.12,9.35,-1.48,2.27,0.75,-0.27,-0.55,-0.23
1290420,9.33,-1.21,2.23,0.02,-0.01,-0.04,28.31,15.19,-58.19,-0.02,0.27,-0.04,9.35,-1.48,2.27,0.75,-0.27,-0.55,-0.23
1290460,9.18,-1.36,2.19,-0.04,-0.03,0.07,27.19,15.75,-59.75,-0.17,0.16,-0.08,9.35,-1.48,2.27,0.75,-0.27,-0.55,-0.23
1290500,9.37,-1.17,2.23,-0.01,-0.04,-0.06,27.88,15.75,-58.62,0.02,0.33,-0.02,9.35,-1.5,2.25,0.75,-0.28,-0.56,-0.23
1290541,9.37,-1.32,2.19,-0.06,-0.01,-0.01,27.81,14.62,-58.19,0.01,0.16,-0.05,9.36,-1.48,2.23,0.75,-0.28,-0.56,-0.23
1290581,9.37,-1.55,2.3,-0.04,-0.0,-0.01,28.88,15.25,-57.75,0.01,-0.07,0.07,9.36,-1.48,2.23,0.75,-0.28,-0.56,-0.23
1290621,9.29,-1.55,2.11,-0.01,-0.0,-0.01,28.25,14.88,-58.5,0.01,0.01,0.0,9.36,-1.48,2.23,0.75,-0.28,-0.56,-0.24
1290661,9.29,-1.55,2.11,-0.06,-0.01,0.04,28.81,15.31,-60.31,-0.07,-0.07,-0.11,9.36,-1.48,2.23,0.75,-0.28,-0.56,-0.24
1290701,9.41,-1.44,2.23,0.02,-0.01,-0.02,27.94,16.62,-58.62,0.05,0.06,0.01,9.36,-1.5,2.22,0.75,-0.28,-0.56,-0.24
1290742,9.33,-1.55,2.27,-0.01,0.01,0.02,28.44,15.81,-57.88,-0.03,-0.06,0.05,9.36,-1.49,2.22,0.75,-0.28,-0.56,-0.23
1290781,9.37,-1.48,2.27,0.01,0.0,-0.01,28.75,15.25,-58.5,0.07,-0.04,0.03,9.3,-1.4,2.2,0.75,-0.28,-0.56,-0.24
1290822,9.33,-1.55,2.3,0.01,0.0,0.01,27.75,15.81,-59.38,0.02,-0.16,0.1,9.31,-1.4,2.2,0.75,-0.28,-0.56,-0.24
1290862,9.33,-1.44,2.19,-0.03,-0.01,0.02,27.75,15.5,-59.0,0.01,-0.02,-0.02,9.32,-1.41,2.2,0.75,-0.28,-0.56,-0.24
1290902,9.33,-1.55,2.27,0.03,-0.01,0.01,28.88,15.81,-58.12,0.0,-0.12,0.05,9.33,-1.44,2.22,0.75,-0.28,-0.56,-0.24
1290942,9.29,-1.4,2.15,-0.04,-0.0,0.03,27.5,16.19,-61.19,-0.03,-0.11,0.02,9.32,-1.45,2.21,0.75,-0.28,-0.56,-0.23
1290982,9.33,-1.52,2.23,0.02,-0.0,-0.0,28.19,14.94,-58.94,0.02,-0.05,0.02,9.31,-1.47,2.21,0.75,-0.28,-0.56,-0.23
1291022,9.29,-1.55,2.19,0.0,-0.01,0.03,29.25,16.5,-58.44,-0.02,-0.09,-0.02,9.31,-1.47,2.21,0.75,-0.28,-0.56,-0.23
1291062,9.29,-1.44,2.07,-0.03,-0.01,-0.0,27.81,14.62,-57.88,-0.02,0.05,-0.14,9.31,-1.48,2.21,0.75,-0.28,-0.56,-0.23
1291102,9.29,-1.59,2.15,0.01,-0.03,0.01,29.12,16.19,-59.19,-0.06,0.13,-0.12,9.31,-1.49,2.2,0.75,-0.28,-0.56,-0.23
1291142,9.37,-1.63,2.19,0.0,-0.02,0.05,28.75,15.88,-58.88,0.07,-0.14,0.02,9.3,-1.49,2.17,0.75,-0.28,-0.56,-0.23
1291182,9.45,-1.32,2.15,-0.04,-0.0,-0.04,28.69,16.19,-59.62,0.13,0.19,-0.02,9.31,-1.52,2.16,0.75,-0.28,-0.56,-0.23
1291222,9.37,-1.55,2.23,0.06,0.01,0.03,29.12,16.44,-57.06,0.05,-0.05,0.07,9.32,-1.5,2.16,0.75,-0.28,-0.56,-0.23
1291261,9.41,-1.29,2.04,-0.04,0.01,-0.01,27.75,15.5,-58.94,0.0,-0.23,0.14,9.33,-1.52,2.16,0.75,-0.28,-0.56,-0.23
1291302,9.37,-1.29,2.04,-0.07,-0.01,-0.08,28.06,15.56,-60.0,0.04,0.22,-0.12,9.34,-1.51,2.16,0.75,-0.28,-0.56,-0.23
1291342,9.25,-1.86,2.3,0.04,0.0,0.11,29.31,16.5,-58.12,-0.09,-0.37,0.16,9.34,-1.49,2.15,0.75,-0.28,-0.56,-0.23
1291382,9.33,-1.78,2.27,0.02,-0.01,0.03,27.5,15.44,-57.88,-0.0,-0.24,0.11,9.34,-1.54,2.16,0.75,-0.28,-0.56,-0.23
1291421,9.37,-1.52,2.23,0.0,0.01,0.01,28.5,16.12,-57.81,0.23,0.31,-0.05,9.34,-1.55,2.16,0.75,-0.28,-0.56,-0.23
1291462,9.33,-1.67,2.19,0.0,0.01,0.01,27.75,15.5,-58.94,-0.01,-0.11,0.01,9.34,-1.55,2.18,0.75,-0.28,-0.56,-0.23
1291502,9.41,-1.4,2.15,-0.04,0.0,-0.06,29.62,16.25,-58.75,0.05,0.16,-0.03,9.35,-1.55,2.18,0.75,-0.28,-0.56,-0.23
1291542,9.33,-1.52,2.23,0.03,0.01,0.04,29.38,15.5,-57.0,-0.03,0.02,0.04,9.36,-1.53,2.19,0.75,-0.28,-0.56,-0.23
1291583,9.33,-1.97,2.54,0.17,0.05,0.18,30.62,16.31,-58.31,-0.06,-0.18,0.21,9.35,-1.56,2.2,0.75,-0.28,-0.56,-0.23
1291623,9.18,-2.13,2.3,0.74,-0.37,0.21,28.31,17.62,-60.06,-0.16,-0.5,0.08,9.34,-1.62,2.23,0.75,-0.28,-0.56,-0.22
1291663,7.64,-3.93,2.8,6.99,-1.54,2.99,27.31,22.44,-58.69,-1.71,-2.23,0.74,9.36,-1.7,2.06,0.76,-0.25,-0.58,-0.17
1291703,9.25,-2.17,2.65,6.18,-1.04,4.18,-24.69,23.81,-20.75,0.04,0.08,0.5,9.22,-2.25,2.15,0.78,-0.19,-0.59,-0.03
1291743,9.45,-3.77,1.69,6.74,-3.73,1.92,-21.56,30.5,-1.94,0.29,3.18,-2.65,9.05,-2.9,2.12,0.77,-0.11,-0.62,0.1
1291784,8.79,-3.89,1.8,4.38,-2.57,2.0,-11.06,33.25,0.31,-0.28,-0.72,0.25,9.07,-3.17,1.55,0.73,-0.05,-0.65,0.21
1291823,9.95,-3.32,1.23,2.15,-0.79,0.97,-5.62,35.19,-0.19,0.99,0.27,-0.08,8.95,-3.59,1.31,0.7,-0.01,-0.66,0.27
1291863,9.79,-3.81,0.39,1.43,-0.7,0.34,-1.12,35.56,0.0,0.91,-0.05,-0.97,8.88,-3.76,1.36,0.69,0.01,-0.66,0.31
1291903,8.64,-3.7,1.65,0.38,-0.39,0.29,-1.44,35.62,-1.88,-0.23,0.26,-0.79,8.87,-3.8,1.29,0.68,0.02,-0.66,0.32
1291943,8.72,-4.08,1.38,0.39,-0.13,0.33,-0.94,36.56,-2.56,-0.11,-0.18,0.13,8.83,-3.91,1.25,0.67,0.02,-0.66,0.33
1291983,9.06,-3.77,1.84,0.24,-0.26,-0.01,0.25,36.06,-2.75,0.27,0.19,0.6,8.8,-3.96,1.24,0.67,0.02,-0.66,0.33
1292023,8.68,-3.85,1.23,-0.01,-0.34,0.24,1.12,35.75,-0.06,-0.12,0.12,0.08,8.8,-3.98,1.15,0.67,0.03,-0.67,0.34
1292063,8.91,-3.93,1.73,0.15,-0.02,0.27,1.5,36.38,-1.12,-0.21,0.07,0.34,8.77,-4.07,1.09,0.66,0.02,-0.67,0.34
1292103,8.87,-4.08,0.54,-0.09,-0.14,0.12,1.44,36.12,-1.12,0.12,0.04,-0.54,8.75,-4.12,1.08,0.66,0.02,-0.67,0.34
