timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,linacc_x,linacc_y,linacc_z,grav_x,grav_y,grav_z,gamerot_w,gamerot_x,gamerot_y,gamerot_z
5848300,-8.18,2.54,5.6,-0.73,0.21,-0.35,18.0,-5.0,21.19,-0.46,0.36,-0.1,-7.72,2.17,5.7,0.27,-0.38,0.26,0.85
5848340,-7.41,2.34,4.15,-2.36,0.3,-1.19,18.62,-5.31,21.62,0.46,1.08,-1.62,-7.88,1.27,5.77,0.26,-0.39,0.23,0.85
5848380,-7.56,0.47,6.14,-3.07,0.63,-1.79,19.0,-9.12,17.94,0.5,0.41,0.51,-8.07,0.06,5.63,0.27,-0.42,0.17,0.85
5848420,-8.41,-0.38,5.11,-1.81,1.13,-0.54,17.19,-8.06,19.75,-0.8,-0.58,1.88,-8.3,-0.6,5.26,0.26,-0.45,0.12,0.84
5848460,-8.37,-1.33,5.07,-2.36,1.03,-1.17,16.25,-10.25,16.31,0.1,0.07,0.26,-8.47,-1.41,4.8,0.26,-0.48,0.09,0.83
5848500,-10.1,-2.94,5.53,-2.04,0.96,0.04,15.25,-11.12,14.12,-1.46,-1.16,1.15,-8.63,-1.78,4.38,0.24,-0.52,0.05,0.82
5848541,-8.41,-1.18,4.45,-0.76,-0.25,0.41,12.75,-13.0,12.06,0.23,0.64,0.1,-8.64,-1.82,4.35,0.22,-0.52,0.03,0.82
5848581,-8.53,-2.45,4.15,-2.16,0.44,-0.34,10.12,-13.62,7.94,1.28,1.21,0.0,-8.7,-2.27,4.03,0.21,-0.53,0.01,0.82
5848621,-8.64,-2.45,3.84,-2.05,0.8,-0.54,8.5,-15.88,3.19,0.1,0.34,0.26,-8.74,-2.79,3.58,0.19,-0.55,-0.03,0.81
5848661,-8.22,-2.75,3.61,-1.5,0.18,-0.78,5.19,-16.88,-1.81,0.47,0.5,0.3,-8.69,-3.25,3.31,0.18,-0.57,-0.06,0.8
5848702,-8.57,-3.52,3.46,-1.33,0.18,-0.45,3.56,-17.81,-5.19,0.09,0.02,0.33,-8.65,-3.53,3.12,0.18,-0.57,-0.09,0.79
5848741,-8.26,-3.02,3.15,-0.31,-0.14,0.06,0.62,-19.62,-6.06,-0.04,-0.12,1.07,-8.64,-3.55,3.12,0.17,-0.57,-0.1,0.79
5848782,-8.6,-3.52,3.19,-0.52,0.04,-0.05,-1.5,-20.38,-6.38,0.04,0.12,0.15,-8.64,-3.63,3.04,0.17,-0.58,-0.11,0.79
5848822,-8.67,-3.75,3.23,-0.46,-0.04,-0.04,-3.19,-22.56,-8.5,-0.05,-0.05,0.23,-8.62,-3.7,2.99,0.16,-0.58,-0.12,0.79
5848861,-8.64,-3.71,3.27,-0.2,-0.11,0.04,-3.19,-22.56,-8.5,-0.02,-0.0,0.27,-8.62,-3.7,2.99,0.16,-0.58,-0.12,0.79
5848902,-8.29,-3.48,3.07,-0.3,0.01,-0.12,-5.75,-23.69,-8.44,0.25,0.48,0.05,-8.62,-3.77,2.95,0.15,-0.58,-0.13,0.79
5848942,-8.71,-4.25,3.19,-0.11,0.03,-0.06,-6.44,-22.94,-6.69,-0.11,-0.45,0.25,-8.6,-3.8,2.94,0.15,-0.58,-0.13,0.79
5848982,-8.75,-3.94,3.11,0.09,-0.09,0.12,-6.44,-22.94,-7.06,-0.14,-0.19,0.15,-8.61,-3.75,2.96,0.15,-0.58,-0.13,0.79
5849022,-8.48,-3.44,3.0,-0.07,0.08,0.0,-5.81,-23.56,-5.88,0.13,0.31,0.06,-8.62,-3.75,2.94,0.15,-0.58,-0.13,0.79
5849061,-8.48,-3.67,3.04,-0.04,-0.0,-0.03,-5.88,-22.06,-3.25,0.12,0.22,0.11,-8.61,-3.77,2.92,0.15,-0.58,-0.13,0.79
5849102,-8.71,-3.82,2.92,-0.18,-0.0,-0.11,-6.56,-23.19,-4.56,-0.12,0.0,0.02,-8.59,-3.83,2.91,0.15,-0.58,-0.13,0.79
5849142,-8.68,-3.9,3.04,-0.12,-0.02,-0.06,-7.31,-24.94,-5.0,-0.09,-0.04,0.14,-8.59,-3.86,2.9,0.15,-0.58,-0.14,0.79
5849182,-8.57,-3.9,3.0,-0.1,-0.04,-0.04,-6.88,-22.56,-4.88,0.01,-0.02,0.09,-8.57,-3.88,2.91,0.15,-0.58,-0.14,0.79
5849221,-8.57,-3.94,2.92,-0.13,0.02,-0.05,-5.94,-23.88,-4.19,0.08,0.09,0.19,-8.56,-3.91,2.88,0.15,-0.58,-0.14,0.79
5849262,-8.6,-4.09,3.0,-0.09,-0.07,-0.03,-6.56,-23.88,-4.56,-0.05,-0.16,0.11,-8.55,-3.93,2.89,0.15,-0.58,-0.14,0.79
5849302,-8.41,-3.82,3.0,-0.11,-0.05,-0.04,-7.0,-24.19,-3.69,0.13,0.13,0.11,-8.54,-3.95,2.89,0.15,-0.58,-0.15,0.79
5849342,-8.29,-3.75,3.04,-0.15,0.03,-0.11,-7.69,-23.94,-4.12,0.24,0.26,0.16,-8.53,-4.01,2.88,0.15,-0.58,-0.15,0.79
5849382,-8.49,-4.09,2.88,-0.01,-0.02,-0.07,-6.62,-23.5,-3.69,0.06,-0.18,0.15,-8.51,-4.03,2.88,0.15,-0.58,-0.15,0.79
5849422,-8.45,-4.05,2.92,-0.08,0.02,-0.09,-7.06,-25.56,-3.75,0.05,0.02,0.05,-8.5,-4.07,2.87,0.15,-0.58,-0.15,0.79
5849462,-8.41,-4.09,2.92,-0.02,-0.03,-0.08,-8.31,-23.62,-4.5,0.07,0.01,0.05,-8.48,-4.1,2.87,0.15,-0.58,-0.15,0.79
5849502,-8.37,-4.09,2.92,-0.03,-0.0,-0.1,-8.5,-25.56,-3.25,0.09,0.05,0.06,-8.46,-4.14,2.86,0.15,-0.58,-0.16,0.79
5849542,-8.52,-4.36,2.96,-0.03,0.03,-0.08,-8.19,-24.5,-2.38,0.04,-0.04,0.1,-8.45,-4.16,2.86,0.15,-0.58,-0.16,0.79
