timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,linacc_x,linacc_y,linacc_z,grav_x,grav_y,grav_z,gamerot_w,gamerot_x,gamerot_y,gamerot_z
1741707,-9.12,-1.26,2.96,0.01,-0.0,-0.0,69.81,30.25,25.06,0.02,-0.01,-0.03,-9.13,-1.25,2.99,0.78,-0.24,0.54,0.23
1741747,-9.15,-1.3,3.07,0.03,0.03,0.01,71.06,30.38,24.81,-0.06,-0.02,-0.02,-9.13,-1.24,2.98,0.78,-0.24,0.54,0.23
1741787,-9.19,-1.26,2.96,0.01,-0.01,0.01,69.56,29.12,24.38,-0.05,-0.03,-0.02,-9.14,-1.23,2.98,0.77,-0.24,0.54,0.23
1741827,-9.15,-1.34,3.07,0.03,0.01,0.02,70.62,31.31,23.62,-0.01,-0.09,0.09,-9.14,-1.24,2.98,0.77,-0.24,0.54,0.23
1741867,-9.0,-1.26,3.07,0.02,0.02,-0.0,70.12,29.75,24.75,0.14,-0.03,0.08,-9.14,-1.23,2.99,0.77,-0.24,0.54,0.23
1741907,-9.27,-1.26,2.92,0.02,-0.0,0.01,70.12,29.75,24.75,0.02,0.09,-0.03,-9.14,-1.23,2.99,0.77,-0.24,0.54,0.23
1741947,-9.15,-1.18,2.92,0.0,-0.01,0.0,70.06,30.38,23.62,-0.01,0.05,-0.07,-9.14,-1.23,2.99,0.78,-0.24,0.54,0.23
1741987,-9.08,-1.18,3.0,0.0,0.01,0.0,69.06,29.75,23.5,0.06,0.04,0.01,-9.14,-1.23,2.99,0.78,-0.24,0.54,0.23
1742027,-9.12,-1.18,3.0,0.01,0.0,-0.01,72.06,30.12,25.38,0.02,0.04,0.02,-9.14,-1.23,2.98,0.78,-0.24,0.54,0.23
1742067,-9.19,-1.26,3.0,0.02,-0.01,0.01,69.5,30.31,23.19,-0.05,0.04,-0.07,-9.14,-1.22,2.99,0.78,-0.24,0.54,0.23
1742107,-9.15,-1.22,3.04,0.01,0.0,0.0,70.0,29.5,24.06,-0.01,-0.0,0.05,-9.14,-1.22,2.99,0.78,-0.24,0.54,0.23
1742147,-9.19,-1.3,3.04,0.02,0.02,0.01,70.94,30.12,24.12,-0.05,-0.09,0.05,-9.14,-1.21,2.99,0.78,-0.24,0.54,0.23
1742187,-9.15,-1.26,3.04,0.02,0.01,0.02,68.0,29.25,25.25,-0.0,-0.05,0.05,-9.15,-1.21,2.99,0.78,-0.24,0.54,0.23
1742227,-9.15,-1.22,3.0,0.04,0.0,0.0,70.0,30.69,23.25,0.08,-0.01,0.04,-9.16,-1.21,3.0,0.78,-0.24,0.54,0.23
1742267,-9.15,-1.18,3.0,0.06,0.02,0.01,70.5,29.19,24.5,-0.0,0.03,0.0,-9.15,-1.21,3.0,0.78,-0.24,0.54,0.23
1742307,-9.19,-1.14,2.96,0.03,-0.01,0.0,69.69,30.0,24.69,-0.04,0.06,-0.03,-9.16,-1.2,2.99,0.78,-0.24,0.54,0.23
1742347,-9.12,-1.14,2.96,0.03,-0.0,0.02,70.12,29.44,24.75,0.04,0.05,-0.04,-9.16,-1.2,3.0,0.78,-0.24,0.54,0.23
