timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,linacc_x,linacc_y,linacc_z,grav_x,grav_y,grav_z,gamerot_w,gamerot_x,gamerot_y,gamerot_z
6293811,-8.24,-4.04,-3.07,-0.0,0.03,-0.01,50.31,-21.19,-55.81,0.0,-0.04,0.05,-8.24,-4.0,-3.12,0.12,-0.79,-0.19,0.57
6293851,-8.27,-4.0,-3.14,-0.03,0.02,0.02,48.75,-20.5,-59.5,-0.04,-0.01,-0.0,-8.24,-3.99,-3.14,0.12,-0.79,-0.19,0.57
6293891,-8.2,-4.07,-3.11,-0.02,-0.01,0.06,49.38,-20.56,-58.88,0.05,-0.11,0.04,-8.25,-3.97,-3.15,0.12,-0.79,-0.19,0.57
6293931,-8.12,-3.92,-2.99,-0.02,0.04,0.02,49.81,-20.5,-59.94,0.13,0.04,0.16,-8.25,-3.96,-3.16,0.12,-0.79,-0.19,0.57
6293971,-8.36,-4.04,-3.11,0.01,0.04,0.03,49.75,-20.5,-56.62,-0.1,-0.08,0.05,-8.25,-3.96,-3.16,0.12,-0.79,-0.19,0.57
6294011,-8.2,-3.96,-3.18,-0.01,0.07,-0.04,49.69,-20.69,-57.69,0.04,0.01,-0.0,-8.24,-3.97,-3.18,0.12,-0.79,-0.19,0.57
6294051,-8.27,-3.96,-3.18,0.0,0.05,-0.06,50.75,-20.12,-57.69,-0.05,0.03,0.02,-8.23,-3.99,-3.2,0.12,-0.79,-0.19,0.57
6294091,-8.28,-4.07,-3.18,0.03,0.04,-0.03,51.38,-19.81,-56.0,-0.07,-0.07,0.03,-8.21,-4.0,-3.21,0.12,-0.79,-0.19,0.56
6294131,-8.2,-3.92,-3.18,0.03,0.07,-0.08,51.25,-20.56,-53.62,-0.0,0.1,0.04,-8.2,-4.02,-3.23,0.12,-0.79,-0.19,0.56
6294171,-8.16,-3.88,-3.26,0.04,0.08,-0.11,51.81,-19.81,-52.69,0.01,0.18,-0.01,-8.17,-4.06,-3.25,0.13,-0.79,-0.19,0.56
6294211,-7.97,-3.92,-3.26,0.1,0.15,-0.27,52.06,-20.62,-53.0,0.15,0.23,0.02,-8.12,-4.15,-3.28,0.13,-0.79,-0.19,0.56
6294251,-8.58,-4.65,-3.64,0.11,0.08,0.04,53.12,-19.38,-52.12,-0.49,-0.48,-0.34,-8.09,-4.17,-3.3,0.13,-0.8,-0.19,0.56
6294291,-8.31,-4.42,-3.49,0.12,0.05,0.21,53.19,-18.38,-50.56,-0.2,-0.29,-0.2,-8.12,-4.13,-3.3,0.13,-0.8,-0.19,0.56
6294333,-7.93,-4.11,-3.07,0.12,0.09,0.06,53.31,-18.31,-48.38,0.2,-0.0,0.23,-8.12,-4.11,-3.3,0.14,-0.8,-0.19,0.56
6294372,-8.16,-4.23,-3.18,0.02,0.1,0.01,53.19,-18.69,-50.5,-0.05,-0.11,0.14,-8.11,-4.12,-3.33,0.14,-0.8,-0.19,0.56
6294412,-8.16,-4.27,-3.22,0.03,0.09,0.02,53.12,-16.38,-50.94,-0.06,-0.16,0.13,-8.1,-4.11,-3.35,0.14,-0.8,-0.18,0.56
6294452,-8.08,-4.07,-3.3,0.02,0.1,0.0,52.19,-15.06,-52.31,0.0,0.04,0.08,-8.09,-4.11,-3.38,0.14,-0.8,-0.18,0.55
