timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,linacc_x,linacc_y,linacc_z,grav_x,grav_y,grav_z,gamerot_w,gamerot_x,gamerot_y,gamerot_z
1733014,-9.19,-0.76,3.11,0.0,0.01,0.0,71.06,29.94,22.31,-0.0,-0.04,0.06,-9.19,-0.72,3.05,0.78,-0.21,0.55,0.23
1733054,-9.19,-0.73,3.07,0.01,-0.02,-0.01,71.06,30.81,21.56,-0.0,-0.01,0.02,-9.19,-0.72,3.05,0.78,-0.21,0.55,0.23
1733095,-9.19,-0.76,3.07,0.0,0.01,0.02,70.88,31.38,23.0,-0.0,-0.04,0.01,-9.19,-0.73,3.06,0.78,-0.21,0.55,0.23
1733134,-9.15,-0.69,3.04,-0.0,-0.01,-0.01,70.12,30.44,21.44,0.07,-0.01,-0.02,-9.19,-0.72,3.06,0.78,-0.21,0.55,0.23
1733175,-9.19,-0.73,3.07,0.0,0.01,-0.0,72.44,29.75,22.5,-0.01,0.0,0.01,-9.18,-0.73,3.06,0.78,-0.21,0.55,0.23
1733215,-9.23,-0.73,3.04,-0.0,-0.01,-0.0,71.0,29.31,22.38,-0.05,0.0,-0.03,-9.18,-0.73,3.07,0.78,-0.21,0.55,0.23
1733255,-9.19,-0.76,3.11,0.01,0.01,0.0,70.88,30.75,23.38,-0.0,-0.04,0.06,-9.19,-0.72,3.05,0.78,-0.21,0.55,0.23
1733294,-9.12,-0.73,3.04,0.01,-0.0,-0.01,71.19,30.81,22.31,0.04,0.03,-0.06,-9.19,-0.72,3.06,0.78,-0.21,0.55,0.23
1733335,-9.19,-0.76,3.07,0.0,0.01,0.01,69.75,30.12,22.19,-0.0,-0.04,0.01,-9.19,-0.73,3.06,0.78,-0.21,0.55,0.23
1733375,-9.19,-0.73,3.04,0.0,0.0,-0.0,71.0,30.5,21.56,-0.01,0.01,-0.02,-9.18,-0.73,3.06,0.78,-0.21,0.55,0.23
1733416,-9.23,-0.73,3.07,0.0,-0.01,0.0,72.62,29.69,23.62,-0.05,0.01,0.01,-9.18,-0.73,3.06,0.78,-0.21,0.55,0.23
1733456,-9.15,-0.73,3.07,-0.01,0.0,0.0,69.88,30.69,22.5,-0.05,0.0,-0.02,-9.18,-0.73,3.05,0.78,-0.21,0.55,0.23
1733495,-9.15,-0.76,3.11,0.01,-0.0,0.0,71.44,29.69,22.06,0.03,-0.04,0.06,-9.18,-0.73,3.05,0.78,-0.21,0.55,0.23
1733536,-9.15,-0.73,3.07,0.01,-0.0,-0.0,72.69,30.56,23.25,0.04,0.01,0.0,-9.19,-0.73,3.07,0.78,-0.21,0.55,0.23
1733576,-9.08,-0.69,3.07,0.0,-0.0,-0.02,71.25,29.31,23.81,0.1,0.05,0.0,-9.18,-0.73,3.07,0.78,-0.21,0.55,0.23
1733616,-9.3,-0.76,3.04,-0.01,0.0,0.02,70.5,30.19,21.5,-0.05,0.05,-0.07,-9.18,-0.73,3.07,0.78,-0.21,0.55,0.23
