timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,linacc_x,linacc_y,linacc_z,grav_x,grav_y,grav_z,gamerot_w,gamerot_x,gamerot_y,gamerot_z
6247672,-8.2,-1.09,-5.18,-0.03,0.02,-0.02,25.81,-9.62,-39.69,0.02,0.07,-0.07,-8.22,-1.16,-5.1,0.02,0.86,0.16,-0.49
6247712,-8.24,-1.16,-5.14,-0.02,0.01,-0.0,24.62,-9.94,-41.44,-0.02,-0.01,-0.03,-8.21,-1.16,-5.11,0.02,0.86,0.16,-0.49
6247752,-8.16,-1.09,-5.06,-0.01,0.0,-0.01,25.12,-10.19,-41.88,0.06,0.06,0.05,-8.22,-1.15,-5.11,0.02,0.86,0.16,-0.49
6247792,-8.24,-1.16,-5.14,-0.02,0.01,-0.02,25.19,-9.25,-39.81,-0.02,-0.01,-0.03,-8.21,-1.16,-5.11,0.02,0.86,0.16,-0.49
6247833,-8.27,-1.24,-5.18,-0.0,-0.01,-0.01,25.81,-9.69,-38.62,-0.06,-0.09,-0.07,-8.21,-1.16,-5.1,0.02,0.86,0.16,-0.49
6247873,-8.2,-1.2,-4.98,-0.01,0.03,-0.02,25.69,-9.19,-40.94,0.0,-0.05,0.13,-8.2,-1.16,-5.12,0.02,0.86,0.16,-0.49
6247913,-8.23,-1.16,-5.18,0.0,0.02,-0.02,25.5,-10.38,-40.12,-0.03,0.0,-0.06,-8.2,-1.16,-5.12,0.02,0.86,0.16,-0.49
6247953,-8.23,-1.2,-5.29,0.01,-0.03,-0.02,25.75,-9.31,-39.75,-0.03,-0.03,-0.17,-8.2,-1.17,-5.12,0.02,0.86,0.16,-0.49
6247993,-8.24,-1.16,-5.25,-0.03,-0.01,-0.02,24.44,-9.38,-38.81,-0.02,0.02,-0.13,-8.21,-1.18,-5.12,0.02,0.86,0.16,-0.49
6248033,-8.16,-1.12,-4.98,-0.0,-0.01,-0.03,24.62,-9.12,-41.06,0.06,0.05,0.15,-8.22,-1.18,-5.13,0.02,0.86,0.16,-0.49
6248073,-8.2,-1.16,-5.06,0.01,0.0,-0.03,25.44,-9.69,-41.38,0.0,0.02,0.06,-8.2,-1.19,-5.12,0.02,0.86,0.16,-0.49
6248113,-8.2,-1.24,-5.18,0.02,-0.02,-0.03,25.88,-8.75,-42.56,0.0,-0.05,-0.05,-8.2,-1.2,-5.12,0.02,0.86,0.16,-0.49
6248153,-8.2,-1.24,-5.14,-0.01,0.02,-0.03,25.56,-9.94,-38.56,-0.0,-0.04,-0.01,-8.2,-1.2,-5.12,0.02,0.86,0.16,-0.49
6248193,-8.2,-1.24,-5.1,-0.0,0.04,-0.04,25.19,-9.75,-40.25,-0.01,-0.02,0.04,-8.19,-1.22,-5.13,0.02,0.86,0.16,-0.49
6248233,-8.28,-1.28,-5.25,-0.01,0.01,-0.03,25.44,-10.56,-41.25,-0.09,-0.05,-0.12,-8.18,-1.23,-5.13,0.02,0.86,0.16,-0.49
6248273,-8.24,-1.24,-5.25,-0.02,-0.01,-0.03,25.19,-10.0,-40.81,-0.05,0.0,-0.11,-8.19,-1.24,-5.15,0.02,0.86,0.16,-0.49
6248313,-8.2,-1.2,-5.14,-0.0,-0.03,-0.02,25.81,-9.69,-39.12,-0.0,0.05,0.02,-8.2,-1.25,-5.16,0.02,0.86,0.16,-0.49
6248353,-8.16,-1.24,-5.1,-0.01,0.01,-0.03,26.0,-9.25,-40.25,0.04,0.01,0.05,-8.2,-1.25,-5.15,0.02,0.86,0.16,-0.49
6248393,-8.23,-1.36,-5.25,0.0,-0.01,-0.04,25.69,-9.12,-41.44,-0.05,-0.09,-0.11,-8.19,-1.27,-5.15,0.02,0.86,0.16,-0.49
6248433,-8.27,-1.39,-5.18,-0.0,-0.02,0.0,25.38,-9.88,-42.44,-0.08,-0.12,-0.04,-8.2,-1.27,-5.14,0.02,0.86,0.17,-0.49
6248473,-8.16,-1.24,-5.02,0.02,-0.01,-0.02,26.0,-9.25,-40.25,0.04,0.05,0.12,-8.2,-1.29,-5.14,0.02,0.86,0.17,-0.49
6248513,-8.32,-1.51,-5.18,0.01,-0.0,-0.01,25.44,-9.25,-40.31,-0.11,-0.2,-0.04,-8.2,-1.3,-5.13,0.02,0.86,0.17,-0.49
6248553,-8.27,-1.47,-5.21,0.03,-0.02,0.02,25.75,-10.56,-41.19,-0.07,-0.16,-0.09,-8.2,-1.31,-5.12,0.02,0.86,0.17,-0.49
6248593,-8.2,-1.36,-5.1,0.0,-0.01,0.03,25.94,-8.5,-42.06,0.01,-0.04,0.02,-8.21,-1.32,-5.12,0.02,0.86,0.16,-0.49
6248633,-8.2,-1.28,-4.98,0.02,-0.01,0.02,25.56,-10.19,-39.06,0.02,0.05,0.12,-8.22,-1.34,-5.11,0.02,0.86,0.16,-0.49
6248673,-8.23,-1.32,-5.25,0.02,0.0,0.01,25.94,-9.38,-41.94,-0.02,0.01,-0.15,-8.22,-1.33,-5.1,0.02,0.86,0.16,-0.49
6248713,-8.27,-1.36,-5.25,0.0,-0.02,0.03,25.38,-9.12,-41.5,-0.05,-0.03,-0.15,-8.23,-1.33,-5.1,0.02,0.86,0.16,-0.49
6248753,-8.16,-1.28,-5.06,0.01,-0.01,0.02,24.81,-9.56,-42.0,0.07,0.03,0.05,-8.23,-1.31,-5.11,0.02,0.86,0.16,-0.49
6248793,-8.2,-1.2,-4.98,0.01,0.01,0.0,25.88,-9.94,-38.56,0.02,0.1,0.12,-8.22,-1.3,-5.11,0.02,0.86,0.16,-0.49
6248834,-8.28,-1.39,-5.21,0.03,0.01,-0.0,25.62,-9.5,-43.06,-0.06,-0.09,-0.11,-8.21,-1.3,-5.1,0.02,0.86,0.16,-0.49
6248874,-8.32,-1.39,-5.33,-0.03,-0.02,0.04,26.19,-9.06,-42.5,-0.09,-0.1,-0.23,-8.22,-1.3,-5.09,0.02,0.86,0.16,-0.49
6248914,-8.35,-1.32,-5.33,-0.11,-0.07,0.12,25.31,-9.0,-42.56,-0.11,-0.07,-0.23,-8.24,-1.25,-5.09,0.02,0.86,0.16,-0.49
6248954,-8.12,-1.16,-4.95,-0.02,-0.05,0.03,25.56,-9.38,-38.69,0.14,0.07,0.14,-8.26,-1.23,-5.09,0.02,0.86,0.16,-0.49
6248996,-8.2,-1.2,-4.87,-0.01,0.01,0.01,26.38,-9.88,-39.56,0.06,0.01,0.21,-8.26,-1.21,-5.09,0.02,0.86,0.16,-0.49
6249034,-8.2,-1.16,-5.06,0.05,0.01,0.0,25.12,-9.62,-41.44,0.04,0.05,0.01,-8.24,-1.22,-5.07,0.02,0.86,0.16,-0.49
6249074,-8.28,-1.12,-5.21,0.0,0.01,-0.01,25.12,-9.62,-41.44,-0.03,0.09,-0.15,-8.24,-1.22,-5.06,0.02,0.86,0.16,-0.49
6249114,-8.24,-1.16,-5.1,0.01,-0.01,-0.02,24.75,-9.69,-38.69,-0.01,0.05,-0.04,-8.23,-1.21,-5.06,0.02,0.86,0.16,-0.49
6249156,-8.27,-1.28,-5.02,0.0,0.01,-0.02,25.38,-9.62,-42.5,-0.05,-0.07,0.04,-8.22,-1.21,-5.06,0.02,0.86,0.16,-0.49
6249194,-8.23,-1.2,-5.02,0.02,0.0,-0.01,25.44,-9.94,-41.88,-0.01,0.01,0.04,-8.23,-1.21,-5.06,0.02,0.86,0.16,-0.49
6249234,-8.23,-1.12,-5.02,0.01,0.01,-0.01,25.44,-9.94,-41.88,-0.01,0.09,0.04,-8.23,-1.22,-5.06,0.02,0.86,0.16,-0.49
6249274,-8.2,-1.2,-4.98,0.03,0.01,-0.02,25.31,-10.25,-38.56,0.03,0.02,0.08,-8.23,-1.22,-5.06,0.02,0.86,0.16,-0.49
6249317,-8.24,-1.28,-5.06,0.02,0.04,-0.02,25.12,-9.38,-41.44,-0.02,-0.05,-0.01,-8.22,-1.23,-5.05,0.02,0.86,0.16,-0.49
6249354,-8.28,-1.28,-5.25,0.02,0.0,-0.0,25.38,-9.06,-42.06,-0.06,-0.05,-0.2,-8.21,-1.23,-5.05,0.02,0.86,0.16,-0.49
6249394,-8.27,-1.24,-5.29,-0.04,-0.0,-0.01,24.94,-9.56,-39.75,-0.05,-0.01,-0.22,-8.22,-1.23,-5.07,0.02,0.86,0.16,-0.49
6249434,-8.23,-1.32,-5.14,-0.01,-0.02,0.0,25.19,-8.75,-39.38,-0.02,-0.07,-0.05,-8.22,-1.24,-5.09,0.02,0.86,0.16,-0.49
6249475,-8.2,-1.28,-5.02,-0.08,-0.04,0.04,26.31,-10.06,-40.69,0.04,-0.05,0.06,-8.23,-1.23,-5.09,0.02,0.86,0.16,-0.49
6249514,-8.32,-1.36,-5.1,-0.1,-0.06,0.13,24.69,-11.12,-41.19,-0.05,-0.18,-0.02,-8.26,-1.18,-5.08,0.02,0.86,0.16,-0.49
6249554,-8.12,-1.05,-4.98,-0.06,-0.02,0.05,24.44,-10.62,-40.19,0.15,0.11,0.09,-8.27,-1.16,-5.08,0.02,0.86,0.16,-0.49
6249594,-8.2,-1.05,-4.95,0.01,-0.01,-0.0,24.25,-10.5,-38.62,0.08,0.1,0.12,-8.28,-1.15,-5.06,0.02,0.86,0.16,-0.49
6249635,-8.16,-1.09,-4.79,0.03,0.01,-0.02,25.31,-10.5,-39.06,0.11,0.07,0.26,-8.27,-1.16,-5.05,0.02,0.86,0.16,-0.49
6249675,-8.28,-1.12,-5.1,0.0,0.02,-0.01,23.56,-10.0,-40.38,-0.02,0.03,-0.06,-8.25,-1.16,-5.04,0.02,0.86,0.16,-0.49
6249715,-8.2,-1.09,-5.06,0.02,0.01,-0.01,25.0,-10.19,-39.12,0.04,0.06,-0.02,-8.24,-1.15,-5.04,0.02,0.86,0.16,-0.49
6249755,-8.2,-1.09,-5.1,0.02,0.01,-0.04,26.12,-10.25,-38.5,0.04,0.07,-0.07,-8.23,-1.16,-5.03,0.02,0.86,0.16,-0.49
6249795,-8.28,-1.16,-5.06,0.01,0.0,-0.01,25.5,-9.62,-39.19,-0.05,0.0,-0.02,-8.23,-1.16,-5.05,0.02,0.86,0.16,-0.49
6249835,-8.16,-1.09,-4.98,0.0,0.01,-0.03,25.44,-10.0,-40.81,0.07,0.07,0.06,-8.23,-1.16,-5.05,0.02,0.86,0.16,-0.49
6249875,-8.27,-1.32,-5.06,0.02,0.02,-0.03,25.88,-8.19,-42.12,-0.05,-0.14,-0.02,-8.23,-1.17,-5.05,0.02,0.86,0.16,-0.49
6249916,-8.39,-1.36,-5.18,0.01,-0.01,0.02,25.5,-10.69,-40.06,-0.16,-0.18,-0.12,-8.23,-1.18,-5.05,0.02,0.86,0.16,-0.49
6249956,-8.28,-1.24,-5.14,0.02,-0.01,0.0,25.56,-10.44,-39.56,-0.03,-0.05,-0.09,-8.24,-1.19,-5.05,0.02,0.86,0.16,-0.49
6249995,-8.27,-1.12,-4.98,-0.0,0.0,0.04,25.69,-8.56,-41.0,-0.02,0.06,0.07,-8.26,-1.19,-5.05,0.02,0.86,0.16,-0.49
6250036,-8.08,-0.97,-4.83,0.05,0.01,-0.01,25.06,-9.5,-43.12,0.18,0.23,0.21,-8.26,-1.2,-5.05,0.02,0.86,0.16,-0.49
6250076,-8.28,-1.16,-5.21,0.01,-0.01,-0.01,25.44,-9.69,-41.38,-0.02,0.03,-0.18,-8.26,-1.2,-5.04,0.02,0.86,0.16,-0.49
6250116,-8.39,-1.24,-5.25,0.02,-0.04,0.02,25.56,-9.88,-39.12,-0.12,-0.05,-0.21,-8.27,-1.19,-5.04,0.02,0.86,0.16,-0.49
6250155,-8.08,-0.97,-4.87,0.02,0.0,-0.04,25.75,-10.06,-40.75,0.18,0.22,0.17,-8.27,-1.2,-5.04,0.02,0.86,0.16,-0.49
6250196,-8.28,-1.2,-5.1,0.02,0.0,-0.03,25.69,-10.25,-41.81,-0.02,-0.02,-0.06,-8.26,-1.19,-5.04,0.02,0.86,0.16,-0.49
6250236,-8.28,-1.28,-5.1,-0.01,-0.0,-0.03,25.75,-10.56,-41.19,-0.02,-0.09,-0.06,-8.25,-1.2,-5.04,0.02,0.86,0.16,-0.49
6250276,-8.35,-1.36,-5.02,0.0,0.01,0.01,26.19,-10.56,-38.44,-0.1,-0.16,0.02,-8.25,-1.2,-5.04,0.02,0.86,0.16,-0.49
6250316,-8.28,-1.28,-5.06,0.03,0.0,0.02,25.44,-10.5,-41.75,-0.02,-0.07,-0.02,-8.25,-1.21,-5.04,0.02,0.86,0.16,-0.49
6250356,-8.31,-1.24,-5.14,-0.0,0.0,0.03,25.44,-9.5,-40.88,-0.06,-0.02,-0.11,-8.25,-1.22,-5.03,0.02,0.86,0.16,-0.49
6250396,-8.23,-1.16,-5.02,0.01,-0.01,0.01,25.69,-9.94,-41.88,0.03,0.05,0.01,-8.27,-1.22,-5.03,0.02,0.86,0.16,-0.49
6250436,-8.2,-1.09,-4.91,0.01,0.01,0.0,24.75,-10.12,-39.69,0.06,0.13,0.12,-8.26,-1.22,-5.03,0.02,0.86,0.16,-0.49
6250476,-8.24,-1.16,-5.1,0.02,0.01,-0.01,25.69,-9.19,-40.94,0.02,0.05,-0.07,-8.25,-1.21,-5.02,0.02,0.86,0.16,-0.49
6250516,-8.31,-1.28,-5.21,0.0,-0.0,-0.01,25.69,-9.94,-41.88,-0.06,-0.06,-0.18,-8.25,-1.22,-5.04,0.02,0.86,0.16,-0.49
