timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,linacc_x,linacc_y,linacc_z,grav_x,grav_y,grav_z,gamerot_w,gamerot_x,gamerot_y,gamerot_z
6255362,-8.2,-1.28,-4.87,-0.04,-0.02,-0.05,27.25,-8.44,-43.12,0.08,0.09,-0.01,-8.28,-1.38,-4.86,0.01,0.85,0.16,-0.5
6255402,-8.31,-1.47,-4.91,-0.02,-0.02,-0.03,28.38,-9.62,-42.81,-0.02,-0.09,-0.05,-8.29,-1.38,-4.86,0.01,0.85,0.16,-0.5
6255442,-8.36,-1.43,-5.02,-0.07,-0.01,-0.03,27.31,-9.62,-42.31,-0.06,-0.04,-0.16,-8.29,-1.39,-4.86,0.01,0.85,0.16,-0.5
6255482,-8.32,-1.47,-4.95,-0.06,-0.03,-0.05,28.25,-8.88,-39.06,-0.02,-0.09,-0.09,-8.29,-1.38,-4.85,0.01,0.85,0.16,-0.5
6255523,-8.28,-1.39,-4.83,-0.07,-0.01,-0.04,28.06,-9.38,-42.88,0.02,-0.01,0.04,-8.29,-1.38,-4.87,0.01,0.85,0.16,-0.5
6255562,-8.28,-1.39,-4.95,-0.04,-0.02,-0.05,26.94,-8.44,-43.12,0.02,-0.0,-0.09,-8.29,-1.39,-4.86,0.01,0.85,0.17,-0.5
6255602,-8.36,-1.43,-4.98,-0.07,-0.02,-0.04,28.38,-9.88,-43.31,-0.06,-0.04,-0.12,-8.29,-1.4,-4.86,0.02,0.85,0.17,-0.5
6255642,-8.31,-1.43,-4.83,-0.06,-0.02,-0.04,28.25,-8.88,-39.06,-0.02,-0.04,0.02,-8.3,-1.4,-4.85,0.02,0.85,0.17,-0.5
6255684,-8.46,-1.7,-5.06,-0.1,-0.02,-0.05,28.44,-10.06,-41.56,-0.17,-0.29,-0.2,-8.3,-1.41,-4.86,0.02,0.85,0.17,-0.5
6255722,-8.46,-1.89,-4.75,-0.1,-0.02,0.0,28.62,-9.38,-43.38,-0.18,-0.51,0.15,-8.29,-1.38,-4.91,0.02,0.85,0.17,-0.5
6255762,-8.36,-1.62,-4.48,-0.01,-0.0,0.11,28.62,-9.38,-43.38,-0.04,-0.25,0.41,-8.31,-1.38,-4.9,0.02,0.85,0.17,-0.5
6255802,-8.08,-1.01,-4.71,-0.05,0.04,-0.03,28.94,-9.25,-41.69,0.22,0.36,0.2,-8.3,-1.38,-4.91,0.02,0.85,0.17,-0.5
6255844,-8.35,-1.28,-5.14,-0.02,0.01,0.04,28.88,-9.38,-43.31,-0.05,0.08,-0.21,-8.3,-1.36,-4.92,0.02,0.85,0.17,-0.5
6255882,-8.2,-1.09,-5.18,-0.05,-0.03,-0.03,28.56,-9.0,-43.94,0.11,0.26,-0.27,-8.31,-1.35,-4.91,0.02,0.85,0.17,-0.5
6255922,-8.32,-1.28,-4.98,-0.06,-0.03,-0.01,28.31,-10.38,-44.25,0.0,0.08,-0.08,-8.31,-1.36,-4.91,0.02,0.85,0.17,-0.5
6255962,-8.31,-1.2,-4.83,-0.07,-0.02,-0.05,28.25,-10.75,-40.44,0.01,0.15,0.07,-8.32,-1.35,-4.9,0.02,0.85,0.17,-0.5
6256005,-8.2,-1.16,-4.71,-0.09,0.03,-0.01,28.62,-9.12,-42.88,0.11,0.18,0.19,-8.31,-1.34,-4.91,0.02,0.85,0.17,-0.5
6256042,-8.16,-0.97,-4.87,-0.03,0.02,-0.07,28.06,-9.38,-42.88,0.14,0.38,0.05,-8.3,-1.35,-4.92,0.02,0.85,0.18,-0.5
6256083,-8.36,-1.32,-5.14,-0.06,-0.01,-0.07,27.69,-9.62,-45.62,-0.05,0.07,-0.21,-8.3,-1.38,-4.92,0.02,0.85,0.18,-0.5
6256123,-8.36,-1.47,-5.06,-0.08,-0.01,-0.05,29.0,-10.38,-41.5,-0.05,-0.09,-0.15,-8.3,-1.38,-4.91,0.02,0.85,0.18,-0.5
6256164,-8.32,-1.32,-4.75,-0.04,0.01,-0.06,28.31,-10.12,-43.81,-0.06,-0.1,0.17,-8.25,-1.22,-4.92,0.03,0.85,0.18,-0.5
6256204,-8.46,-1.82,-4.83,-0.02,0.03,-0.03,29.19,-9.88,-43.75,-0.21,-0.57,0.08,-8.25,-1.25,-4.91,0.03,0.85,0.18,-0.5
6256243,-8.54,-1.86,-4.87,0.0,0.02,0.07,28.0,-9.25,-44.5,-0.29,-0.59,0.04,-8.26,-1.27,-4.91,0.03,0.85,0.18,-0.5
6256283,-8.35,-1.62,-4.83,0.02,0.02,0.07,29.0,-10.38,-41.5,-0.1,-0.38,0.08,-8.25,-1.25,-4.91,0.03,0.85,0.18,-0.5
6256324,-8.32,-1.47,-4.87,0.01,0.04,0.09,28.38,-9.62,-42.81,-0.05,-0.25,0.05,-8.26,-1.23,-4.92,0.03,0.85,0.18,-0.5
6256364,-8.2,-1.28,-4.64,0.02,0.03,0.03,28.62,-9.44,-42.81,0.07,-0.06,0.29,-8.27,-1.22,-4.93,0.03,0.85,0.18,-0.49
6256404,-8.24,-1.39,-4.56,0.09,0.1,0.11,28.88,-9.06,-43.38,0.02,-0.18,0.39,-8.25,-1.21,-4.95,0.03,0.85,0.18,-0.49
6256444,-8.16,-1.01,-5.14,0.06,0.06,0.02,28.25,-11.0,-40.88,0.07,0.21,-0.17,-8.23,-1.22,-4.97,0.03,0.85,0.17,-0.49
6256484,-8.2,-1.09,-5.1,0.08,0.07,0.05,28.0,-9.25,-44.0,0.03,0.14,-0.11,-8.23,-1.23,-4.99,0.02,0.85,0.17,-0.49
6256524,-7.97,-0.25,-5.94,0.04,0.04,-0.0,28.38,-9.94,-42.75,0.24,0.98,-0.93,-8.21,-1.23,-5.01,0.02,0.85,0.17,-0.49
6256564,-8.01,-0.29,-5.9,-0.18,-0.06,-0.28,27.81,-9.94,-42.81,0.2,0.99,-0.9,-8.21,-1.27,-5.0,0.02,0.85,0.17,-0.49
6256604,-8.31,-1.74,-4.71,-0.04,-0.03,-0.13,28.38,-10.25,-42.69,-0.1,-0.42,0.29,-8.21,-1.32,-5.0,0.02,0.85,0.18,-0.49
6256644,-8.39,-1.89,-4.64,-0.06,0.02,-0.1,28.62,-11.25,-38.62,-0.19,-0.55,0.37,-8.2,-1.34,-5.01,0.02,0.85,0.18,-0.49
6256684,-8.36,-2.01,-4.48,0.04,0.05,-0.03,28.88,-9.38,-43.31,-0.16,-0.64,0.52,-8.2,-1.37,-5.01,0.02,0.85,0.18,-0.49
6256724,-8.31,-1.89,-4.71,0.09,0.1,0.07,28.38,-9.75,-42.19,-0.13,-0.53,0.32,-8.18,-1.37,-5.03,0.02,0.85,0.18,-0.49
6256764,-8.28,-1.47,-5.37,0.06,0.05,0.09,28.12,-9.75,-41.69,-0.1,-0.11,-0.31,-8.17,-1.36,-5.05,0.02,0.85,0.18,-0.49
6256804,-8.12,-1.05,-5.52,0.03,0.03,0.05,28.44,-9.25,-41.19,0.05,0.3,-0.46,-8.17,-1.35,-5.06,0.02,0.85,0.18,-0.49
6256843,-8.24,-1.2,-5.6,0.06,0.01,0.17,29.12,-8.81,-43.44,-0.06,0.12,-0.53,-8.17,-1.32,-5.07,0.02,0.85,0.18,-0.49
6256884,-8.08,-1.05,-5.79,-0.04,-0.11,0.01,30.56,-8.94,-42.75,0.1,0.25,-0.73,-8.18,-1.3,-5.05,0.02,0.86,0.17,-0.49
6256924,-8.31,-1.51,-5.06,-0.06,-0.08,0.03,29.5,-10.88,-42.5,-0.12,-0.23,-0.02,-8.2,-1.28,-5.05,0.02,0.85,0.18,-0.49
6256964,-8.2,-1.36,-5.02,-0.04,-0.06,-0.03,30.19,-12.12,-41.56,0.02,-0.06,-0.01,-8.22,-1.3,-5.02,0.02,0.85,0.18,-0.49
6257004,-8.2,-1.32,-4.79,0.01,-0.06,-0.02,30.75,-11.5,-45.0,0.03,-0.0,0.2,-8.23,-1.31,-4.99,0.02,0.85,0.18,-0.49
6257044,-8.12,-1.16,-4.98,-0.02,-0.06,-0.08,30.56,-11.56,-44.5,0.12,0.16,-0.01,-8.24,-1.32,-4.98,0.02,0.85,0.18,-0.49
6257084,-8.24,-1.28,-4.95,-0.02,-0.05,-0.1,31.62,-12.19,-44.81,0.02,0.08,0.02,-8.25,-1.36,-4.96,0.02,0.85,0.18,-0.49
6257125,-8.28,-1.47,-4.98,-0.03,-0.05,-0.09,31.44,-11.5,-42.75,-0.02,-0.09,-0.04,-8.25,-1.38,-4.95,0.02,0.85,0.18,-0.49
6257165,-8.35,-1.66,-4.75,-0.03,-0.02,-0.03,31.06,-11.12,-43.88,-0.09,-0.27,0.18,-8.26,-1.39,-4.94,0.02,0.85,0.18,-0.49
6257205,-8.31,-1.66,-4.79,-0.01,-0.02,-0.01,31.06,-11.06,-44.5,-0.05,-0.27,0.14,-8.26,-1.4,-4.93,0.02,0.85,0.18,-0.5
6257245,-8.35,-1.74,-4.6,0.02,0.04,0.08,30.75,-11.5,-45.0,-0.09,-0.36,0.34,-8.26,-1.38,-4.94,0.02,0.85,0.18,-0.49
6257285,-8.36,-1.82,-4.56,0.07,0.06,0.13,31.44,-11.44,-43.25,-0.1,-0.46,0.4,-8.25,-1.36,-4.96,0.02,0.85,0.18,-0.49
6257325,-8.28,-1.36,-4.98,0.04,0.07,0.11,31.06,-11.25,-45.0,-0.02,-0.03,-0.01,-8.25,-1.33,-4.98,0.02,0.85,0.18,-0.49
6257365,-8.12,-1.05,-5.1,0.06,0.05,0.1,31.06,-11.31,-44.5,0.12,0.25,-0.11,-8.24,-1.3,-4.99,0.02,0.85,0.18,-0.49
6257405,-8.12,-0.9,-5.29,-0.01,0.04,0.01,29.69,-10.75,-44.06,0.11,0.41,-0.29,-8.23,-1.3,-5.0,0.02,0.85,0.18,-0.49
6257445,-8.2,-1.12,-5.21,0.0,0.01,-0.0,30.69,-12.06,-42.19,0.04,0.18,-0.21,-8.23,-1.3,-5.01,0.02,0.85,0.18,-0.49
6257485,-8.24,-1.2,-5.14,-0.0,0.02,-0.03,29.81,-11.94,-43.31,-0.01,0.11,-0.12,-8.23,-1.31,-5.02,0.02,0.85,0.18,-0.49
6257525,-8.23,-1.32,-5.21,0.01,-0.01,-0.03,30.31,-10.5,-43.56,-0.01,0.01,-0.21,-8.23,-1.33,-5.01,0.02,0.85,0.18,-0.49
6257565,-8.32,-1.47,-5.21,-0.02,-0.03,-0.02,30.62,-12.25,-43.19,-0.09,-0.14,-0.2,-8.23,-1.34,-5.02,0.02,0.85,0.18,-0.49
