timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,linacc_x,linacc_y,linacc_z,grav_x,grav_y,grav_z,gamerot_w,gamerot_x,gamerot_y,gamerot_z
7470059,-9.12,-2.25,1.95,0.02,0.03,0.01,27.75,-21.81,17.75,0.23,-0.12,0.09,-9.35,-2.13,1.86,0.02,-0.62,-0.12,0.77
7470099,-9.24,-2.18,1.8,0.03,0.03,-0.01,28.0,-22.88,16.94,0.12,-0.04,-0.05,-9.35,-2.13,1.85,0.02,-0.62,-0.12,0.77
7470139,-9.31,-2.18,1.8,0.0,0.03,-0.03,28.25,-22.62,16.88,0.04,-0.04,-0.05,-9.35,-2.14,1.84,0.02,-0.62,-0.12,0.77
7470179,-9.27,-2.18,1.87,-0.04,0.04,-0.03,27.75,-23.12,16.94,0.08,-0.03,0.04,-9.35,-2.15,1.83,0.02,-0.62,-0.12,0.77
7470219,-9.38,-2.14,1.87,0.0,0.01,-0.04,28.94,-22.88,19.25,-0.04,0.04,0.01,-9.35,-2.18,1.86,0.02,-0.63,-0.12,0.77
7470259,-9.62,-2.37,1.87,0.0,-0.02,-0.0,27.75,-22.62,17.38,-0.26,-0.18,0.01,-9.36,-2.19,1.86,0.02,-0.62,-0.13,0.77
7470299,-9.54,-2.33,1.87,0.02,-0.05,0.03,27.44,-23.31,15.81,-0.16,-0.14,-0.01,-9.38,-2.2,1.88,0.02,-0.62,-0.12,0.77
7470339,-9.38,-2.18,1.87,0.01,-0.05,0.03,27.31,-22.88,14.56,0.0,0.02,-0.03,-9.39,-2.2,1.9,0.02,-0.62,-0.12,0.77
7470379,-9.31,-2.1,1.83,-0.02,0.01,0.03,28.12,-23.06,18.62,0.09,0.08,-0.07,-9.4,-2.18,1.91,0.02,-0.62,-0.12,0.77
7470419,-9.2,-2.1,1.83,-0.03,-0.03,0.01,28.25,-23.44,17.06,0.2,0.08,-0.07,-9.4,-2.18,1.9,0.02,-0.62,-0.12,0.77
7470459,-9.2,-2.18,1.87,-0.04,0.01,0.01,29.12,-22.94,17.06,0.19,-0.0,-0.01,-9.38,-2.17,1.88,0.02,-0.62,-0.12,0.77
7470500,-9.27,-2.14,1.87,-0.02,0.03,-0.0,28.25,-22.06,17.31,0.09,0.03,0.0,-9.37,-2.17,1.87,0.02,-0.62,-0.12,0.77
7470540,-9.34,-2.18,1.87,0.0,-0.0,-0.0,27.75,-22.19,18.44,0.0,-0.0,0.01,-9.35,-2.17,1.86,0.02,-0.62,-0.12,0.77
7470580,-9.38,-2.18,1.87,0.03,-0.03,0.0,28.81,-21.56,17.81,-0.04,-0.0,-0.0,-9.34,-2.17,1.88,0.02,-0.62,-0.12,0.77
7470620,-9.34,-2.18,1.87,0.01,-0.03,-0.0,29.0,-22.5,15.25,-0.01,-0.0,-0.02,-9.34,-2.17,1.89,0.02,-0.62,-0.12,0.77
7470660,-9.39,-2.21,1.87,0.0,-0.03,0.01,28.25,-23.38,16.44,-0.04,-0.04,-0.02,-9.34,-2.17,1.89,0.02,-0.62,-0.12,0.77
7470700,-9.34,-2.18,1.87,-0.0,-0.03,0.02,28.88,-23.31,18.12,-0.01,-0.0,-0.04,-9.34,-2.17,1.91,0.02,-0.62,-0.12,0.77
7470740,-9.24,-2.1,1.91,0.02,-0.04,-0.01,28.88,-23.75,17.19,0.1,0.07,-0.0,-9.34,-2.17,1.91,0.02,-0.62,-0.12,0.77
7470780,-9.23,-2.14,1.87,-0.0,0.01,0.01,27.5,-23.44,17.0,0.09,0.02,-0.04,-9.33,-2.16,1.91,0.02,-0.62,-0.12,0.77
