timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,linacc_x,linacc_y,linacc_z,grav_x,grav_y,grav_z,gamerot_w,gamerot_x,gamerot_y,gamerot_z
7461368,-10.77,-1.91,1.49,-0.15,-0.15,0.12,24.56,-24.5,11.88,-1.22,-0.35,-0.25,-9.55,-1.55,1.74,0.02,-0.64,-0.09,0.77
7461408,-9.85,-1.22,1.53,0.08,-0.76,-0.17,25.69,-26.31,12.31,-0.35,0.34,-0.43,-9.5,-1.56,1.95,0.02,-0.63,-0.09,0.77
7461448,-8.81,-1.71,2.41,-0.27,-0.47,0.0,25.62,-26.69,10.69,0.65,-0.15,0.25,-9.46,-1.56,2.16,0.02,-0.62,-0.09,0.78
7461488,-9.08,-2.06,2.98,0.17,0.01,-0.02,26.62,-25.5,9.38,0.36,-0.5,0.76,-9.44,-1.56,2.23,0.02,-0.61,-0.09,0.78
7461528,-9.58,-1.37,1.99,-0.02,-0.11,0.0,25.0,-25.56,10.38,-0.14,0.19,-0.25,-9.44,-1.56,2.24,0.02,-0.61,-0.09,0.78
7461568,-9.2,-1.41,2.37,0.09,-0.32,-0.15,25.06,-24.75,11.31,0.21,0.2,0.02,-9.41,-1.61,2.35,0.02,-0.61,-0.09,0.79
7461608,-8.93,-1.83,3.18,-0.05,0.24,-0.02,25.5,-23.56,10.62,0.48,-0.2,0.86,-9.41,-1.63,2.31,0.02,-0.61,-0.09,0.79
7461648,-9.08,-1.45,2.52,0.01,-0.17,-0.07,26.0,-23.12,8.94,0.32,0.2,0.2,-9.4,-1.65,2.33,0.02,-0.61,-0.09,0.79
7461688,-8.78,-1.71,3.06,-0.11,0.38,0.02,26.62,-23.69,11.31,0.65,-0.06,0.83,-9.42,-1.66,2.23,0.02,-0.61,-0.09,0.78
7461728,-9.58,-1.52,1.95,-0.06,0.23,-0.02,26.69,-21.88,13.25,-0.13,0.14,-0.17,-9.45,-1.66,2.12,0.02,-0.62,-0.09,0.78
7461768,-9.73,-1.41,1.45,-0.05,-0.01,-0.09,26.81,-23.19,15.19,-0.29,0.29,-0.65,-9.45,-1.7,2.1,0.02,-0.62,-0.1,0.78
7461808,-9.31,-1.79,1.95,-0.04,0.01,-0.09,26.94,-23.19,11.81,0.12,-0.06,-0.16,-9.43,-1.73,2.11,0.02,-0.62,-0.1,0.78
