timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,linacc_x,linacc_y,linacc_z,grav_x,grav_y,grav_z,gamerot_w,gamerot_x,gamerot_y,gamerot_z
1834952,-5.64,-0.98,7.89,-0.01,0.01,-0.01,52.56,30.94,-7.19,0.04,0.03,0.04,-5.68,-1.02,7.85,0.92,-0.13,0.28,0.24
1834992,-5.71,-1.02,7.85,0.01,-0.01,0.0,51.56,31.75,-8.12,0.04,0.04,0.08,-5.68,-1.02,7.85,0.92,-0.13,0.28,0.24
1835032,-5.71,-1.06,7.86,0.0,-0.0,0.0,53.0,31.81,-7.94,-0.04,-0.05,-0.01,-5.67,-1.01,7.86,0.92,-0.13,0.28,0.24
1835072,-5.68,-1.06,7.78,-0.03,-0.0,0.01,53.62,30.94,-5.62,0.0,-0.05,-0.09,-5.68,-1.02,7.87,0.92,-0.13,0.28,0.24
1835112,-5.68,-1.02,7.86,0.01,0.01,0.0,52.69,31.75,-6.88,0.0,0.0,-0.01,-5.68,-1.02,7.86,0.92,-0.13,0.28,0.24
1835152,-5.6,-0.91,7.78,-0.01,-0.02,-0.05,52.56,31.25,-7.56,0.08,0.08,0.07,-5.68,-1.02,7.86,0.92,-0.13,0.28,0.24
1835192,-5.79,-1.06,7.85,-0.01,-0.02,0.01,53.0,31.25,-7.5,-0.12,-0.03,-0.01,-5.66,-1.03,7.86,0.92,-0.13,0.28,0.24
1835232,-5.87,-1.18,8.01,0.01,0.03,0.02,52.31,32.0,-6.56,-0.2,-0.15,0.15,-5.67,-1.02,7.86,0.92,-0.13,0.28,0.24
1835272,-5.68,-1.02,7.77,-0.01,-0.01,0.02,52.38,31.12,-5.81,0.01,0.01,-0.07,-5.69,-1.03,7.85,0.92,-0.13,0.28,0.24
1835312,-5.56,-1.02,7.89,-0.0,-0.0,-0.03,53.0,30.62,-7.12,0.09,0.01,0.0,-5.69,-1.03,7.85,0.92,-0.13,0.28,0.24
1835352,-5.68,-1.06,7.85,-0.01,-0.0,-0.02,51.19,31.12,-7.38,0.0,-0.02,0.0,-5.68,-1.04,7.85,0.92,-0.13,0.28,0.24
1835392,-5.71,-1.06,8.01,0.02,0.0,-0.01,52.19,30.56,-6.5,-0.04,-0.02,0.15,-5.67,-1.05,7.86,0.92,-0.13,0.28,0.24
1835432,-5.79,-1.06,7.93,-0.0,0.05,-0.02,52.06,32.25,-5.5,-0.11,-0.02,0.06,-5.68,-1.04,7.87,0.92,-0.13,0.28,0.24
1835472,-5.71,-1.06,7.77,0.02,-0.0,0.01,52.12,31.5,-7.31,0.02,0.03,-0.05,-5.7,-1.05,7.87,0.92,-0.13,0.28,0.24
