timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,linacc_x,linacc_y,linacc_z,grav_x,grav_y,grav_z,gamerot_w,gamerot_x,gamerot_y,gamerot_z
7565826,0.51,2.05,9.38,0.52,-0.35,-0.99,12.25,-11.06,-33.5,-0.04,-0.32,-0.12,0.55,2.38,9.49,0.05,0.03,0.12,0.99
7565866,0.63,2.13,9.45,0.63,-0.38,-1.05,13.12,-10.75,-31.81,0.03,-0.48,0.02,0.6,2.62,9.44,0.07,0.04,0.13,0.99
7565906,0.25,2.25,9.14,0.66,-0.5,-1.1,13.62,-10.5,-31.81,-0.41,-0.65,-0.21,0.66,2.9,9.35,0.1,0.04,0.14,0.98
7565946,0.17,2.55,8.92,0.53,-0.74,-1.06,13.75,-10.69,-29.62,-0.62,-0.6,-0.35,0.79,3.15,9.27,0.12,0.05,0.15,0.98
7565986,0.09,2.74,9.04,0.5,-0.47,-0.8,13.06,-10.94,-32.94,-0.81,-0.62,-0.15,0.9,3.37,9.18,0.14,0.07,0.16,0.97
7566026,0.28,3.24,8.88,0.36,-0.18,-0.62,14.94,-9.56,-32.44,-0.62,-0.28,-0.25,0.9,3.52,9.12,0.15,0.07,0.17,0.97
7566066,0.36,3.62,8.76,0.33,-0.18,-0.63,15.75,-9.56,-32.94,-0.52,-0.03,-0.31,0.88,3.66,9.07,0.16,0.07,0.18,0.97
7566106,0.05,3.59,8.65,0.3,-0.15,-0.52,15.94,-11.31,-30.38,-0.79,-0.2,-0.38,0.84,3.79,9.02,0.18,0.08,0.18,0.96
7566146,-0.02,3.78,8.5,0.3,-0.16,-0.39,16.06,-10.5,-32.75,-0.86,-0.13,-0.47,0.84,3.91,8.97,0.19,0.08,0.19,0.96
7566186,0.02,4.01,8.23,0.22,-0.13,-0.32,16.56,-10.44,-33.19,-0.81,0.02,-0.7,0.83,3.99,8.93,0.19,0.08,0.19,0.96
7566226,0.13,4.05,8.34,0.17,-0.13,-0.23,16.62,-11.12,-32.56,-0.71,-0.02,-0.56,0.84,4.06,8.9,0.2,0.08,0.2,0.96
7566266,-0.1,3.93,8.45,0.05,0.13,-0.14,17.25,-10.12,-31.0,-0.88,-0.16,-0.43,0.78,4.09,8.89,0.2,0.08,0.2,0.96
7566306,-1.25,3.66,8.27,-0.06,-0.11,0.21,17.25,-11.25,-31.31,-2.05,-0.42,-0.62,0.8,4.09,8.88,0.2,0.08,0.2,0.96
7566346,-0.14,3.7,8.91,0.08,-0.29,0.33,17.25,-10.88,-32.0,-1.07,-0.38,0.05,0.93,4.08,8.87,0.2,0.09,0.2,0.96
7566386,0.78,4.12,8.8,0.0,-0.16,0.44,16.25,-10.94,-34.31,-0.27,0.06,-0.05,1.05,4.06,8.85,0.19,0.09,0.2,0.96
7566426,1.59,4.12,8.95,0.05,-0.14,0.32,15.88,-10.62,-31.06,0.42,0.06,0.11,1.16,4.06,8.84,0.18,0.1,0.2,0.96
7566466,2.08,4.28,8.84,0.07,0.06,0.08,15.88,-11.62,-32.56,0.9,0.2,0.02,1.18,4.08,8.82,0.18,0.1,0.2,0.96
7566506,1.74,4.32,8.57,0.03,0.02,-0.05,15.88,-11.19,-31.5,0.58,0.22,-0.25,1.16,4.09,8.82,0.18,0.1,0.2,0.96
7566546,1.36,4.2,8.69,0.03,0.05,-0.1,15.0,-10.75,-32.81,0.22,0.1,-0.12,1.13,4.1,8.81,0.18,0.1,0.2,0.96
7566586,1.05,4.16,8.65,0.01,0.07,-0.08,15.44,-11.81,-30.31,-0.04,0.04,-0.16,1.09,4.12,8.81,0.18,0.1,0.2,0.96
7566626,0.97,3.97,8.84,0.0,-0.06,-0.03,15.25,-10.5,-32.25,-0.12,-0.14,0.03,1.09,4.11,8.81,0.18,0.1,0.2,0.96
7566666,1.05,4.05,8.8,-0.0,0.03,0.01,16.06,-11.25,-33.12,-0.04,-0.06,-0.0,1.09,4.11,8.8,0.18,0.1,0.2,0.96
7566707,1.05,4.16,8.65,0.0,-0.03,-0.01,15.0,-10.75,-32.81,-0.04,0.05,-0.16,1.09,4.11,8.8,0.18,0.1,0.2,0.96
