timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,linacc_x,linacc_y,linacc_z,grav_x,grav_y,grav_z,gamerot_w,gamerot_x,gamerot_y,gamerot_z
7531060,-3.23,1.95,8.83,-0.11,-0.09,0.04,19.75,-11.06,-18.94,-0.14,0.05,-0.2,-3.09,1.9,9.02,0.11,-0.15,0.12,0.98
7531100,-3.04,1.95,9.1,-0.12,-0.04,0.04,20.25,-11.88,-20.44,0.03,0.09,0.05,-3.06,1.86,9.04,0.11,-0.15,0.11,0.98
7531140,-2.88,1.95,9.24,-0.07,-0.01,-0.02,18.62,-11.81,-20.06,0.17,0.11,0.2,-3.05,1.84,9.05,0.11,-0.15,0.11,0.98
7531180,-2.96,1.8,9.28,-0.01,0.04,-0.01,20.38,-11.5,-17.75,0.11,-0.02,0.24,-3.07,1.82,9.05,0.11,-0.15,0.11,0.98
7531220,-3.34,1.76,9.09,0.0,0.02,-0.0,20.0,-11.56,-19.94,-0.26,-0.06,0.05,-3.08,1.82,9.04,0.11,-0.15,0.11,0.98
7531260,-3.27,1.88,8.9,-0.01,0.01,0.02,19.12,-10.62,-20.75,-0.19,0.05,-0.14,-3.08,1.82,9.04,0.11,-0.15,0.11,0.98
7531300,-3.3,1.84,8.83,-0.02,-0.0,0.05,18.88,-10.62,-20.75,-0.22,0.02,-0.22,-3.08,1.81,9.05,0.11,-0.15,0.11,0.98
7531340,-3.15,1.88,8.94,-0.07,-0.02,0.05,19.62,-12.88,-18.06,-0.08,0.08,-0.11,-3.07,1.8,9.05,0.1,-0.15,0.11,0.98
7531379,-2.92,1.68,9.36,0.02,-0.09,0.02,19.5,-11.25,-20.06,0.13,-0.11,0.3,-3.05,1.79,9.06,0.1,-0.15,0.11,0.98
7531420,-3.0,1.64,9.32,0.06,-0.09,0.08,19.5,-12.12,-20.44,0.01,-0.18,0.25,-3.01,1.82,9.08,0.1,-0.15,0.11,0.98
7531460,-2.84,1.8,9.32,0.3,-0.01,-0.05,19.12,-11.75,-21.19,0.16,-0.06,0.25,-3.01,1.86,9.07,0.1,-0.15,0.11,0.98
7531500,-3.07,1.64,9.32,0.3,-0.14,-0.02,20.38,-12.0,-18.69,-0.11,-0.35,0.27,-2.96,1.99,9.05,0.1,-0.14,0.12,0.98
7531541,-2.96,2.26,8.75,0.03,0.21,0.0,19.75,-12.69,-20.31,0.04,0.24,-0.29,-3.0,2.02,9.04,0.1,-0.14,0.12,0.98
7531581,-3.19,2.22,8.59,-0.02,-0.01,-0.02,19.75,-11.56,-20.0,-0.16,0.22,-0.43,-3.03,2.0,9.03,0.1,-0.15,0.12,0.98
7531621,-3.19,2.14,8.63,-0.1,-0.1,0.02,20.75,-10.94,-21.12,-0.2,0.17,-0.41,-2.99,1.98,9.05,0.1,-0.15,0.12,0.98
7531661,-3.19,1.99,8.83,-0.11,-0.07,0.08,20.31,-11.62,-19.38,-0.22,0.04,-0.23,-2.97,1.95,9.06,0.1,-0.14,0.12,0.98
7531701,-2.96,1.95,9.17,-0.05,0.02,0.09,19.94,-11.94,-22.12,-0.0,0.0,0.1,-2.95,1.95,9.07,0.1,-0.14,0.12,0.98
7531741,-3.19,1.72,9.36,0.07,0.12,0.22,20.19,-12.0,-22.06,-0.21,-0.25,0.31,-2.98,1.98,9.05,0.1,-0.14,0.12,0.98
7531781,-3.04,2.03,9.06,0.07,0.08,0.13,19.88,-11.69,-22.19,-0.04,0.0,0.02,-3.0,2.02,9.04,0.09,-0.15,0.12,0.98
7531821,-3.0,2.18,8.86,-0.01,-0.1,0.08,20.12,-12.38,-18.12,-0.03,0.12,-0.18,-2.97,2.05,9.04,0.09,-0.14,0.12,0.98
7531861,-2.84,2.18,8.83,-0.11,-0.02,0.06,19.94,-11.44,-21.69,0.1,0.16,-0.23,-2.95,2.02,9.05,0.09,-0.14,0.12,0.98
7531901,-2.73,2.11,9.1,-0.12,-0.17,-0.01,19.69,-12.5,-22.06,0.16,0.13,0.02,-2.89,1.98,9.08,0.09,-0.14,0.12,0.98
7531941,-2.27,1.99,9.48,-0.05,-0.06,-0.11,18.81,-11.38,-21.81,0.59,0.04,0.38,-2.86,1.95,9.1,0.09,-0.14,0.11,0.98
7531981,-2.42,1.8,9.59,0.07,0.12,-0.14,19.25,-11.88,-19.44,0.48,-0.16,0.51,-2.91,1.95,9.09,0.09,-0.14,0.12,0.98
7532021,-3.57,1.99,8.68,0.03,0.01,-0.07,19.69,-13.06,-21.94,-0.64,0.04,-0.41,-2.93,1.95,9.08,0.1,-0.14,0.12,0.98
7532061,-3.61,1.99,8.64,-0.05,-0.05,0.02,19.94,-13.25,-23.0,-0.7,0.05,-0.45,-2.91,1.94,9.09,0.1,-0.14,0.12,0.98
7532101,-3.42,1.91,8.83,-0.09,0.0,0.11,20.81,-12.12,-20.94,-0.51,-0.01,-0.26,-2.91,1.92,9.09,0.1,-0.14,0.11,0.98
7532141,-3.11,1.91,9.02,-0.07,-0.06,0.12,19.56,-12.19,-19.38,-0.23,0.01,-0.08,-2.88,1.91,9.1,0.09,-0.14,0.11,0.98
7532181,-2.42,1.99,9.24,-0.03,-0.0,0.05,19.62,-11.69,-21.62,0.45,0.08,0.14,-2.87,1.91,9.11,0.09,-0.14,0.11,0.98
7532221,-2.57,1.91,9.28,-0.01,0.03,-0.02,19.88,-11.88,-22.75,0.31,0.02,0.18,-2.88,1.9,9.1,0.09,-0.14,0.11,0.98
7532261,-2.8,1.88,9.17,0.0,0.02,-0.05,20.0,-12.06,-21.0,0.09,-0.02,0.08,-2.9,1.89,9.09,0.09,-0.14,0.11,0.98
7532301,-3.07,1.84,9.1,0.02,0.02,-0.04,19.75,-12.44,-19.81,-0.17,-0.06,0.0,-2.91,1.9,9.09,0.09,-0.14,0.11,0.98
7532341,-3.15,1.88,9.02,0.1,0.04,0.02,20.5,-11.19,-21.12,-0.23,-0.05,-0.07,-2.91,1.92,9.09,0.09,-0.14,0.11,0.98
7532381,-3.07,1.84,9.1,-0.01,0.0,0.07,20.19,-11.38,-22.19,-0.15,-0.09,0.02,-2.92,1.93,9.08,0.09,-0.14,0.11,0.98
7532421,-2.84,1.88,9.18,-0.02,0.08,0.09,20.0,-12.94,-20.88,0.09,-0.05,0.09,-2.94,1.93,9.08,0.09,-0.14,0.11,0.98
7532461,-2.84,2.03,9.06,0.04,0.0,0.02,19.56,-12.0,-18.75,0.1,0.08,-0.02,-2.95,1.95,9.07,0.09,-0.14,0.11,0.98
7532502,-2.92,1.91,9.13,0.05,0.03,0.01,20.88,-12.69,-20.19,0.03,-0.05,0.06,-2.95,1.96,9.07,0.09,-0.14,0.12,0.98
7532541,-3.04,2.03,8.9,0.03,0.07,0.04,19.94,-13.06,-22.56,-0.06,0.04,-0.15,-2.98,1.99,9.05,0.09,-0.14,0.12,0.98
7532582,-3.11,1.95,9.02,0.04,-0.02,0.07,19.69,-12.62,-20.94,-0.13,-0.06,-0.03,-2.98,2.01,9.05,0.09,-0.15,0.12,0.98
7532622,-3.0,2.03,9.09,0.1,0.04,0.07,20.06,-12.56,-19.25,-0.01,-0.02,0.05,-2.98,2.05,9.04,0.09,-0.15,0.12,0.98
7532663,-2.96,2.03,9.06,-0.02,0.03,0.08,19.56,-13.62,-19.62,0.05,0.11,-0.02,-3.01,1.91,9.07,0.08,-0.15,0.12,0.98
7532702,-2.84,2.18,8.98,-0.02,0.0,0.03,19.62,-11.88,-22.75,0.16,0.26,-0.09,-3.0,1.92,9.07,0.08,-0.15,0.12,0.98
7532742,-2.88,2.11,8.98,-0.08,0.01,-0.0,19.62,-11.88,-22.75,0.11,0.18,-0.08,-2.99,1.92,9.06,0.08,-0.15,0.12,0.98
7532782,-2.88,1.91,9.21,-0.02,0.04,0.02,19.31,-12.06,-17.75,0.11,-0.01,0.15,-2.99,1.92,9.06,0.08,-0.15,0.12,0.98
7532824,-3.07,2.03,8.98,-0.07,0.03,-0.01,19.12,-13.0,-22.62,-0.08,0.11,-0.08,-2.99,1.92,9.06,0.08,-0.15,0.12,0.98
7532862,-3.07,2.03,9.05,-0.05,0.0,0.0,20.25,-11.81,-21.06,-0.08,0.11,-0.01,-2.99,1.91,9.06,0.08,-0.15,0.11,0.98
7532902,-3.07,1.88,9.17,-0.02,0.07,-0.01,20.25,-11.81,-21.06,-0.06,-0.05,0.12,-3.02,1.92,9.05,0.08,-0.15,0.11,0.98
7532942,-3.15,1.84,9.17,-0.0,0.04,0.02,19.62,-12.06,-17.69,-0.11,-0.09,0.12,-3.04,1.93,9.05,0.08,-0.15,0.11,0.98
7532984,-3.07,1.99,8.94,0.02,-0.02,0.01,19.62,-13.12,-18.56,-0.03,0.04,-0.12,-3.05,1.95,9.06,0.08,-0.15,0.11,0.98
7533022,-3.04,1.99,8.94,-0.02,-0.01,0.0,19.88,-11.69,-22.19,0.02,0.04,-0.11,-3.05,1.95,9.05,0.08,-0.15,0.11,0.98
7533062,-3.04,1.88,9.09,0.0,0.0,-0.0,19.69,-11.75,-21.12,0.02,-0.08,0.05,-3.05,1.95,9.05,0.08,-0.15,0.11,0.98
7533102,-3.07,1.91,9.1,0.03,-0.02,-0.01,20.06,-12.25,-19.31,-0.02,-0.05,0.05,-3.05,1.96,9.05,0.08,-0.15,0.11,0.98
7533145,-3.07,1.88,9.14,0.04,-0.06,0.01,18.56,-12.94,-22.69,-0.04,-0.08,0.09,-3.04,1.95,9.05,0.08,-0.15,0.11,0.98
7533182,-3.0,1.95,9.17,0.08,-0.02,0.01,19.44,-12.31,-21.0,0.04,-0.03,0.12,-3.03,1.98,9.05,0.08,-0.15,0.12,0.98
7533222,-3.0,1.99,9.09,0.1,-0.1,0.03,18.94,-12.62,-20.38,0.0,-0.02,0.02,-3.0,2.01,9.07,0.08,-0.15,0.12,0.98
7533262,-2.88,2.18,8.94,0.01,0.03,0.01,19.62,-12.31,-18.19,0.12,0.16,-0.12,-3.0,2.02,9.06,0.08,-0.15,0.12,0.98
7533303,-3.0,2.26,8.79,-0.03,-0.03,-0.02,19.25,-12.69,-19.81,-0.0,0.23,-0.27,-2.99,2.03,9.05,0.08,-0.15,0.12,0.98
7533343,-3.11,1.99,8.94,-0.04,0.0,0.01,18.69,-12.44,-19.94,-0.12,-0.04,-0.1,-2.98,2.03,9.04,0.08,-0.15,0.12,0.98
7533383,-3.07,1.99,9.17,-0.01,-0.04,0.01,20.0,-12.38,-21.0,-0.08,-0.05,0.15,-2.99,2.04,9.02,0.08,-0.15,0.12,0.98
7533423,-2.92,2.03,9.13,-0.01,-0.02,-0.0,19.38,-13.38,-18.56,0.07,-0.01,0.11,-2.98,2.04,9.02,0.08,-0.15,0.12,0.98
7533463,-2.84,2.07,9.05,0.0,-0.01,-0.01,19.19,-12.06,-20.5,0.13,0.03,0.02,-2.98,2.04,9.03,0.08,-0.15,0.12,0.98
7533503,-2.96,2.07,8.98,0.0,0.03,-0.02,19.25,-12.12,-19.94,0.02,0.03,-0.05,-2.98,2.04,9.03,0.08,-0.15,0.12,0.98
7533543,-3.11,1.91,9.05,0.01,-0.02,0.02,20.0,-13.12,-21.38,-0.14,-0.12,0.02,-2.97,2.04,9.03,0.08,-0.15,0.12,0.98
7533583,-3.07,1.95,9.18,0.01,0.04,0.05,19.56,-12.19,-19.38,-0.1,-0.09,0.14,-2.98,2.04,9.03,0.08,-0.15,0.12,0.98
7533624,-3.11,2.07,8.98,-0.01,-0.04,0.04,19.62,-13.62,-19.12,-0.13,0.02,-0.06,-2.98,2.05,9.04,0.08,-0.15,0.12,0.98
7533664,-2.88,2.03,9.06,0.0,-0.01,0.03,18.94,-13.12,-20.94,0.09,-0.02,0.02,-2.98,2.05,9.04,0.08,-0.15,0.12,0.98
7533704,-2.84,2.07,9.1,0.0,0.04,0.0,19.44,-13.06,-21.94,0.14,0.02,0.06,-2.98,2.05,9.03,0.08,-0.15,0.12,0.98
7533744,-2.92,2.07,9.05,0.0,-0.02,-0.02,19.5,-12.62,-20.38,0.06,0.02,0.02,-2.98,2.05,9.03,0.08,-0.15,0.12,0.98
7533784,-2.96,2.07,9.05,-0.01,0.02,-0.01,20.0,-12.12,-20.38,0.01,0.02,0.02,-2.97,2.05,9.04,0.08,-0.15,0.12,0.98
7533824,-3.11,2.03,9.02,-0.01,0.0,-0.0,19.12,-12.44,-22.12,-0.13,-0.02,-0.01,-2.98,2.05,9.03,0.08,-0.15,0.12,0.98
7533864,-3.0,2.07,8.98,-0.02,-0.02,-0.0,18.56,-12.19,-22.19,-0.02,0.03,-0.06,-2.98,2.04,9.04,0.08,-0.15,0.12,0.98
7533904,-2.92,2.07,9.02,-0.02,-0.0,-0.02,18.94,-11.88,-19.5,0.06,0.03,-0.01,-2.98,2.04,9.03,0.08,-0.15,0.12,0.98
7533944,-2.96,1.95,9.14,0.01,-0.02,-0.02,19.25,-13.0,-19.75,0.01,-0.08,0.1,-2.97,2.03,9.03,0.08,-0.15,0.12,0.98
7533984,-3.03,1.95,9.1,0.03,0.02,-0.01,19.0,-12.19,-19.44,-0.06,-0.08,0.06,-2.97,2.03,9.05,0.08,-0.15,0.12,0.98
7534024,-3.03,2.03,9.06,0.03,-0.0,-0.0,19.38,-12.19,-22.75,-0.05,0.0,0.01,-2.98,2.03,9.05,0.08,-0.15,0.12,0.98
7534064,-3.0,2.07,8.99,0.0,0.02,0.01,18.06,-12.06,-20.56,-0.01,0.04,-0.07,-2.98,2.03,9.05,0.08,-0.15,0.12,0.98
7534104,-3.0,2.11,8.92,-0.02,-0.01,0.01,20.06,-13.0,-19.69,-0.0,0.09,-0.14,-2.99,2.02,9.05,0.08,-0.15,0.12,0.98
7534143,-2.96,2.11,9.02,-0.02,0.0,0.01,18.94,-12.56,-21.06,0.04,0.09,-0.02,-2.99,2.02,9.05,0.08,-0.15,0.12,0.98
7534184,-2.96,2.11,8.98,-0.05,0.0,-0.03,19.44,-12.0,-21.62,0.04,0.09,-0.06,-3.0,2.02,9.05,0.08,-0.15,0.12,0.98
7534224,-2.92,2.07,8.95,-0.06,-0.06,-0.03,19.31,-11.81,-23.31,0.06,0.07,-0.09,-2.98,2.0,9.04,0.08,-0.15,0.12,0.98
7534264,-2.96,1.88,9.18,-0.04,0.06,-0.01,19.0,-12.25,-18.81,0.02,-0.11,0.14,-2.98,1.98,9.04,0.08,-0.15,0.12,0.98
7534304,-3.11,1.88,9.14,0.0,-0.05,-0.01,19.56,-13.62,-19.62,-0.13,-0.1,0.09,-2.98,1.98,9.05,0.08,-0.15,0.11,0.98
7534344,-2.96,1.95,9.07,-0.01,0.01,0.01,19.69,-12.31,-21.56,0.01,-0.02,0.0,-2.97,1.97,9.06,0.08,-0.15,0.11,0.98
7534384,-3.03,1.92,9.07,-0.02,-0.0,0.02,18.94,-12.56,-21.06,-0.05,-0.04,0.0,-2.98,1.95,9.06,0.08,-0.15,0.11,0.98
7534424,-3.0,1.99,9.02,-0.03,-0.04,0.01,19.19,-11.88,-20.0,-0.03,0.05,-0.04,-2.97,1.95,9.07,0.08,-0.15,0.11,0.98
7534464,-2.84,2.07,8.88,-0.09,0.02,-0.03,20.0,-12.12,-20.38,0.14,0.16,-0.2,-2.98,1.91,9.08,0.08,-0.15,0.11,0.98
7534504,-3.0,1.8,9.14,-0.12,-0.06,-0.02,19.69,-11.75,-21.12,-0.04,-0.07,0.06,-2.96,1.87,9.09,0.08,-0.15,0.11,0.98
