timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,linacc_x,linacc_y,linacc_z,grav_x,grav_y,grav_z,gamerot_w,gamerot_x,gamerot_y,gamerot_z
6449581,-7.58,-0.83,6.32,0.0,0.03,-0.12,36.5,-4.56,-28.62,0.13,0.02,0.49,-7.71,-0.85,5.83,0.3,-0.43,0.1,0.85
6449621,-7.89,-1.09,6.12,0.03,0.03,-0.13,36.69,-4.31,-25.38,-0.18,-0.2,0.3,-7.71,-0.89,5.83,0.3,-0.43,0.1,0.84
6449661,-7.92,-1.29,6.01,0.1,0.01,0.02,37.38,-4.75,-27.44,-0.21,-0.42,0.18,-7.71,-0.87,5.83,0.3,-0.43,0.1,0.84
6449701,-7.66,-0.94,5.78,0.05,-0.02,-0.0,36.06,-4.75,-27.06,0.05,-0.08,-0.06,-7.71,-0.86,5.84,0.3,-0.43,0.1,0.84
6449741,-7.66,-1.13,5.89,0.08,0.0,0.05,36.88,-4.19,-27.06,0.05,-0.3,0.06,-7.71,-0.83,5.84,0.3,-0.43,0.1,0.84
6449781,-7.66,-1.13,5.74,0.09,-0.0,0.1,36.12,-4.31,-25.44,0.05,-0.34,-0.1,-7.71,-0.79,5.84,0.3,-0.43,0.1,0.84
6449821,-7.54,-0.87,5.62,0.05,0.01,0.07,37.19,-4.5,-27.0,0.18,-0.11,-0.21,-7.72,-0.76,5.84,0.3,-0.43,0.11,0.84
6449861,-7.58,-0.83,5.78,0.05,0.02,-0.01,36.25,-4.25,-28.69,0.14,-0.09,-0.06,-7.73,-0.74,5.84,0.3,-0.43,0.11,0.84
6449901,-7.89,-1.02,5.74,0.02,0.03,0.08,36.88,-4.44,-27.56,-0.16,-0.3,-0.09,-7.73,-0.72,5.84,0.3,-0.43,0.11,0.84
6449941,-7.81,-0.83,5.7,0.0,-0.09,0.23,36.81,-3.31,-27.25,-0.1,-0.17,-0.16,-7.71,-0.66,5.86,0.3,-0.43,0.11,0.84
6449981,-7.47,-0.6,5.89,-0.06,-0.11,0.15,36.56,-4.62,-28.06,0.22,0.04,0.0,-7.69,-0.63,5.89,0.29,-0.43,0.11,0.85
6450021,-7.43,-0.68,6.01,-0.07,-0.1,0.1,37.0,-3.69,-29.25,0.24,-0.06,0.09,-7.67,-0.62,5.92,0.29,-0.43,0.11,0.85
6450061,-7.62,-0.87,5.97,-0.09,-0.12,0.14,36.5,-5.06,-29.62,0.03,-0.27,0.02,-7.65,-0.59,5.95,0.29,-0.43,0.11,0.85
6450101,-7.47,-0.79,6.05,-0.04,-0.06,0.2,37.69,-4.56,-26.31,0.16,-0.23,0.07,-7.63,-0.55,5.98,0.28,-0.42,0.11,0.85
6450141,-7.28,-0.48,5.93,-0.03,-0.06,0.14,36.81,-4.62,-28.06,0.35,0.03,-0.06,-7.62,-0.52,5.99,0.28,-0.42,0.11,0.85
6450181,-7.43,-0.68,5.7,-0.07,-0.12,0.11,36.5,-4.25,-29.25,0.16,-0.18,-0.32,-7.59,-0.5,6.02,0.28,-0.42,0.11,0.86
6450221,-7.43,-0.64,5.66,-0.17,-0.13,-0.03,36.5,-4.25,-29.25,0.12,-0.07,-0.4,-7.55,-0.56,6.06,0.28,-0.42,0.11,0.86
6450261,-7.66,-1.13,6.24,-0.08,-0.13,0.02,36.38,-6.12,-27.31,-0.12,-0.55,0.15,-7.54,-0.58,6.09,0.28,-0.42,0.1,0.86
6450301,-7.54,-0.79,6.09,-0.04,-0.1,0.09,36.12,-4.94,-30.69,-0.03,-0.23,-0.03,-7.52,-0.56,6.12,0.28,-0.42,0.1,0.86
6450341,-7.39,-0.6,5.97,-0.11,-0.06,0.03,36.81,-6.19,-29.94,0.1,-0.0,-0.16,-7.49,-0.59,6.13,0.27,-0.42,0.1,0.86
6450381,-7.43,-0.75,6.09,-0.12,-0.08,0.06,35.94,-4.81,-29.19,0.05,-0.15,-0.07,-7.48,-0.6,6.16,0.27,-0.42,0.1,0.86
6450422,-7.31,-0.6,6.05,-0.14,-0.12,0.05,36.88,-5.0,-27.44,0.13,0.04,-0.13,-7.45,-0.64,6.18,0.27,-0.42,0.1,0.86
6450472,-7.2,-0.71,6.24,-0.19,-0.14,-0.02,36.25,-5.62,-29.5,0.2,-0.01,0.0,-7.4,-0.7,6.23,0.27,-0.41,0.09,0.86
6450512,-7.35,-0.9,6.28,-0.16,-0.13,0.03,35.75,-4.94,-33.5,0.02,-0.17,0.0,-7.37,-0.73,6.27,0.27,-0.41,0.09,0.87
6450552,-7.24,-0.98,6.55,-0.22,-0.19,0.02,35.44,-5.38,-34.62,0.07,-0.19,0.23,-7.31,-0.79,6.32,0.27,-0.41,0.08,0.87
6450592,-7.16,-0.98,6.81,-0.15,-0.12,-0.03,35.38,-6.0,-31.12,0.13,-0.15,0.48,-7.29,-0.83,6.34,0.27,-0.41,0.08,0.87
6450632,-7.27,-0.98,6.58,-0.06,-0.05,0.0,36.12,-6.25,-32.19,-0.0,-0.14,0.22,-7.27,-0.84,6.36,0.27,-0.41,0.08,0.87
6450672,-7.31,-1.02,6.66,-0.04,-0.04,-0.01,35.94,-5.38,-35.06,-0.05,-0.17,0.3,-7.27,-0.85,6.36,0.26,-0.41,0.08,0.87
6450711,-7.32,-0.98,6.47,0.02,0.03,0.02,35.44,-5.06,-34.62,-0.04,-0.14,0.12,-7.27,-0.84,6.35,0.26,-0.41,0.08,0.87
6450752,-7.36,-0.98,6.35,0.04,0.01,0.04,35.06,-5.44,-30.75,-0.07,-0.15,0.0,-7.28,-0.83,6.35,0.26,-0.41,0.08,0.87
6450792,-7.31,-0.9,6.24,-0.01,0.03,0.03,35.81,-6.38,-32.69,-0.03,-0.07,-0.11,-7.28,-0.83,6.35,0.26,-0.41,0.08,0.87
6450833,-7.24,-0.94,6.32,0.0,-0.01,0.04,35.81,-5.31,-32.38,0.04,-0.12,-0.04,-7.28,-0.82,6.35,0.26,-0.41,0.08,0.87
6450873,-7.2,-0.87,6.24,-0.07,-0.01,0.01,35.0,-6.06,-33.38,0.08,-0.02,-0.11,-7.28,-0.84,6.35,0.26,-0.41,0.08,0.87
6450913,-7.16,-0.98,6.51,-0.1,-0.04,-0.01,35.0,-5.81,-32.88,0.11,-0.11,0.15,-7.27,-0.88,6.36,0.26,-0.41,0.07,0.87
6450953,-7.16,-0.94,6.43,-0.05,-0.02,0.01,35.81,-4.81,-31.94,0.11,0.02,-0.02,-7.27,-0.96,6.45,0.26,-0.41,0.07,0.87
6450993,-7.39,-1.02,6.24,-0.25,0.02,0.03,35.5,-5.44,-34.06,-0.12,-0.02,-0.21,-7.27,-1.0,6.45,0.26,-0.41,0.07,0.87
6451033,-7.39,-1.29,6.7,-0.13,-0.07,0.19,35.5,-5.75,-34.0,-0.12,-0.32,0.25,-7.27,-0.97,6.45,0.26,-0.41,0.07,0.87
6451073,-7.24,-0.79,6.16,-0.04,0.0,0.17,34.5,-6.62,-32.81,0.03,0.15,-0.3,-7.27,-0.94,6.46,0.25,-0.41,0.07,0.87
6451113,-7.12,-0.68,6.16,-0.14,-0.06,0.1,35.19,-5.12,-34.12,0.13,0.26,-0.32,-7.25,-0.94,6.48,0.25,-0.41,0.07,0.88
6451153,-7.09,-0.94,6.39,-0.1,-0.05,0.12,34.62,-6.44,-35.0,0.16,-0.0,-0.1,-7.24,-0.94,6.49,0.25,-0.41,0.06,0.88
6451194,-7.16,-0.87,6.51,-0.11,-0.05,-0.01,35.06,-5.75,-36.81,0.07,0.11,0.02,-7.23,-0.98,6.49,0.25,-0.41,0.06,0.88
6451233,-7.28,-1.09,6.47,-0.12,0.0,-0.05,35.5,-6.5,-34.38,-0.05,-0.09,-0.02,-7.23,-1.01,6.49,0.25,-0.41,0.06,0.88
6451273,-7.12,-0.98,6.35,-0.05,-0.04,0.02,34.0,-4.69,-34.88,0.1,0.04,-0.16,-7.22,-1.02,6.51,0.24,-0.41,0.06,0.88
6451313,-7.05,-0.94,6.35,-0.11,-0.03,-0.03,35.38,-5.44,-36.81,0.16,0.12,-0.15,-7.21,-1.06,6.5,0.24,-0.41,0.06,0.88
6451355,-7.2,-1.29,6.58,-0.04,0.01,-0.02,35.0,-4.44,-38.06,0.01,-0.21,0.09,-7.21,-1.08,6.49,0.24,-0.41,0.05,0.88
6451393,-7.16,-1.17,6.51,0.01,0.03,-0.02,35.06,-4.88,-36.38,0.05,-0.09,0.02,-7.21,-1.09,6.49,0.24,-0.41,0.05,0.88
6451433,-7.09,-1.17,6.58,-0.02,-0.02,-0.06,34.88,-4.5,-34.81,0.12,-0.07,0.09,-7.2,-1.1,6.49,0.25,-0.41,0.05,0.88
6451473,-7.12,-1.17,6.66,0.01,0.03,-0.09,34.56,-5.19,-35.88,0.08,-0.04,0.18,-7.2,-1.13,6.48,0.25,-0.41,0.05,0.88
6451515,-7.16,-1.29,6.55,0.02,0.02,-0.09,35.38,-4.19,-35.38,0.04,-0.15,0.06,-7.2,-1.14,6.48,0.25,-0.41,0.05,0.88
6451553,-6.97,-0.98,6.47,0.04,-0.0,-0.05,35.12,-5.5,-36.31,0.23,0.18,-0.02,-7.2,-1.16,6.48,0.25,-0.41,0.05,0.88
6451593,-7.01,-1.02,6.43,-0.04,0.04,-0.15,35.5,-5.19,-33.5,0.2,0.2,-0.04,-7.2,-1.22,6.47,0.25,-0.41,0.05,0.88
6451633,-7.47,-1.71,6.43,-0.01,0.01,-0.1,34.5,-5.62,-37.38,-0.27,-0.48,-0.05,-7.2,-1.23,6.48,0.25,-0.41,0.05,0.88
6451674,-7.23,-1.44,6.58,0.04,0.02,0.0,35.31,-4.0,-37.06,-0.03,-0.21,0.11,-7.21,-1.23,6.47,0.26,-0.41,0.05,0.88
6451713,-7.47,-1.67,6.28,-0.07,0.01,-0.07,35.12,-4.94,-35.75,-0.27,-0.43,-0.21,-7.2,-1.24,6.48,0.26,-0.41,0.05,0.87
