timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,linacc_x,linacc_y,linacc_z,grav_x,grav_y,grav_z,gamerot_w,gamerot_x,gamerot_y,gamerot_z
1800185,-0.92,-5.36,7.86,-0.06,-0.0,0.1,32.31,39.94,-4.75,0.0,0.3,-0.16,-0.92,-5.66,8.02,0.93,-0.3,-0.02,0.22
1800225,-0.84,-5.59,8.17,-0.04,0.01,0.06,34.25,41.44,-2.38,0.1,0.08,0.16,-0.94,-5.67,8.01,0.93,-0.3,-0.02,0.22
1800267,-0.88,-5.7,8.32,0.04,-0.01,-0.01,32.81,39.69,-4.31,0.07,-0.03,0.28,-0.95,-5.67,8.01,0.93,-0.3,-0.02,0.22
1800305,-1.03,-5.7,8.24,0.06,0.05,0.04,33.75,40.31,-4.56,0.08,-0.03,0.31,-0.96,-5.67,8.02,0.93,-0.3,-0.02,0.22
1800345,-1.07,-5.63,8.1,0.08,0.06,0.03,32.5,39.12,-5.81,-0.09,0.02,0.07,-0.98,-5.65,8.02,0.93,-0.3,-0.02,0.22
1800385,-1.19,-5.48,7.98,0.04,0.04,0.03,34.06,40.88,-3.12,-0.17,0.14,-0.06,-1.02,-5.62,8.04,0.93,-0.3,-0.02,0.22
1800427,-1.19,-5.48,7.9,0.05,0.03,0.03,33.62,39.75,-4.94,-0.19,0.29,-0.22,-1.03,-5.61,8.05,0.93,-0.3,-0.01,0.22
1800465,-1.22,-5.44,7.9,0.08,0.03,0.04,32.44,40.19,-4.0,-0.14,0.11,-0.16,-1.05,-5.59,8.06,0.93,-0.3,-0.01,0.22
1800505,-1.22,-5.48,7.9,0.04,0.02,0.08,33.69,40.62,-5.31,-0.15,0.09,-0.17,-1.07,-5.56,8.07,0.93,-0.3,-0.01,0.22
1800545,-1.11,-5.48,7.94,-0.02,0.02,0.07,32.5,39.31,-3.25,-0.01,0.08,-0.14,-1.1,-5.55,8.08,0.93,-0.3,-0.01,0.23
1800587,-1.11,-5.4,8.02,-0.02,-0.01,0.02,34.12,39.81,-4.12,0.05,0.16,-0.1,-1.12,-5.55,8.08,0.93,-0.3,-0.01,0.23
1800625,-1.07,-5.48,8.1,-0.03,0.01,0.02,34.56,39.81,-4.44,0.0,0.12,-0.01,-1.11,-5.52,8.02,0.93,-0.3,-0.01,0.23
1800666,-1.03,-5.55,8.17,0.01,0.02,-0.0,34.44,38.94,-4.38,0.09,-0.03,0.16,-1.12,-5.52,8.02,0.93,-0.3,-0.01,0.23
1800706,-1.15,-5.51,8.18,0.01,0.0,-0.01,34.19,40.56,-2.0,-0.03,0.01,0.14,-1.12,-5.52,8.03,0.93,-0.3,-0.01,0.23
1800746,-1.19,-5.48,8.14,0.02,0.02,-0.02,33.94,40.12,-5.69,-0.06,0.03,0.09,-1.12,-5.51,8.05,0.93,-0.3,-0.01,0.23
1800786,-1.38,-5.44,8.02,-0.01,-0.06,-0.02,34.44,40.12,-5.19,-0.14,0.1,0.03,-1.12,-5.5,8.06,0.93,-0.3,-0.01,0.23
1800826,-1.34,-5.59,8.24,0.01,-0.01,0.01,31.75,39.31,-4.75,-0.21,-0.1,0.17,-1.12,-5.49,8.08,0.93,-0.3,-0.01,0.23
1800866,-1.3,-5.51,8.13,-0.02,-0.02,0.02,33.44,39.69,-3.12,-0.16,-0.02,0.04,-1.14,-5.49,8.09,0.93,-0.3,-0.01,0.23
1800906,-1.22,-5.51,8.14,-0.01,0.06,0.02,34.62,39.81,-4.06,-0.05,-0.02,0.04,-1.17,-5.49,8.09,0.93,-0.3,-0.01,0.23
1800946,-1.19,-5.51,7.98,-0.03,0.06,0.03,33.69,39.75,-4.56,0.1,-0.01,0.04,-1.21,-5.5,8.09,0.93,-0.3,-0.01,0.23
1800986,-1.15,-5.36,7.9,-0.02,0.06,0.04,33.88,38.56,-4.88,0.09,0.15,-0.18,-1.23,-5.51,8.09,0.93,-0.3,-0.01,0.23
1801026,-1.11,-5.29,7.86,-0.04,0.05,0.01,34.19,39.12,-3.38,0.14,0.23,-0.2,-1.25,-5.52,8.06,0.93,-0.3,-0.01,0.23
1801066,-1.22,-5.44,7.98,-0.03,0.02,-0.04,35.12,39.56,-3.69,0.03,0.07,-0.06,-1.25,-5.51,8.04,0.93,-0.3,-0.01,0.23
1801106,-1.22,-5.55,8.09,-0.04,0.06,-0.03,34.44,39.88,-5.19,0.03,0.04,-0.07,-1.25,-5.52,8.01,0.93,-0.3,-0.01,0.23
1801146,-1.3,-5.55,7.98,-0.07,0.02,-0.0,34.06,39.81,-4.5,-0.04,-0.02,-0.01,-1.26,-5.53,7.99,0.93,-0.3,-0.01,0.23
1801186,-1.38,-5.7,8.13,0.03,0.01,0.05,34.94,40.31,-2.62,-0.11,-0.16,0.15,-1.27,-5.54,7.98,0.93,-0.3,-0.01,0.23
1801226,-1.38,-5.63,8.05,0.01,0.01,0.02,33.81,39.75,-3.81,-0.09,-0.1,0.06,-1.29,-5.53,7.99,0.93,-0.3,-0.01,0.23
1801266,-1.41,-5.63,8.06,0.1,-0.04,0.09,34.25,40.31,-3.81,-0.0,0.09,-0.06,-1.3,-5.53,8.0,0.93,-0.3,-0.01,0.23
1801306,-1.3,-5.51,8.09,0.13,-0.01,0.09,34.44,38.94,-4.38,0.02,-0.02,0.06,-1.32,-5.49,8.03,0.93,-0.3,-0.0,0.23
1801346,-1.26,-5.32,7.94,0.02,0.02,0.04,35.69,39.56,-2.88,0.08,0.15,-0.11,-1.34,-5.47,8.05,0.93,-0.3,-0.0,0.23
1801386,-1.3,-5.29,7.94,0.04,-0.01,0.03,35.62,39.56,-3.19,0.04,0.16,-0.11,-1.34,-5.45,8.05,0.93,-0.3,-0.0,0.23
1801426,-1.38,-5.55,8.18,0.07,-0.03,0.03,35.56,40.19,-4.0,0.0,-0.05,0.04,-1.34,-5.42,8.05,0.93,-0.3,-0.0,0.23
1801466,-1.26,-5.4,8.06,0.06,0.01,0.03,34.0,38.88,-4.12,0.08,0.0,-0.02,-1.34,-5.4,8.07,0.93,-0.3,-0.0,0.23
1801506,-1.26,-5.4,8.06,-0.0,0.04,-0.03,34.44,39.88,-5.19,0.08,-0.02,-0.02,-1.34,-5.38,8.08,0.93,-0.3,-0.0,0.23
1801546,-1.3,-5.44,8.13,0.05,0.04,-0.02,36.0,39.62,-3.88,0.04,-0.05,0.04,-1.34,-5.39,8.09,0.93,-0.3,-0.0,0.23
1801586,-1.41,-5.36,8.02,0.07,0.01,0.01,34.44,39.56,-4.81,0.0,-0.02,0.0,-1.34,-5.38,8.09,0.93,-0.3,-0.0,0.23
1801626,-1.41,-5.29,8.02,-0.03,0.04,-0.0,36.25,40.0,-5.0,-0.06,0.08,-0.09,-1.35,-5.37,8.1,0.93,-0.3,0.0,0.23
1801666,-1.41,-5.29,8.02,-0.0,0.01,0.0,35.44,39.31,-4.31,-0.05,0.08,-0.07,-1.36,-5.37,8.09,0.93,-0.3,0.0,0.23
1801707,-1.45,-5.36,8.1,0.08,-0.01,0.04,35.44,39.62,-4.31,-0.08,0.0,0.02,-1.38,-5.36,8.08,0.93,-0.29,0.0,0.23
1801747,-1.38,-5.29,8.05,-0.0,0.01,0.02,35.75,39.38,-5.0,-0.03,-0.07,0.04,-1.38,-5.33,8.09,0.93,-0.29,0.0,0.23
1801787,-1.34,-5.25,8.17,0.03,0.01,0.0,33.31,38.62,-6.0,0.05,0.08,0.08,-1.39,-5.33,8.09,0.93,-0.29,0.0,0.23
1801827,-1.45,-5.36,8.2,0.03,-0.04,-0.01,35.75,39.69,-5.44,-0.05,-0.05,0.11,-1.4,-5.31,8.1,0.93,-0.29,0.0,0.23
1801867,-1.53,-5.36,8.1,0.02,-0.0,0.05,35.44,39.62,-4.31,-0.13,-0.05,-0.02,-1.4,-5.3,8.12,0.93,-0.29,0.0,0.23
1801907,-1.41,-5.29,8.13,0.04,-0.02,0.03,34.94,38.94,-4.38,-0.04,-0.1,0.07,-1.41,-5.3,8.13,0.93,-0.29,0.0,0.23
1801947,-1.38,-5.21,8.1,0.02,-0.01,-0.01,35.75,40.0,-5.38,0.04,0.08,-0.05,-1.41,-5.29,8.14,0.93,-0.29,0.0,0.23
1801987,-1.45,-5.32,8.18,0.03,-0.0,0.03,35.38,40.25,-5.44,-0.03,-0.03,0.02,-1.42,-5.29,8.15,0.93,-0.29,0.0,0.23
1802027,-1.41,-5.32,8.18,0.02,-0.01,0.03,33.88,39.19,-5.25,0.01,-0.05,0.02,-1.42,-5.27,8.16,0.93,-0.29,0.0,0.24
1802067,-1.3,-5.21,8.18,0.04,0.0,0.01,35.81,38.56,-6.38,0.05,0.03,-0.03,-1.43,-5.27,8.16,0.93,-0.29,0.0,0.24
