timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,linacc_x,linacc_y,linacc_z,grav_x,grav_y,grav_z,gamerot_w,gamerot_x,gamerot_y,gamerot_z
6488053,-3.35,0.68,9.09,-1.25,1.01,-0.61,24.75,-4.19,-45.19,0.05,0.13,0.09,-3.41,0.55,9.01,0.35,-0.16,0.09,0.92
6488094,-3.62,0.34,9.29,-1.02,1.02,-0.34,26.12,-2.69,-43.62,0.15,0.25,0.41,-3.77,0.09,8.88,0.35,-0.19,0.08,0.92
6488133,-3.43,0.3,8.64,-1.31,0.94,-0.74,27.12,-2.5,-46.38,0.68,0.65,-0.09,-4.11,-0.35,8.73,0.35,-0.21,0.06,0.91
6488177,-4.31,-0.78,8.68,-1.1,0.67,-0.42,28.94,-1.62,-46.94,0.07,0.12,0.12,-4.38,-0.9,8.55,0.35,-0.24,0.04,0.9
6488214,-4.04,-0.81,8.14,-1.0,0.32,-0.52,30.31,-1.19,-46.31,0.49,0.56,-0.26,-4.53,-1.38,8.4,0.36,-0.25,0.02,0.9
6488254,-5.0,-1.66,9.02,-0.51,0.16,0.08,30.81,-0.56,-46.94,-0.39,-0.06,0.7,-4.61,-1.59,8.32,0.36,-0.26,0.01,0.9
6488294,-4.58,-1.66,8.41,-0.24,0.05,0.09,31.0,-0.62,-49.69,0.07,0.03,0.12,-4.65,-1.69,8.29,0.35,-0.27,0.01,0.9
6488336,-4.58,-1.54,8.33,-0.14,0.05,0.08,32.0,-1.56,-51.62,0.09,0.18,0.06,-4.66,-1.73,8.27,0.35,-0.27,0.0,0.9
6488375,-4.54,-1.46,8.41,-0.06,-0.13,0.08,31.62,-0.12,-51.88,0.12,0.28,0.14,-4.66,-1.74,8.27,0.35,-0.27,0.0,0.9
6488415,-4.58,-1.85,8.75,0.07,-0.24,0.22,32.31,0.38,-49.19,0.02,-0.14,0.43,-4.6,-1.71,8.32,0.35,-0.27,0.0,0.9
6488455,-4.89,-2.08,8.79,0.07,-0.16,0.29,31.06,-1.0,-54.56,-0.35,-0.45,0.43,-4.54,-1.63,8.37,0.34,-0.26,0.0,0.9
