timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,linacc_x,linacc_y,linacc_z,grav_x,grav_y,grav_z,gamerot_w,gamerot_x,gamerot_y,gamerot_z
6464984,-7.16,-3.43,5.43,0.14,0.06,0.05,39.88,0.56,-33.56,0.1,0.14,0.02,-7.26,-3.57,5.41,0.32,-0.47,-0.04,0.82
6465024,-7.39,-3.51,5.43,0.11,0.04,0.06,40.19,0.75,-32.5,-0.11,0.02,0.01,-7.28,-3.52,5.42,0.32,-0.47,-0.03,0.82
6465064,-7.35,-3.59,5.51,0.12,0.05,0.09,39.06,0.69,-34.19,-0.05,-0.11,0.09,-7.3,-3.48,5.42,0.32,-0.47,-0.03,0.82
6465104,-7.36,-3.59,5.39,0.15,-0.03,0.09,40.19,-0.69,-29.0,-0.04,-0.17,-0.04,-7.31,-3.41,5.44,0.32,-0.47,-0.03,0.82
6465144,-7.28,-3.36,5.24,0.08,0.05,0.14,39.75,-0.94,-32.25,0.05,0.01,-0.21,-7.33,-3.37,5.45,0.32,-0.47,-0.02,0.82
6465185,-7.24,-3.36,5.39,0.13,0.01,0.11,39.69,0.25,-33.0,0.11,-0.05,-0.06,-7.35,-3.3,5.45,0.32,-0.47,-0.02,0.82
6465224,-7.31,-3.28,5.51,0.19,0.0,0.11,39.94,-0.06,-32.94,0.06,-0.04,0.04,-7.38,-3.24,5.47,0.32,-0.47,-0.02,0.82
6465264,-7.16,-3.28,5.89,0.27,0.12,-0.06,39.56,-0.5,-30.69,0.23,-0.1,0.42,-7.39,-3.18,5.48,0.32,-0.47,-0.01,0.82
6465304,-7.27,-3.2,5.66,0.17,0.09,0.04,39.06,-0.88,-29.56,0.14,-0.06,0.19,-7.41,-3.14,5.48,0.32,-0.47,-0.01,0.82
6465345,-7.62,-3.28,5.43,0.24,0.04,0.19,38.81,-1.25,-29.0,-0.18,-0.21,-0.05,-7.44,-3.06,5.48,0.32,-0.47,-0.01,0.82
6465384,-7.5,-2.89,5.24,0.11,0.01,0.14,38.75,-1.31,-31.12,-0.04,0.07,-0.27,-7.46,-2.97,5.51,0.32,-0.47,-0.0,0.82
6465424,-7.39,-2.7,5.13,0.17,-0.06,0.02,39.62,-0.19,-28.56,0.07,0.23,-0.39,-7.46,-2.93,5.52,0.32,-0.47,0.0,0.82
6465464,-7.36,-3.05,5.78,0.13,0.1,0.15,39.0,-0.75,-31.19,0.12,-0.19,0.24,-7.48,-2.86,5.54,0.32,-0.47,0.01,0.82
6465507,-7.43,-2.44,5.09,-0.02,-0.06,0.01,38.69,-0.5,-30.75,0.06,0.39,-0.45,-7.49,-2.83,5.54,0.32,-0.47,0.01,0.83
6465544,-7.47,-2.74,5.59,-0.02,-0.01,0.01,39.31,-0.88,-30.06,0.02,0.09,0.04,-7.49,-2.84,5.55,0.32,-0.47,0.01,0.83
6465584,-7.66,-2.97,5.51,-0.05,-0.01,0.1,39.5,-1.44,-27.25,-0.18,-0.15,-0.03,-7.48,-2.82,5.54,0.32,-0.47,0.01,0.83
6465625,-7.62,-2.7,5.2,-0.12,-0.08,0.06,39.94,-2.0,-30.38,-0.14,0.12,-0.34,-7.48,-2.82,5.55,0.32,-0.46,0.01,0.83
6465667,-7.47,-2.74,5.43,-0.13,-0.05,0.08,39.31,-0.62,-29.62,0.02,0.09,-0.11,-7.48,-2.83,5.55,0.31,-0.46,0.0,0.83
6465705,-7.24,-2.51,5.28,-0.2,-0.06,-0.04,39.31,-1.38,-31.06,0.24,0.34,-0.26,-7.48,-2.85,5.54,0.31,-0.46,0.0,0.83
6465746,-7.28,-2.67,5.43,-0.19,-0.08,-0.11,39.0,-1.81,-26.12,0.17,0.25,-0.11,-7.45,-2.91,5.54,0.31,-0.46,-0.0,0.83
6465785,-7.62,-3.16,5.7,-0.03,-0.03,0.1,39.06,-2.5,-30.88,-0.18,-0.22,0.16,-7.44,-2.95,5.54,0.31,-0.46,-0.01,0.83
6465829,-7.39,-2.74,5.59,-0.02,-0.01,0.02,40.06,-1.06,-31.06,0.05,0.18,0.04,-7.44,-2.92,5.55,0.31,-0.46,-0.01,0.83
6465866,-7.43,-2.78,5.47,-0.05,0.01,0.0,39.0,-1.31,-31.12,0.02,0.16,-0.06,-7.45,-2.94,5.53,0.31,-0.47,-0.01,0.83
6465906,-7.66,-3.12,5.66,0.03,-0.03,0.09,39.12,-1.31,-28.44,-0.21,-0.2,0.12,-7.45,-2.92,5.54,0.31,-0.46,-0.01,0.83
6465946,-7.5,-3.05,5.74,-0.01,0.02,0.08,39.06,-1.69,-30.5,-0.04,-0.16,0.2,-7.46,-2.89,5.54,0.31,-0.46,-0.01,0.83
6465986,-7.43,-2.78,5.43,-0.01,-0.03,0.04,39.25,-1.0,-31.69,0.04,0.1,-0.1,-7.47,-2.88,5.53,0.31,-0.46,-0.01,0.83
6466026,-7.39,-2.97,5.62,0.02,-0.01,0.03,39.06,-1.12,-30.06,0.08,-0.11,0.09,-7.47,-2.87,5.54,0.3,-0.46,-0.01,0.83
6466066,-7.43,-2.86,5.47,-0.02,-0.01,0.0,39.19,-1.94,-27.81,0.03,0.0,-0.07,-7.46,-2.86,5.54,0.3,-0.46,-0.01,0.83
6466106,-7.39,-2.78,5.32,-0.04,0.01,-0.04,39.56,-1.06,-31.06,0.08,0.09,-0.21,-7.47,-2.87,5.53,0.3,-0.46,-0.01,0.83
6466146,-7.36,-2.74,5.36,-0.05,-0.0,-0.06,39.25,-1.81,-32.12,0.11,0.16,-0.17,-7.46,-2.9,5.53,0.31,-0.46,-0.01,0.83
6466186,-7.53,-3.01,5.54,-0.03,-0.03,-0.02,39.25,-1.81,-32.12,-0.07,-0.09,-0.02,-7.46,-2.92,5.56,0.31,-0.46,-0.01,0.83
6466226,-7.39,-2.89,5.66,-0.03,0.02,-0.04,38.75,-0.56,-29.69,0.08,0.05,0.11,-7.46,-2.95,5.55,0.31,-0.46,-0.01,0.83
6466266,-7.38,-2.78,5.5,-0.05,0.01,-0.07,38.81,-3.31,-31.31,0.06,0.19,-0.04,-7.45,-2.97,5.55,0.31,-0.47,-0.01,0.83
6466306,-7.46,-2.93,5.54,-0.01,-0.01,-0.04,39.25,-1.06,-31.12,-0.02,0.05,0.0,-7.44,-2.98,5.54,0.31,-0.47,-0.01,0.83
6466346,-7.38,-3.01,5.62,0.02,0.03,-0.07,38.44,-1.0,-31.19,0.06,-0.03,0.08,-7.45,-2.98,5.54,0.31,-0.47,-0.01,0.83
6466386,-7.34,-2.89,5.46,-0.03,0.01,-0.12,39.19,-1.62,-27.81,0.09,0.12,-0.07,-7.43,-3.02,5.54,0.31,-0.47,-0.01,0.83
6466426,-7.42,-3.01,5.46,0.02,-0.01,-0.05,39.06,-1.12,-30.06,-0.02,0.03,-0.07,-7.41,-3.04,5.53,0.31,-0.47,-0.01,0.83
6466466,-7.5,-3.2,5.62,0.03,0.02,-0.04,39.25,-0.5,-30.69,-0.09,-0.16,0.09,-7.41,-3.05,5.53,0.31,-0.47,-0.01,0.83
6466506,-7.43,-2.89,5.35,-0.02,0.0,-0.07,38.94,-1.0,-31.69,-0.01,0.17,-0.18,-7.41,-3.06,5.53,0.31,-0.47,-0.01,0.83
6466546,-7.46,-2.97,5.27,-0.03,-0.02,-0.07,39.88,-0.88,-30.06,-0.05,0.11,-0.23,-7.41,-3.09,5.51,0.31,-0.47,-0.02,0.83
6466586,-7.61,-3.24,5.39,-0.01,-0.04,0.01,40.06,-0.56,-30.62,-0.21,-0.15,-0.12,-7.41,-3.09,5.51,0.31,-0.47,-0.02,0.83
6466626,-7.5,-3.2,5.46,-0.03,-0.01,-0.02,39.5,-0.62,-32.31,-0.09,-0.09,-0.03,-7.41,-3.11,5.49,0.31,-0.46,-0.02,0.83
6466666,-7.15,-2.89,5.43,-0.05,-0.03,-0.1,39.31,-0.81,-30.62,0.25,0.24,-0.05,-7.41,-3.13,5.48,0.31,-0.47,-0.02,0.83
6466707,-7.34,-3.28,5.58,0.02,-0.02,-0.01,39.56,-0.81,-30.62,0.03,-0.14,0.11,-7.38,-3.14,5.48,0.32,-0.46,-0.02,0.83
6466747,-7.3,-3.2,5.43,0.01,-0.04,-0.05,39.5,0.62,-30.88,0.04,-0.06,-0.07,-7.34,-3.14,5.49,0.32,-0.46,-0.02,0.83
6466787,-7.23,-3.12,5.43,-0.04,-0.02,-0.05,39.88,-1.12,-30.5,0.09,0.04,-0.07,-7.32,-3.16,5.5,0.32,-0.46,-0.02,0.83
6466827,-7.3,-3.28,5.62,-0.01,-0.05,-0.07,39.69,-0.06,-32.94,-0.02,-0.1,0.11,-7.29,-3.18,5.51,0.32,-0.46,-0.02,0.83
6466867,-7.31,-3.32,5.66,-0.01,-0.01,-0.07,39.56,-0.5,-30.69,-0.03,-0.11,0.14,-7.27,-3.21,5.52,0.32,-0.46,-0.02,0.83
6466907,-7.3,-3.28,5.62,0.0,-0.01,-0.07,39.81,0.0,-30.75,-0.05,-0.04,0.09,-7.26,-3.24,5.53,0.32,-0.46,-0.02,0.83
6466947,-7.23,-3.16,5.58,-0.01,0.0,-0.1,39.5,0.69,-31.44,0.02,0.1,0.04,-7.25,-3.27,5.55,0.32,-0.46,-0.02,0.83
6466987,-7.19,-3.32,5.58,0.0,0.02,-0.11,39.62,-1.44,-29.94,0.04,-0.02,0.03,-7.23,-3.3,5.55,0.32,-0.46,-0.02,0.83
6467027,-7.34,-3.43,5.5,0.01,0.01,-0.09,40.06,0.5,-29.75,-0.12,-0.11,-0.04,-7.22,-3.32,5.55,0.32,-0.46,-0.03,0.82
6467067,-7.31,-3.39,5.54,-0.0,0.03,-0.09,39.62,-0.12,-29.12,-0.09,-0.05,-0.01,-7.22,-3.34,5.55,0.33,-0.46,-0.03,0.82
6467107,-7.19,-3.32,5.5,-0.01,0.03,-0.11,40.38,-0.31,-30.62,0.03,0.07,-0.04,-7.22,-3.38,5.54,0.33,-0.46,-0.03,0.82
6467147,-7.3,-3.47,5.58,0.02,0.01,-0.06,39.31,-0.31,-30.19,-0.09,-0.06,0.05,-7.21,-3.41,5.53,0.33,-0.46,-0.03,0.82
