timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,linacc_x,linacc_y,linacc_z,grav_x,grav_y,grav_z,gamerot_w,gamerot_x,gamerot_y,gamerot_z
6726446,-9.2,0.19,-3.55,-0.13,-0.07,-0.05,5.31,9.88,27.38,-0.15,0.04,0.05,-9.05,0.15,-3.59,0.36,-0.64,0.52,0.44
6726486,-9.12,0.22,-3.43,-0.09,-0.01,-0.04,5.5,11.31,26.62,-0.07,0.08,0.14,-9.05,0.14,-3.58,0.35,-0.64,0.52,0.44
6726526,-9.0,0.22,-3.7,-0.18,-0.05,-0.1,4.88,10.56,29.5,0.04,0.08,-0.14,-9.05,0.14,-3.56,0.35,-0.64,0.52,0.44
6726567,-9.04,0.15,-3.36,-0.19,-0.14,-0.1,5.56,9.88,26.88,0.02,0.02,0.17,-9.06,0.13,-3.52,0.35,-0.64,0.52,0.44
6726606,-9.08,0.11,-3.32,-0.1,-0.03,-0.1,5.31,10.88,28.38,-0.0,0.0,0.18,-9.08,0.11,-3.5,0.35,-0.64,0.51,0.45
6726646,-9.16,0.11,-3.59,-0.11,-0.08,-0.07,5.88,10.06,28.0,-0.07,0.01,-0.11,-9.09,0.1,-3.48,0.35,-0.64,0.51,0.45
6726686,-9.16,0.03,-3.28,-0.01,0.01,-0.04,6.0,9.31,29.75,-0.07,-0.06,0.19,-9.09,0.09,-3.47,0.35,-0.64,0.51,0.45
6726727,-9.12,0.11,-3.47,-0.04,-0.04,-0.04,5.88,10.38,27.94,-0.03,0.03,-0.01,-9.09,0.08,-3.46,0.35,-0.64,0.51,0.45
6726766,-9.12,0.07,-3.36,-0.01,-0.0,-0.05,6.19,9.81,27.44,-0.03,0.01,0.11,-9.09,0.06,-3.46,0.35,-0.64,0.51,0.45
6726806,-9.2,0.03,-3.39,0.01,0.02,-0.04,6.19,9.81,27.44,-0.11,-0.02,0.07,-9.09,0.05,-3.46,0.35,-0.64,0.51,0.45
6726846,-9.2,-0.0,-3.51,-0.01,0.02,-0.02,7.06,9.56,29.25,-0.11,-0.04,-0.04,-9.09,0.04,-3.47,0.35,-0.65,0.51,0.45
6726888,-8.93,0.19,-3.32,0.02,-0.0,0.02,6.25,9.12,28.19,0.16,0.14,0.15,-9.09,0.05,-3.47,0.35,-0.65,0.51,0.45
6726926,-8.97,0.07,-3.36,0.01,0.02,-0.08,5.88,9.0,27.06,0.11,0.05,0.11,-9.08,0.02,-3.46,0.35,-0.65,0.51,0.45
6726966,-9.23,-0.12,-3.51,-0.04,0.02,-0.07,5.81,9.94,26.38,-0.16,-0.12,-0.04,-9.08,0.0,-3.47,0.35,-0.65,0.51,0.45
6727006,-9.28,-0.2,-3.43,0.01,-0.05,0.01,5.19,9.94,29.69,-0.13,-0.26,-0.03,-9.14,0.06,-3.41,0.35,-0.65,0.51,0.45
6727048,-8.89,0.07,-3.55,0.02,-0.0,-0.02,5.88,9.88,26.88,0.25,0.02,-0.16,-9.14,0.05,-3.39,0.35,-0.65,0.51,0.45
6727086,-8.84,0.07,-3.59,-0.06,-0.02,-0.1,5.62,9.75,28.06,0.29,0.04,-0.19,-9.13,0.02,-3.4,0.35,-0.65,0.51,0.45
6727126,-9.12,-0.05,-3.36,0.03,-0.08,-0.01,7.25,9.44,27.62,-0.01,-0.05,0.03,-9.11,0.0,-3.38,0.35,-0.65,0.51,0.45
6727166,-9.0,0.11,-3.55,-0.06,-0.01,-0.12,6.31,8.94,30.5,0.1,0.13,-0.16,-9.1,-0.02,-3.38,0.36,-0.65,0.5,0.45
6727207,-9.0,0.07,-3.66,-0.14,-0.05,-0.16,5.62,10.0,28.56,0.09,0.12,-0.26,-9.09,-0.05,-3.4,0.36,-0.65,0.5,0.45
6727247,-9.31,-0.16,-3.55,-0.1,-0.03,-0.03,5.88,9.31,26.44,-0.21,-0.11,-0.13,-9.09,-0.05,-3.41,0.35,-0.65,0.5,0.45
6727287,-8.96,0.03,-3.7,-0.27,0.01,-0.18,5.38,8.94,28.19,0.14,0.11,-0.27,-9.11,-0.09,-3.43,0.35,-0.65,0.5,0.45
