timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,linacc_x,linacc_y,linacc_z,grav_x,grav_y,grav_z,gamerot_w,gamerot_x,gamerot_y,gamerot_z
6687996,-9.12,-2.18,-2.87,-0.15,-0.0,-0.12,13.81,-4.06,16.31,-0.01,-0.08,-0.17,-9.11,-2.1,-2.7,0.19,-0.8,0.07,0.57
6688037,-8.96,-2.11,-2.75,-0.13,-0.21,-0.21,13.25,-4.06,16.75,0.14,0.04,-0.1,-9.1,-2.15,-2.66,0.19,-0.8,0.07,0.57
6688077,-9.12,-2.26,-2.68,0.13,-0.54,-0.05,13.12,-5.38,18.06,0.02,-0.06,-0.19,-9.14,-2.2,-2.48,0.19,-0.79,0.07,0.58
6688118,-9.12,-2.22,-2.21,0.22,-0.34,0.09,13.81,-4.69,16.38,0.07,-0.02,0.09,-9.19,-2.2,-2.3,0.19,-0.78,0.07,0.59
6688157,-8.96,-2.11,-2.33,-0.05,0.15,-0.1,14.25,-4.0,15.19,0.22,0.11,-0.02,-9.18,-2.22,-2.31,0.19,-0.78,0.07,0.59
6688197,-9.19,-2.34,-2.37,-0.1,0.05,-0.11,14.25,-4.0,15.19,-0.04,-0.09,0.0,-9.16,-2.25,-2.37,0.19,-0.79,0.06,0.58
6688237,-9.23,-2.57,-2.18,-0.02,-0.02,-0.03,15.12,-5.12,20.38,-0.07,-0.29,0.18,-9.16,-2.27,-2.35,0.19,-0.79,0.06,0.58
6688279,-9.08,-2.49,-2.1,-0.05,0.05,-0.01,13.75,-3.75,15.62,0.07,-0.21,0.27,-9.15,-2.27,-2.37,0.19,-0.79,0.06,0.58
6688317,-9.0,-2.45,-1.98,0.04,0.05,0.0,13.81,-4.69,16.38,0.14,-0.17,0.41,-9.14,-2.28,-2.39,0.19,-0.79,0.06,0.58
6688357,-9.04,-2.41,-2.06,0.08,0.01,-0.02,14.0,-4.25,15.19,0.09,-0.12,0.32,-9.13,-2.3,-2.38,0.19,-0.79,0.06,0.58
6688397,-9.12,-2.41,-2.21,0.03,0.09,-0.05,13.88,-3.12,18.31,0.01,-0.09,0.19,-9.12,-2.32,-2.41,0.2,-0.79,0.06,0.58
6688439,-9.15,-2.45,-2.29,0.02,0.07,-0.02,14.06,-3.12,17.75,-0.04,-0.12,0.14,-9.11,-2.33,-2.44,0.2,-0.79,0.06,0.58
6688477,-9.08,-2.38,-2.37,0.16,0.04,0.09,14.12,-4.0,17.88,0.04,-0.05,0.07,-9.12,-2.33,-2.44,0.2,-0.79,0.07,0.58
6688517,-8.96,-2.3,-2.64,0.09,0.04,0.02,13.62,-4.75,17.44,0.15,0.03,-0.19,-9.11,-2.33,-2.45,0.2,-0.79,0.07,0.58
6688557,-9.0,-2.38,-2.75,-0.04,0.16,-0.04,13.44,-3.88,20.0,0.09,-0.04,-0.27,-9.09,-2.34,-2.48,0.2,-0.79,0.07,0.58
6688597,-9.0,-2.38,-2.75,0.06,-0.01,0.01,13.94,-4.06,18.5,0.09,-0.02,-0.27,-9.09,-2.35,-2.48,0.2,-0.79,0.07,0.58
6688637,-9.0,-2.45,-2.6,0.09,-0.04,0.06,12.75,-3.88,17.19,0.1,-0.11,-0.14,-9.1,-2.34,-2.46,0.2,-0.79,0.07,0.58
6688677,-8.88,-2.26,-2.68,-0.07,0.0,-0.05,13.94,-4.5,18.0,0.21,0.09,-0.21,-9.09,-2.35,-2.46,0.2,-0.79,0.07,0.58
6688717,-9.04,-2.34,-2.37,-0.03,-0.07,-0.04,13.75,-4.69,19.69,0.05,0.02,0.08,-9.09,-2.36,-2.45,0.2,-0.79,0.07,0.58
6688757,-9.04,-2.34,-2.37,-0.05,-0.03,-0.05,13.62,-4.81,18.0,0.05,0.05,0.06,-9.09,-2.38,-2.43,0.2,-0.79,0.07,0.58
6688797,-9.12,-2.49,-2.56,-0.13,0.02,-0.13,14.38,-3.88,16.81,-0.03,-0.08,-0.12,-9.09,-2.41,-2.44,0.2,-0.79,0.06,0.58
6688837,-9.23,-2.68,-2.33,-0.0,-0.06,-0.01,14.06,-4.94,16.5,-0.14,-0.25,0.1,-9.09,-2.43,-2.43,0.2,-0.79,0.06,0.58
6688877,-9.12,-2.61,-2.18,0.03,-0.04,0.01,14.06,-2.75,17.12,-0.03,-0.18,0.23,-9.09,-2.42,-2.41,0.2,-0.79,0.06,0.58
6688917,-8.8,-2.45,-2.37,-0.05,0.02,-0.1,14.38,-4.44,16.94,0.27,-0.0,0.05,-9.08,-2.45,-2.41,0.2,-0.79,0.06,0.58
6688958,-8.96,-2.61,-2.41,-0.06,-0.05,-0.13,13.75,-3.69,15.06,0.1,-0.11,0.01,-9.06,-2.49,-2.41,0.2,-0.79,0.06,0.58
6688998,-9.0,-2.53,-2.33,-0.0,-0.07,-0.06,14.19,-5.0,17.0,0.07,-0.0,0.05,-9.07,-2.52,-2.38,0.2,-0.79,0.06,0.58
6689038,-8.92,-2.38,-2.45,-0.07,0.01,-0.14,13.25,-2.75,17.62,0.13,0.18,-0.06,-9.05,-2.55,-2.38,0.2,-0.79,0.05,0.58
6689078,-9.0,-2.49,-2.48,-0.06,-0.05,-0.14,15.0,-4.25,18.0,0.03,0.12,-0.1,-9.03,-2.61,-2.38,0.2,-0.79,0.05,0.58
6689118,-9.27,-2.68,-2.21,0.0,-0.04,-0.01,14.31,-3.31,16.75,-0.23,-0.06,0.14,-9.04,-2.62,-2.36,0.2,-0.79,0.05,0.58
6689158,-9.04,-2.57,-2.37,-0.06,-0.02,-0.02,14.62,-4.12,16.38,0.0,0.05,-0.01,-9.04,-2.62,-2.36,0.2,-0.79,0.05,0.58
