timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,linacc_x,linacc_y,linacc_z,grav_x,grav_y,grav_z,gamerot_w,gamerot_x,gamerot_y,gamerot_z
2119976,-9.73,0.88,-0.95,0.01,0.0,-0.01,68.5,21.62,2.19,-0.01,-0.06,0.02,-9.72,0.94,-0.96,0.66,0.19,0.72,-0.11
2120016,-9.69,0.91,-1.02,-0.03,0.0,-0.01,68.81,19.88,2.69,0.04,-0.02,-0.06,-9.73,0.93,-0.96,0.66,0.19,0.72,-0.11
2120056,-9.73,0.91,-1.1,-0.06,0.0,-0.02,66.94,20.31,2.06,-0.0,-0.05,-0.13,-9.73,0.92,-0.97,0.66,0.19,0.72,-0.11
2120100,-9.77,0.84,-1.06,-0.1,0.01,0.01,66.69,18.81,1.69,-0.04,-0.07,-0.07,-9.73,0.91,-0.98,0.66,0.19,0.72,-0.11
2120136,-9.8,0.91,-1.1,-0.15,0.04,0.04,67.56,20.31,2.88,-0.08,0.0,-0.1,-9.73,0.91,-1.0,0.66,0.19,0.72,-0.11
2120176,-9.77,0.99,-1.14,-0.32,0.16,0.07,68.0,19.44,3.69,-0.04,0.05,-0.11,-9.73,0.94,-1.03,0.66,0.19,0.72,-0.1
2120216,-9.77,1.14,-1.82,-0.65,0.33,0.04,69.62,20.81,1.62,-0.09,0.05,-0.19,-9.72,0.98,-1.1,0.66,0.18,0.72,-0.09
2120256,-9.77,1.22,-2.4,-1.21,0.08,-0.1,69.06,20.44,3.75,-0.06,0.21,-1.22,-9.71,1.02,-1.18,0.66,0.17,0.73,-0.08
2120296,-9.73,1.11,-2.48,-1.77,0.13,-0.18,67.38,20.5,4.62,-0.02,0.07,-1.32,-9.71,1.03,-1.16,0.66,0.15,0.73,-0.06
2120336,-9.8,0.53,-2.02,-1.53,0.18,-0.08,67.88,22.5,6.06,-0.09,-0.52,-0.88,-9.72,1.05,-1.14,0.67,0.12,0.73,-0.04
2120379,-10.19,0.49,-0.41,-1.0,-0.33,0.2,68.12,21.75,5.38,-0.28,-0.88,0.04,-9.72,1.11,-1.09,0.67,0.11,0.73,-0.02
2120416,-9.46,1.26,-0.48,-0.99,-0.08,0.11,69.5,22.88,7.31,0.25,0.03,0.46,-9.72,1.23,-0.95,0.68,0.1,0.73,-0.0
2120457,-9.16,1.53,-0.75,-1.11,0.21,-0.17,70.44,22.62,7.81,0.56,0.25,0.15,-9.72,1.27,-0.91,0.68,0.08,0.73,0.01
2120497,-9.5,1.18,-0.75,-0.73,-0.03,-0.12,69.94,23.44,9.56,0.22,-0.06,0.18,-9.72,1.24,-0.93,0.67,0.07,0.73,0.03
2120537,-10.11,0.99,-0.71,-0.54,-0.43,0.23,68.19,24.12,9.25,-0.43,-0.43,0.35,-9.73,1.27,-0.84,0.68,0.06,0.73,0.03
2120577,-9.5,1.3,-0.52,-0.72,-0.31,0.15,69.81,23.12,8.81,0.23,-0.08,0.12,-9.73,1.38,-0.65,0.69,0.05,0.72,0.05
2120617,-9.23,1.41,0.01,-0.59,-0.05,-0.08,69.94,23.44,9.56,0.49,0.0,0.54,-9.73,1.41,-0.52,0.69,0.05,0.72,0.06
2120657,-9.54,1.26,0.13,-0.54,0.0,0.06,69.62,23.94,9.81,0.2,-0.15,0.61,-9.73,1.41,-0.48,0.69,0.04,0.72,0.06
2120697,-9.73,1.38,0.05,-0.39,-0.12,0.1,70.12,23.38,10.62,-0.04,-0.2,0.22,-9.73,1.45,-0.44,0.69,0.03,0.72,0.07
2120737,-9.69,1.53,0.17,-0.24,-0.12,0.04,68.81,24.12,10.44,0.04,0.04,0.53,-9.73,1.49,-0.36,0.69,0.03,0.72,0.08
2120777,-9.66,1.53,0.01,-0.28,0.01,0.04,70.88,24.06,9.62,0.07,0.02,0.33,-9.73,1.51,-0.32,0.69,0.03,0.72,0.08
2120817,-9.69,1.49,-0.18,-0.2,0.01,0.02,72.12,23.81,11.56,0.03,-0.04,0.11,-9.72,1.53,-0.29,0.69,0.02,0.72,0.09
2120857,-9.66,1.53,-0.03,-0.1,-0.14,0.03,70.81,23.19,10.0,0.22,0.04,0.09,-9.72,1.53,-0.27,0.69,0.02,0.71,0.09
2120897,-9.58,1.53,0.05,-0.08,0.02,0.03,68.5,22.69,9.38,0.14,-0.02,0.28,-9.72,1.55,-0.23,0.69,0.02,0.71,0.09
2120937,-9.54,1.57,-0.18,-0.14,0.03,-0.03,70.75,23.69,11.38,0.18,0.02,0.05,-9.72,1.55,-0.23,0.69,0.02,0.71,0.09
2120977,-9.66,1.53,-0.33,-0.1,-0.05,-0.04,71.19,23.75,11.81,0.06,-0.0,-0.12,-9.72,1.53,-0.21,0.69,0.02,0.71,0.09
2121017,-9.73,1.49,-0.03,-0.01,-0.02,0.01,70.31,23.38,11.69,-0.09,-0.08,0.09,-9.72,1.53,-0.19,0.7,0.02,0.71,0.09
2121057,-9.66,1.53,-0.18,-0.05,0.0,-0.02,69.62,23.94,9.81,0.06,-0.0,0.01,-9.72,1.53,-0.19,0.7,0.02,0.71,0.09
2121097,-9.73,1.49,-0.18,-0.05,-0.02,0.0,69.62,23.69,10.19,-0.01,-0.04,0.0,-9.72,1.52,-0.18,0.7,0.02,0.71,0.09
2121137,-9.54,1.49,-0.1,-0.01,-0.0,-0.03,69.31,24.19,10.5,0.18,-0.04,0.07,-9.72,1.52,-0.17,0.7,0.01,0.71,0.09
2121177,-9.66,1.53,-0.03,0.0,0.0,-0.03,70.5,24.31,9.56,0.14,-0.03,0.21,-9.72,1.52,-0.16,0.7,0.01,0.71,0.09
2121217,-9.69,1.53,-0.14,-0.03,0.0,-0.03,69.62,22.75,10.62,0.03,0.03,0.02,-9.72,1.5,-0.16,0.7,0.01,0.71,0.09
2121258,-9.73,1.49,-0.18,-0.02,-0.02,-0.03,70.19,23.94,10.62,-0.08,-0.02,-0.09,-9.65,1.51,-0.09,0.7,0.01,0.71,0.09
2121298,-9.66,1.45,-0.03,-0.02,0.03,-0.04,71.06,23.94,13.19,0.0,-0.04,0.07,-9.66,1.49,-0.09,0.7,0.01,0.71,0.09
2121337,-9.69,1.49,-0.25,-0.03,0.0,-0.04,69.25,23.0,10.88,-0.04,-0.05,-0.04,-9.66,1.47,-0.1,0.7,0.01,0.71,0.09
2121378,-9.69,1.49,-0.18,-0.04,-0.01,-0.06,68.38,24.12,10.38,-0.03,0.04,-0.08,-9.66,1.45,-0.1,0.7,0.01,0.71,0.09
2121418,-9.85,1.38,-0.1,-0.01,-0.03,-0.02,71.19,24.31,11.44,-0.18,-0.05,0.0,-9.67,1.43,-0.1,0.7,0.01,0.71,0.09
2121458,-10.0,1.22,0.13,0.01,-0.01,0.01,68.5,24.06,11.06,-0.3,-0.2,0.23,-9.7,1.42,-0.1,0.7,0.01,0.71,0.09
2121499,-9.69,1.41,-0.1,0.0,0.02,0.01,69.25,24.5,10.06,-0.06,-0.05,0.1,-9.71,1.42,-0.09,0.7,0.01,0.71,0.09
2121538,-9.73,1.41,-0.14,-0.0,-0.03,0.02,70.06,24.31,9.5,-0.0,0.0,-0.06,-9.73,1.41,-0.08,0.7,0.01,0.71,0.09
2121579,-9.77,1.38,0.01,0.02,0.02,0.01,71.12,23.75,11.12,-0.04,-0.04,0.08,-9.73,1.41,-0.07,0.7,0.01,0.71,0.09
2121619,-9.73,1.41,-0.14,-0.01,0.0,0.01,70.06,24.19,12.38,0.0,0.0,-0.06,-9.73,1.41,-0.08,0.7,0.01,0.71,0.09
2121659,-9.58,1.41,-0.14,-0.02,-0.01,0.01,69.62,23.06,10.62,0.05,-0.01,-0.13,-9.74,1.42,-0.09,0.7,0.01,0.71,0.09
2121699,-9.54,1.45,-0.06,0.02,-0.02,-0.01,69.69,23.69,10.56,0.15,-0.01,-0.06,-9.73,1.42,-0.08,0.7,0.01,0.71,0.09
2121739,-9.5,1.45,-0.18,-0.02,0.02,-0.04,70.56,23.44,10.31,0.22,0.04,-0.09,-9.72,1.41,-0.09,0.7,0.01,0.71,0.09
2121779,-9.66,1.38,-0.33,-0.04,-0.03,-0.02,71.0,24.88,12.06,0.04,-0.02,-0.23,-9.7,1.4,-0.1,0.7,0.01,0.71,0.09
2121820,-9.88,1.38,0.13,0.01,-0.02,0.02,71.25,25.25,11.06,-0.23,-0.1,-0.04,-9.69,1.4,-0.1,0.7,0.01,0.71,0.09
2121859,-9.69,1.49,0.09,0.01,0.01,0.01,70.69,24.31,10.69,-0.19,-0.02,0.23,-9.7,1.4,-0.1,0.7,0.01,0.71,0.09
2121899,-9.62,1.49,-0.1,-0.01,0.02,-0.0,69.69,23.94,10.19,0.09,0.09,-0.01,-9.71,1.4,-0.09,0.7,0.01,0.71,0.09
2121939,-9.66,1.41,-0.14,0.02,-0.02,0.02,69.44,23.88,11.56,0.05,0.01,-0.05,-9.71,1.41,-0.09,0.7,0.01,0.71,0.09
2121980,-9.62,1.45,-0.06,0.01,0.02,-0.01,70.19,24.88,9.81,0.01,-0.08,0.05,-9.7,1.41,-0.08,0.7,0.01,0.71,0.09
2122019,-9.69,1.41,-0.18,-0.01,0.01,-0.02,68.75,23.56,10.5,0.09,0.05,0.02,-9.7,1.41,-0.09,0.7,0.01,0.71,0.09
2122059,-9.77,1.38,-0.18,-0.0,-0.01,-0.01,68.75,23.56,10.5,-0.07,-0.03,-0.09,-9.7,1.41,-0.09,0.7,0.01,0.71,0.09
2122099,-9.69,1.41,-0.06,0.0,0.0,-0.01,70.56,24.5,12.44,0.0,0.02,0.02,-9.7,1.4,-0.09,0.7,0.01,0.71,0.09
2122141,-9.85,1.34,-0.1,0.01,0.01,0.01,68.69,23.88,9.69,-0.04,0.02,0.03,-9.7,1.4,-0.09,0.7,0.01,0.71,0.09
2122179,-9.69,1.45,-0.18,-0.01,-0.01,-0.01,70.44,23.44,9.62,-0.14,-0.06,-0.01,-9.7,1.4,-0.09,0.7,0.01,0.71,0.09
2122219,-9.62,1.45,-0.1,-0.01,0.01,-0.02,70.12,23.94,10.25,0.1,0.05,0.0,-9.72,1.4,-0.1,0.7,0.01,0.71,0.09
2122259,-9.8,1.34,0.05,0.03,0.01,0.0,69.38,23.31,11.56,-0.09,-0.05,0.15,-9.72,1.39,-0.1,0.7,0.01,0.71,0.09
2122301,-9.66,1.45,-0.25,-0.01,-0.01,-0.0,68.62,23.62,9.69,-0.13,-0.09,0.03,-9.72,1.39,-0.09,0.7,0.01,0.71,0.09
2122339,-9.58,1.49,-0.1,-0.02,-0.01,-0.05,70.56,23.44,10.31,0.07,0.07,-0.15,-9.73,1.38,-0.1,0.7,0.01,0.71,0.09
2122379,-9.8,1.3,0.13,0.04,0.02,-0.01,70.31,24.25,11.0,-0.08,-0.09,0.22,-9.73,1.38,-0.09,0.7,0.01,0.71,0.09
2122419,-9.8,1.3,0.01,0.02,0.04,-0.02,70.56,24.19,12.44,-0.08,-0.08,0.11,-9.73,1.38,-0.1,0.7,0.01,0.71,0.09
2122461,-9.73,1.34,-0.22,0.0,0.01,-0.02,69.25,23.88,10.5,0.07,0.05,-0.18,-9.73,1.37,-0.11,0.7,0.01,0.71,0.09
2122500,-9.8,1.3,-0.18,0.0,0.01,0.01,69.25,24.5,10.06,-0.0,-0.02,-0.1,-9.73,1.36,-0.12,0.7,0.01,0.71,0.09
2122540,-9.73,1.38,-0.18,-0.0,0.0,0.0,69.19,23.88,10.12,-0.0,0.02,-0.05,-9.73,1.36,-0.12,0.7,0.01,0.71,0.09
2122580,-9.73,1.38,-0.14,-0.01,-0.01,0.01,70.69,24.81,12.75,-0.0,0.02,-0.01,-9.73,1.36,-0.13,0.7,0.01,0.71,0.09
2122620,-9.66,1.38,-0.1,-0.01,0.0,-0.03,69.88,23.88,11.25,0.07,0.02,0.04,-9.73,1.36,-0.14,0.7,0.01,0.71,0.09
2122660,-9.8,1.26,-0.1,0.01,-0.0,0.01,68.69,24.81,9.31,0.14,0.02,-0.04,-9.72,1.35,-0.14,0.7,0.01,0.71,0.09
2122700,-9.8,1.3,-0.14,0.0,0.0,0.01,70.38,24.88,10.94,-0.09,-0.06,0.0,-9.72,1.36,-0.14,0.7,0.01,0.71,0.09
2122740,-9.62,1.41,-0.18,0.01,-0.01,-0.01,69.94,23.62,12.0,0.1,0.05,-0.04,-9.72,1.36,-0.14,0.7,0.01,0.71,0.09
2122780,-9.66,1.38,-0.1,-0.01,0.01,-0.02,70.44,24.25,11.69,0.06,0.02,0.04,-9.72,1.35,-0.14,0.7,0.01,0.71,0.09
2122820,-9.8,1.3,-0.18,-0.02,-0.01,0.01,69.88,23.88,11.25,0.02,0.03,-0.01,-9.71,1.34,-0.13,0.7,0.01,0.71,0.09
2122860,-9.69,1.41,-0.14,-0.02,-0.01,-0.01,68.94,23.81,11.19,0.02,0.06,-0.01,-9.71,1.35,-0.13,0.7,0.01,0.71,0.09
2122900,-9.66,1.41,-0.06,0.0,0.01,-0.01,70.12,25.06,11.94,0.05,0.05,0.07,-9.71,1.36,-0.13,0.7,0.01,0.71,0.09
2122940,-9.85,1.3,0.01,0.01,0.02,0.0,69.44,23.88,11.56,-0.14,-0.06,0.14,-9.71,1.36,-0.12,0.7,0.01,0.71,0.09
2122980,-9.62,1.41,-0.22,-0.01,-0.01,-0.01,70.19,23.94,10.62,-0.05,-0.06,0.02,-9.72,1.36,-0.12,0.7,0.01,0.71,0.09
2123020,-9.62,1.38,-0.18,-0.01,0.01,-0.02,69.12,24.25,9.38,0.1,0.02,-0.06,-9.72,1.35,-0.12,0.7,0.01,0.71,0.09
2123060,-9.77,1.26,-0.06,0.0,0.01,0.0,70.81,24.88,11.0,-0.05,-0.09,0.06,-9.72,1.34,-0.12,0.7,0.01,0.71,0.09
2123101,-9.73,1.34,-0.1,-0.01,0.01,-0.01,69.44,24.44,11.19,-0.01,0.0,0.02,-9.72,1.34,-0.12,0.7,0.01,0.71,0.09
2123140,-9.73,1.38,-0.1,0.01,-0.01,-0.01,69.69,23.69,10.56,0.06,0.11,-0.05,-9.72,1.34,-0.12,0.7,0.01,0.71,0.09
2123180,-9.85,1.3,-0.14,0.0,0.01,0.01,70.69,23.75,11.06,-0.13,-0.05,-0.02,-9.72,1.34,-0.12,0.7,0.01,0.71,0.09
2123220,-9.85,1.26,-0.22,0.02,-0.11,0.05,69.38,23.0,11.94,-0.13,-0.09,-0.1,-9.72,1.34,-0.12,0.7,0.01,0.71,0.09
2123261,-9.66,1.41,-0.06,-0.01,0.06,-0.02,69.94,24.19,11.62,0.07,0.05,0.03,-9.73,1.36,-0.09,0.7,0.01,0.71,0.09
2123300,-9.84,1.34,0.01,0.03,-0.03,0.02,69.31,23.62,10.88,0.15,0.02,0.08,-9.73,1.35,-0.11,0.7,0.01,0.71,0.09
2123340,-9.73,1.38,-0.06,0.02,0.04,-0.01,69.19,23.88,10.12,-0.0,0.02,0.03,-9.73,1.35,-0.09,0.7,0.01,0.71,0.09
2123380,-9.77,1.3,-0.22,-0.0,-0.01,0.02,68.88,23.25,11.56,-0.04,-0.06,-0.12,-9.73,1.36,-0.1,0.7,0.01,0.71,0.09
2123421,-9.66,1.34,-0.22,-0.01,-0.02,-0.01,71.19,23.44,11.81,0.08,-0.03,-0.12,-9.73,1.37,-0.1,0.7,0.01,0.71,0.09
2123461,-9.69,1.34,-0.18,-0.0,0.02,-0.03,69.56,23.69,9.81,0.25,0.09,-0.1,-9.72,1.36,-0.12,0.7,0.01,0.71,0.09
2123500,-9.96,1.26,-0.18,-0.02,-0.01,0.02,71.19,24.31,11.06,-0.25,-0.09,-0.05,-9.71,1.34,-0.12,0.7,0.01,0.71,0.09
2123541,-9.8,1.41,-0.1,-0.02,-0.01,0.01,69.25,23.88,10.5,-0.1,0.06,0.03,-9.71,1.35,-0.13,0.7,0.01,0.71,0.09
2123581,-9.58,1.49,-0.03,-0.0,0.01,0.0,70.31,23.69,11.31,0.14,0.14,0.11,-9.72,1.35,-0.13,0.7,0.01,0.71,0.09
