timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,linacc_x,linacc_y,linacc_z,grav_x,grav_y,grav_z,gamerot_w,gamerot_x,gamerot_y,gamerot_z
7773639,-9.57,-2.19,-0.78,0.09,-0.12,-0.03,12.69,-8.06,51.56,-0.13,0.05,0.46,-9.45,-2.23,-1.24,0.22,-0.75,0.09,0.62
7773679,-9.61,-2.34,-0.67,0.31,0.18,0.13,12.44,-7.81,52.06,-0.17,-0.14,0.61,-9.45,-2.2,-1.28,0.23,-0.75,0.09,0.62
7773719,-9.43,-2.04,-1.43,0.25,0.22,0.13,12.75,-7.88,52.69,0.02,0.14,-0.11,-9.45,-2.17,-1.33,0.23,-0.75,0.1,0.62
7773759,-9.3,-2.0,-2.05,0.16,0.19,0.08,11.75,-8.56,54.44,0.13,0.07,-0.27,-9.44,-2.14,-1.39,0.23,-0.75,0.1,0.61
7773799,-9.19,-1.92,-2.12,-0.08,0.13,0.01,12.31,-8.38,54.94,0.25,0.22,-0.68,-9.44,-2.14,-1.44,0.23,-0.75,0.1,0.61
7773839,-9.34,-2.19,-1.66,-0.07,-0.02,-0.07,11.94,-8.12,52.56,0.09,-0.03,-0.23,-9.43,-2.16,-1.44,0.23,-0.75,0.1,0.61
7773879,-9.53,-2.15,-1.51,-0.08,0.01,-0.0,11.06,-8.0,52.06,-0.11,0.01,-0.06,-9.43,-2.16,-1.45,0.23,-0.75,0.1,0.61
7773919,-9.38,-2.19,-1.24,-0.15,-0.08,-0.06,12.81,-8.0,53.81,0.01,0.21,-0.04,-9.43,-2.16,-1.43,0.23,-0.75,0.1,0.61
7773959,-9.5,-2.11,-1.28,0.05,-0.03,0.01,13.38,-9.06,53.0,-0.07,0.05,0.14,-9.43,-2.16,-1.41,0.23,-0.75,0.1,0.61
7774000,-9.35,-1.96,-1.47,-0.01,0.02,0.0,11.81,-8.5,50.44,0.09,0.21,-0.05,-9.43,-2.16,-1.42,0.23,-0.75,0.1,0.61
7774040,-9.38,-2.23,-1.43,0.05,-0.0,-0.02,11.62,-8.56,51.56,0.05,-0.05,-0.02,-9.43,-2.17,-1.41,0.23,-0.75,0.1,0.61
7774081,-9.31,-2.0,-1.59,0.0,0.01,0.02,12.12,-8.31,51.56,-0.03,0.02,-0.13,-9.43,-2.16,-1.41,0.23,-0.75,0.1,0.61
7774120,-9.53,-2.34,-1.32,-0.03,0.0,-0.03,11.38,-7.56,53.06,0.12,0.17,-0.17,-9.43,-2.16,-1.41,0.23,-0.75,0.1,0.61
