timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,linacc_x,linacc_y,linacc_z,grav_x,grav_y,grav_z,gamerot_w,gamerot_x,gamerot_y,gamerot_z
6703376,-8.34,-1.5,-4.28,-0.91,-0.2,-0.63,12.81,-5.5,22.44,0.56,0.26,-0.7,-8.91,-1.76,-3.58,0.16,-0.82,0.08,0.54
6703416,-8.27,-1.65,-4.01,-0.48,-0.28,-0.4,12.44,-6.44,20.5,0.62,0.2,-0.46,-8.9,-1.85,-3.55,0.15,-0.82,0.06,0.54
6703456,-9.15,-2.23,-3.51,-0.24,-0.16,-0.22,13.38,-6.12,17.12,-0.25,-0.32,-0.01,-8.91,-1.91,-3.5,0.15,-0.82,0.05,0.55
6703497,-8.93,-1.92,-3.86,-0.45,-0.23,-0.2,13.69,-4.88,18.62,-0.01,0.01,-0.39,-8.91,-1.93,-3.46,0.15,-0.82,0.04,0.55
6703537,-9.77,-2.65,-2.13,0.98,-0.46,0.85,13.06,-5.06,18.0,-0.76,-0.86,1.13,-9.01,-1.79,-3.27,0.15,-0.82,0.05,0.56
6703577,-9.15,-2.07,-2.86,0.36,-0.45,0.38,14.0,-6.88,18.38,-0.04,-0.39,0.2,-9.11,-1.68,-3.06,0.15,-0.81,0.06,0.57
6703617,-9.04,-1.84,-2.29,0.34,-0.4,0.34,13.56,-5.75,15.94,0.13,-0.23,0.61,-9.17,-1.62,-2.89,0.15,-0.8,0.07,0.57
6703657,-9.49,-2.11,-1.9,1.01,-0.34,0.69,13.56,-5.5,15.88,-0.25,-0.64,0.81,-9.24,-1.48,-2.71,0.16,-0.79,0.09,0.58
6703697,-8.96,-1.38,-3.43,0.34,-0.45,0.3,14.12,-5.06,17.56,0.36,0.0,-0.92,-9.32,-1.38,-2.52,0.17,-0.79,0.1,0.59
6703737,-8.96,-1.46,-2.29,0.66,-0.26,0.37,14.44,-5.81,16.62,0.41,-0.14,0.08,-9.37,-1.32,-2.37,0.17,-0.78,0.11,0.59
6703776,-9.46,-1.38,-2.44,0.63,-0.34,0.44,13.0,-5.38,15.31,-0.05,-0.17,-0.23,-9.41,-1.21,-2.21,0.18,-0.77,0.12,0.6
6703817,-9.15,-1.12,-2.32,0.15,-0.16,0.07,13.56,-4.12,16.81,0.29,0.05,-0.21,-9.44,-1.17,-2.12,0.18,-0.77,0.13,0.6
6703857,-9.54,-1.35,-1.79,0.33,-0.22,0.17,13.0,-4.94,16.38,-0.07,-0.19,0.25,-9.46,-1.16,-2.03,0.18,-0.77,0.13,0.6
6703897,-9.61,-1.27,-1.82,0.14,-0.08,0.05,13.94,-4.56,18.62,-0.14,-0.13,0.14,-9.48,-1.14,-1.97,0.19,-0.76,0.14,0.6
6703937,-9.23,-1.19,-2.21,-0.15,0.07,-0.19,13.56,-4.38,16.31,0.23,-0.01,-0.21,-9.46,-1.18,-1.99,0.19,-0.76,0.14,0.6
6703977,-9.61,-1.5,-1.63,0.16,-0.11,0.04,13.56,-5.19,15.81,-0.14,-0.3,0.32,-9.47,-1.2,-1.95,0.19,-0.76,0.14,0.6
6704017,-9.46,-1.27,-1.86,0.06,0.01,-0.04,14.75,-3.81,19.06,0.0,-0.05,0.07,-9.46,-1.22,-1.94,0.19,-0.76,0.14,0.6
6704057,-9.39,-1.16,-2.25,-0.25,0.11,-0.18,15.06,-5.25,18.81,0.06,0.1,-0.26,-9.45,-1.26,-1.98,0.19,-0.76,0.14,0.6
6704097,-9.73,-1.57,-1.56,0.18,-0.06,0.06,13.81,-4.69,16.38,-0.27,-0.31,0.42,-9.45,-1.27,-1.98,0.19,-0.76,0.13,0.6
6704137,-9.39,-1.35,-2.05,0.04,0.03,0.0,12.62,-3.62,14.94,0.07,-0.08,-0.09,-9.45,-1.27,-1.96,0.19,-0.76,0.14,0.6
6704177,-9.27,-1.31,-2.05,-0.08,0.08,-0.05,13.94,-4.5,18.0,0.17,-0.03,-0.06,-9.44,-1.28,-1.99,0.19,-0.76,0.13,0.6
6704217,-9.34,-1.35,-1.52,0.21,-0.1,0.04,14.44,-4.88,18.06,0.1,-0.06,0.45,-9.45,-1.29,-1.97,0.19,-0.76,0.14,0.6
6704257,-9.23,-1.19,-1.94,0.09,-0.06,-0.1,13.88,-3.69,17.81,0.21,0.13,-0.01,-9.45,-1.32,-1.93,0.19,-0.76,0.14,0.6
6704297,-9.38,-1.35,-1.86,0.08,-0.11,-0.11,13.31,-4.44,17.38,0.06,0.04,0.04,-9.45,-1.38,-1.9,0.2,-0.76,0.14,0.6
6704337,-9.31,-1.35,-1.86,0.08,-0.1,-0.1,13.56,-2.81,18.25,0.14,0.07,-0.03,-9.45,-1.41,-1.84,0.2,-0.76,0.13,0.6
6704377,-9.27,-1.42,-2.13,-0.09,0.06,-0.13,14.06,-4.75,20.25,0.17,0.04,-0.28,-9.44,-1.46,-1.85,0.2,-0.76,0.13,0.6
6704417,-9.49,-1.69,-1.94,0.04,-0.04,-0.03,14.31,-3.81,15.75,-0.07,-0.21,-0.09,-9.43,-1.48,-1.85,0.2,-0.76,0.13,0.6
6704458,-9.38,-1.65,-2.17,0.01,-0.05,-0.05,14.62,-2.5,17.12,0.05,-0.15,-0.35,-9.43,-1.5,-1.82,0.2,-0.76,0.13,0.6
6704498,-9.38,-1.73,-2.09,-0.14,0.01,-0.1,14.44,-4.81,17.56,0.04,-0.19,-0.26,-9.42,-1.54,-1.84,0.2,-0.76,0.13,0.6
6704538,-9.49,-1.88,-1.59,-0.01,-0.17,-0.0,14.25,-4.88,18.69,-0.07,-0.34,0.21,-9.43,-1.55,-1.8,0.2,-0.76,0.13,0.6
6704578,-9.31,-1.57,-1.4,-0.06,-0.05,-0.06,14.12,-4.38,16.38,0.12,-0.02,0.36,-9.43,-1.55,-1.77,0.2,-0.76,0.13,0.61
6704618,-9.46,-1.57,-1.29,-0.03,-0.05,-0.06,13.75,-4.25,15.19,-0.03,0.01,0.47,-9.43,-1.59,-1.76,0.2,-0.76,0.12,0.61
