timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,linacc_x,linacc_y,linacc_z,grav_x,grav_y,grav_z,gamerot_w,gamerot_x,gamerot_y,gamerot_z
2067827,-9.85,0.61,-0.22,-0.03,-0.03,0.01,67.75,26.25,7.31,-0.15,-0.09,-0.09,-9.77,0.62,-0.28,0.7,0.02,0.72,0.03
2067866,-9.7,0.65,-0.14,-0.03,0.03,-0.01,69.56,26.69,7.5,-0.07,-0.01,0.05,-9.78,0.62,-0.27,0.7,0.02,0.72,0.03
2067906,-9.77,0.53,-0.18,0.0,0.0,0.03,67.12,25.62,6.88,0.01,-0.09,0.09,-9.78,0.62,-0.27,0.7,0.02,0.72,0.03
2067946,-9.7,0.53,-0.18,0.03,0.02,0.01,69.0,25.38,10.38,0.09,-0.09,0.09,-9.78,0.62,-0.27,0.7,0.02,0.72,0.03
2067988,-9.62,0.61,-0.41,0.03,0.03,-0.05,68.94,26.69,6.69,0.26,0.0,-0.03,-9.77,0.61,-0.27,0.7,0.02,0.72,0.03
2068026,-9.84,0.46,-0.41,-0.04,0.02,-0.04,67.69,25.94,7.31,0.14,0.02,-0.14,-9.76,0.59,-0.27,0.69,0.02,0.72,0.03
2068066,-9.89,0.53,-0.33,-0.01,-0.02,0.0,67.69,25.94,7.31,-0.14,-0.04,-0.04,-9.75,0.57,-0.29,0.7,0.02,0.72,0.03
2068106,-9.73,0.65,-0.33,-0.0,-0.0,-0.03,68.12,25.69,7.69,0.02,0.09,-0.04,-9.75,0.56,-0.29,0.7,0.01,0.72,0.03
2068148,-9.96,0.57,-0.25,0.0,-0.0,0.01,67.69,25.94,7.31,-0.02,0.09,0.04,-9.75,0.55,-0.3,0.7,0.01,0.72,0.03
2068186,-9.85,0.61,-0.33,0.0,0.0,-0.02,68.25,26.25,8.06,-0.2,0.01,0.04,-9.76,0.56,-0.29,0.7,0.01,0.72,0.03
2068226,-9.85,0.61,-0.37,0.0,-0.02,0.02,65.81,25.5,7.44,-0.07,0.05,-0.08,-9.77,0.55,-0.29,0.7,0.01,0.72,0.03
2068267,-9.89,0.53,-0.22,0.0,0.01,0.03,66.88,25.88,7.94,-0.1,-0.05,0.07,-9.79,0.58,-0.29,0.7,0.02,0.72,0.03
2068309,-9.58,0.65,-0.37,0.01,0.02,-0.01,67.69,25.62,7.69,0.14,0.02,0.0,-9.8,0.59,-0.3,0.7,0.02,0.72,0.03
2068346,-9.77,0.57,-0.33,0.04,0.02,-0.0,67.75,26.25,7.62,0.21,0.06,-0.07,-9.79,0.59,-0.3,0.7,0.02,0.72,0.03
2068387,-9.92,0.46,-0.18,0.08,0.04,0.0,67.5,25.12,7.0,-0.15,-0.13,0.14,-9.77,0.59,-0.32,0.69,0.02,0.72,0.03
2068427,-10.0,0.46,-0.29,-0.01,-0.02,0.01,68.25,26.25,8.06,-0.23,-0.12,0.04,-9.77,0.58,-0.34,0.69,0.02,0.72,0.03
2068469,-9.73,0.61,-0.18,-0.01,-0.05,0.05,68.19,27.12,6.94,-0.13,-0.09,-0.13,-9.79,0.58,-0.31,0.7,0.02,0.72,0.03
2068506,-9.58,0.72,-0.1,0.02,0.04,-0.01,69.19,26.31,8.19,0.07,0.02,0.12,-9.8,0.59,-0.3,0.7,0.02,0.72,0.03
2068547,-9.66,0.65,-0.37,0.0,0.01,-0.01,68.69,26.0,8.19,0.14,0.05,-0.07,-9.8,0.59,-0.3,0.7,0.02,0.72,0.03
2068587,-9.66,0.65,-0.45,0.01,0.01,-0.01,68.12,25.88,9.88,0.12,0.05,-0.15,-9.77,0.59,-0.3,0.69,0.02,0.72,0.03
2068627,-9.7,0.68,-0.33,0.0,0.01,-0.02,66.5,26.75,7.88,0.07,0.09,-0.03,-9.77,0.59,-0.3,0.69,0.02,0.72,0.03
2068666,-9.8,0.61,-0.37,-0.02,-0.01,-0.02,68.06,25.69,7.38,0.02,0.05,-0.06,-9.75,0.6,-0.31,0.69,0.02,0.72,0.03
2068708,-9.77,0.61,-0.18,0.02,0.01,-0.01,68.44,25.44,7.06,-0.02,0.01,0.14,-9.75,0.6,-0.32,0.69,0.02,0.72,0.03
2068748,-9.85,0.53,-0.22,0.03,0.01,-0.02,69.06,24.88,8.62,-0.1,-0.07,0.1,-9.75,0.6,-0.32,0.69,0.02,0.72,0.03
2068788,-9.85,0.53,-0.29,0.02,0.0,0.02,67.31,25.56,8.0,-0.09,-0.06,0.02,-9.76,0.59,-0.31,0.69,0.02,0.72,0.03
2068827,-9.8,0.61,-0.29,0.04,0.02,0.01,68.69,26.31,8.12,-0.2,-0.1,-0.02,-9.77,0.59,-0.31,0.69,0.02,0.72,0.03
2068868,-9.88,0.57,-0.45,0.02,-0.02,0.03,69.06,25.44,8.25,-0.11,-0.02,-0.12,-9.78,0.59,-0.32,0.69,0.02,0.72,0.02
2068908,-9.77,0.61,-0.41,0.01,0.01,0.02,66.88,25.0,8.69,0.03,0.01,-0.09,-9.8,0.6,-0.32,0.69,0.02,0.72,0.03
2068948,-9.62,0.68,-0.37,-0.01,-0.03,0.01,68.62,25.44,8.19,0.17,0.08,-0.05,-9.79,0.6,-0.32,0.69,0.02,0.72,0.03
2068987,-9.73,0.61,-0.29,0.0,0.01,-0.0,68.56,25.69,7.75,0.02,0.01,-0.0,-9.79,0.6,-0.33,0.69,0.02,0.72,0.03
2069028,-9.73,0.61,-0.37,0.0,-0.02,-0.02,67.31,25.0,8.38,0.05,0.0,-0.04,-9.78,0.61,-0.33,0.7,0.02,0.72,0.03
2069068,-9.7,0.65,-0.33,0.01,0.0,-0.01,67.69,25.06,8.06,0.08,0.05,-0.0,-9.77,0.6,-0.33,0.7,0.02,0.72,0.02
2069108,-9.84,0.57,-0.41,-0.01,-0.03,0.0,67.88,25.38,8.75,-0.08,-0.03,-0.08,-9.77,0.6,-0.33,0.7,0.02,0.72,0.02
2069148,-9.84,0.57,-0.29,-0.01,0.0,0.0,68.25,25.62,8.44,-0.11,-0.07,-0.08,-9.77,0.6,-0.33,0.7,0.02,0.72,0.03
2069188,-9.81,0.57,-0.29,-0.01,-0.01,0.0,66.94,26.44,7.94,-0.03,-0.02,0.04,-9.78,0.59,-0.34,0.7,0.02,0.72,0.03
2069228,-9.77,0.57,-0.33,-0.03,-0.01,-0.01,67.06,25.38,6.94,0.01,-0.02,0.0,-9.78,0.59,-0.34,0.7,0.02,0.72,0.03
2069268,-9.8,0.61,-0.29,-0.01,-0.02,0.01,68.31,25.94,8.81,-0.02,0.02,0.04,-9.79,0.59,-0.33,0.7,0.02,0.72,0.03
2069308,-9.77,0.57,-0.25,0.0,-0.01,0.01,67.31,25.88,8.0,0.06,0.05,0.09,-9.79,0.59,-0.31,0.7,0.02,0.72,0.03
2069348,-9.81,0.57,-0.22,-0.0,-0.01,0.02,67.56,25.62,6.94,-0.02,-0.03,0.08,-9.79,0.6,-0.3,0.7,0.02,0.72,0.03
