timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,linacc_x,linacc_y,linacc_z,grav_x,grav_y,grav_z,gamerot_w,gamerot_x,gamerot_y,gamerot_z
5653372,-3.95,-0.59,9.21,-0.04,-0.06,-0.05,26.69,0.06,6.06,-0.17,-0.12,0.1,-3.78,-0.47,9.12,0.38,-0.19,0.06,0.9
5653412,-3.84,-0.51,9.1,-0.04,0.02,-0.05,26.44,1.38,5.25,-0.05,-0.02,-0.02,-3.79,-0.49,9.12,0.38,-0.19,0.06,0.9
5653451,-3.84,-0.59,9.1,-0.0,-0.02,-0.04,25.94,0.81,7.81,-0.05,-0.08,-0.02,-3.78,-0.51,9.12,0.38,-0.19,0.05,0.9
5653492,-3.95,-0.62,9.02,-0.03,-0.02,-0.06,26.62,0.5,8.19,-0.18,-0.09,-0.1,-3.77,-0.53,9.12,0.38,-0.19,0.05,0.9
5653532,-4.07,-0.7,9.17,-0.05,0.01,-0.03,26.75,1.75,6.56,-0.29,-0.14,0.05,-3.77,-0.55,9.12,0.38,-0.19,0.05,0.9
5653572,-3.95,-0.62,9.29,0.02,-0.04,-0.0,26.75,1.81,7.38,-0.19,-0.07,0.16,-3.76,-0.55,9.13,0.38,-0.19,0.05,0.9
5653612,-3.8,-0.62,9.02,-0.0,0.01,-0.04,26.69,1.56,8.25,0.05,-0.02,-0.06,-3.77,-0.56,9.12,0.38,-0.19,0.05,0.9
5653652,-3.95,-0.7,9.17,-0.04,-0.01,-0.03,26.94,1.56,8.62,-0.18,-0.12,0.05,-3.77,-0.58,9.12,0.39,-0.19,0.05,0.9
5653692,-3.72,-0.62,9.21,-0.01,-0.03,0.03,26.62,-0.19,7.25,0.03,-0.04,0.08,-3.75,-0.59,9.13,0.38,-0.19,0.05,0.9
5653732,-3.53,-0.59,9.14,-0.01,0.03,-0.05,27.44,1.81,6.94,0.36,0.03,0.04,-3.88,-0.62,9.1,0.38,-0.19,0.05,0.9
5653772,-4.03,-0.81,8.99,-0.04,0.04,-0.09,27.0,1.88,8.69,0.15,-0.02,-0.1,-3.87,-0.64,9.09,0.39,-0.19,0.05,0.9
