timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,linacc_x,linacc_y,linacc_z,grav_x,grav_y,grav_z,gamerot_w,gamerot_x,gamerot_y,gamerot_z
1053492,-4.41,1.22,8.42,0.04,0.03,0.07,40.06,26.56,-17.69,0.06,0.12,-0.12,-4.48,1.1,8.54,0.96,0.03,0.25,0.1
1053532,-4.49,1.14,8.23,-0.01,0.0,0.0,40.31,27.44,-17.0,-0.02,0.04,-0.32,-4.47,1.1,8.55,0.96,0.03,0.25,0.1
1053572,-4.45,0.99,8.53,-0.0,-0.03,0.05,39.88,26.81,-16.25,0.01,-0.13,-0.01,-4.46,1.12,8.55,0.96,0.03,0.24,0.1
1053612,-4.3,1.11,8.38,0.02,0.04,0.06,40.44,27.56,-18.81,0.17,-0.01,-0.16,-4.47,1.12,8.54,0.96,0.03,0.24,0.11
1053653,-4.22,1.11,8.49,-0.02,0.01,0.05,41.75,27.25,-15.69,0.26,0.08,0.03,-4.48,1.02,8.47,0.96,0.03,0.25,0.11
1053693,-4.15,1.11,8.57,-0.03,0.0,0.01,39.88,26.5,-15.88,0.31,0.08,0.11,-4.46,1.02,8.47,0.96,0.03,0.25,0.11
1053733,-4.22,1.07,8.61,-0.01,0.01,-0.04,39.88,28.0,-17.06,0.21,0.05,0.13,-4.44,1.02,8.48,0.96,0.03,0.25,0.11
1053773,-4.45,0.95,8.65,-0.03,-0.01,-0.05,40.75,27.5,-16.94,-0.05,-0.05,0.15,-4.4,1.0,8.5,0.96,0.03,0.25,0.11
1053813,-4.38,0.91,8.77,-0.02,0.0,-0.0,39.81,27.75,-17.38,0.02,-0.09,0.25,-4.4,1.0,8.52,0.96,0.03,0.24,0.11
1053853,-4.49,0.99,8.65,0.03,0.0,-0.03,38.88,26.44,-16.38,-0.1,-0.0,0.11,-4.39,0.99,8.54,0.96,0.03,0.24,0.1
