timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,linacc_x,linacc_y,linacc_z,grav_x,grav_y,grav_z,gamerot_w,gamerot_x,gamerot_y,gamerot_z
7096682,-7.56,2.46,5.43,-0.01,-0.05,0.01,23.19,-10.94,-4.75,-0.05,-0.09,0.0,-7.51,2.55,5.43,0.19,-0.4,0.24,0.87
7096722,-7.48,2.5,5.47,-0.01,-0.01,0.01,23.25,-11.56,-4.06,0.02,-0.04,0.03,-7.51,2.54,5.45,0.19,-0.4,0.24,0.87
7096762,-7.48,2.5,5.51,0.0,-0.02,0.02,22.25,-10.94,-7.06,0.01,-0.04,0.06,-7.5,2.54,5.45,0.19,-0.4,0.24,0.87
7096801,-7.45,2.54,5.47,0.01,-0.04,-0.01,23.12,-11.31,-6.38,0.04,0.01,0.01,-7.48,2.53,5.46,0.19,-0.39,0.24,0.87
7096842,-7.48,2.54,5.51,-0.01,-0.01,0.01,23.62,-10.75,-6.44,-0.0,0.02,0.03,-7.48,2.52,5.48,0.19,-0.39,0.24,0.87
7096882,-7.45,2.54,5.51,-0.0,-0.02,0.02,23.19,-10.88,-5.31,0.03,0.01,0.03,-7.48,2.53,5.48,0.19,-0.39,0.24,0.87
7096922,-7.41,2.54,5.62,0.03,0.04,0.02,23.44,-12.75,-6.62,0.06,0.0,0.13,-7.47,2.54,5.49,0.19,-0.39,0.24,0.87
7096962,-7.33,2.61,5.51,0.02,0.01,-0.02,22.81,-11.81,-7.44,0.14,0.06,0.02,-7.47,2.55,5.49,0.19,-0.4,0.24,0.87
7097002,-7.33,2.5,5.82,0.01,0.16,0.04,23.94,-11.31,-6.81,0.13,-0.06,0.33,-7.46,2.56,5.49,0.18,-0.4,0.24,0.87
7097042,-7.33,2.58,5.7,0.03,0.14,0.04,24.12,-11.12,-2.94,0.17,0.01,0.27,-7.5,2.57,5.43,0.18,-0.4,0.24,0.87
7097083,-7.26,2.58,5.93,0.15,0.02,-0.07,23.31,-10.62,-7.62,0.25,-0.02,0.52,-7.51,2.59,5.41,0.18,-0.4,0.24,0.86
7097123,-7.11,2.73,5.74,0.18,0.08,-0.13,23.69,-11.44,-5.75,0.43,0.13,0.36,-7.53,2.6,5.38,0.19,-0.4,0.24,0.86
7097163,-7.26,2.69,5.47,0.17,0.12,-0.17,23.44,-11.19,-5.19,0.3,0.1,0.14,-7.55,2.59,5.34,0.19,-0.4,0.25,0.86
7097203,-7.37,2.73,5.24,0.16,0.09,-0.22,24.69,-12.0,-3.25,0.23,0.16,-0.05,-7.6,2.57,5.29,0.19,-0.4,0.25,0.86
7097243,-7.53,2.69,5.09,0.18,0.13,-0.21,23.38,-9.44,-5.5,0.12,0.15,-0.16,-7.64,2.54,5.25,0.2,-0.41,0.25,0.86
7097285,-7.22,2.8,5.4,0.19,0.11,-0.26,23.75,-11.31,-4.06,0.47,0.3,0.2,-7.69,2.51,5.2,0.2,-0.41,0.25,0.85
7097323,-6.99,2.88,5.55,0.2,0.09,-0.28,24.38,-11.44,-2.88,0.75,0.42,0.4,-7.73,2.46,5.15,0.21,-0.41,0.25,0.85
7097363,-6.34,3.04,6.09,0.28,0.14,-0.43,24.88,-9.81,-1.94,1.44,0.64,0.98,-7.77,2.4,5.1,0.22,-0.41,0.25,0.85
7097403,-5.8,3.15,6.28,0.32,0.62,-0.79,24.88,-10.38,-2.5,2.11,0.88,1.34,-7.91,2.27,4.94,0.23,-0.42,0.26,0.84
7097445,-7.45,2.46,4.02,0.36,0.47,-1.07,24.88,-9.81,-1.94,0.64,0.41,-0.71,-8.09,2.05,4.73,0.24,-0.44,0.26,0.83
7097489,-8.21,2.04,3.45,0.18,0.32,-0.96,26.94,-9.12,1.38,0.01,0.27,-1.16,-8.23,1.77,4.6,0.26,-0.44,0.25,0.82
7097523,-8.21,1.85,3.18,-0.09,0.5,-0.98,27.31,-7.94,3.5,0.14,0.39,-1.29,-8.36,1.46,4.47,0.27,-0.46,0.25,0.81
7097563,-8.83,1.2,3.25,-0.12,0.14,-0.9,28.12,-6.19,-0.06,-0.38,0.07,-1.12,-8.45,1.13,4.38,0.29,-0.47,0.24,0.8
7097606,-9.17,0.32,3.52,-0.31,0.42,-0.79,27.88,-5.38,0.25,-0.65,-0.5,-0.78,-8.52,0.82,4.3,0.3,-0.47,0.23,0.8
7097643,-9.74,-0.26,3.67,-0.32,0.32,-0.55,29.69,-6.31,3.44,-1.14,-0.79,-0.48,-8.61,0.53,4.16,0.3,-0.49,0.22,0.79
7097683,-9.98,-0.68,3.79,-0.19,0.06,-0.38,28.06,-4.88,3.56,-1.32,-1.02,-0.3,-8.66,0.34,4.09,0.31,-0.49,0.21,0.79
7097723,-10.16,-0.83,3.67,-0.07,-0.25,-0.24,28.19,-5.75,1.56,-1.54,-1.04,-0.46,-8.63,0.2,4.13,0.31,-0.49,0.21,0.79
7097766,-9.68,-0.64,3.67,-0.22,0.01,-0.02,27.94,-5.0,1.88,-1.05,-0.79,-0.5,-8.62,0.15,4.17,0.31,-0.49,0.2,0.79
7097803,-9.52,-0.64,3.98,-0.12,-0.16,0.06,28.44,-5.44,0.88,-0.91,-0.76,-0.21,-8.61,0.12,4.2,0.31,-0.49,0.2,0.79
7097843,-9.06,-0.41,4.48,-0.08,-0.06,0.13,28.69,-5.81,4.94,-0.46,-0.55,0.23,-8.59,0.14,4.24,0.31,-0.49,0.2,0.79
7097883,-8.64,-0.03,4.55,-0.05,0.01,0.11,27.88,-4.88,0.75,-0.04,-0.2,0.32,-8.59,0.17,4.23,0.31,-0.49,0.2,0.79
7097923,-8.55,0.05,4.63,-0.02,0.03,0.12,28.69,-4.56,0.19,0.04,-0.16,0.41,-8.6,0.2,4.23,0.3,-0.49,0.2,0.79
7097963,-8.45,0.28,4.36,-0.02,0.05,0.08,28.19,-5.44,0.88,0.16,0.05,0.16,-8.61,0.23,4.2,0.3,-0.49,0.2,0.79
7098003,-8.45,0.32,4.29,0.04,-0.0,0.01,27.44,-5.31,3.06,0.18,0.07,0.09,-8.62,0.24,4.2,0.3,-0.49,0.2,0.79
7098043,-8.52,0.32,4.25,0.03,0.03,-0.01,28.19,-5.19,1.44,0.11,0.07,0.04,-8.62,0.24,4.2,0.3,-0.49,0.2,0.79
7098083,-8.52,0.32,4.29,0.04,0.06,-0.05,28.19,-4.69,1.88,0.11,0.08,0.11,-8.63,0.23,4.18,0.3,-0.49,0.2,0.79
7098124,-8.9,0.24,3.79,-0.03,0.05,-0.04,28.19,-4.69,1.88,-0.26,0.03,-0.38,-8.64,0.21,4.16,0.3,-0.49,0.2,0.79
7098164,-9.06,0.12,3.75,-0.09,0.02,0.07,27.5,-5.38,3.62,-0.39,-0.09,-0.4,-8.66,0.21,4.15,0.3,-0.49,0.2,0.79
7098204,-9.1,0.01,4.02,-0.1,0.04,0.14,28.19,-5.0,1.94,-0.43,-0.22,-0.12,-8.66,0.23,4.14,0.3,-0.49,0.2,0.79
7098244,-8.79,0.16,4.17,-0.03,0.0,0.11,27.88,-5.06,0.25,-0.12,-0.11,0.04,-8.66,0.27,4.13,0.3,-0.49,0.2,0.79
7098284,-8.52,0.36,4.29,0.01,-0.07,0.08,27.62,-5.31,0.25,0.14,0.05,0.14,-8.66,0.3,4.15,0.3,-0.49,0.2,0.79
7098324,-8.41,0.36,4.32,-0.01,0.05,0.07,28.0,-5.56,2.56,0.25,0.03,0.17,-8.66,0.33,4.16,0.29,-0.49,0.2,0.79
7098364,-8.37,0.39,4.25,0.02,-0.02,0.0,27.69,-5.75,1.5,0.3,0.07,0.11,-8.66,0.33,4.14,0.29,-0.49,0.2,0.79
7098404,-8.48,0.39,4.02,-0.02,0.02,-0.03,28.12,-4.56,0.69,0.18,0.07,-0.12,-8.66,0.33,4.14,0.29,-0.49,0.2,0.79
7098444,-8.67,0.32,4.13,-0.04,0.01,-0.03,28.44,-5.12,0.81,-0.01,0.0,0.0,-8.66,0.31,4.13,0.29,-0.49,0.2,0.79
7098484,-8.71,0.2,4.32,0.0,0.03,-0.01,28.12,-5.75,4.25,-0.04,-0.1,0.19,-8.67,0.3,4.13,0.29,-0.49,0.2,0.79
7098524,-8.68,0.2,4.36,0.02,0.07,0.02,28.12,-4.88,0.75,0.0,-0.1,0.25,-8.68,0.3,4.12,0.29,-0.49,0.2,0.79
7098564,-8.63,0.28,4.25,0.03,0.09,-0.0,27.38,-4.62,1.25,0.06,-0.03,0.16,-8.7,0.3,4.09,0.29,-0.5,0.2,0.79
