timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,linacc_x,linacc_y,linacc_z,grav_x,grav_y,grav_z,gamerot_w,gamerot_x,gamerot_y,gamerot_z
7088995,-6.98,4.34,4.71,-0.02,-0.03,-0.04,20.19,-15.56,-2.5,0.08,0.23,-0.33,-7.07,4.11,5.04,0.1,-0.39,0.29,0.87
7089032,-6.84,4.22,5.17,0.04,-0.03,-0.09,19.25,-15.06,-4.38,0.23,0.13,0.11,-7.07,4.09,5.05,0.1,-0.39,0.29,0.87
7089072,-6.8,4.22,5.28,-0.01,-0.02,-0.1,19.12,-16.94,-2.38,0.28,0.15,0.23,-7.08,4.07,5.05,0.1,-0.39,0.29,0.87
7089112,-6.91,4.11,5.28,0.04,0.0,-0.1,20.12,-15.12,-4.25,0.18,0.06,0.23,-7.09,4.05,5.05,0.1,-0.39,0.29,0.87
7089155,-7.26,3.99,4.98,0.07,0.08,-0.04,19.88,-15.94,-4.19,-0.15,-0.05,-0.05,-7.11,4.05,5.02,0.1,-0.39,0.29,0.87
7089192,-7.37,4.11,4.59,0.0,0.02,-0.04,20.44,-15.56,-3.0,-0.24,0.07,-0.41,-7.13,4.04,5.01,0.1,-0.39,0.29,0.87
7089232,-7.45,4.03,4.63,-0.12,0.06,0.02,19.19,-15.69,-0.88,-0.31,0.01,-0.38,-7.14,4.02,5.01,0.1,-0.4,0.29,0.87
7089272,-7.37,3.96,4.82,0.03,0.04,0.05,20.19,-15.5,-3.06,-0.22,-0.07,-0.16,-7.15,4.03,4.98,0.1,-0.4,0.29,0.87
7089315,-6.99,4.22,4.9,0.03,-0.03,0.0,19.38,-15.0,-2.19,0.15,0.18,-0.09,-7.14,4.05,4.98,0.1,-0.4,0.29,0.87
7089352,-6.98,4.19,4.98,-0.01,0.01,-0.04,19.06,-15.5,-3.19,0.15,0.15,-0.02,-7.14,4.04,4.99,0.1,-0.4,0.29,0.87
7089392,-7.07,4.11,5.05,0.06,0.07,-0.04,20.0,-15.44,-0.88,0.08,0.07,0.08,-7.15,4.04,4.97,0.1,-0.4,0.29,0.87
7089432,-7.26,4.03,4.86,0.05,0.05,-0.04,19.94,-15.56,-2.56,-0.08,0.0,-0.08,-7.18,4.03,4.94,0.1,-0.4,0.29,0.86
7089472,-7.37,4.03,4.67,0.02,0.01,-0.02,19.31,-15.94,-3.69,-0.18,0.0,-0.26,-7.19,4.03,4.93,0.1,-0.4,0.29,0.86
7089512,-7.41,4.03,4.59,0.0,0.01,0.02,19.88,-16.31,-3.56,-0.22,0.0,-0.33,-7.19,4.03,4.92,0.1,-0.4,0.29,0.86
7089552,-7.29,4.11,4.63,-0.04,-0.01,-0.01,20.12,-17.25,0.0,-0.11,0.07,-0.28,-7.19,4.04,4.91,0.1,-0.4,0.29,0.86
7089592,-7.22,4.19,4.63,-0.07,-0.03,-0.01,19.56,-15.06,-4.31,-0.03,0.16,-0.3,-7.19,4.02,4.93,0.1,-0.4,0.29,0.86
7089632,-7.14,4.15,4.71,-0.08,-0.12,-0.04,19.81,-15.06,-4.88,0.03,0.15,-0.26,-7.17,4.0,4.97,0.1,-0.4,0.29,0.87
7089672,-7.1,3.96,5.28,-0.06,-0.07,-0.01,19.81,-15.06,-4.88,0.06,-0.02,0.27,-7.16,3.98,5.01,0.1,-0.4,0.29,0.87
7089712,-7.11,3.92,5.32,-0.01,-0.0,-0.04,19.69,-15.88,-2.0,0.05,-0.05,0.3,-7.16,3.97,5.02,0.1,-0.4,0.28,0.87
7089752,-7.22,3.92,5.13,-0.04,-0.01,-0.05,20.19,-15.69,-3.62,-0.05,-0.04,0.11,-7.16,3.95,5.02,0.11,-0.4,0.28,0.87
7089792,-7.29,3.96,4.86,-0.06,-0.02,-0.03,20.31,-15.12,-4.25,-0.13,0.03,-0.16,-7.16,3.93,5.02,0.11,-0.4,0.28,0.87
7089833,-7.37,3.96,4.82,-0.01,-0.03,0.0,19.0,-15.38,-4.31,-0.21,0.03,-0.21,-7.16,3.93,5.04,0.11,-0.4,0.28,0.87
7089873,-7.33,3.96,4.75,-0.05,-0.0,0.03,20.31,-15.81,-0.25,-0.18,0.03,-0.31,-7.16,3.93,5.05,0.1,-0.4,0.28,0.87
7089913,-7.26,3.96,4.86,-0.06,-0.06,0.02,19.56,-15.44,-3.75,-0.11,0.03,-0.21,-7.15,3.93,5.07,0.1,-0.39,0.28,0.87
7089953,-7.14,3.99,5.02,-0.05,-0.04,0.03,19.19,-14.69,-4.94,-0.01,0.07,-0.07,-7.13,3.92,5.09,0.1,-0.39,0.28,0.87
7089993,-7.06,3.92,5.24,-0.02,-0.02,0.01,19.19,-14.44,-5.0,0.07,-0.01,0.15,-7.13,3.93,5.09,0.1,-0.39,0.28,0.87
7090033,-7.03,3.96,5.24,0.01,0.02,-0.02,20.0,-15.44,-0.88,0.1,0.04,0.14,-7.12,3.92,5.1,0.1,-0.39,0.28,0.87
7090073,-7.06,3.88,5.24,0.03,0.03,-0.0,18.44,-16.06,-5.44,0.07,-0.05,0.16,-7.14,3.93,5.09,0.1,-0.39,0.28,0.87
7090113,-7.14,3.96,5.05,0.01,0.0,-0.0,20.19,-14.69,-2.69,0.0,0.03,-0.03,-7.14,3.93,5.08,0.1,-0.39,0.28,0.87
7090153,-7.22,3.96,4.98,0.01,0.04,0.01,20.19,-15.69,-3.62,-0.07,0.03,-0.09,-7.15,3.93,5.06,0.1,-0.39,0.28,0.87
7090193,-7.26,3.96,4.9,0.01,-0.01,0.01,19.75,-15.19,-0.44,-0.08,0.0,-0.12,-7.18,3.95,5.02,0.1,-0.39,0.28,0.87
7090233,-7.22,3.99,4.94,-0.02,0.0,0.01,20.06,-15.0,-5.44,-0.04,0.04,-0.08,-7.18,3.95,5.02,0.1,-0.39,0.28,0.87
7090273,-7.14,3.99,4.98,0.0,-0.0,0.02,19.31,-15.19,-3.19,0.04,0.04,-0.03,-7.18,3.95,5.01,0.1,-0.39,0.28,0.87
7090314,-7.18,3.99,4.98,-0.01,0.0,0.01,19.31,-15.94,-4.19,0.0,0.03,-0.03,-7.18,3.96,5.01,0.1,-0.4,0.28,0.87
7090353,-7.22,3.96,4.98,-0.03,-0.03,0.01,19.12,-16.06,-2.5,-0.04,-0.0,-0.03,-7.18,3.96,5.01,0.1,-0.4,0.28,0.87
7090394,-7.14,3.99,5.02,-0.01,0.0,-0.01,19.88,-15.44,-3.69,0.04,0.03,0.01,-7.18,3.96,5.01,0.1,-0.4,0.28,0.87
7090434,-7.18,3.96,5.09,-0.05,0.04,0.01,19.88,-15.94,-4.19,-0.01,-0.0,0.08,-7.17,3.96,5.01,0.1,-0.4,0.28,0.87
7090474,-7.29,3.88,4.82,-0.11,0.04,0.03,19.0,-16.69,-5.25,-0.1,-0.07,-0.18,-7.2,3.95,5.01,0.1,-0.4,0.28,0.87
7090514,-7.26,3.96,4.82,-0.13,-0.09,0.01,19.94,-16.12,-2.44,-0.08,0.03,-0.21,-7.18,3.93,5.03,0.1,-0.4,0.28,0.87
7090553,-7.18,3.88,5.21,-0.25,0.28,0.15,19.62,-16.06,-3.0,0.02,-0.04,0.18,-7.2,3.91,5.02,0.1,-0.4,0.28,0.87
7090593,-7.22,3.8,5.21,-0.2,0.27,0.14,19.0,-15.62,-4.31,0.02,-0.11,0.25,-7.24,3.91,4.96,0.09,-0.4,0.27,0.87
7090633,-7.26,3.8,5.13,-0.01,0.02,0.08,19.25,-15.81,-5.38,-0.01,-0.11,0.19,-7.25,3.91,4.94,0.09,-0.41,0.27,0.87
7090673,-7.03,3.99,5.09,0.05,-0.07,0.01,18.56,-16.56,-3.0,0.21,0.06,0.14,-7.23,3.93,4.95,0.09,-0.4,0.27,0.87
7090713,-6.91,4.15,4.94,-0.03,0.07,-0.01,19.38,-16.38,-2.44,0.32,0.22,-0.01,-7.23,3.93,4.95,0.09,-0.4,0.27,0.87
7090753,-7.11,4.03,4.9,-0.0,-0.05,-0.03,18.69,-16.06,-5.38,0.14,0.11,-0.04,-7.24,3.92,4.94,0.09,-0.41,0.27,0.87
7090793,-7.26,3.88,5.05,-0.01,0.02,-0.02,19.62,-16.0,-3.62,-0.02,-0.04,0.11,-7.24,3.91,4.95,0.09,-0.41,0.27,0.87
