timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,linacc_x,linacc_y,linacc_z,grav_x,grav_y,grav_z,gamerot_w,gamerot_x,gamerot_y,gamerot_z,label
1395334,-0.37,-3.56,9.02,0.0,-0.0,0.01,4.56,1.88,-23.75,0.07,0.0,-0.01,-0.37,-3.6,8.98,0.58,-0.13,-0.14,0.8,12
1395374,-0.37,-3.6,8.98,-0.01,-0.0,-0.01,4.38,1.31,-24.44,-0.0,0.04,0.03,-0.37,-3.6,8.99,0.58,-0.13,-0.14,0.8,12
1395415,-0.41,-3.64,8.9,0.01,-0.02,-0.01,5.19,3.19,-25.94,-0.0,0.0,-0.02,-0.36,-3.59,8.98,0.58,-0.13,-0.14,0.8,12
1395454,-0.37,-3.56,9.05,-0.0,0.02,0.01,3.38,1.88,-25.31,-0.05,-0.04,-0.08,-0.36,-3.6,8.98,0.58,-0.13,-0.14,0.8,12
1395495,-0.41,-3.64,8.94,-0.01,-0.01,0.0,3.25,2.69,-23.94,-0.01,0.04,0.08,-0.36,-3.59,8.98,0.58,-0.13,-0.14,0.8,12
1395535,-0.33,-3.64,8.86,0.01,0.01,-0.01,4.62,1.88,-23.31,-0.05,-0.04,-0.04,-0.36,-3.6,8.98,0.58,-0.13,-0.14,0.8,12
1395575,-0.33,-3.56,9.05,-0.0,0.01,0.01,4.81,1.94,-25.19,0.03,-0.04,-0.11,-0.36,-3.6,8.98,0.58,-0.13,-0.14,0.8,12
1395614,-0.41,-3.6,8.94,-0.0,-0.0,-0.0,4.06,2.5,-24.56,0.03,0.04,0.08,-0.37,-3.6,8.98,0.58,-0.13,-0.14,0.8,12
1395655,-0.3,-3.6,8.9,0.01,-0.01,-0.0,4.12,2.44,-23.81,-0.04,0.0,-0.04,-0.36,-3.6,8.98,0.58,-0.13,-0.14,0.8,12
1395695,-0.3,-3.64,9.02,-0.0,0.03,0.02,3.5,2.44,-25.0,0.06,0.0,-0.08,-0.37,-3.6,8.98,0.58,-0.13,-0.14,0.8,12
1395735,-0.41,-3.56,9.05,-0.01,-0.0,0.0,3.88,2.81,-25.69,0.07,-0.04,0.04,-0.37,-3.6,8.98,0.57,-0.13,-0.14,0.8,12
1395774,-0.33,-3.64,8.94,0.0,-0.01,-0.0,3.44,1.88,-25.0,-0.04,0.04,0.08,-0.37,-3.6,8.98,0.57,-0.13,-0.14,0.8,12
1395815,-0.3,-3.64,9.02,0.0,0.03,0.01,5.0,2.56,-24.44,0.04,-0.04,-0.04,-0.37,-3.6,8.98,0.57,-0.13,-0.14,0.8,12
1395855,-0.45,-3.56,9.02,-0.0,-0.02,-0.01,5.94,3.19,-24.31,0.07,-0.04,0.04,-0.37,-3.6,8.98,0.57,-0.13,-0.14,0.8,12
1395895,-0.37,-3.6,8.94,0.0,-0.01,-0.0,3.31,2.5,-26.12,-0.08,0.04,0.04,-0.37,-3.61,8.98,0.57,-0.13,-0.14,0.8,12
1395935,-0.37,-3.56,9.02,0.01,0.01,0.0,4.25,2.56,-26.0,-0.0,0.01,-0.04,-0.37,-3.6,8.98,0.57,-0.13,-0.14,0.8,12
1395974,-0.41,-3.56,9.02,-0.0,-0.02,-0.0,4.12,3.0,-24.56,-0.0,0.04,0.04,-0.36,-3.6,8.98,0.57,-0.13,-0.14,0.8,12
1396015,-0.33,-3.64,8.94,0.0,0.0,0.01,4.31,3.31,-23.44,-0.05,0.04,0.04,-0.36,-3.6,8.98,0.57,-0.13,-0.14,0.8,12
1396055,-0.33,-3.64,8.98,0.0,0.01,0.0,4.88,3.44,-25.56,0.03,-0.04,-0.04,-0.37,-3.6,8.98,0.57,-0.13,-0.14,0.8,12
1396095,-0.41,-3.6,9.02,0.0,-0.01,-0.01,4.81,2.88,-25.56,0.04,-0.04,0.0,-0.37,-3.6,8.98,0.57,-0.13,-0.14,0.8,12
1396134,-0.33,-3.64,8.98,0.01,-0.01,-0.01,5.62,3.12,-23.25,-0.04,0.0,0.03,-0.36,-3.6,8.98,0.57,-0.13,-0.14,0.8,12
1396175,-0.37,-3.6,8.98,0.01,-0.01,-0.01,4.62,3.06,-24.12,0.03,-0.04,-0.01,-0.36,-3.6,8.98,0.57,-0.13,-0.14,0.8,12
1396215,-0.41,-3.6,8.98,0.0,-0.02,-0.01,4.75,2.25,-25.56,-0.01,0.0,-0.01,-0.36,-3.6,8.98,0.58,-0.13,-0.14,0.8,12
1396256,-0.33,-3.6,8.98,0.0,-0.0,-0.01,6.06,1.44,-25.0,-0.05,0.0,-0.01,-0.36,-3.6,8.98,0.58,-0.13,-0.14,0.8,12
1396294,-0.33,-3.6,8.98,-0.0,-0.01,-0.0,4.5,2.5,-24.5,0.03,0.0,-0.01,-0.36,-3.6,8.98,0.58,-0.13,-0.14,0.8,12
1396335,-0.33,-3.6,8.98,0.0,0.01,0.0,4.88,2.56,-25.19,0.03,0.0,-0.01,-0.36,-3.6,8.98,0.58,-0.13,-0.14,0.8,12
1396375,-0.37,-3.56,8.98,0.0,-0.01,0.0,3.62,2.75,-24.62,0.03,0.0,-0.01,-0.36,-3.6,8.98,0.58,-0.13,-0.14,0.8,12
1396417,-0.33,-3.6,8.98,0.0,0.01,0.01,2.94,2.75,-25.81,-0.01,0.04,-0.01,-0.36,-3.6,8.98,0.58,-0.13,-0.14,0.8,12
1396456,-0.33,-3.6,8.98,-0.01,0.0,0.0,5.31,2.56,-24.75,0.03,0.0,0.0,-0.36,-3.6,8.98,0.58,-0.13,-0.14,0.8,12
1396496,-0.33,-3.6,8.98,-0.0,0.02,0.01,3.94,1.56,-24.5,0.03,0.0,0.0,-0.36,-3.6,8.98,0.57,-0.13,-0.14,0.8,12
1396536,-0.41,-3.6,8.98,-0.0,-0.0,-0.0,6.25,2.06,-24.25,0.03,0.0,0.0,-0.35,-3.6,8.98,0.57,-0.13,-0.14,0.8,12
1396579,-0.37,-3.6,9.02,0.01,-0.02,-0.01,4.94,2.25,-24.44,-0.06,0.0,-0.01,-0.36,-3.6,8.98,0.58,-0.13,-0.14,0.8,12
1396616,-0.33,-3.6,9.02,0.0,-0.0,-0.01,5.19,2.0,-25.12,-0.01,0.0,0.04,-0.35,-3.6,8.98,0.58,-0.13,-0.14,0.8,12
1396656,-0.37,-3.6,8.98,-0.0,-0.02,-0.01,4.5,2.81,-24.88,0.02,0.0,0.04,-0.34,-3.6,8.98,0.58,-0.13,-0.14,0.8,12
1396696,-0.33,-3.6,8.98,-0.0,0.01,0.0,3.31,2.19,-25.75,-0.03,0.0,-0.01,-0.34,-3.6,8.98,0.58,-0.13,-0.14,0.8,12
1396739,-0.33,-3.6,8.98,-0.0,0.0,0.01,3.38,1.88,-25.31,0.01,0.0,-0.01,-0.35,-3.6,8.98,0.58,-0.13,-0.14,0.8,12
1396776,-0.37,-3.6,8.98,0.0,-0.0,-0.01,4.44,2.25,-24.88,0.02,0.0,-0.01,-0.35,-3.6,8.98,0.58,-0.13,-0.14,0.8,12
1396816,-0.33,-3.6,8.98,0.0,-0.01,0.01,2.62,1.75,-24.31,-0.02,0.0,-0.01,-0.34,-3.6,8.98,0.58,-0.13,-0.14,0.8,12
1396856,-0.26,-3.6,9.02,-0.01,0.04,0.02,4.94,3.12,-25.19,0.01,0.0,-0.01,-0.36,-3.6,8.98,0.57,-0.13,-0.14,0.8,12
1396899,-0.41,-3.6,8.94,0.0,-0.01,0.0,4.94,3.12,-25.19,0.1,0.0,0.03,-0.37,-3.6,8.98,0.57,-0.13,-0.14,0.8,12
1396936,-0.3,-3.6,9.02,0.0,0.0,0.01,3.44,0.69,-24.19,-0.04,0.0,-0.04,-0.36,-3.6,8.98,0.57,-0.13,-0.14,0.8,12
1396976,-0.3,-3.6,9.02,-0.01,0.04,0.03,4.5,2.5,-24.5,0.06,0.0,0.03,-0.38,-3.6,8.98,0.57,-0.13,-0.14,0.8,12
1397016,-0.45,-3.6,8.94,0.0,0.0,0.0,3.56,2.75,-25.0,0.08,0.0,0.04,-0.38,-3.6,8.98,0.57,-0.13,-0.14,0.8,12
1397057,-0.49,-3.64,8.94,0.0,-0.03,-0.03,3.88,1.88,-24.94,-0.07,0.0,-0.04,-0.37,-3.6,8.98,0.57,-0.13,-0.14,0.8,12
1397096,-0.3,-3.6,8.98,-0.0,-0.02,-0.02,4.88,2.25,-24.81,-0.12,-0.04,-0.04,-0.37,-3.61,8.98,0.57,-0.13,-0.14,0.8,12
1397136,-0.33,-3.6,8.94,0.01,-0.01,-0.01,5.56,3.12,-23.69,0.07,0.01,0.0,-0.36,-3.61,8.98,0.57,-0.13,-0.14,0.8,12
1397176,-0.37,-3.56,8.98,0.0,-0.03,-0.01,4.81,1.31,-24.38,0.03,0.01,-0.04,-0.35,-3.6,8.98,0.58,-0.13,-0.14,0.8,12
1397217,-0.26,-3.6,9.02,0.0,0.02,0.01,3.75,1.88,-25.69,-0.02,0.04,0.0,-0.35,-3.6,8.98,0.58,-0.13,-0.14,0.8,12
1397256,-0.37,-3.6,8.98,-0.0,0.02,0.01,3.44,2.19,-25.31,0.09,0.0,0.04,-0.35,-3.61,8.98,0.57,-0.13,-0.14,0.8,12
1397296,-0.41,-3.64,8.98,-0.0,0.01,0.0,3.69,2.75,-24.25,-0.02,0.01,0.0,-0.35,-3.6,8.98,0.57,-0.13,-0.14,0.8,12
1397336,-0.41,-3.6,8.98,-0.0,-0.01,-0.0,4.25,2.88,-26.38,-0.06,-0.04,0.0,-0.36,-3.61,8.98,0.57,-0.13,-0.14,0.8,12
1397377,-0.33,-3.6,8.98,0.0,0.01,0.0,4.88,2.25,-24.81,-0.05,0.01,0.0,-0.36,-3.61,8.98,0.57,-0.13,-0.14,0.8,12
1397416,-0.37,-3.6,9.02,0.0,-0.01,-0.0,4.25,2.56,-26.0,0.03,0.01,0.0,-0.35,-3.61,8.98,0.57,-0.13,-0.14,0.8,12
1397457,-0.37,-3.6,8.98,0.0,-0.01,-0.01,5.06,2.56,-24.06,-0.02,0.01,0.04,-0.36,-3.61,8.98,0.57,-0.13,-0.14,0.8,12
1397497,-0.33,-3.6,8.98,0.0,-0.0,0.01,4.44,2.81,-25.25,-0.01,0.01,0.0,-0.36,-3.61,8.98,0.57,-0.13,-0.14,0.8,12
1397538,-0.3,-3.6,8.98,0.0,0.01,0.0,4.06,2.75,-24.56,0.03,0.01,-0.01,-0.35,-3.6,8.98,0.57,-0.13,-0.14,0.8,12
1397577,-0.37,-3.6,8.98,0.0,-0.02,-0.01,5.19,2.94,-25.56,0.05,0.0,-0.01,-0.34,-3.6,8.98,0.57,-0.13,-0.14,0.8,12
