timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,linacc_x,linacc_y,linacc_z,grav_x,grav_y,grav_z,gamerot_w,gamerot_x,gamerot_y,gamerot_z,label
998707,-0.83,-1.14,9.65,-0.08,0.02,-0.02,24.38,13.31,-16.5,0.15,-0.05,-0.02,-0.98,-1.09,9.67,0.92,-0.03,0.07,-0.39,12
998747,-0.83,-1.14,9.65,-0.11,-0.07,0.01,22.88,13.25,-17.75,0.15,-0.01,-0.02,-0.98,-1.12,9.66,0.92,-0.03,0.07,-0.39,12
998787,-0.91,-1.63,9.95,0.08,0.07,0.04,23.31,13.88,-17.75,0.09,-0.52,0.29,-0.99,-1.12,9.66,0.92,-0.03,0.07,-0.39,12
998827,-1.14,-0.98,9.46,0.03,0.04,-0.13,22.75,14.06,-16.31,-0.11,0.12,-0.21,-1.02,-1.1,9.66,0.92,-0.03,0.07,-0.39,12
998867,-0.68,-0.95,9.8,0.14,0.0,-0.07,22.94,14.62,-15.56,0.33,0.12,0.13,-1.01,-1.07,9.67,0.92,-0.03,0.07,-0.39,12
998907,-0.41,-1.18,9.69,0.03,0.32,0.04,20.44,13.06,-18.38,0.67,-0.14,0.02,-1.08,-1.03,9.66,0.92,-0.03,0.07,-0.39,12
998947,-0.79,-1.25,9.65,-0.08,0.27,0.11,22.94,14.75,-18.5,0.4,-0.21,0.0,-1.2,-1.04,9.65,0.92,-0.02,0.08,-0.39,12
998987,-0.95,-1.14,9.61,-0.18,0.23,0.11,23.25,12.56,-15.06,0.36,-0.05,-0.02,-1.3,-1.09,9.63,0.92,-0.03,0.08,-0.39,12
999027,-1.71,-1.29,9.8,0.03,0.11,0.24,26.81,13.75,-15.44,-0.33,-0.2,0.18,-1.38,-1.09,9.62,0.92,-0.02,0.09,-0.38,12
999067,-1.02,-0.56,9.69,-0.08,0.2,0.03,25.62,15.44,-16.0,0.39,0.53,0.07,-1.41,-1.09,9.62,0.92,-0.02,0.09,-0.38,12
999107,-1.71,-1.06,9.53,0.03,-0.06,0.02,24.88,14.5,-17.19,-0.27,0.05,-0.08,-1.45,-1.11,9.61,0.92,-0.02,0.09,-0.38,12
999147,-1.37,-1.06,9.57,-0.0,0.03,0.02,25.19,13.31,-14.56,0.07,0.04,-0.04,-1.44,-1.1,9.61,0.92,-0.02,0.09,-0.38,12
999187,-1.33,-1.18,9.65,0.02,0.07,0.02,24.5,13.62,-16.06,0.12,-0.08,0.04,-1.45,-1.09,9.61,0.92,-0.02,0.09,-0.38,12
999227,-1.41,-1.06,9.57,0.01,0.02,0.0,24.31,13.62,-17.19,0.05,0.03,-0.04,-1.46,-1.09,9.61,0.92,-0.02,0.09,-0.38,12
999267,-1.44,-0.98,9.57,0.04,0.02,0.01,23.44,13.56,-16.94,0.02,0.09,-0.04,-1.46,-1.08,9.61,0.92,-0.02,0.09,-0.38,12
999307,-1.37,-1.1,9.69,0.04,0.05,0.01,25.94,13.38,-15.56,0.1,-0.04,0.08,-1.47,-1.06,9.61,0.92,-0.02,0.09,-0.38,12
999347,-1.44,-1.02,9.54,0.01,0.0,-0.0,25.06,13.94,-15.69,0.04,0.04,-0.08,-1.48,-1.05,9.61,0.92,-0.02,0.09,-0.38,12
999387,-1.44,-1.06,9.61,0.01,-0.01,0.0,24.31,13.94,-17.56,0.04,-0.0,0.0,-1.48,-1.05,9.61,0.92,-0.02,0.09,-0.38,12
999427,-1.41,-1.1,9.69,0.0,0.0,0.01,25.5,12.88,-17.75,0.08,-0.05,0.07,-1.48,-1.05,9.62,0.92,-0.02,0.09,-0.38,12
999468,-1.41,-1.02,9.61,0.0,-0.01,0.01,23.75,13.5,-15.06,0.01,0.05,0.0,-1.41,-1.07,9.61,0.92,-0.02,0.09,-0.38,12
999508,-1.41,-1.06,9.65,0.0,0.01,0.01,25.06,13.62,-15.25,0.01,0.0,0.04,-1.41,-1.06,9.61,0.92,-0.02,0.09,-0.38,12
999548,-1.48,-1.1,9.61,0.0,-0.01,0.01,24.5,14.19,-16.5,-0.07,-0.04,0.0,-1.41,-1.06,9.61,0.92,-0.02,0.09,-0.38,12
999588,-1.41,-1.02,9.61,-0.0,-0.0,0.0,25.06,14.25,-16.06,0.01,0.04,0.0,-1.41,-1.06,9.61,0.92,-0.02,0.09,-0.38,12
999628,-1.37,-0.98,9.61,-0.01,0.01,0.0,26.0,13.69,-15.12,0.05,0.08,0.01,-1.41,-1.06,9.6,0.92,-0.02,0.09,-0.38,12
999668,-1.44,-1.1,9.61,-0.0,-0.01,0.0,27.44,14.38,-15.0,-0.02,-0.04,0.0,-1.42,-1.05,9.61,0.92,-0.02,0.09,-0.38,12
999708,-1.41,-1.02,9.61,-0.0,0.0,0.0,25.25,13.38,-16.69,0.02,0.04,-0.01,-1.42,-1.06,9.62,0.92,-0.02,0.09,-0.38,12
999749,-1.41,-1.02,9.61,-0.0,0.0,0.0,25.38,13.69,-16.38,0.02,0.04,-0.01,-1.42,-1.05,9.62,0.92,-0.02,0.09,-0.38,12
999789,-1.41,-1.06,9.61,0.0,0.0,-0.0,26.88,13.44,-15.0,0.02,-0.0,-0.01,-1.42,-1.05,9.62,0.92,-0.02,0.09,-0.38,12
999829,-1.44,-1.02,9.61,-0.0,0.0,0.0,26.06,13.69,-14.81,-0.02,0.04,-0.01,-1.42,-1.06,9.62,0.92,-0.02,0.09,-0.38,12
999869,-1.44,-1.02,9.57,0.0,-0.0,0.0,24.25,13.94,-17.94,-0.02,0.04,-0.05,-1.42,-1.06,9.62,0.92,-0.02,0.09,-0.38,12
999909,-1.41,-1.06,9.65,0.0,0.0,0.0,24.31,14.25,-17.56,0.02,-0.01,0.03,-1.42,-1.05,9.62,0.92,-0.02,0.09,-0.38,12
999949,-1.44,-1.06,9.65,-0.0,-0.01,0.0,25.0,13.94,-16.0,-0.02,-0.01,0.03,-1.42,-1.05,9.62,0.92,-0.02,0.09,-0.38,12
999991,-1.41,-1.02,9.57,0.0,-0.0,0.0,26.75,13.44,-15.81,0.02,0.03,-0.05,-1.42,-1.05,9.62,0.92,-0.02,0.09,-0.38,12
1000029,-1.44,-1.06,9.65,0.0,-0.01,0.0,26.94,14.62,-15.5,-0.03,-0.01,0.03,-1.41,-1.05,9.62,0.92,-0.02,0.09,-0.38,12
1000069,-1.41,-1.06,9.65,-0.01,0.0,0.0,26.62,13.5,-16.56,0.01,-0.01,0.03,-1.41,-1.05,9.62,0.92,-0.02,0.09,-0.38,12
1000109,-1.41,-1.02,9.57,0.0,0.0,0.0,25.5,13.31,-15.19,0.02,0.03,-0.05,-1.42,-1.05,9.62,0.92,-0.02,0.09,-0.38,12
1000151,-1.41,-1.1,9.72,0.0,-0.01,-0.0,25.12,14.5,-15.69,0.01,-0.05,0.11,-1.41,-1.05,9.62,0.92,-0.02,0.09,-0.38,12
1000189,-1.37,-1.06,9.65,-0.01,0.02,0.0,24.38,13.31,-16.44,0.05,-0.01,0.03,-1.42,-1.05,9.62,0.92,-0.02,0.09,-0.38,12
1000229,-1.44,-0.98,9.54,0.01,-0.01,-0.0,24.38,13.31,-16.44,-0.02,0.06,-0.09,-1.42,-1.05,9.62,0.92,-0.02,0.09,-0.38,12
1000269,-1.44,-1.02,9.65,0.01,0.01,0.0,26.38,13.44,-15.06,-0.03,0.03,0.02,-1.41,-1.05,9.62,0.92,-0.02,0.09,-0.38,12
1000312,-1.41,-1.02,9.53,0.0,0.0,0.0,26.5,14.88,-15.56,0.02,0.03,-0.09,-1.42,-1.05,9.62,0.92,-0.02,0.09,-0.38,12
1000349,-1.44,-0.95,9.57,0.01,0.01,0.0,26.81,13.44,-15.44,-0.02,0.11,-0.05,-1.42,-1.05,9.62,0.92,-0.02,0.09,-0.38,12
1000389,-1.44,-1.1,9.65,0.0,-0.01,-0.0,26.81,13.44,-15.44,-0.03,-0.06,0.03,-1.41,-1.04,9.62,0.92,-0.02,0.09,-0.38,12
1000429,-1.41,-1.1,9.72,0.0,0.02,0.01,26.69,13.5,-16.12,0.02,-0.05,0.1,-1.43,-1.05,9.62,0.92,-0.02,0.09,-0.38,12
1000472,-1.44,-0.98,9.54,0.0,-0.01,-0.0,25.81,12.81,-15.88,-0.02,0.06,-0.09,-1.42,-1.05,9.62,0.92,-0.02,0.09,-0.38,12
1000509,-1.37,-1.02,9.72,0.0,0.01,0.0,27.81,14.12,-15.38,0.05,0.03,0.11,-1.42,-1.05,9.61,0.92,-0.02,0.09,-0.38,12
1000549,-1.41,-1.1,9.65,0.0,0.01,0.0,23.88,13.88,-17.25,0.02,-0.06,0.04,-1.43,-1.04,9.61,0.92,-0.02,0.09,-0.38,12
1000589,-1.48,-1.02,9.5,0.0,-0.01,-0.0,26.06,13.69,-14.81,-0.06,0.02,-0.11,-1.42,-1.04,9.61,0.92,-0.02,0.09,-0.38,12
1000632,-1.41,-1.1,9.65,0.0,0.01,-0.0,26.06,13.69,-14.81,0.02,-0.06,0.04,-1.42,-1.04,9.61,0.92,-0.02,0.09,-0.38,12
1000669,-1.48,-1.1,9.57,0.0,-0.01,-0.0,26.38,13.44,-15.06,-0.06,-0.06,-0.04,-1.42,-1.04,9.61,0.92,-0.02,0.09,-0.38,12
1000709,-1.41,-0.98,9.57,-0.0,-0.0,-0.0,25.75,13.12,-16.25,0.02,0.06,-0.04,-1.42,-1.05,9.61,0.92,-0.02,0.09,-0.38,12
1000750,-1.41,-1.06,9.69,0.0,0.01,-0.0,25.5,13.69,-15.62,0.02,-0.01,0.08,-1.43,-1.05,9.61,0.92,-0.02,0.09,-0.38,12
1000790,-1.44,-1.1,9.61,0.0,-0.02,-0.0,25.38,13.38,-15.94,-0.02,-0.05,0.0,-1.42,-1.05,9.61,0.92,-0.02,0.09,-0.38,12
1000830,-1.37,-0.98,9.65,-0.0,0.01,-0.0,26.88,14.06,-15.44,0.05,0.05,0.04,-1.42,-1.04,9.61,0.92,-0.02,0.09,-0.38,12
1000870,-1.44,-1.1,9.65,0.0,-0.01,0.0,25.62,13.75,-17.44,-0.02,-0.05,0.04,-1.42,-1.05,9.61,0.92,-0.02,0.09,-0.38,12
1000910,-1.44,-1.1,9.61,0.0,-0.02,0.0,25.44,13.38,-15.62,-0.02,-0.05,0.0,-1.42,-1.05,9.61,0.92,-0.02,0.09,-0.38,12
1000950,-1.41,-0.98,9.57,0.0,-0.0,0.0,24.19,13.81,-15.38,0.01,0.06,-0.04,-1.41,-1.05,9.61,0.92,-0.02,0.09,-0.38,12
1000990,-1.41,-1.06,9.65,0.0,-0.01,0.0,24.81,12.75,-16.31,0.01,-0.01,0.04,-1.41,-1.05,9.61,0.92,-0.02,0.09,-0.38,12
1001030,-1.41,-1.1,9.61,-0.0,-0.0,0.0,26.25,14.06,-16.25,0.0,-0.06,0.0,-1.41,-1.04,9.61,0.92,-0.02,0.09,-0.38,12
1001070,-1.41,-0.98,9.53,0.0,-0.01,-0.0,25.56,13.31,-14.81,0.0,0.05,-0.08,-1.41,-1.04,9.61,0.92,-0.02,0.09,-0.38,12
1001110,-1.41,-0.98,9.65,0.0,-0.01,0.0,26.19,13.44,-16.19,-0.01,0.05,0.05,-1.4,-1.04,9.6,0.92,-0.02,0.09,-0.38,12
1001150,-1.44,-1.1,9.53,0.0,0.01,0.01,25.5,14.56,-16.38,-0.04,-0.06,-0.08,-1.41,-1.04,9.61,0.92,-0.02,0.09,-0.38,12
1001190,-1.44,-0.98,9.54,0.01,-0.03,-0.01,24.69,13.38,-17.5,-0.04,0.05,-0.08,-1.41,-1.03,9.61,0.92,-0.02,0.09,-0.38,12
1001230,-1.29,-0.98,9.76,-0.01,0.04,0.0,26.06,14.0,-15.12,0.12,0.05,0.15,-1.41,-1.04,9.61,0.92,-0.02,0.09,-0.38,12
1001270,-1.41,-1.1,9.61,0.0,-0.01,-0.0,25.56,13.62,-15.19,0.0,-0.06,-0.01,-1.41,-1.04,9.62,0.92,-0.02,0.09,-0.38,12
1001310,-1.29,-0.95,9.72,-0.0,-0.03,-0.01,26.44,14.88,-15.88,0.11,0.09,0.11,-1.4,-1.04,9.62,0.92,-0.02,0.09,-0.38,12
1001350,-1.33,-1.06,9.69,-0.0,0.06,0.01,24.44,14.81,-17.25,0.08,-0.02,0.07,-1.41,-1.04,9.62,0.92,-0.02,0.09,-0.38,12
1001390,-1.56,-1.14,9.5,0.01,-0.07,-0.02,25.5,14.25,-16.0,-0.15,-0.09,-0.12,-1.41,-1.05,9.62,0.92,-0.02,0.09,-0.38,12
1001431,-1.37,-0.95,9.65,-0.0,0.03,0.0,26.0,13.38,-15.12,0.02,0.09,0.02,-1.39,-1.04,9.62,0.92,-0.02,0.09,-0.38,12
1001470,-1.48,-1.1,9.57,-0.0,0.0,0.0,26.69,13.19,-15.75,-0.08,-0.06,-0.05,-1.4,-1.04,9.62,0.92,-0.02,0.09,-0.38,12
1001510,-1.48,-1.06,9.57,0.0,-0.04,-0.01,24.75,13.69,-17.12,-0.09,-0.03,-0.05,-1.39,-1.03,9.62,0.92,-0.02,0.09,-0.38,12
1001550,-1.25,-0.98,9.72,-0.01,0.03,0.01,26.31,14.38,-16.25,0.14,0.05,0.1,-1.39,-1.04,9.62,0.92,-0.02,0.09,-0.38,12
1001591,-1.41,-1.06,9.65,0.01,-0.02,0.0,26.69,13.81,-16.19,-0.02,-0.02,0.02,-1.39,-1.04,9.63,0.92,-0.02,0.09,-0.38,12
1001630,-1.33,-0.98,9.65,-0.0,0.0,0.0,25.5,14.25,-16.0,0.05,0.05,0.02,-1.38,-1.04,9.63,0.92,-0.02,0.09,-0.38,12
1001671,-1.37,-1.02,9.65,-0.0,0.01,-0.0,26.19,14.06,-16.62,0.03,0.01,0.02,-1.4,-1.03,9.63,0.92,-0.02,0.09,-0.38,12
1001710,-1.44,-1.06,9.61,0.0,-0.02,0.0,25.94,14.31,-16.25,-0.04,-0.03,-0.02,-1.4,-1.03,9.63,0.92,-0.02,0.09,-0.38,12
1001751,-1.41,-1.02,9.61,0.0,0.01,0.0,25.88,14.56,-16.69,-0.01,0.01,-0.02,-1.4,-1.03,9.63,0.92,-0.02,0.09,-0.38,12
1001791,-1.41,-1.06,9.61,0.0,-0.0,0.0,24.62,14.19,-15.75,-0.01,-0.03,-0.02,-1.4,-1.03,9.63,0.92,-0.02,0.09,-0.38,12
1001831,-1.41,-1.06,9.61,0.0,-0.01,0.0,26.0,14.88,-16.38,-0.01,-0.03,-0.02,-1.4,-1.03,9.62,0.92,-0.02,0.09,-0.38,12
1001871,-1.37,-1.02,9.65,-0.0,0.0,0.0,25.38,13.38,-15.94,0.02,0.02,0.02,-1.39,-1.04,9.62,0.92,-0.02,0.09,-0.38,12
1001911,-1.41,-1.02,9.61,0.0,0.0,-0.0,25.06,13.31,-15.25,-0.02,0.02,-0.02,-1.39,-1.04,9.62,0.92,-0.02,0.09,-0.38,12
1001951,-1.41,-1.06,9.61,0.0,-0.0,-0.0,26.12,13.44,-16.62,-0.02,-0.02,-0.02,-1.39,-1.04,9.62,0.92,-0.02,0.09,-0.38,12
1001992,-1.37,-1.02,9.65,-0.0,0.01,0.0,25.5,13.81,-18.56,0.02,0.02,0.02,-1.39,-1.04,9.62,0.92,-0.02,0.09,-0.38,12
1004415,-1.4,-1.07,9.62,-0.0,0.0,0.0,26.44,12.94,-17.31,-0.02,-0.01,0.02,-1.38,-1.05,9.59,0.92,-0.02,0.09,-0.38,12
1004455,-1.4,-1.07,9.58,-0.0,0.0,0.0,26.5,14.31,-15.12,-0.01,-0.01,-0.02,-1.39,-1.05,9.6,0.92,-0.02,0.09,-0.38,12
1004495,-1.4,-1.07,9.58,0.0,-0.01,0.0,25.69,14.5,-14.88,-0.01,-0.01,-0.02,-1.39,-1.05,9.6,0.92,-0.02,0.09,-0.38,12
1004535,-1.37,-1.03,9.62,0.0,0.01,0.01,26.19,12.81,-15.81,0.03,0.02,0.02,-1.4,-1.05,9.59,0.92,-0.02,0.09,-0.38,12
1004575,-1.4,-1.07,9.58,0.0,-0.01,-0.0,25.12,13.62,-14.94,-0.01,-0.02,-0.02,-1.39,-1.05,9.59,0.92,-0.02,0.09,-0.38,12
1004615,-1.37,-1.03,9.58,-0.0,-0.0,-0.0,25.0,13.94,-16.0,0.02,0.02,-0.02,-1.39,-1.05,9.59,0.92,-0.02,0.09,-0.38,12
1004655,-1.4,-1.07,9.58,0.0,0.0,-0.0,24.69,13.88,-15.0,-0.0,-0.01,-0.02,-1.4,-1.05,9.59,0.92,-0.02,0.09,-0.38,12
1004695,-1.4,-1.07,9.58,0.0,-0.01,-0.0,25.06,14.25,-16.06,-0.01,-0.01,-0.02,-1.39,-1.05,9.59,0.92,-0.02,0.09,-0.38,12
1004735,-1.37,-1.03,9.62,-0.0,0.0,0.0,26.44,14.0,-15.12,0.02,0.02,0.02,-1.39,-1.05,9.59,0.92,-0.02,0.09,-0.38,12
1004775,-1.4,-1.07,9.58,0.0,-0.0,0.0,25.12,13.62,-14.94,-0.01,-0.01,-0.02,-1.39,-1.05,9.59,0.92,-0.02,0.09,-0.38,12
1004815,-1.4,-1.07,9.58,-0.0,0.0,0.0,25.69,13.94,-14.5,-0.01,-0.01,-0.02,-1.39,-1.05,9.59,0.92,-0.02,0.09,-0.38,12
1004855,-1.37,-1.03,9.62,0.0,0.0,0.0,26.44,13.38,-14.75,0.02,0.02,0.02,-1.39,-1.05,9.59,0.92,-0.02,0.09,-0.38,12
1004895,-1.37,-1.03,9.62,0.0,0.0,0.0,25.5,13.69,-15.62,0.03,0.02,0.02,-1.4,-1.05,9.59,0.92,-0.02,0.09,-0.38,12
1004935,-1.37,-1.07,9.58,0.0,-0.0,0.0,25.0,13.94,-16.0,0.02,-0.01,-0.02,-1.39,-1.05,9.59,0.92,-0.02,0.09,-0.38,12
1004975,-1.37,-1.03,9.62,-0.0,0.01,-0.0,25.56,13.94,-15.19,0.02,0.02,0.03,-1.39,-1.05,9.59,0.92,-0.02,0.09,-0.38,12
1005015,-1.4,-1.03,9.58,-0.0,-0.0,-0.0,24.94,13.31,-16.0,-0.02,0.02,-0.01,-1.38,-1.05,9.59,0.92,-0.02,0.09,-0.38,12
1005055,-1.4,-1.07,9.58,0.0,0.0,0.0,25.31,14.19,-14.19,-0.02,-0.02,-0.01,-1.38,-1.05,9.59,0.92,-0.02,0.09,-0.38,12
1005095,-1.37,-1.07,9.58,0.0,-0.0,0.0,24.56,13.25,-15.31,0.02,-0.01,-0.02,-1.38,-1.05,9.59,0.92,-0.02,0.09,-0.38,12
1005135,-1.4,-1.03,9.58,-0.0,-0.0,0.0,24.75,12.75,-16.75,-0.02,0.02,-0.01,-1.38,-1.05,9.59,0.92,-0.02,0.09,-0.38,12
1005175,-1.37,-1.03,9.58,-0.0,0.0,0.0,25.56,13.0,-14.81,0.02,0.02,-0.01,-1.38,-1.05,9.59,0.92,-0.02,0.09,-0.38,12
1005215,-1.4,-1.07,9.58,0.0,-0.0,0.0,24.88,13.0,-16.0,-0.02,-0.01,0.0,-1.38,-1.05,9.58,0.92,-0.02,0.09,-0.38,12
1005255,-1.4,-1.07,9.58,0.0,-0.0,-0.0,26.56,14.31,-14.75,-0.02,-0.01,0.0,-1.38,-1.05,9.58,0.92,-0.02,0.09,-0.38,12
1005296,-1.4,-1.03,9.58,0.0,-0.0,0.0,25.0,13.0,-15.25,-0.02,0.02,0.0,-1.38,-1.05,9.58,0.92,-0.02,0.09,-0.38,12
1005336,-1.4,-1.03,9.58,0.0,-0.0,-0.0,24.62,13.56,-15.31,-0.01,0.02,-0.01,-1.39,-1.05,9.59,0.92,-0.02,0.09,-0.38,12
1005376,-1.4,-1.07,9.58,0.0,-0.0,0.0,24.5,13.88,-16.06,-0.01,-0.01,-0.01,-1.39,-1.05,9.59,0.92,-0.02,0.09,-0.38,12
1005416,-1.4,-1.07,9.58,0.0,-0.01,0.0,26.88,14.06,-15.44,-0.01,-0.01,-0.01,-1.39,-1.05,9.59,0.92,-0.02,0.09,-0.38,12
1005457,-1.37,-1.03,9.58,0.0,-0.01,0.0,25.12,14.5,-15.69,0.02,0.02,-0.01,-1.39,-1.05,9.59,0.92,-0.02,0.09,-0.38,12
1005497,-1.37,-1.07,9.58,0.0,0.01,0.01,25.44,14.56,-16.38,0.02,-0.01,-0.01,-1.39,-1.05,9.59,0.92,-0.02,0.09,-0.38,12
1005537,-1.4,-1.03,9.62,0.0,0.0,0.0,27.31,12.88,-14.62,-0.01,0.02,0.03,-1.39,-1.05,9.59,0.92,-0.02,0.09,-0.38,12
1005577,-1.37,-1.07,9.58,-0.0,0.01,-0.0,25.56,14.5,-15.62,0.02,-0.01,-0.01,-1.39,-1.05,9.59,0.92,-0.02,0.09,-0.38,12
1005617,-1.4,-1.07,9.58,-0.0,-0.0,-0.0,26.31,13.44,-15.5,-0.01,-0.01,-0.01,-1.39,-1.05,9.59,0.92,-0.02,0.09,-0.38,12
1005657,-1.37,-1.07,9.62,0.0,0.01,0.0,25.56,13.94,-15.19,0.02,-0.01,0.02,-1.39,-1.05,9.59,0.92,-0.02,0.09,-0.38,12
1005697,-1.37,-1.03,9.58,-0.0,-0.0,-0.0,26.31,13.44,-15.5,0.02,0.03,-0.02,-1.39,-1.06,9.59,0.92,-0.02,0.09,-0.38,12
1005737,-1.37,-1.07,9.58,-0.0,0.0,-0.0,26.0,13.06,-14.75,0.02,-0.01,-0.02,-1.38,-1.05,9.59,0.92,-0.02,0.09,-0.38,12
1005777,-1.37,-1.07,9.58,0.0,0.0,0.0,27.56,14.38,-14.31,0.02,-0.01,-0.02,-1.38,-1.05,9.59,0.92,-0.02,0.09,-0.38,12
1005817,-1.4,-1.07,9.58,0.0,0.0,0.0,25.56,13.62,-15.19,-0.02,-0.01,-0.01,-1.38,-1.05,9.59,0.92,-0.02,0.09,-0.38,12
1005857,-1.37,-1.07,9.58,0.0,-0.0,0.0,25.56,13.62,-15.19,0.02,-0.01,-0.01,-1.38,-1.05,9.59,0.92,-0.02,0.09,-0.38,12
1005899,-1.4,-1.07,9.58,0.0,0.01,0.01,24.56,12.94,-15.31,-0.03,-0.01,-0.01,-1.38,-1.05,9.59,0.92,-0.02,0.09,-0.38,12
1005937,-1.37,-1.07,9.62,0.0,0.0,0.0,27.06,14.31,-14.38,0.02,-0.0,0.03,-1.39,-1.06,9.59,0.92,-0.02,0.09,-0.38,12
1005977,-1.37,-1.03,9.62,-0.0,0.01,0.0,25.38,14.0,-16.38,0.02,0.03,0.03,-1.39,-1.06,9.59,0.92,-0.02,0.09,-0.38,12
1006017,-1.4,-1.07,9.58,-0.0,-0.0,0.0,26.94,13.75,-14.69,-0.02,-0.01,-0.02,-1.38,-1.05,9.59,0.92,-0.02,0.09,-0.38,12
