timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,linacc_x,linacc_y,linacc_z,grav_x,grav_y,grav_z,gamerot_w,gamerot_x,gamerot_y,gamerot_z,label
763401,-9.28,-0.72,3.48,0.02,-0.04,-0.03,62.38,11.06,18.25,0.00,0.01,-0.05,-9.24,-0.70,3.49,0.77,0.15,0.55,-0.28,12
763441,-9.24,-0.68,3.48,0.08,0.03,0.04,62.38,11.06,18.25,0.00,0.02,-0.02,-9.24,-0.70,3.50,0.77,0.15,0.55,-0.28,12
763481,-9.24,-0.80,3.59,0.03,-0.06,-0.04,60.19,10.88,18.69,0.00,-0.12,0.09,-9.24,-0.68,3.50,0.77,0.15,0.55,-0.28,12
763522,-9.39,-0.72,3.48,0.03,-0.08,0.09,61.31,11.62,17.00,0.04,0.07,-0.14,-9.24,-0.68,3.51,0.77,0.16,0.55,-0.28,12
763561,-9.17,-0.61,3.44,-0.01,0.27,0.11,58.50,11.56,13.31,-0.18,-0.05,-0.08,-9.22,-0.66,3.56,0.78,0.15,0.54,-0.28,12
763601,-9.70,-0.76,3.37,-0.35,-0.20,0.23,58.50,11.56,13.31,-0.48,-0.11,-0.20,-9.22,-0.65,3.56,0.78,0.15,0.54,-0.28,12
763641,-9.25,-0.88,3.79,-0.11,-0.08,0.08,47.75,10.62,8.12,-0.04,-0.27,0.18,-9.20,-0.61,3.61,0.78,0.15,0.54,-0.27,12
763683,-9.63,-1.37,4.21,-0.31,-0.13,0.50,47.81,13.69,3.94,0.07,0.03,0.09,-9.20,-0.59,3.62,0.78,0.15,0.54,-0.27,12
763721,-8.90,-0.11,3.48,-0.31,0.06,0.29,44.31,11.75,2.94,-0.42,-0.91,0.57,-9.20,-0.46,3.64,0.79,0.15,0.54,-0.25,12
763761,-9.31,-0.07,3.21,-0.35,-0.02,0.26,44.19,12.38,1.38,-0.11,0.33,-0.42,-9.21,-0.40,3.63,0.79,0.15,0.54,-0.25,12
763801,-9.36,-0.26,3.48,-0.50,0.28,0.42,43.38,11.94,2.38,-0.14,0.07,-0.14,-9.22,-0.34,3.62,0.79,0.14,0.55,-0.24,12
763844,-8.86,-0.07,3.44,-0.39,0.17,0.14,43.81,12.62,1.75,0.44,0.25,0.04,-9.26,-0.28,3.52,0.79,0.14,0.55,-0.23,12
763881,-9.01,-0.07,3.40,-0.20,0.13,-0.11,42.38,12.50,1.56,0.43,0.24,-0.00,-9.29,-0.31,3.45,0.79,0.14,0.56,-0.22,12
763921,-9.55,-0.45,3.40,-0.17,0.06,-0.02,42.00,12.81,1.50,-0.25,-0.09,-0.00,-9.30,-0.37,3.41,0.79,0.13,0.56,-0.22,12
763961,-9.24,-0.41,3.44,-0.09,0.04,-0.08,44.12,13.44,3.12,0.06,-0.01,0.06,-9.30,-0.41,3.38,0.79,0.13,0.56,-0.22,12
764004,-9.51,-0.30,3.29,0.05,0.18,0.08,45.56,12.62,4.44,0.10,-0.06,0.07,-9.30,-0.43,3.37,0.79,0.13,0.56,-0.22,12
764041,-9.25,0.39,2.60,-0.14,0.12,-0.21,49.00,12.19,6.75,-0.17,0.12,-0.01,-9.34,-0.42,3.30,0.79,0.13,0.56,-0.22,12
764082,-9.43,-0.41,3.02,-0.20,-0.03,-0.07,49.81,11.19,6.88,-0.10,0.12,-0.26,-9.34,-0.53,3.28,0.79,0.12,0.56,-0.22,12
764122,-9.67,-1.41,3.98,0.81,-0.15,0.19,53.25,10.38,12.06,-0.34,-0.92,0.68,-9.33,-0.49,3.30,0.79,0.13,0.56,-0.22,12
764162,-9.51,-1.07,3.94,0.30,0.06,-0.03,58.25,11.94,11.88,-0.20,-0.67,0.57,-9.31,-0.40,3.38,0.79,0.14,0.56,-0.23,12
764202,-10.16,-0.57,3.37,0.39,0.01,0.39,60.50,11.81,12.12,0.39,-0.18,0.01,-9.32,-0.31,3.36,0.79,0.15,0.56,-0.23,12
764242,-9.17,-0.03,3.21,-0.25,0.19,-0.03,64.19,11.19,13.38,0.17,0.11,-0.12,-9.34,-0.14,3.33,0.78,0.15,0.56,-0.23,12
764282,-9.36,-0.34,3.06,-0.70,0.22,0.27,65.50,10.56,16.44,0.00,-0.12,-0.19,-9.36,-0.22,3.25,0.78,0.14,0.56,-0.22,12
764323,-10.16,-0.38,3.21,-2.27,0.41,0.98,71.75,9.75,19.88,-0.76,-0.26,0.07,-9.40,-0.12,3.14,0.79,0.13,0.57,-0.19,12
764362,-8.66,-0.22,2.91,-3.03,0.34,0.62,76.25,10.44,24.75,0.17,0.33,-0.41,-9.45,-0.05,2.97,0.79,0.10,0.58,-0.14,12
764403,-8.90,-0.45,3.48,-1.96,0.55,0.38,81.94,10.38,29.81,0.61,-0.31,0.68,-9.51,-0.14,2.80,0.79,0.07,0.60,-0.11,12
764442,-9.73,-0.18,2.52,-0.83,0.24,0.23,83.25,10.69,32.19,-0.17,0.05,-0.06,-9.57,-0.23,2.59,0.79,0.05,0.61,-0.08,12
764483,-9.70,-0.88,2.95,0.19,0.20,0.38,83.75,10.62,35.12,-0.11,-0.66,0.45,-9.59,-0.21,2.49,0.79,0.05,0.61,-0.08,12
764523,-9.70,0.05,2.37,0.25,0.22,0.42,85.69,9.06,34.75,0.18,-0.35,0.47,-9.61,-0.06,2.44,0.79,0.06,0.61,-0.07,12
764563,-10.24,-0.07,2.14,-0.12,0.02,0.60,84.88,9.88,34.56,-0.62,-0.20,-0.27,-9.62,0.12,2.41,0.79,0.06,0.61,-0.07,12
764603,-8.97,0.16,2.68,0.27,-0.00,0.40,86.81,9.38,35.94,0.64,-0.14,0.27,-9.61,0.30,2.41,0.79,0.07,0.61,-0.06,12
764643,-9.66,0.50,2.25,0.17,0.04,0.37,86.62,10.31,34.38,-0.06,-0.01,-0.16,-9.60,0.52,2.41,0.79,0.08,0.61,-0.06,12
764683,-9.39,0.96,2.10,0.14,0.06,0.01,85.31,10.38,31.38,0.05,0.16,-0.17,-9.60,0.62,2.38,0.79,0.08,0.61,-0.06,12
764724,-9.89,0.77,2.06,0.34,-0.09,-0.01,85.00,10.44,29.50,-0.28,0.14,-0.32,-9.61,0.63,2.38,0.79,0.09,0.61,-0.06,12
764763,-9.51,0.66,2.33,0.51,-0.18,0.02,83.94,10.38,28.62,0.09,-0.02,-0.09,-9.59,0.68,2.42,0.79,0.09,0.61,-0.06,12
764803,-9.55,0.50,2.41,0.54,-0.29,-0.12,84.19,11.00,26.75,0.02,-0.21,-0.09,-9.57,0.72,2.50,0.79,0.10,0.60,-0.07,12
764843,-9.77,0.39,2.56,0.29,-0.19,0.10,83.25,11.25,26.62,-0.04,-0.27,-0.21,-9.55,0.74,2.58,0.79,0.11,0.60,-0.08,12
764883,-9.77,0.31,2.68,0.16,-0.26,0.07,82.44,10.88,26.94,-0.25,-0.48,0.03,-9.52,0.80,2.65,0.79,0.11,0.59,-0.08,12
764923,-8.97,0.73,2.87,0.43,0.11,0.02,84.81,11.94,27.19,0.54,-0.08,0.17,-9.51,0.81,2.70,0.79,0.11,0.59,-0.08,12
764963,-9.63,0.35,2.87,0.25,-0.04,0.33,84.56,12.19,28.25,-0.11,-0.57,0.23,-9.52,0.92,2.64,0.79,0.12,0.59,-0.08,12
765003,-9.09,1.62,2.14,0.03,0.13,0.03,84.81,10.44,28.38,-0.38,-0.19,-0.03,-9.51,1.04,2.62,0.79,0.13,0.59,-0.08,12
765043,-9.70,1.43,2.10,-0.09,-0.00,0.14,85.31,11.06,28.00,-0.18,0.40,-0.50,-9.52,1.02,2.60,0.79,0.13,0.59,-0.08,12
765083,-10.09,0.62,2.56,0.01,-0.03,0.04,85.94,11.38,29.19,-0.58,-0.45,-0.04,-9.51,1.07,2.60,0.79,0.13,0.59,-0.08,12
765124,-9.09,1.12,2.56,-0.02,-0.03,-0.00,85.12,11.25,29.44,0.42,0.04,-0.04,-9.51,1.08,2.60,0.79,0.13,0.59,-0.08,12
765164,-9.51,0.73,2.75,-0.04,0.06,0.19,84.88,10.69,28.38,-0.19,-0.02,-0.20,-9.51,1.10,2.61,0.79,0.13,0.59,-0.08,12
765204,-9.36,0.93,2.71,0.05,0.02,0.09,85.38,10.19,29.19,0.14,-0.23,0.12,-9.50,1.16,2.59,0.79,0.13,0.59,-0.07,12
765244,-9.51,1.31,2.37,0.09,0.10,0.00,86.69,10.25,29.38,-0.01,0.12,-0.21,-9.50,1.19,2.59,0.79,0.13,0.59,-0.07,12
765284,-9.63,1.23,2.37,0.01,-0.13,0.08,84.06,10.00,29.75,-0.12,0.04,-0.21,-9.50,1.20,2.59,0.79,0.13,0.59,-0.07,12
765324,-9.47,1.27,2.41,-0.14,-0.11,0.02,85.50,10.69,29.56,-0.21,-0.10,-0.24,-9.49,1.22,2.61,0.79,0.13,0.59,-0.07,12
765364,-9.47,1.12,2.52,-0.26,0.05,0.07,84.50,9.75,29.81,0.01,-0.09,-0.11,-9.48,1.20,2.63,0.79,0.13,0.59,-0.07,12
765404,-9.66,1.04,2.56,-0.32,0.10,-0.09,86.06,9.19,31.88,-0.18,-0.14,-0.08,-9.48,1.19,2.64,0.79,0.12,0.59,-0.06,12
765444,-9.20,1.43,2.41,-0.73,0.43,-0.01,88.06,8.75,33.19,0.32,0.36,-0.16,-9.52,1.07,2.57,0.79,0.11,0.60,-0.06,12
765484,-9.73,0.81,2.41,-0.75,0.24,-0.09,87.31,9.81,33.44,-0.26,0.00,-0.25,-9.55,1.00,2.47,0.79,0.10,0.60,-0.05,12
765526,-9.39,1.16,2.21,-1.04,0.48,-0.25,87.75,8.69,33.94,0.19,0.28,-0.18,-9.59,0.88,2.40,0.79,0.09,0.61,-0.04,12
765564,-10.01,0.62,2.33,-0.44,0.12,-0.17,87.62,8.88,35.75,-0.38,-0.09,0.04,-9.62,0.71,2.29,0.78,0.07,0.62,-0.03,12
765604,-9.43,0.39,2.41,-0.05,0.01,-0.29,86.44,8.69,36.69,0.21,-0.23,0.14,-9.64,0.62,2.27,0.78,0.07,0.62,-0.04,12
765644,-9.77,0.50,2.14,-0.07,-0.09,-0.31,86.75,8.50,36.31,0.09,-0.02,-0.02,-9.64,0.48,2.27,0.78,0.06,0.62,-0.04,12
765684,-9.62,0.28,2.37,0.08,-0.03,-0.08,86.06,9.88,36.19,0.02,-0.10,0.07,-9.64,0.38,2.30,0.78,0.06,0.62,-0.04,12
765724,-9.55,0.16,2.56,0.13,-0.07,-0.13,87.69,8.81,36.06,0.09,-0.20,0.25,-9.64,0.36,2.31,0.78,0.06,0.61,-0.05,12
765764,-9.59,0.20,2.37,0.20,-0.04,0.10,85.88,10.12,37.62,0.05,-0.12,0.04,-9.63,0.32,2.34,0.79,0.06,0.61,-0.05,12
765804,-9.73,0.39,2.33,0.29,-0.13,0.14,87.62,10.06,34.94,-0.07,-0.38,0.09,-9.62,0.38,2.36,0.79,0.07,0.61,-0.05,12
765844,-9.55,0.43,2.33,0.15,-0.05,0.03,87.12,9.12,35.25,0.07,0.00,-0.08,-9.62,0.43,2.41,0.79,0.07,0.61,-0.05,12
765884,-9.62,0.43,2.41,0.18,-0.05,0.08,85.69,9.38,34.38,-0.02,-0.03,-0.02,-9.61,0.46,2.42,0.79,0.07,0.61,-0.06,12
765924,-9.47,0.62,2.29,0.12,-0.02,-0.04,87.12,9.44,35.25,0.14,0.13,-0.13,-9.61,0.49,2.42,0.79,0.08,0.61,-0.06,12
765964,-9.74,1.16,1.95,-0.12,-0.03,-0.26,87.06,10.62,34.06,0.18,0.51,-0.28,-9.61,0.45,2.42,0.79,0.08,0.61,-0.06,12
766004,-9.78,0.16,2.37,-0.05,-0.02,-0.06,86.50,8.56,34.88,-0.17,-0.20,-0.07,-9.61,0.36,2.44,0.79,0.07,0.61,-0.06,12
766044,-9.47,-0.14,2.79,-0.00,0.09,0.02,88.50,10.19,34.62,0.14,-0.50,0.34,-9.61,0.35,2.45,0.79,0.07,0.61,-0.06,12
766084,-9.55,0.31,2.37,-0.06,0.08,-0.04,86.81,10.56,35.12,0.07,-0.04,-0.04,-9.62,0.35,2.41,0.79,0.07,0.61,-0.06,12
766125,-9.51,0.43,2.21,-0.02,0.13,-0.16,86.56,10.50,35.88,-0.07,0.19,-0.24,-9.62,0.31,2.38,0.79,0.07,0.61,-0.06,12
766165,-9.62,0.54,2.10,-0.18,0.12,-0.31,86.06,11.06,35.44,0.02,0.31,-0.23,-9.64,0.23,2.33,0.78,0.06,0.62,-0.06,12
766205,-9.89,0.28,2.10,-0.10,-0.12,-0.50,87.06,11.44,35.88,-0.24,0.20,-0.20,-9.65,0.08,2.30,0.78,0.06,0.62,-0.07,12
766245,-9.73,-0.07,2.21,-0.13,0.02,-0.17,86.50,11.94,37.19,-0.10,0.03,-0.12,-9.64,-0.10,2.34,0.78,0.05,0.62,-0.07,12
766285,-9.59,-0.80,2.64,-0.04,0.09,0.03,87.12,12.06,35.81,0.25,-0.07,0.32,-9.65,-0.15,2.31,0.78,0.05,0.62,-0.07,12
766325,-9.63,-0.38,2.41,0.10,0.12,0.10,87.25,11.69,36.94,0.04,-0.25,0.14,-9.66,-0.12,2.27,0.78,0.05,0.62,-0.07,12
766365,-9.74,0.08,2.06,-0.05,0.05,0.05,87.56,12.06,35.88,-0.07,0.17,-0.16,-9.67,-0.09,2.23,0.78,0.05,0.62,-0.07,12
766405,-9.86,0.35,1.95,-0.06,-0.01,-0.01,86.31,11.06,36.88,-0.18,0.42,-0.27,-9.67,-0.07,2.22,0.78,0.05,0.62,-0.07,12
766446,-9.62,-0.14,2.21,-0.08,0.08,-0.01,86.69,10.81,36.62,0.09,0.20,-0.08,-9.67,-0.08,2.22,0.78,0.05,0.62,-0.07,12
766485,-9.77,0.01,2.18,-0.04,0.01,-0.04,87.06,10.81,36.62,-0.11,0.09,-0.01,-9.67,-0.09,2.19,0.78,0.05,0.62,-0.07,12
766525,-9.70,-0.03,2.14,0.07,-0.06,-0.05,87.69,11.75,36.69,-0.03,0.08,-0.05,-9.67,-0.11,2.20,0.78,0.05,0.62,-0.07,12
766565,-9.70,-0.22,2.25,0.06,-0.00,0.02,85.56,11.25,37.50,-0.03,-0.11,0.04,-9.67,-0.12,2.21,0.78,0.05,0.62,-0.07,12
766606,-9.70,-0.07,2.21,0.09,-0.02,0.05,86.12,11.06,35.75,-0.03,-0.09,0.04,-9.67,-0.09,2.21,0.78,0.05,0.62,-0.07,12
766645,-9.67,0.20,2.06,-0.02,0.00,-0.01,85.75,11.31,36.06,0.00,0.27,-0.16,-9.66,-0.07,2.22,0.78,0.05,0.62,-0.07,12
766685,-9.74,-0.07,2.14,0.00,-0.01,0.01,86.38,11.94,36.50,-0.07,0.00,-0.08,-9.67,-0.07,2.22,0.78,0.05,0.62,-0.07,12
766725,-9.66,-0.11,2.25,0.04,-0.05,0.03,87.81,11.12,38.12,0.00,-0.04,0.03,-9.66,-0.07,2.23,0.78,0.05,0.62,-0.07,12
766766,-9.70,0.08,2.10,-0.06,0.00,0.01,87.19,12.06,36.19,-0.04,0.02,-0.05,-9.66,-0.05,2.23,0.78,0.05,0.62,-0.07,12
766805,-9.66,-0.11,2.25,0.01,-0.00,0.02,87.31,10.56,35.62,-0.04,0.14,-0.14,-9.66,-0.05,2.24,0.78,0.05,0.62,-0.07,12
766845,-9.66,-0.03,2.25,0.01,0.02,0.05,87.62,12.31,35.88,0.00,0.01,0.01,-9.66,-0.04,2.24,0.78,0.05,0.62,-0.07,12
766886,-9.70,-0.07,2.18,0.05,-0.04,0.03,88.00,11.38,38.88,-0.00,-0.02,-0.01,-9.70,-0.05,2.19,0.78,0.05,0.62,-0.07,12
766927,-9.63,0.16,2.18,0.00,-0.06,-0.00,89.38,11.31,36.19,-0.13,0.05,-0.08,-9.69,-0.04,2.22,0.78,0.05,0.62,-0.07,12
766965,-9.55,0.12,2.25,-0.02,-0.01,-0.03,88.12,11.81,36.75,0.07,0.19,-0.04,-9.70,-0.03,2.22,0.78,0.05,0.62,-0.07,12
767006,-9.73,-0.07,2.21,-0.01,-0.03,-0.02,88.12,11.81,36.75,-0.05,-0.05,-0.01,-9.69,-0.02,2.23,0.78,0.05,0.62,-0.07,12
767046,-9.66,-0.03,2.29,0.01,-0.03,-0.01,87.44,12.25,37.69,0.02,-0.02,0.05,-9.68,-0.02,2.24,0.78,0.05,0.62,-0.07,12
767087,-9.62,0.01,2.21,0.00,-0.02,0.00,88.44,10.94,36.44,0.05,-0.02,0.04,-9.67,-0.02,2.25,0.78,0.05,0.62,-0.07,12
767125,-9.63,0.05,2.29,-0.01,-0.00,0.00,88.69,12.38,36.75,0.05,0.02,-0.05,-9.67,-0.02,2.27,0.78,0.05,0.62,-0.07,12
767166,-9.70,-0.11,2.33,0.00,0.00,0.01,88.69,12.38,36.75,-0.04,-0.10,0.07,-9.66,-0.01,2.26,0.78,0.05,0.62,-0.07,12
767207,-9.62,0.12,2.25,0.00,-0.01,-0.02,88.00,9.69,37.50,0.03,0.13,-0.01,-9.66,-0.01,2.27,0.78,0.05,0.62,-0.07,12
767249,-9.59,0.08,2.33,-0.01,0.05,-0.17,86.44,11.12,34.69,0.00,0.11,-0.04,-9.66,-0.02,2.26,0.78,0.05,0.62,-0.07,12
767286,-9.78,-0.07,2.18,-0.04,-0.03,-0.10,85.69,11.31,35.69,0.07,0.14,0.08,-9.66,-0.06,2.25,0.78,0.05,0.62,-0.07,12
767327,-9.62,0.01,2.25,-0.05,0.07,-0.36,86.75,11.38,36.56,0.03,0.11,-0.00,-9.66,-0.10,2.26,0.78,0.05,0.62,-0.08,12
769064,-9.70,-0.80,2.68,0.24,0.13,0.12,77.38,4.81,35.75,-0.11,-0.18,0.19,-9.59,-0.62,2.48,0.78,0.04,0.61,-0.11,12
769104,-9.43,-0.34,2.41,0.11,0.07,0.12,78.88,5.19,36.56,0.18,0.23,-0.04,-9.61,-0.56,2.45,0.78,0.05,0.61,-0.11,12
769144,-9.78,-0.11,2.25,0.06,0.03,0.02,77.06,6.25,35.62,-0.17,0.41,-0.17,-9.61,-0.52,2.42,0.78,0.05,0.61,-0.11,12
769184,-9.63,-0.34,2.41,0.09,0.03,-0.03,78.88,5.81,36.19,-0.02,0.17,-0.01,-9.61,-0.51,2.41,0.78,0.05,0.61,-0.11,12
769224,-9.59,-0.26,2.37,0.07,0.02,-0.01,78.44,5.12,36.94,0.03,0.25,-0.04,-9.62,-0.51,2.41,0.78,0.05,0.61,-0.11,12
769264,-9.62,-0.30,2.37,0.04,0.04,0.04,79.56,5.00,35.62,0.00,0.18,-0.03,-9.62,-0.48,2.40,0.78,0.05,0.61,-0.11,12
769304,-9.59,-0.38,2.41,0.06,0.04,0.07,79.75,5.56,36.31,0.04,0.08,0.02,-9.62,-0.45,2.38,0.78,0.05,0.61,-0.11,12
769344,-9.62,-0.14,2.29,0.01,-0.02,0.00,76.62,5.31,36.31,0.00,0.29,-0.08,-9.62,-0.44,2.38,0.78,0.05,0.61,-0.11,12
769384,-9.62,-0.14,2.29,-0.01,-0.02,-0.01,78.69,4.81,38.06,0.00,0.29,-0.09,-9.62,-0.44,2.38,0.78,0.05,0.61,-0.11,12
769424,-9.51,-0.30,2.45,0.04,0.01,0.02,77.94,4.81,36.50,0.12,0.13,0.06,-9.62,-0.43,2.38,0.78,0.05,0.61,-0.11,12
769464,-9.62,-0.30,2.37,0.01,-0.01,0.03,77.38,5.12,35.75,0.01,0.12,-0.01,-9.63,-0.42,2.38,0.78,0.06,0.61,-0.11,12
769504,-9.59,-0.14,2.33,0.00,-0.04,-0.04,79.25,4.94,36.62,0.02,0.12,-0.04,-9.60,-0.27,2.37,0.78,0.06,0.61,-0.11,12
769544,-9.66,-0.30,2.37,-0.02,-0.04,-0.02,77.88,4.81,36.12,-0.06,-0.03,-0.01,-9.60,-0.27,2.38,0.78,0.06,0.61,-0.11,12
769584,-9.55,-0.26,2.41,-0.02,-0.04,-0.04,78.50,5.12,36.94,0.05,0.01,0.02,-9.59,-0.27,2.39,0.78,0.06,0.61,-0.11,12
769625,-9.62,-0.14,2.33,-0.06,-0.06,-0.03,78.38,5.19,36.50,-0.04,0.14,-0.07,-9.59,-0.28,2.41,0.78,0.06,0.61,-0.11,12
769665,-9.59,-0.30,2.45,-0.12,-0.07,-0.01,78.62,4.38,35.94,0.00,-0.01,0.02,-9.59,-0.29,2.43,0.78,0.05,0.61,-0.11,12
769705,-9.59,-0.26,2.45,-0.10,-0.07,-0.02,78.00,4.81,36.88,-0.01,0.04,-0.01,-9.58,-0.30,2.45,0.78,0.05,0.61,-0.11,12
769745,-9.62,-0.38,2.45,-0.04,-0.00,0.02,79.19,5.25,35.94,-0.05,-0.06,-0.02,-9.57,-0.31,2.47,0.78,0.05,0.61,-0.10,12
769785,-9.51,-0.38,2.60,-0.02,-0.02,-0.01,77.75,5.81,34.62,0.07,-0.05,0.12,-9.58,-0.32,2.48,0.78,0.05,0.61,-0.10,12
769825,-9.55,-0.38,2.56,-0.01,0.01,0.03,76.94,6.00,34.88,0.03,-0.06,0.09,-9.58,-0.31,2.47,0.78,0.05,0.61,-0.10,12
769865,-9.62,-0.30,2.45,-0.01,-0.00,0.01,79.44,6.12,36.62,-0.05,0.00,-0.03,-9.58,-0.30,2.48,0.78,0.05,0.61,-0.10,12
769905,-9.63,-0.22,2.45,-0.02,-0.00,0.00,78.81,6.12,35.88,-0.05,0.08,-0.03,-9.58,-0.30,2.48,0.78,0.05,0.61,-0.10,12
769945,-9.59,-0.34,2.52,-0.02,-0.01,-0.01,78.31,6.38,34.69,0.00,-0.03,0.04,-9.59,-0.30,2.48,0.78,0.05,0.61,-0.10,12
769985,-9.62,-0.30,2.45,-0.05,-0.00,-0.00,78.75,5.50,35.88,-0.04,0.00,-0.04,-9.59,-0.30,2.48,0.78,0.05,0.61,-0.10,12
770025,-9.63,-0.34,2.48,-0.07,-0.00,0.01,79.38,5.56,36.62,-0.03,-0.03,0.00,-9.59,-0.30,2.48,0.78,0.05,0.61,-0.10,12
770065,-9.59,-0.38,2.52,-0.03,0.02,0.04,78.31,5.19,36.19,0.01,-0.07,0.05,-9.59,-0.30,2.48,0.78,0.05,0.61,-0.10,12
770105,-9.55,-0.38,2.60,0.01,0.02,0.03,80.06,6.56,34.50,0.05,-0.08,0.12,-9.60,-0.30,2.48,0.78,0.05,0.61,-0.10,12
770145,-9.62,-0.22,2.41,-0.00,-0.01,-0.01,78.62,6.44,34.31,-0.03,0.08,-0.08,-9.59,-0.30,2.48,0.78,0.05,0.61,-0.10,12
770185,-9.59,-0.30,2.45,0.00,-0.01,-0.00,78.69,4.94,35.88,0.02,0.00,-0.04,-9.60,-0.30,2.48,0.78,0.05,0.61,-0.10,12
770225,-9.59,-0.30,2.48,-0.01,0.01,0.02,78.69,4.94,35.88,0.01,0.00,0.01,-9.59,-0.30,2.48,0.78,0.05,0.61,-0.10,12
770265,-9.59,-0.30,2.48,-0.01,0.00,0.02,78.12,5.19,35.06,0.02,-0.01,0.01,-9.60,-0.29,2.48,0.78,0.05,0.61,-0.10,12
770305,-9.59,-0.22,2.45,-0.03,0.02,0.00,78.50,4.62,34.81,0.02,0.07,-0.02,-9.60,-0.29,2.47,0.78,0.05,0.61,-0.10,12
770345,-9.63,-0.30,2.48,-0.02,0.02,0.02,77.25,5.12,34.94,-0.02,-0.02,0.02,-9.60,-0.28,2.46,0.78,0.05,0.61,-0.10,12
770385,-9.59,-0.30,2.48,0.01,0.01,0.01,79.69,4.69,36.75,0.02,-0.03,0.02,-9.61,-0.27,2.46,0.78,0.05,0.61,-0.09,12
770425,-9.63,-0.30,2.48,0.01,-0.00,0.01,78.56,5.88,34.31,-0.02,-0.03,0.02,-9.60,-0.27,2.46,0.78,0.05,0.61,-0.10,12
770465,-9.66,-0.26,2.41,0.02,-0.01,0.02,77.69,4.56,35.06,-0.06,0.00,-0.05,-9.60,-0.27,2.46,0.78,0.05,0.61,-0.09,12
770505,-9.59,-0.18,2.37,-0.01,-0.00,0.02,78.75,6.44,35.06,0.02,0.07,-0.09,-9.60,-0.26,2.46,0.78,0.05,0.61,-0.09,12
770545,-9.59,-0.26,2.45,-0.00,0.01,0.02,77.50,4.81,36.44,0.02,-0.01,-0.02,-9.60,-0.25,2.46,0.78,0.05,0.61,-0.09,12
