timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,linacc_x,linacc_y,linacc_z,grav_x,grav_y,grav_z,gamerot_w,gamerot_x,gamerot_y,gamerot_z,label
1072632,-2.28,-1.37,9.39,0.07,-0.07,0.05,27.31,10.06,-15.19,0.2,-0.12,0.07,-2.19,-1.29,9.26,0.91,-0.02,0.13,-0.39,12
1072672,-2.25,-1.37,9.32,0.05,-0.12,0.04,27.31,9.75,-14.81,-0.09,-0.08,0.14,-2.16,-1.27,9.27,0.91,-0.02,0.13,-0.39,12
1072712,-2.17,-1.37,9.32,0.03,0.0,0.03,26.5,9.38,-14.19,-0.09,-0.1,0.05,-2.16,-1.26,9.27,0.91,-0.02,0.13,-0.39,12
1072752,-2.17,-1.37,9.39,0.02,-0.06,0.03,27.06,10.25,-14.12,-0.01,-0.11,0.04,-2.15,-1.24,9.27,0.91,-0.02,0.13,-0.39,12
1072792,-2.21,-1.45,9.32,0.14,-0.01,0.02,26.94,10.94,-15.31,-0.02,-0.13,0.12,-2.15,-1.19,9.29,0.91,-0.02,0.13,-0.39,12
1072833,-2.13,-1.29,9.32,0.28,0.15,-0.13,30.0,11.31,-13.5,-0.06,-0.26,0.03,-2.15,-1.1,9.3,0.91,-0.01,0.13,-0.39,12
1072873,-2.4,-1.18,9.27,0.26,-0.47,0.04,27.44,10.62,-14.88,0.02,-0.19,0.02,-1.91,-1.02,9.36,0.91,-0.01,0.12,-0.39,12
1072913,-2.25,-1.45,10.54,0.21,-1.85,0.36,27.94,12.12,-15.62,-0.49,-0.16,-0.08,-1.37,-0.86,9.48,0.92,-0.02,0.1,-0.39,12
1072953,-1.25,-1.68,10.16,1.24,-0.15,0.8,29.5,11.19,-16.06,-0.88,-0.59,1.07,-1.3,-0.25,9.52,0.92,-0.01,0.08,-0.38,12
1072994,-1.52,-1.68,12.5,3.43,0.05,0.85,29.56,6.31,-17.62,0.05,-1.43,0.64,-1.31,0.99,9.48,0.93,0.04,0.06,-0.37,12
1073033,-1.94,0.81,9.01,2.74,0.3,1.7,27.94,3.31,-19.88,-0.2,-2.67,3.02,-1.33,2.16,9.29,0.93,0.1,0.04,-0.34,12
1073075,-0.94,2.69,8.97,2.78,0.34,2.02,27.81,-1.38,-19.62,-0.61,-1.34,-0.28,-1.26,3.26,8.98,0.94,0.16,0.02,-0.31,12
1073113,-0.71,3.34,9.05,2.11,0.34,1.35,29.25,-4.44,-19.38,0.32,-0.57,-0.0,-1.19,4.09,8.65,0.94,0.21,0.01,-0.27,12
1073154,-1.21,3.84,9.16,1.98,0.42,1.14,27.5,-7.19,-20.12,0.48,-0.75,0.4,-1.12,4.79,8.29,0.94,0.25,-0.0,-0.25,12
1073193,-0.98,4.64,6.59,1.79,-0.18,0.87,26.62,-9.69,-17.94,-0.09,-0.95,0.88,-0.88,5.38,7.96,0.93,0.28,-0.01,-0.23,12
1073233,0.67,5.57,5.18,1.23,-0.52,0.76,26.69,-10.94,-16.75,-0.11,-0.74,-1.36,-0.56,5.77,7.71,0.93,0.31,-0.03,-0.22,12
1073273,1.32,5.95,5.99,0.51,-0.42,-0.17,24.5,-11.88,-18.44,1.23,-0.21,-2.53,-0.46,5.93,7.6,0.92,0.32,-0.05,-0.21,12
1073313,0.51,6.56,7.98,0.21,-0.39,-0.45,23.19,-11.69,-18.25,1.78,0.02,-1.62,-0.46,5.98,7.55,0.92,0.33,-0.06,-0.22,12
1073353,-0.33,6.18,7.25,-0.5,-0.36,-0.99,23.75,-12.81,-19.56,0.97,0.57,0.42,-0.59,5.81,7.68,0.91,0.32,-0.06,-0.24,12
1073395,-0.56,6.29,7.55,-1.57,-0.34,-2.24,22.31,-11.19,-19.12,0.27,0.36,-0.43,-0.91,5.29,8.02,0.91,0.31,-0.05,-0.27,12
1073433,-1.44,4.61,7.21,-1.73,-0.15,-1.4,24.38,-8.06,-19.38,0.36,1.0,-0.46,-1.1,4.61,8.4,0.91,0.27,-0.03,-0.31,12
1073475,-1.21,4.64,5.41,-2.95,-0.43,-0.89,23.06,-4.69,-19.38,-0.34,-0.0,-1.19,-1.09,3.62,8.87,0.91,0.23,-0.02,-0.33,12
1073513,0.44,2.77,10.93,-0.47,-1.29,-1.25,24.25,-1.94,-19.38,-0.12,1.02,-3.46,-0.88,3.3,9.01,0.92,0.18,-0.02,-0.35,12
1073553,0.29,3.53,8.25,-0.68,-0.23,-1.28,22.88,-2.94,-19.06,1.32,-0.53,1.92,-0.94,3.11,9.06,0.91,0.18,-0.02,-0.38,12
1073593,-1.44,1.43,11.16,0.5,0.35,-0.94,24.44,-1.69,-18.25,1.22,0.42,-0.82,-1.18,3.28,8.98,0.9,0.17,-0.02,-0.4,12
1073635,-3.05,2.34,12.19,1.44,0.42,-0.65,25.0,-4.0,-18.75,-0.26,-1.86,2.18,-1.48,3.73,8.74,0.89,0.2,-0.01,-0.41,12
1073673,-3.93,3.15,8.02,0.95,0.21,0.4,26.44,-3.88,-17.94,-1.57,-1.39,3.45,-1.48,4.09,8.58,0.88,0.23,-0.01,-0.41,12
1073713,-1.55,4.07,6.98,0.55,-0.47,1.17,24.12,-4.94,-17.75,-2.45,-0.95,-0.56,-1.16,4.31,8.52,0.89,0.24,-0.03,-0.4,12
1073753,0.29,5.07,6.86,-0.81,-0.3,0.58,24.25,-4.38,-17.44,-0.39,-0.24,-1.54,-0.96,4.1,8.66,0.89,0.23,-0.04,-0.38,12
1073793,0.7,4.45,8.12,-0.91,-0.07,-0.18,21.81,-4.25,-18.81,1.25,0.96,-1.79,-0.94,3.81,8.78,0.9,0.21,-0.04,-0.38,12
1073833,0.02,4.38,9.28,-0.45,-0.04,-0.39,25.44,-3.62,-19.12,1.64,0.64,-0.65,-1.05,3.59,8.86,0.9,0.2,-0.03,-0.38,12
1073875,-2.97,2.38,10.01,-0.22,0.56,-0.85,25.88,-2.19,-17.69,1.07,0.79,0.42,-1.34,3.44,8.88,0.89,0.19,-0.02,-0.4,12
1073914,-3.39,3.11,7.78,-0.75,-0.14,-0.15,25.38,-3.12,-16.94,-1.64,-1.05,1.12,-1.3,3.23,8.97,0.89,0.19,-0.01,-0.41,12
1073954,-2.82,2.15,8.7,-0.32,-0.29,0.83,27.12,-1.81,-18.25,-2.1,-0.12,-1.18,-1.08,3.05,9.05,0.9,0.18,-0.01,-0.4,12
1073994,0.63,2.08,7.02,-3.16,-0.71,1.64,25.25,0.38,-17.5,-1.74,-0.9,-0.35,-0.7,2.11,9.35,0.91,0.15,-0.01,-0.38,12
1074034,2.5,2.73,17.28,-0.7,0.87,0.75,25.31,2.38,-16.12,1.33,-0.03,-2.33,-0.87,1.78,9.4,0.93,0.1,-0.0,-0.36,12
1074075,-0.9,1.62,9.31,-0.51,0.64,0.6,27.12,2.5,-16.31,3.37,0.95,7.89,-1.09,1.64,9.4,0.93,0.1,0.02,-0.35,12
1074114,-2.74,0.62,10.12,-0.31,1.12,1.46,26.81,1.62,-17.38,0.18,-0.02,-0.08,-1.37,1.61,9.38,0.94,0.1,0.03,-0.32,12
1074154,-2.44,1.16,7.67,0.03,0.26,1.51,28.12,-0.06,-16.06,-1.38,-0.99,0.75,-1.41,1.7,9.37,0.95,0.11,0.04,-0.29,12
1074194,-1.79,1.2,8.51,-0.38,0.04,1.78,28.69,1.19,-16.38,-1.02,-0.54,-1.7,-1.32,1.66,9.39,0.96,0.1,0.04,-0.26,12
1074235,-1.21,1.27,9.51,-0.57,0.4,2.34,31.38,0.81,-16.06,-0.46,-0.47,-0.88,-1.3,1.58,9.41,0.97,0.1,0.05,-0.22,12
1074275,-0.02,1.62,10.24,-0.68,0.05,2.29,31.38,0.5,-15.69,0.09,-0.3,0.1,-1.21,1.38,9.45,0.98,0.09,0.05,-0.18,12
1074317,-2.25,-0.07,7.63,-3.38,0.31,5.53,31.44,1.12,-15.69,1.19,0.23,0.79,-1.06,0.49,9.55,0.99,0.06,0.06,-0.1,12
1074355,0.55,-0.14,9.93,-3.18,-1.85,3.75,30.38,2.12,-14.81,-1.18,-0.56,-1.92,-0.47,-0.62,9.59,1.0,-0.0,0.04,0.0,12
1074395,1.7,-1.6,11.08,-2.22,-1.05,1.27,28.81,4.06,-15.06,1.02,0.48,0.34,-0.11,-1.44,9.52,1.0,-0.06,0.01,0.05,12
1074435,1.32,-2.33,10.39,-0.39,-0.24,0.28,28.81,4.62,-15.5,1.81,-0.16,1.55,-0.04,-1.62,9.49,0.99,-0.08,-0.01,0.07,12
1074474,0.09,-1.79,9.63,0.06,0.26,-0.18,29.81,4.44,-14.94,1.36,-0.71,0.9,-0.11,-1.59,9.5,0.99,-0.09,-0.0,0.07,12
1074515,0.25,-1.6,9.97,1.1,0.04,-0.69,28.62,3.75,-15.81,0.2,-0.2,0.12,-0.09,-1.16,9.56,1.0,-0.08,-0.0,0.06,12
1074555,-1.29,-1.45,9.89,1.88,0.09,-0.56,29.12,2.31,-14.56,0.34,-0.44,0.41,-0.12,-0.47,9.62,1.0,-0.04,0.0,0.04,12
1074595,-0.98,-0.26,9.24,1.13,-0.16,-0.14,29.12,2.44,-17.5,-1.16,-0.98,0.27,-0.05,-0.02,9.64,1.0,-0.01,0.0,0.04,12
1074635,-0.64,-0.18,10.42,1.15,-0.72,0.43,27.75,0.0,-18.31,-0.93,-0.23,-0.4,0.22,0.4,9.63,1.0,0.01,-0.01,0.04,12
1074678,-0.45,-0.26,10.39,1.03,-0.28,0.48,26.12,-1.81,-19.12,-0.86,-0.58,0.79,0.34,0.8,9.61,1.0,0.03,-0.01,0.05,12
1074715,-0.98,-1.48,14.34,2.1,0.33,1.01,26.44,-3.0,-18.62,-0.79,-1.05,0.78,0.28,1.59,9.52,1.0,0.06,-0.01,0.06,12
1074755,2.12,1.73,10.39,3.06,0.06,0.33,24.38,-7.19,-20.19,-1.26,-3.08,4.82,0.29,2.7,9.27,0.99,0.12,-0.01,0.09,12
1074797,2.85,3.3,6.41,2.09,0.24,-0.4,23.12,-9.31,-20.56,1.83,-0.97,1.12,0.16,3.47,9.02,0.98,0.17,-0.0,0.08,12
1074835,1.01,3.72,6.71,1.62,0.46,-0.89,22.31,-12.56,-20.12,2.69,-0.16,-2.62,-0.1,4.03,8.79,0.98,0.2,0.01,0.07,12
1074875,-0.94,4.26,7.82,0.8,0.42,-0.54,23.88,-12.19,-19.25,1.11,-0.31,-2.08,-0.31,4.3,8.66,0.97,0.22,0.03,0.06,12
1076641,-0.98,3.95,6.75,0.16,-0.08,0.48,28.69,-3.31,-13.25,0.71,0.37,-2.04,-1.7,3.59,8.79,0.88,0.21,-0.0,-0.42,12
1076679,-0.41,4.26,6.68,-0.66,-0.28,-0.03,27.31,-3.62,-15.56,1.18,0.67,-2.13,-1.59,3.59,8.8,0.89,0.2,-0.0,-0.42,12
1076719,-0.48,4.14,7.55,-0.75,0.09,-0.44,27.44,-2.19,-16.06,1.06,0.8,-1.36,-1.55,3.34,8.91,0.89,0.19,0.0,-0.42,12
1076759,-2.44,3.07,9.7,-0.21,-0.09,-0.1,28.0,-2.31,-17.81,0.25,0.88,0.45,-1.61,3.11,8.98,0.88,0.18,0.01,-0.43,12
1076799,-2.47,3.19,9.09,-0.22,-0.12,0.3,27.75,-1.5,-17.5,-0.89,0.16,0.07,-1.58,3.02,9.02,0.89,0.18,0.01,-0.43,12
1076839,-1.59,3.27,8.82,-0.33,-0.04,0.36,28.38,-0.12,-14.56,-0.09,0.29,-0.22,-1.5,2.98,9.04,0.89,0.17,0.0,-0.42,12
1076879,-1.59,3.53,8.59,-0.54,-0.02,0.74,28.62,0.31,-16.0,-0.17,0.7,-0.5,-1.42,2.84,9.09,0.9,0.16,0.01,-0.41,12
1076919,-3.2,2.65,9.32,-0.61,0.14,1.86,29.25,0.12,-17.75,-0.55,0.29,-0.26,-1.34,2.66,9.16,0.91,0.15,0.01,-0.39,12
1076959,-3.09,2.08,8.97,-0.62,0.47,2.62,28.81,-0.25,-17.38,-1.89,-0.5,-0.23,-1.2,2.58,9.2,0.93,0.14,0.01,-0.35,12
1077000,-3.09,1.93,8.86,-0.89,0.56,3.61,31.0,1.06,-15.75,-1.98,-0.56,-0.38,-1.11,2.48,9.23,0.95,0.14,0.02,-0.29,12
1077040,-2.21,2.0,9.2,-0.8,0.59,2.83,32.81,1.19,-15.56,-1.23,-0.3,-0.09,-0.98,2.3,9.3,0.97,0.12,0.02,-0.22,12
1077081,1.66,2.42,9.39,-1.07,0.5,1.43,32.56,0.0,-16.19,1.2,0.2,0.43,-0.95,2.07,9.35,0.98,0.11,0.03,-0.17,12
1077120,1.28,2.12,9.32,-1.08,-0.23,0.53,34.38,1.81,-14.62,2.23,0.38,-0.11,-0.95,1.73,9.42,0.98,0.09,0.03,-0.15,12
1077160,2.35,2.42,8.66,-1.73,0.2,-0.9,35.62,4.0,-14.25,3.25,1.21,-0.84,-0.9,1.21,9.51,0.99,0.06,0.04,-0.16,12
1077200,0.93,1.23,9.27,-0.64,-0.13,-1.38,34.25,3.88,-14.44,1.9,0.59,-0.28,-0.97,0.64,9.55,0.98,0.03,0.04,-0.18,12
1077241,-0.29,0.32,10.54,0.17,0.29,-1.93,34.88,5.69,-14.75,0.91,-0.07,1.2,-0.97,0.43,9.57,0.98,0.03,0.05,-0.21,12
1077280,-1.44,0.51,9.2,-0.22,0.48,-2.14,34.06,5.56,-13.75,-0.31,0.09,-0.34,-1.13,0.41,9.55,0.97,0.03,0.06,-0.25,12
1077320,-2.74,0.62,9.35,-1.13,0.45,-1.14,32.69,6.69,-15.06,-1.41,0.52,-0.18,-1.34,0.1,9.53,0.96,0.02,0.07,-0.28,12
1077360,-2.36,-0.14,10.04,-0.39,0.16,-0.59,33.38,9.0,-12.94,-0.89,0.16,0.54,-1.47,-0.3,9.5,0.95,0.0,0.08,-0.3,12
1077402,-1.67,-0.41,9.97,0.4,0.09,-0.16,33.31,10.5,-14.12,-0.42,0.02,0.09,-1.52,-0.4,9.49,0.95,0.0,0.08,-0.3,12
1077440,-1.17,0.16,9.31,0.29,0.17,-0.4,32.62,8.38,-14.12,0.37,0.39,-0.18,-1.54,-0.23,9.49,0.95,0.01,0.08,-0.31,12
1077480,-1.29,0.24,9.09,0.21,0.19,-0.41,33.31,8.5,-15.44,0.32,0.41,-0.4,-1.6,-0.17,9.48,0.94,0.01,0.08,-0.32,12
1077520,-1.9,0.01,9.74,0.05,0.14,-0.27,32.12,10.0,-12.75,-0.26,0.11,0.26,-1.64,-0.1,9.48,0.94,0.02,0.09,-0.32,12
1077560,-1.82,0.24,9.31,-0.13,0.05,-0.16,34.31,9.44,-15.38,-0.09,0.39,-0.46,-1.7,-0.12,9.47,0.94,0.02,0.09,-0.33,12
1077600,-1.67,0.05,9.66,-0.06,0.02,-0.12,33.56,8.75,-14.38,0.03,0.2,0.19,-1.7,-0.16,9.47,0.94,0.02,0.09,-0.33,12
1077640,-1.59,0.12,9.43,-0.02,0.04,-0.15,32.69,9.31,-14.5,0.11,0.3,-0.04,-1.7,-0.18,9.47,0.94,0.02,0.09,-0.33,12
1077680,-1.71,0.05,9.55,0.1,0.02,-0.08,33.44,9.81,-13.0,0.0,0.23,0.08,-1.71,-0.19,9.47,0.94,0.02,0.09,-0.33,12
1077720,-2.02,0.05,9.47,0.04,0.06,0.07,33.81,10.19,-13.62,-0.14,0.08,0.23,-1.72,-0.15,9.47,0.94,0.02,0.09,-0.34,12
1077760,-2.13,0.01,9.32,-0.03,0.04,0.27,33.88,8.81,-14.69,-0.39,0.13,-0.14,-1.74,-0.12,9.46,0.94,0.02,0.09,-0.33,12
1077800,-2.32,-0.03,9.17,-0.08,0.26,0.7,33.75,7.94,-14.69,-0.55,0.09,-0.29,-1.77,-0.12,9.45,0.94,0.02,0.09,-0.32,12
1077840,-2.47,-0.14,9.51,0.04,0.16,0.83,33.0,8.19,-14.38,-0.61,-0.07,0.07,-1.87,-0.08,9.44,0.95,0.02,0.1,-0.31,12
1077880,-2.63,-0.07,9.43,0.17,0.09,1.23,36.88,8.75,-15.44,-0.48,-0.14,0.42,-1.92,0.03,9.43,0.95,0.03,0.1,-0.29,12
1077920,-1.67,0.43,9.43,0.07,0.19,1.04,33.88,7.12,-16.06,0.3,0.25,0.01,-1.97,0.18,9.42,0.96,0.03,0.1,-0.27,12
1077960,-1.44,0.51,9.2,0.01,0.12,0.85,35.69,6.38,-15.81,0.57,0.23,-0.2,-2.01,0.28,9.41,0.96,0.04,0.1,-0.25,12
1078000,-1.36,0.51,9.21,-0.09,0.16,0.45,36.25,6.88,-12.81,0.7,0.17,-0.2,-2.06,0.34,9.4,0.97,0.04,0.1,-0.24,12
