timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,linacc_x,linacc_y,linacc_z,grav_x,grav_y,grav_z,gamerot_w,gamerot_x,gamerot_y,gamerot_z,label
1474302,-0.85,-4.3,8.59,-0.03,0.09,0.08,-2.38,-4.81,-36.25,0.22,0.01,-0.04,-1.07,-4.31,8.63,0.61,-0.19,-0.14,0.76,12
1474342,-1.2,-4.38,8.62,-0.05,-0.03,0.04,-2.38,-3.88,-36.62,-0.1,-0.05,0.0,-1.1,-4.33,8.62,0.6,-0.19,-0.14,0.76,12
1474382,-1.2,-4.38,8.66,-0.08,-0.04,0.04,-2.94,-4.25,-37.0,-0.1,-0.04,0.06,-1.1,-4.34,8.61,0.6,-0.19,-0.14,0.76,12
1474422,-0.62,-4.45,8.62,-0.05,0.07,0.09,-2.56,-3.75,-35.25,0.09,-0.02,0.07,-1.1,-4.36,8.6,0.6,-0.19,-0.14,0.76,12
1474462,-0.59,-4.72,8.67,0.02,0.73,0.12,-2.38,-3.62,-37.0,0.64,-0.35,0.09,-1.23,-4.38,8.58,0.6,-0.2,-0.14,0.76,12
1474502,-2.08,-4.99,8.97,-0.08,0.21,0.13,-0.44,-2.88,-36.75,-0.6,-0.61,0.43,-1.48,-4.38,8.54,0.6,-0.21,-0.13,0.76,12
1474542,-2.58,-5.68,9.2,-0.12,-0.24,-0.06,1.19,-3.0,-37.62,-1.07,-1.29,0.67,-1.51,-4.39,8.53,0.6,-0.21,-0.13,0.76,12
1474583,-1.31,-5.64,9.32,0.6,0.36,-0.5,2.31,-2.19,-34.31,0.46,-0.63,0.51,-1.47,-4.4,8.54,0.6,-0.21,-0.13,0.76,12
1474623,-2.81,-5.76,8.32,0.69,0.25,-0.57,3.69,-3.56,-32.62,-1.36,-1.57,-0.32,-1.45,-4.19,8.65,0.62,-0.2,-0.12,0.75,12
1474663,-2.54,-5.38,8.48,0.87,-0.07,-0.14,6.75,-5.88,-28.44,-1.06,-1.39,-0.27,-1.48,-3.98,8.74,0.62,-0.19,-0.11,0.75,12
1474703,-2.04,-4.64,8.18,0.93,-0.5,-0.53,10.81,-4.81,-25.81,-0.67,-0.99,-0.74,-1.37,-3.66,8.91,0.63,-0.17,-0.1,0.75,12
1474743,0.14,-3.19,8.1,0.39,-0.22,-1.2,12.56,-6.0,-22.31,0.36,-0.43,-0.98,-1.13,-3.41,9.04,0.65,-0.16,-0.1,0.74,12
1474783,0.03,-3.92,8.32,0.58,-0.52,-1.43,16.0,-4.25,-21.94,0.93,-0.58,-0.78,-0.9,-3.34,9.1,0.66,-0.15,-0.1,0.73,12
1474823,0.41,-4.03,8.55,0.52,-0.82,-2.11,17.62,-4.5,-19.88,0.84,-0.87,-0.64,-0.43,-3.16,9.2,0.69,-0.12,-0.1,0.7,12
1474863,0.79,-2.96,8.21,0.35,-0.85,-1.44,15.31,-3.75,-21.0,0.68,0.05,-1.05,0.12,-3.01,9.26,0.72,-0.1,-0.11,0.68,12
1474903,1.6,-2.12,7.14,-0.46,0.21,-1.53,15.81,-3.56,-18.0,0.83,0.54,-1.59,0.5,-2.92,9.27,0.73,-0.09,-0.12,0.66,12
1474943,0.6,-1.89,6.95,-1.28,0.54,-1.65,16.38,-4.38,-19.38,0.05,1.29,-2.23,0.55,-3.18,9.18,0.76,-0.11,-0.13,0.63,12
1474983,0.26,-2.77,7.64,0.07,-0.3,-1.22,17.44,-1.38,-17.88,-0.36,0.79,-1.39,0.62,-3.55,9.02,0.77,-0.12,-0.14,0.61,12
1475023,1.02,-4.49,9.39,0.7,0.48,-1.32,18.44,-0.44,-18.25,0.16,-1.12,0.32,0.87,-3.38,9.07,0.79,-0.11,-0.14,0.59,12
1475063,-0.01,-2.16,9.32,-0.01,0.38,-0.63,17.25,-0.25,-17.31,-0.4,0.22,0.57,0.85,-3.18,9.13,0.8,-0.11,-0.13,0.57,12
1475103,0.3,-3.8,11.08,1.15,0.49,-0.34,18.69,0.12,-17.12,-0.52,-0.75,1.91,0.82,-3.05,9.17,0.81,-0.1,-0.12,0.57,12
1475143,-0.12,-3.07,11.58,0.7,0.82,-0.15,19.19,-0.19,-16.31,-0.77,-0.41,2.27,0.64,-2.66,9.3,0.82,-0.09,-0.1,0.56,12
1475183,0.18,-1.35,9.51,0.78,0.11,-0.33,22.5,-0.56,-14.81,-0.23,1.07,0.13,0.41,-2.42,9.38,0.82,-0.09,-0.08,0.56,12
1475223,0.14,-1.16,10.47,1.01,-0.11,-0.18,23.56,-1.38,-13.19,-0.27,0.43,0.36,0.45,-2.05,9.46,0.83,-0.07,-0.07,0.56,12
1475263,0.14,-0.12,9.78,-0.03,0.26,-0.21,21.88,-2.94,-14.0,-0.32,1.63,0.25,0.46,-1.76,9.52,0.83,-0.06,-0.07,0.55,12
1475303,-0.55,-0.59,8.86,-0.84,-0.32,-0.33,23.62,-2.81,-14.56,-0.98,1.25,-0.64,0.43,-1.84,9.5,0.83,-0.07,-0.07,0.55,12
1475343,-0.51,-1.7,9.51,-1.15,0.2,-0.1,23.62,-2.81,-14.56,-1.06,0.48,0.09,0.55,-2.17,9.42,0.83,-0.08,-0.09,0.54,12
1475383,-0.7,-2.31,8.52,-1.24,0.65,0.43,26.25,-0.12,-11.44,-0.53,0.4,0.23,0.37,-2.63,9.32,0.83,-0.11,-0.09,0.54,12
1475423,-0.7,-2.42,8.18,-1.07,0.36,0.47,28.44,0.69,-11.94,-0.83,0.61,-1.03,0.13,-3.03,9.2,0.82,-0.13,-0.09,0.55,12
1475463,-0.43,-2.77,9.82,-0.99,0.86,0.1,28.31,1.81,-10.94,-0.32,0.63,0.75,-0.12,-3.4,9.06,0.82,-0.16,-0.09,0.55,12
1475503,-2.39,-4.26,10.58,0.05,-0.37,0.22,32.06,1.75,-9.69,-2.21,-0.82,1.53,-0.18,-3.44,9.05,0.82,-0.15,-0.09,0.55,12
1475543,0.79,-3.8,9.09,-0.32,-0.4,0.0,32.5,1.44,-9.62,-0.16,-0.61,1.69,-0.08,-3.46,9.05,0.81,-0.15,-0.1,0.55,12
1475583,0.14,-4.0,9.29,-0.23,0.22,-0.48,29.0,2.06,-9.75,0.09,-0.41,0.29,0.05,-3.59,8.99,0.81,-0.16,-0.11,0.55,12
1475624,-0.7,-3.38,8.02,-0.13,-0.11,-0.13,30.56,4.06,-12.19,-0.78,0.27,-0.97,0.08,-3.65,8.98,0.82,-0.16,-0.11,0.54,12
1475664,0.98,-4.15,9.29,0.15,0.35,0.71,28.88,3.62,-11.62,0.94,-0.48,0.31,0.05,-3.67,8.97,0.81,-0.16,-0.11,0.55,12
1475705,-0.24,-3.5,8.9,0.24,0.04,0.79,31.75,3.5,-10.19,-0.27,0.06,-0.41,-0.16,-3.59,9.0,0.81,-0.16,-0.1,0.56,12
1475744,0.91,-3.57,9.43,-0.01,-0.05,-0.03,33.06,3.94,-10.81,1.17,-0.04,0.41,-0.26,-3.53,9.02,0.8,-0.16,-0.1,0.57,12
1475784,0.03,-3.84,9.13,-0.03,-0.05,0.06,31.69,3.62,-13.5,0.27,-0.29,0.11,-0.24,-3.55,9.02,0.8,-0.16,-0.1,0.57,12
1475825,-0.12,-3.61,8.94,-0.03,0.22,0.09,30.75,3.56,-13.56,0.14,-0.05,-0.08,-0.27,-3.55,9.02,0.8,-0.16,-0.1,0.57,12
1475865,-0.82,-3.46,8.97,-0.01,-0.0,-0.03,31.06,4.12,-12.12,0.18,0.14,-0.0,-0.34,-3.55,9.02,0.8,-0.16,-0.09,0.57,12
1475905,-0.2,-3.61,9.28,-0.1,-0.04,-0.04,31.81,4.19,-13.12,-0.49,0.12,-0.04,-0.33,-3.58,9.01,0.8,-0.16,-0.1,0.57,12
1475944,-0.12,-3.61,8.94,-0.12,0.04,0.04,30.62,3.5,-12.19,0.2,-0.01,-0.05,-0.32,-3.6,8.99,0.8,-0.17,-0.1,0.57,12
1475985,-0.09,-3.73,9.09,-0.23,0.13,0.2,32.81,3.94,-12.31,0.26,-0.08,0.11,-0.34,-3.65,8.98,0.8,-0.17,-0.1,0.57,12
1476026,0.07,-4.19,9.66,-0.45,0.36,-0.01,33.06,4.56,-11.19,0.41,-0.3,0.84,-0.42,-3.77,8.94,0.8,-0.18,-0.1,0.57,12
1476065,-0.39,-3.73,8.32,-0.35,0.24,-0.25,31.12,3.5,-11.44,0.59,-0.27,0.8,-0.52,-3.92,8.86,0.8,-0.19,-0.1,0.56,12
1476105,-0.7,-3.57,8.06,-0.11,-0.15,-0.02,30.38,3.5,-12.94,-0.17,0.45,-0.76,-0.53,-4.02,8.81,0.8,-0.19,-0.1,0.56,12
1476145,0.03,-3.8,8.44,0.03,-0.09,-0.2,30.12,4.38,-13.0,0.5,0.25,-0.37,-0.47,-4.05,8.8,0.8,-0.19,-0.1,0.56,12
1476186,-0.01,-4.07,9.55,-0.11,0.2,-0.32,30.31,3.69,-11.12,0.57,0.17,-0.18,-0.42,-4.05,8.81,0.8,-0.19,-0.1,0.56,12
1476225,-0.24,-4.03,9.09,-0.21,0.31,-0.31,29.75,3.69,-11.94,0.43,0.04,0.76,-0.45,-4.11,8.79,0.81,-0.19,-0.1,0.55,12
1476265,-1.01,-4.0,8.44,-0.13,0.12,-0.0,31.0,3.19,-11.75,-0.5,0.18,-0.31,-0.51,-4.17,8.75,0.81,-0.2,-0.1,0.54,12
1476305,-1.89,-4.0,8.4,-0.0,0.02,-0.05,32.44,3.62,-11.56,-1.36,0.19,-0.34,-0.53,-4.19,8.74,0.81,-0.2,-0.1,0.55,12
1476347,-0.82,-4.11,8.59,-0.07,-0.32,-0.24,31.5,2.62,-11.25,-0.78,0.13,0.2,-0.49,-4.2,8.74,0.81,-0.2,-0.1,0.54,12
1476384,-0.01,-4.22,8.59,-0.03,-0.39,-0.13,33.0,4.25,-11.56,-0.49,0.11,-0.15,-0.33,-4.22,8.74,0.81,-0.19,-0.11,0.54,12
1476425,0.3,-4.3,9.09,-0.04,0.04,-0.07,30.94,4.12,-12.88,0.53,-0.07,0.36,-0.23,-4.23,8.73,0.81,-0.19,-0.11,0.54,12
1476465,-0.28,-4.26,8.67,-0.06,-0.03,-0.03,30.38,4.12,-13.31,-0.05,-0.01,-0.06,-0.23,-4.25,8.73,0.81,-0.19,-0.12,0.54,12
1476507,-0.05,-4.34,8.59,-0.04,-0.06,0.02,30.31,4.31,-11.88,0.2,-0.07,-0.13,-0.21,-4.27,8.72,0.81,-0.19,-0.12,0.54,12
1476545,-0.12,-4.26,8.67,0.02,-0.12,0.05,29.88,4.88,-12.0,0.14,-0.06,-0.13,-0.19,-4.28,8.72,0.81,-0.19,-0.12,0.54,12
1476585,-0.01,-4.3,8.86,-0.08,0.03,0.07,30.56,4.06,-12.19,0.16,-0.02,0.14,-0.17,-4.28,8.72,0.81,-0.19,-0.12,0.54,12
1476625,-0.09,-4.26,8.67,-0.02,0.04,0.04,30.31,4.56,-11.94,0.11,0.04,-0.04,-0.2,-4.3,8.71,0.81,-0.2,-0.12,0.54,12
1476667,-0.43,-4.26,8.63,-0.04,-0.18,-0.06,30.81,4.31,-11.06,-0.16,0.04,-0.04,-0.2,-4.3,8.7,0.81,-0.2,-0.12,0.54,12
1476706,0.03,-4.26,8.79,-0.0,-0.15,-0.06,31.38,4.62,-10.69,-0.32,0.05,-0.07,-0.12,-4.31,8.7,0.81,-0.19,-0.12,0.54,12
1476746,0.11,-4.34,8.97,-0.09,0.0,0.06,31.12,5.0,-12.5,0.18,-0.0,0.28,-0.07,-4.34,8.7,0.81,-0.19,-0.13,0.54,12
1476786,-0.09,-4.68,9.32,-0.21,0.08,0.03,31.75,5.31,-11.75,-0.01,-0.29,0.66,-0.08,-4.39,8.66,0.81,-0.2,-0.13,0.54,12
1476826,0.03,-4.45,8.48,-0.04,-0.06,-0.05,29.0,4.44,-11.31,0.13,-0.01,-0.16,-0.1,-4.45,8.64,0.81,-0.2,-0.13,0.54,12
1476866,-0.2,-4.49,8.94,-0.29,-0.11,-0.08,28.94,5.0,-9.5,-0.15,0.17,-0.34,-0.05,-4.47,8.62,0.81,-0.2,-0.13,0.54,12
1476906,0.11,-4.64,8.75,-0.18,-0.03,-0.15,29.75,4.88,-12.75,0.13,-0.09,0.17,-0.02,-4.55,8.58,0.81,-0.2,-0.13,0.54,12
1476946,-0.2,-4.61,8.29,-0.22,-0.15,-0.14,28.0,4.44,-12.56,-0.23,0.0,-0.26,0.03,-4.61,8.55,0.81,-0.2,-0.14,0.53,12
1476986,-0.28,-4.8,8.63,0.04,-0.34,-0.03,29.56,6.06,-12.06,-0.39,-0.12,0.11,0.11,-4.68,8.52,0.81,-0.2,-0.14,0.53,12
1477026,0.18,-5.64,9.97,0.39,-0.06,-0.08,27.75,4.94,-11.5,-0.38,-0.7,0.73,0.21,-4.64,8.55,0.81,-0.2,-0.15,0.53,12
1477066,0.03,-5.07,8.97,0.46,0.0,0.08,26.5,4.94,-13.5,-0.21,-0.57,0.35,0.23,-4.49,8.62,0.81,-0.19,-0.14,0.54,12
1477106,-0.09,-4.84,8.74,0.49,0.33,0.62,25.38,5.12,-12.56,-0.26,-0.51,0.04,0.17,-4.33,8.71,0.81,-0.18,-0.13,0.54,12
1477146,-0.01,-4.49,8.4,0.17,0.28,0.54,26.81,2.88,-13.0,0.04,-0.29,-0.38,-0.05,-4.2,8.78,0.8,-0.19,-0.12,0.55,12
1477186,-0.43,-4.19,9.09,0.38,-0.03,0.04,26.5,2.5,-11.88,-0.16,0.02,-0.37,-0.2,-4.16,8.8,0.8,-0.19,-0.12,0.56,12
1477226,-1.08,-4.07,9.05,0.82,-0.64,0.29,27.62,2.69,-13.56,-0.94,-0.12,0.15,-0.14,-3.95,8.9,0.8,-0.17,-0.11,0.56,12
1477266,-1.16,-3.84,8.9,0.74,-0.65,0.72,25.0,1.88,-12.44,-1.21,-0.17,-0.12,0.05,-3.67,9.02,0.8,-0.15,-0.11,0.57,12
1477306,-0.59,-4.22,9.47,0.91,-0.33,1.01,23.62,0.38,-14.38,-0.72,-0.86,0.32,0.13,-3.36,9.15,0.79,-0.13,-0.11,0.59,12
1477346,0.45,-3.15,8.66,0.63,-0.44,0.81,23.75,0.62,-13.62,-0.03,-0.51,-0.48,0.13,-3.06,9.26,0.78,-0.12,-0.1,0.61,12
1477386,0.91,-3.3,8.82,0.59,-0.38,0.51,23.31,-1.62,-14.62,0.7,-0.46,-0.5,0.21,-2.84,9.32,0.77,-0.1,-0.1,0.62,12
1477426,1.29,-3.19,8.94,0.59,-0.24,0.44,21.56,-0.94,-15.25,1.02,-0.57,-0.45,0.27,-2.62,9.39,0.77,-0.09,-0.1,0.63,12
1477466,1.75,-2.5,8.44,0.24,-0.41,0.35,22.38,-2.06,-14.31,1.41,-0.04,-0.99,0.34,-2.46,9.43,0.76,-0.08,-0.1,0.64,12
1477506,3.82,-2.12,7.82,0.16,0.09,-0.21,22.44,-2.38,-14.0,2.43,0.07,-1.17,0.43,-2.38,9.45,0.76,-0.08,-0.1,0.64,12
1477546,2.98,-1.16,6.53,-0.89,0.42,-1.0,19.75,-3.0,-16.12,2.56,1.22,-2.91,0.41,-2.38,9.44,0.77,-0.08,-0.1,0.63,12
1477586,1.48,-2.35,6.83,-1.71,0.62,-1.23,21.0,-1.81,-14.94,1.11,0.46,-2.49,0.38,-2.81,9.32,0.78,-0.11,-0.11,0.61,12
1477626,0.49,-4.72,9.01,-0.61,1.13,-1.07,22.0,0.0,-15.56,0.28,-1.39,-0.13,0.21,-3.33,9.14,0.79,-0.14,-0.11,0.58,12
1477666,-0.85,-4.57,8.48,0.05,1.06,-0.36,26.12,1.44,-13.38,-0.24,-2.07,0.31,-0.04,-3.46,9.09,0.8,-0.15,-0.1,0.57,12
1477707,-1.12,-3.57,8.02,-0.51,0.64,-0.77,26.19,2.31,-13.38,-0.78,-0.09,-1.05,-0.34,-3.48,9.07,0.81,-0.16,-0.09,0.56,12
1477747,-1.73,-3.69,7.94,-0.9,-0.0,-0.98,27.31,3.25,-12.88,-1.29,0.03,-1.03,-0.45,-3.72,8.97,0.82,-0.18,-0.09,0.54,12
1477787,-1.7,-4.53,8.97,0.96,0.03,-0.48,29.75,4.31,-12.31,-1.32,-0.6,0.11,-0.38,-3.93,8.87,0.83,-0.18,-0.09,0.52,12
1477827,-1.2,-3.54,9.24,0.82,0.05,0.09,28.5,5.38,-12.5,-1.46,-1.67,1.33,-0.31,-3.55,9.02,0.83,-0.16,-0.08,0.52,12
1477867,-0.01,-2.42,9.13,-0.19,0.59,0.07,29.31,3.62,-11.62,0.42,0.97,0.05,-0.43,-3.39,9.08,0.83,-0.16,-0.07,0.52,12
1477907,-0.51,-3.0,10.09,-0.13,0.44,-0.28,29.62,3.69,-12.62,0.13,0.46,1.05,-0.64,-3.46,9.04,0.83,-0.17,-0.06,0.52,12
1477947,-1.24,-3.15,10.27,0.22,0.36,-0.32,31.06,4.12,-12.12,-0.5,0.37,1.29,-0.73,-3.52,8.99,0.84,-0.18,-0.06,0.51,12
1477987,-0.89,-2.58,7.9,0.59,0.04,-0.67,33.31,4.75,-10.12,-0.07,-0.27,1.05,-0.78,-3.34,9.07,0.84,-0.17,-0.05,0.51,12
1478629,-0.74,-3.15,9.01,0.12,-0.44,-0.02,33.38,4.5,-9.31,-0.23,0.13,-0.13,-0.62,-3.05,9.18,0.86,-0.16,-0.05,0.49,12
1478668,-0.55,-3.5,9.51,-0.01,-0.33,-0.06,33.38,5.38,-10.06,-0.07,-0.46,0.32,-0.48,-3.03,9.2,0.86,-0.15,-0.06,0.49,12
1478707,-0.2,-2.96,9.25,0.06,-0.04,-0.01,32.25,4.44,-10.56,0.2,0.05,0.04,-0.4,-3.01,9.2,0.86,-0.15,-0.06,0.49,12
1478747,-0.36,-2.92,9.29,0.04,-0.14,-0.01,33.38,4.75,-9.69,0.01,0.07,0.07,-0.37,-2.99,9.21,0.86,-0.15,-0.06,0.49,12
1478791,-0.28,-2.96,9.36,0.12,-0.07,-0.06,32.06,5.38,-12.44,-0.11,-0.03,-0.09,-0.33,-2.97,9.22,0.86,-0.14,-0.06,0.49,12
1478828,-0.43,-2.84,9.21,0.12,-0.13,-0.09,32.81,5.0,-10.56,-0.15,0.09,-0.03,-0.28,-2.93,9.23,0.86,-0.14,-0.06,0.49,12
1478867,-0.2,-2.84,9.29,0.12,-0.11,-0.1,33.38,5.69,-10.5,0.03,0.03,0.02,-0.23,-2.88,9.26,0.86,-0.14,-0.06,0.49,12
1478908,-0.28,-2.88,9.32,0.09,-0.11,-0.06,31.56,4.69,-12.44,-0.09,-0.05,0.05,-0.19,-2.84,9.27,0.86,-0.13,-0.06,0.49,12
1478947,0.03,-2.8,9.39,0.06,-0.0,0.01,31.56,4.69,-12.44,0.18,0.01,0.12,-0.16,-2.81,9.27,0.86,-0.13,-0.07,0.49,12
1478990,-0.43,-2.73,9.32,0.05,-0.12,-0.02,31.38,5.56,-11.44,-0.29,0.07,0.04,-0.14,-2.8,9.28,0.86,-0.13,-0.07,0.49,12
1479028,-0.2,-2.65,9.39,0.01,-0.14,-0.04,30.0,3.94,-10.44,-0.11,0.12,0.11,-0.09,-2.77,9.29,0.86,-0.13,-0.07,0.49,12
1479068,0.14,-2.5,9.43,0.28,0.02,0.12,29.75,4.31,-12.31,0.21,0.24,0.14,-0.07,-2.74,9.3,0.86,-0.13,-0.07,0.49,12
1479112,0.18,-2.69,10.27,-0.09,-0.06,0.03,29.5,3.44,-13.06,0.07,1.04,-0.93,-0.01,-2.77,9.29,0.86,-0.13,-0.07,0.49,12
1479150,-0.16,-2.27,9.13,-0.03,-0.13,-0.03,32.81,4.0,-12.62,-0.18,0.54,-0.15,0.02,-2.81,9.28,0.86,-0.13,-0.07,0.49,12
1479188,-0.24,-2.46,9.32,-0.04,-0.2,-0.01,30.06,4.81,-10.88,-0.32,0.36,0.04,0.08,-2.82,9.28,0.86,-0.13,-0.08,0.49,12
1479228,-0.2,-2.65,9.32,-0.02,-0.27,0.05,30.19,3.44,-11.88,-0.38,0.17,0.05,0.17,-2.82,9.27,0.86,-0.12,-0.08,0.49,12
1479271,0.6,-2.84,9.25,-0.01,-0.21,0.14,30.19,4.06,-12.25,-0.11,-0.02,0.09,0.25,-2.83,9.27,0.86,-0.12,-0.09,0.49,12
1479310,0.49,-2.96,9.29,0.0,-0.12,0.21,29.38,4.5,-12.0,0.19,-0.13,0.02,0.3,-2.83,9.27,0.86,-0.12,-0.09,0.49,12
1479348,0.45,-2.88,9.28,0.04,-0.08,0.27,30.31,4.0,-11.5,0.14,-0.05,0.02,0.3,-2.84,9.27,0.85,-0.12,-0.09,0.5,12
1479388,0.56,-2.8,9.36,0.15,0.22,0.28,29.69,4.31,-12.69,0.27,0.02,0.09,0.29,-2.82,9.27,0.85,-0.12,-0.09,0.5,12
1479431,-0.05,-2.58,8.86,0.25,0.04,0.38,30.0,3.44,-13.0,0.64,-0.26,0.09,0.19,-2.7,9.3,0.85,-0.12,-0.08,0.51,12
1479471,-0.32,-3.0,9.55,-0.05,-0.13,0.14,29.19,3.38,-12.31,-0.19,0.14,-0.45,0.14,-2.72,9.3,0.85,-0.12,-0.08,0.51,12
1479508,-0.05,-2.54,9.21,-0.11,-0.33,0.11,29.75,3.69,-11.94,-0.25,0.2,-0.09,0.2,-2.74,9.3,0.84,-0.12,-0.08,0.52,12
1479548,0.45,-2.54,9.12,-0.28,-0.19,0.15,28.75,4.5,-13.19,0.17,0.27,-0.14,0.28,-2.81,9.27,0.84,-0.12,-0.09,0.52,12
1479591,0.03,-3.27,9.12,-0.1,-0.23,0.13,27.44,4.12,-12.94,-0.21,-0.28,0.18,0.36,-2.88,9.25,0.84,-0.12,-0.1,0.52,12
1479631,0.3,-3.19,9.09,0.02,-0.27,0.15,26.75,2.94,-13.38,-0.4,-0.38,-0.12,0.43,-2.89,9.25,0.84,-0.12,-0.1,0.52,12
1479668,0.75,-3.15,9.21,-0.04,-0.23,0.2,28.56,3.88,-11.0,0.25,-0.27,-0.03,0.5,-2.88,9.23,0.84,-0.11,-0.1,0.53,12
1479708,0.75,-3.07,9.24,0.02,-0.01,0.21,27.38,3.56,-12.94,0.23,-0.18,0.01,0.52,-2.9,9.23,0.83,-0.11,-0.11,0.53,12
1479751,0.72,-2.31,9.39,-0.01,-0.15,0.23,26.81,2.88,-13.0,0.12,0.17,0.09,0.52,-2.9,9.23,0.83,-0.11,-0.11,0.53,12
1479791,0.64,-2.0,9.29,0.03,-0.29,0.06,27.25,3.88,-13.69,0.13,0.6,0.17,0.59,-2.91,9.23,0.83,-0.11,-0.11,0.54,12
1479829,0.26,-3.19,9.36,-0.05,-0.31,0.12,26.44,3.5,-13.0,-0.41,-0.28,0.14,0.66,-2.91,9.22,0.83,-0.11,-0.11,0.54,12
1479869,0.87,-3.65,9.16,0.01,0.19,0.01,26.38,3.19,-13.0,0.18,-0.73,-0.05,0.7,-2.92,9.21,0.83,-0.11,-0.11,0.54,12
1479912,0.26,-2.88,9.13,0.16,-0.4,0.12,23.0,1.75,-13.44,-0.68,-0.12,-0.25,0.71,-2.88,9.23,0.83,-0.11,-0.11,0.54,12
1479952,1.41,-2.88,9.59,0.01,-0.22,0.24,25.06,3.06,-13.19,-0.59,-0.03,-0.09,0.85,-2.85,9.22,0.82,-0.1,-0.12,0.55,12
1479989,1.14,-2.65,9.21,0.04,-0.15,0.21,25.38,2.81,-13.12,0.28,0.19,-0.02,0.86,-2.84,9.23,0.82,-0.1,-0.12,0.55,12
1480029,0.53,-2.84,9.21,-0.0,-0.29,0.12,25.31,2.25,-13.12,-0.42,0.0,-0.02,0.95,-2.84,9.22,0.82,-0.1,-0.13,0.55,12
1480073,0.98,-3.8,8.97,0.01,0.06,0.01,23.81,1.88,-14.0,-0.07,-0.49,-0.05,0.98,-2.85,9.21,0.82,-0.1,-0.13,0.55,12
1480112,0.45,-4.15,8.75,-0.03,0.26,-0.19,24.19,1.62,-14.38,0.05,-0.96,-0.25,0.94,-2.84,9.22,0.82,-0.1,-0.12,0.55,12
1480149,0.56,-3.23,8.25,0.22,-0.18,-0.13,24.81,2.12,-11.0,-0.39,-0.44,-1.0,0.95,-2.79,9.24,0.82,-0.09,-0.12,0.55,12
1480189,1.71,-3.04,9.29,-0.12,0.44,0.11,25.94,2.81,-12.69,0.79,-0.25,0.05,0.92,-2.79,9.23,0.82,-0.09,-0.12,0.55,12
