timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,linacc_x,linacc_y,linacc_z,grav_x,grav_y,grav_z,gamerot_w,gamerot_x,gamerot_y,gamerot_z,label
1043684,-0.45,-0.99,9.7,0.02,0.31,-0.01,31.44,14.5,-17.5,0.23,-0.21,0.18,-0.71,-0.86,9.63,0.93,-0.03,0.05,-0.35,12
1043723,-0.64,-0.91,9.35,0.17,0.21,0.03,32.38,14.62,-17.38,0.38,-0.15,0.07,-0.83,-0.84,9.62,0.93,-0.03,0.06,-0.35,12
1043763,-0.87,-0.95,9.85,0.49,-0.0,-0.41,31.62,14.0,-18.88,-0.01,-0.21,0.22,-0.86,-0.74,9.63,0.93,-0.02,0.05,-0.36,12
1043803,-0.94,-1.22,10.12,0.71,-0.33,-0.0,31.69,14.94,-19.25,-0.11,-0.73,0.47,-0.83,-0.49,9.65,0.93,-0.01,0.05,-0.36,12
1043845,-0.02,-0.22,9.92,0.6,-0.2,-0.35,30.06,11.81,-18.62,-0.17,-0.25,-0.56,-0.7,-0.24,9.68,0.93,-0.0,0.04,-0.36,12
1043883,-0.79,-0.26,9.62,0.65,-0.15,-0.19,30.0,12.44,-19.75,0.59,-0.21,0.24,-0.62,-0.01,9.69,0.93,0.01,0.03,-0.37,12
1043923,-0.37,0.16,9.54,0.5,-0.09,-0.52,28.81,11.31,-20.56,0.17,-0.04,-0.14,-0.54,0.2,9.68,0.93,0.02,0.02,-0.38,12
1043963,-0.52,-0.11,10.04,0.47,-0.05,-0.23,28.88,10.81,-22.31,-0.02,-0.51,0.36,-0.5,0.41,9.68,0.92,0.03,0.01,-0.38,12
1044006,-0.83,0.43,9.28,0.29,0.04,-0.01,28.31,10.31,-19.81,-0.29,-0.09,-0.44,-0.5,0.56,9.68,0.92,0.03,0.01,-0.39,12
1044044,-0.71,0.54,9.39,0.19,-0.18,0.1,30.19,9.62,-19.19,-0.34,-0.22,-0.39,-0.48,0.65,9.67,0.92,0.04,0.01,-0.38,12
1044084,-0.18,0.58,9.89,0.1,0.02,-0.01,27.0,9.19,-21.75,0.25,-0.13,0.22,-0.43,0.71,9.67,0.92,0.04,0.01,-0.38,12
1044125,-0.37,0.54,9.5,0.14,-0.04,0.04,27.62,9.75,-21.0,0.07,-0.21,-0.17,-0.44,0.75,9.67,0.92,0.04,0.01,-0.38,12
1044166,-0.25,0.73,9.5,0.05,-0.05,0.01,28.31,8.94,-21.56,-0.07,-0.21,0.04,-0.41,0.79,9.66,0.92,0.04,0.0,-0.38,12
1044204,-0.37,0.66,9.47,0.01,-0.04,0.03,28.12,8.56,-19.75,0.14,-0.07,-0.16,-0.4,0.8,9.66,0.92,0.04,0.0,-0.38,12
1044245,-0.33,0.54,9.86,0.24,-0.04,0.02,27.5,9.5,-21.31,0.05,-0.29,0.19,-0.38,0.83,9.66,0.92,0.05,0.0,-0.38,12
1044285,-0.25,0.66,9.92,0.09,-0.03,0.02,26.88,8.88,-22.44,0.11,-0.25,0.27,-0.37,0.91,9.66,0.92,0.05,-0.0,-0.38,12
1044325,-0.37,0.89,9.09,0.03,0.01,0.09,26.06,9.06,-21.88,-0.01,-0.03,-0.57,-0.36,0.92,9.66,0.92,0.05,-0.0,-0.38,12
1044364,-0.21,0.66,10.0,0.3,0.03,0.05,27.62,8.81,-20.19,-0.02,-0.23,-0.02,-0.35,0.96,9.64,0.92,0.05,-0.0,-0.38,12
1044405,-0.33,0.89,9.35,0.06,0.06,0.07,26.75,8.88,-23.19,0.04,-0.16,-0.28,-0.37,1.05,9.63,0.92,0.06,-0.0,-0.38,12
1044445,-0.41,0.93,9.2,0.11,0.08,0.07,27.25,7.75,-21.69,-0.02,-0.15,-0.43,-0.38,1.08,9.63,0.92,0.06,-0.0,-0.38,12
1044485,-0.21,0.96,9.92,-0.08,0.03,0.02,28.19,8.12,-21.94,0.18,-0.14,0.3,-0.4,1.11,9.62,0.92,0.06,-0.0,-0.38,12
1044525,-0.45,0.81,10.0,0.06,-0.06,0.03,28.5,9.25,-20.81,0.08,-0.03,-0.27,-0.41,1.07,9.62,0.92,0.06,-0.0,-0.38,12
1044565,-0.33,0.89,9.5,0.07,0.02,0.04,27.62,8.62,-22.75,0.06,-0.2,-0.12,-0.39,1.09,9.62,0.92,0.06,-0.0,-0.38,12
1044605,-0.29,1.08,9.62,0.01,-0.01,0.03,26.44,7.94,-21.75,0.1,-0.04,-0.0,-0.39,1.12,9.62,0.92,0.06,-0.0,-0.38,12
1044645,-0.45,0.96,9.54,-0.12,-0.01,-0.02,27.62,8.06,-22.31,-0.07,-0.14,-0.08,-0.38,1.11,9.62,0.92,0.06,-0.0,-0.38,12
1044685,-0.33,0.93,9.78,0.07,0.02,0.01,28.81,8.69,-21.12,0.12,-0.11,-0.12,-0.38,1.07,9.62,0.92,0.06,-0.0,-0.38,12
1044725,-0.25,1.0,9.62,0.0,0.05,-0.06,26.81,8.0,-22.06,0.14,-0.07,-0.0,-0.39,1.08,9.62,0.92,0.06,-0.0,-0.38,12
1044765,-0.45,0.85,9.54,0.01,0.06,-0.06,27.12,7.44,-22.38,-0.03,-0.23,-0.08,-0.41,1.08,9.62,0.92,0.06,-0.0,-0.38,12
1044805,-0.29,0.96,9.66,0.16,0.13,-0.15,27.44,8.88,-21.31,0.15,-0.12,0.04,-0.44,1.09,9.62,0.92,0.06,-0.0,-0.38,12
1044845,-0.52,1.0,9.62,0.13,0.05,-0.1,27.44,8.0,-20.94,0.16,-0.21,0.05,-0.48,1.14,9.61,0.92,0.07,0.0,-0.38,12
1044885,-0.6,0.93,9.96,0.2,0.01,-0.03,27.94,6.94,-22.25,-0.11,-0.28,0.36,-0.49,1.2,9.6,0.92,0.07,-0.0,-0.38,12
1044925,-0.29,1.16,9.47,0.17,-0.01,-0.11,27.19,7.44,-22.0,0.2,-0.11,-0.12,-0.49,1.27,9.59,0.92,0.07,-0.0,-0.38,12
1044965,-0.52,1.27,9.28,-0.21,0.24,-0.14,26.19,7.06,-22.44,-0.01,-0.02,-0.32,-0.51,1.3,9.59,0.92,0.07,-0.0,-0.39,12
1045005,-0.29,1.08,9.36,-0.33,0.05,-0.21,27.0,8.0,-20.94,-0.19,0.24,-0.06,-0.52,1.23,9.6,0.92,0.07,0.0,-0.39,12
1045045,-0.52,1.46,8.77,-1.75,-0.24,0.1,29.44,8.69,-20.38,-0.01,0.46,-0.85,-0.51,1.0,9.62,0.92,0.05,0.01,-0.39,12
1045085,0.17,0.96,8.55,-0.97,0.28,-0.75,27.5,10.56,-19.94,0.64,0.61,-1.12,-0.47,0.35,9.66,0.92,0.02,0.02,-0.4,12
1045125,-0.45,-0.49,10.85,0.5,0.1,0.19,27.75,12.0,-19.56,0.14,-0.64,1.18,-0.59,0.15,9.66,0.92,0.02,0.02,-0.4,12
1045166,-0.56,0.43,9.2,0.07,0.07,-0.05,26.38,11.31,-19.06,-0.83,-0.81,1.5,-0.61,0.32,9.66,0.92,0.03,0.02,-0.4,12
1045206,-0.37,0.62,8.82,-0.35,-0.04,-0.16,26.38,11.31,-19.06,0.25,0.31,-0.84,-0.62,0.31,9.66,0.92,0.03,0.02,-0.4,12
1045246,-0.37,0.31,9.36,-0.14,-0.04,0.07,27.25,11.62,-19.69,0.26,0.15,-0.3,-0.62,0.16,9.66,0.92,0.02,0.03,-0.4,12
1045286,-1.02,-0.03,10.04,-0.14,-0.21,0.06,27.56,11.44,-20.31,-0.46,-0.13,0.38,-0.56,0.1,9.66,0.92,0.02,0.02,-0.4,12
1045326,-0.48,0.01,9.78,-0.1,-0.0,0.05,26.62,12.12,-18.31,0.11,0.07,-0.2,-0.52,0.05,9.66,0.92,0.01,0.02,-0.4,12
1045366,-0.45,0.05,9.73,-0.11,-0.06,0.04,26.88,11.31,-19.0,0.05,0.03,0.07,-0.5,0.02,9.66,0.92,0.01,0.02,-0.4,12
1045406,-0.56,0.01,9.54,-0.06,-0.05,0.03,27.75,12.56,-20.0,-0.07,0.03,-0.12,-0.48,-0.02,9.66,0.92,0.01,0.02,-0.4,12
1045446,-0.56,-0.03,9.54,-0.04,-0.03,0.0,25.81,12.44,-20.62,-0.1,0.01,-0.12,-0.46,-0.04,9.66,0.92,0.01,0.02,-0.4,12
1045486,-0.45,-0.22,9.73,-0.03,0.01,0.02,27.56,12.5,-18.19,0.16,0.02,0.26,-0.45,-0.05,9.66,0.92,0.01,0.02,-0.4,12
1045526,-0.52,-0.11,9.35,-0.02,-0.04,0.03,24.56,12.06,-20.06,-0.07,-0.04,-0.32,-0.45,-0.06,9.67,0.92,0.01,0.02,-0.4,12
1045566,-0.52,0.12,9.66,-0.01,-0.09,0.01,26.38,11.88,-19.44,-0.07,0.2,-0.01,-0.45,-0.08,9.67,0.92,0.01,0.02,-0.4,12
1045606,-0.45,-0.11,9.86,-0.0,0.16,-0.04,26.38,12.19,-19.75,-0.04,-0.02,0.18,-0.41,-0.09,9.67,0.92,0.01,0.02,-0.4,12
1045646,-0.41,-0.18,9.73,0.17,0.46,-0.24,26.12,12.38,-18.75,0.39,-0.19,0.15,-0.48,-0.07,9.66,0.92,0.01,0.03,-0.4,12
1045686,-1.29,-0.45,11.34,1.99,0.24,0.6,26.31,12.19,-20.19,-0.54,-0.52,1.7,-0.74,0.07,9.65,0.92,0.03,0.03,-0.4,12
1045726,-2.02,-0.95,12.11,2.38,0.17,0.54,27.31,10.31,-21.06,-1.18,-1.93,2.52,-0.84,0.98,9.59,0.92,0.08,0.02,-0.39,12
1045766,-1.21,1.23,8.12,0.8,0.08,0.54,27.81,6.81,-20.44,-0.29,-0.46,-1.36,-0.92,1.7,9.48,0.92,0.11,0.01,-0.38,12
1045806,-0.06,2.27,8.86,0.45,0.03,0.24,27.12,5.31,-20.81,0.08,-0.02,-1.88,-0.91,2.02,9.43,0.92,0.12,0.0,-0.37,12
1045846,-0.25,2.42,9.05,-0.17,0.36,0.16,27.31,3.94,-21.06,0.7,0.31,-0.36,-0.95,2.11,9.41,0.92,0.12,0.01,-0.37,12
1045886,-1.17,1.96,9.39,0.02,-0.05,0.26,27.0,3.88,-20.44,-0.13,-0.11,-0.02,-1.04,2.07,9.41,0.92,0.12,0.01,-0.36,12
1045926,-1.36,2.15,9.54,0.42,-0.16,0.07,26.44,2.69,-20.44,-0.37,0.05,0.14,-0.99,2.1,9.41,0.92,0.12,0.01,-0.36,12
1045966,-1.13,1.96,9.2,0.54,-0.02,0.33,24.44,2.69,-18.81,0.15,-0.33,0.6,-0.94,2.29,9.37,0.92,0.13,0.0,-0.36,12
1046006,-0.9,2.5,8.7,0.52,-0.16,0.26,26.31,1.44,-20.38,-0.02,0.02,-0.62,-0.88,2.48,9.33,0.93,0.14,-0.01,-0.35,12
1046046,-0.48,2.77,8.97,0.37,-0.11,0.09,25.81,1.44,-20.44,0.32,0.11,-0.31,-0.8,2.66,9.28,0.93,0.15,-0.01,-0.35,12
1046086,-0.64,2.73,9.23,0.36,0.08,-0.01,25.38,1.38,-20.5,0.14,-0.06,-0.0,-0.77,2.79,9.24,0.92,0.15,-0.01,-0.35,12
1046126,-0.41,3.15,9.01,0.05,0.07,-0.24,23.81,-0.19,-20.62,0.41,0.03,-0.23,-0.81,2.89,9.2,0.92,0.16,-0.01,-0.35,12
1046166,-1.29,2.73,9.85,0.33,0.03,0.04,23.81,-0.19,-20.62,-0.45,-0.17,0.66,-0.84,2.9,9.2,0.92,0.16,-0.01,-0.35,12
1046207,-1.29,2.92,8.97,0.08,-0.05,0.01,24.19,0.44,-21.25,-0.45,-0.08,-0.2,-0.84,3.0,9.16,0.92,0.16,-0.02,-0.35,12
1046247,-0.71,3.27,8.77,-0.08,0.05,0.0,24.5,-0.06,-21.94,0.11,0.27,-0.39,-0.82,3.0,9.17,0.92,0.16,-0.02,-0.35,12
1046287,-0.79,3.11,8.97,-0.28,0.13,-0.01,26.31,0.88,-19.94,0.28,-0.07,-0.4,-0.84,2.95,9.18,0.92,0.16,-0.01,-0.35,12
1046327,-0.98,2.92,8.97,-0.4,0.04,-0.09,26.5,0.62,-21.0,-0.1,0.07,-0.24,-0.88,2.84,9.21,0.92,0.16,-0.01,-0.35,12
1046368,-0.71,2.77,9.16,-0.48,0.18,-0.33,26.5,0.62,-21.0,0.22,0.06,-0.09,-0.93,2.7,9.25,0.92,0.15,-0.0,-0.36,12
1046407,-0.83,2.88,9.05,-1.05,0.25,-0.81,27.19,1.5,-20.25,0.25,0.42,-0.25,-1.08,2.46,9.3,0.92,0.14,0.01,-0.36,12
1046447,-1.36,1.92,9.93,-0.6,0.29,-0.38,26.88,2.38,-19.94,-0.13,0.46,0.73,-1.23,2.15,9.35,0.92,0.13,0.02,-0.37,12
1046488,-0.94,2.08,8.97,-0.38,0.54,-0.47,26.56,3.19,-20.0,0.49,0.2,-0.41,-1.43,1.88,9.38,0.92,0.12,0.03,-0.38,12
1046528,-1.29,2.04,9.74,-0.23,0.61,-0.47,27.56,3.88,-19.62,0.35,0.28,0.37,-1.63,1.76,9.37,0.91,0.12,0.05,-0.39,12
1046568,-1.36,1.58,10.0,-0.1,0.72,-0.37,27.56,3.88,-19.62,0.56,-0.11,0.68,-1.92,1.69,9.32,0.91,0.12,0.06,-0.39,12
1046607,-2.4,1.46,8.7,-0.36,0.67,-0.49,30.06,4.88,-18.56,0.44,0.16,-0.55,-2.23,1.57,9.29,0.91,0.12,0.08,-0.4,12
1046648,-3.28,1.43,8.63,-0.49,0.25,-0.26,30.62,5.19,-18.19,-0.82,0.03,-0.62,-2.46,1.4,9.25,0.9,0.12,0.09,-0.4,12
1046688,-2.97,1.08,8.86,-0.47,0.11,-0.16,31.5,6.38,-16.69,-0.42,-0.11,-0.39,-2.55,1.2,9.25,0.9,0.11,0.1,-0.4,12
1046728,-2.7,1.04,8.78,-0.63,-0.07,-0.11,31.5,6.38,-16.69,-0.12,0.04,-0.49,-2.59,1.0,9.27,0.9,0.1,0.1,-0.41,12
1046767,-2.4,0.81,9.5,-0.91,-0.04,-0.23,32.5,7.0,-16.56,-0.07,0.43,-0.14,-2.56,0.73,9.3,0.9,0.09,0.11,-0.41,12
1046808,-2.55,0.54,8.55,-1.95,-0.25,0.04,31.88,9.31,-16.44,-0.0,0.24,-0.77,-2.55,0.3,9.32,0.9,0.06,0.12,-0.41,12
1046848,-2.7,0.47,8.09,-4.1,-0.46,0.07,31.69,10.12,-15.38,-0.26,1.05,-1.24,-2.45,-0.58,9.33,0.91,0.01,0.13,-0.4,12
1046888,-3.09,-0.68,8.09,-2.43,-0.58,0.04,32.12,13.75,-12.94,-0.88,1.34,-1.1,-2.2,-2.02,9.19,0.91,-0.07,0.15,-0.39,12
1046928,-1.9,-3.29,10.38,0.04,0.01,0.47,32.81,16.62,-10.81,0.04,-1.11,1.88,-2.05,-2.68,9.05,0.91,-0.09,0.16,-0.38,12
1046968,-2.02,-2.33,9.01,-0.26,0.04,0.54,32.69,17.19,-9.81,0.1,0.38,-0.02,-2.12,-2.71,9.02,0.91,-0.09,0.16,-0.37,12
1047008,-2.17,-2.87,8.93,-0.2,-0.37,0.73,32.25,17.44,-9.88,-0.04,-0.12,-0.07,-2.13,-2.75,9.0,0.91,-0.09,0.16,-0.36,12
1047048,-2.32,-2.87,8.93,-0.22,-0.3,0.46,32.56,16.56,-10.12,-0.23,-0.12,-0.09,-2.09,-2.75,9.02,0.92,-0.1,0.15,-0.35,12
1047088,-1.67,-2.75,9.2,-0.25,0.03,0.32,33.31,16.88,-8.25,0.17,0.15,0.09,-2.07,-2.82,9.0,0.92,-0.1,0.15,-0.34,12
1047128,-2.05,-3.06,9.09,-0.0,0.12,0.34,35.25,17.44,-10.56,0.07,-0.21,0.11,-2.12,-2.85,8.98,0.92,-0.1,0.16,-0.33,12
1047168,-2.51,-2.9,8.89,0.13,-0.26,0.35,34.31,16.75,-10.25,-0.34,-0.11,-0.08,-2.17,-2.8,8.98,0.93,-0.1,0.16,-0.33,12
1047208,-2.44,-2.75,8.81,0.49,-0.43,0.46,33.31,16.12,-10.38,-0.34,-0.06,-0.21,-2.1,-2.69,9.03,0.93,-0.1,0.15,-0.32,12
1047249,-1.9,-2.48,9.09,1.26,-0.58,0.34,33.19,16.44,-11.12,-0.38,-0.3,-0.27,-1.98,-2.41,9.12,0.94,-0.08,0.14,-0.31,12
1047289,-1.4,-1.79,8.71,2.22,-0.97,-0.17,32.38,15.88,-13.06,0.36,-0.0,-0.61,-1.76,-1.79,9.31,0.94,-0.05,0.11,-0.31,12
1047329,0.25,-0.8,9.78,0.07,-0.42,-0.71,32.25,13.88,-14.75,1.76,0.45,0.33,-1.52,-1.25,9.45,0.94,-0.04,0.1,-0.33,12
1047369,-0.75,-1.1,9.5,2.34,-0.16,-0.99,31.62,13.56,-15.56,0.67,-0.05,0.02,-1.42,-1.05,9.48,0.93,-0.02,0.08,-0.35,12
1047410,-1.94,-0.53,9.43,2.31,0.3,-0.94,30.25,12.88,-15.69,-0.16,-2.48,2.45,-1.39,-0.16,9.55,0.93,0.03,0.07,-0.37,12
1047449,-2.82,0.39,8.55,1.84,-0.79,-0.17,30.44,9.56,-17.69,-0.5,-1.17,-0.09,-1.44,0.64,9.52,0.92,0.07,0.05,-0.38,12
1047489,-1.48,1.23,8.47,0.78,-0.59,-0.04,27.88,7.12,-20.06,-0.34,-0.02,-1.02,-1.14,1.26,9.49,0.92,0.09,0.03,-0.39,12
1047529,-0.29,1.81,8.97,0.7,-0.38,-0.43,27.5,6.44,-19.31,0.7,0.29,-0.51,-0.99,1.52,9.48,0.92,0.09,0.01,-0.39,12
1047570,-0.75,1.85,8.89,0.23,-0.12,-0.42,25.19,5.38,-19.25,0.08,-0.32,0.6,-0.91,1.74,9.45,0.91,0.1,0.01,-0.4,12
1047609,-1.32,1.77,9.47,-0.03,-0.03,-0.32,28.19,5.38,-19.94,0.16,0.09,-0.54,-0.91,1.76,9.44,0.91,0.1,0.01,-0.41,12
1047649,-1.63,1.46,10.16,-0.06,-0.06,0.05,25.94,5.81,-20.25,-0.7,-0.3,0.72,-0.93,1.77,9.44,0.91,0.1,0.01,-0.41,12
1047689,-1.06,1.73,9.05,-0.47,0.02,-0.05,26.25,5.56,-20.94,-0.15,0.04,-0.41,-0.91,1.69,9.45,0.91,0.1,0.01,-0.41,12
1047730,-0.75,1.69,8.93,-0.64,0.19,-0.32,25.12,4.75,-18.88,0.32,0.32,0.45,-0.95,1.53,9.48,0.91,0.09,0.01,-0.41,12
1047769,-1.67,1.46,9.77,-0.93,-0.12,-0.13,27.19,7.94,-19.88,0.27,0.49,-0.59,-1.02,1.2,9.52,0.91,0.07,0.02,-0.42,12
1049555,-0.83,0.66,9.36,-0.08,0.01,-0.07,25.75,8.31,-17.88,0.21,0.13,-0.39,-1.12,0.72,9.59,0.92,0.06,0.04,-0.38,12
1049593,-1.25,0.5,9.12,-0.44,-0.02,-0.24,24.06,10.44,-16.38,0.31,0.09,-0.26,-1.14,0.57,9.61,0.92,0.05,0.04,-0.39,12
1049631,-1.06,0.39,9.35,-1.07,0.08,-0.13,25.19,11.31,-15.5,-0.1,0.29,-0.5,-1.15,0.21,9.62,0.92,0.04,0.05,-0.39,12
1049671,-0.87,0.09,9.32,-1.29,0.14,-0.07,27.94,13.81,-14.25,0.34,0.36,-0.29,-1.2,-0.27,9.6,0.92,0.02,0.06,-0.39,12
1049711,-1.29,-1.1,10.84,-0.21,-0.15,0.05,25.0,11.81,-14.5,-0.09,-0.59,1.25,-1.2,-0.51,9.59,0.92,0.0,0.07,-0.39,12
1049753,-0.67,-0.18,9.78,0.91,-0.41,0.29,25.81,12.25,-15.5,-0.27,-1.05,1.27,-1.05,-0.2,9.62,0.92,0.01,0.06,-0.39,12
1049791,-0.64,-0.3,10.16,0.89,-0.23,-0.08,25.94,9.81,-12.81,0.27,-0.31,0.13,-0.94,0.12,9.64,0.92,0.02,0.04,-0.38,12
1049832,-1.4,0.16,8.89,1.13,-0.24,0.23,23.94,8.94,-15.94,-0.51,-0.42,-0.74,-0.89,0.58,9.63,0.92,0.04,0.03,-0.38,12
1049872,-0.83,0.73,8.78,0.31,-0.12,0.11,23.62,8.56,-14.81,-0.02,-0.04,-0.84,-0.8,0.77,9.62,0.92,0.05,0.02,-0.38,12
1049915,-0.21,1.04,9.35,0.59,-0.03,0.1,22.62,6.81,-16.69,0.27,-0.26,-0.13,-0.79,0.96,9.6,0.92,0.06,0.02,-0.38,12
1049952,-0.21,0.35,11.69,1.24,0.25,-0.2,22.31,5.62,-15.62,0.62,-0.25,-0.21,-0.84,1.3,9.56,0.92,0.07,0.02,-0.38,12
1049992,-1.25,1.77,8.89,1.59,-0.08,-0.18,23.56,4.94,-18.0,-0.36,-0.21,-0.54,-0.89,1.98,9.44,0.92,0.11,0.0,-0.39,12
1050032,-1.09,2.08,8.39,0.95,0.19,-0.09,21.94,1.88,-17.31,-0.09,-0.27,-0.94,-1.01,2.34,9.34,0.91,0.13,0.0,-0.39,12
1050075,-0.9,2.57,9.09,0.96,0.21,0.17,23.12,2.0,-18.56,-0.36,-0.46,0.76,-1.04,2.69,9.24,0.91,0.15,-0.0,-0.38,12
1050112,-0.94,3.0,8.32,0.56,0.08,0.1,20.31,0.0,-17.75,0.15,-0.36,-0.08,-1.05,2.94,9.16,0.91,0.16,-0.01,-0.38,12
1050153,-0.98,3.04,8.51,0.17,0.02,0.08,21.25,0.19,-20.19,0.08,-0.01,-0.62,-1.06,3.05,9.13,0.91,0.17,-0.01,-0.38,12
1050193,-0.83,3.04,9.05,-0.07,0.02,0.03,20.62,0.62,-19.19,0.23,0.03,-0.09,-1.05,3.01,9.14,0.91,0.17,-0.01,-0.38,12
1050235,-1.13,3.11,8.67,0.14,0.01,0.05,21.81,0.19,-19.38,0.13,-0.2,0.27,-1.07,3.05,9.12,0.91,0.17,-0.01,-0.38,12
1050272,-0.98,2.96,9.01,-0.15,0.01,0.05,23.38,-0.38,-17.75,-0.07,0.1,-0.48,-1.06,3.01,9.14,0.91,0.17,-0.01,-0.38,12
1050313,-0.98,2.84,9.43,-0.08,0.01,0.01,22.5,1.06,-18.62,0.07,-0.13,0.28,-1.05,2.98,9.15,0.91,0.17,-0.01,-0.38,12
1050353,-0.87,3.0,9.12,0.03,0.02,-0.05,23.31,0.88,-19.25,0.2,0.02,-0.03,-1.06,2.98,9.15,0.91,0.17,-0.01,-0.38,12
1050393,-0.98,3.04,8.97,-0.12,-0.02,-0.05,22.31,0.25,-19.31,0.08,0.09,-0.18,-1.06,2.95,9.15,0.91,0.17,-0.01,-0.38,12
1050432,-1.06,2.77,9.39,-0.2,0.0,-0.1,21.88,-0.12,-18.69,0.09,-0.02,-0.24,-1.07,2.87,9.17,0.91,0.16,-0.01,-0.38,12
1050473,-0.94,2.84,9.23,-0.02,-0.0,-0.03,21.81,0.19,-19.38,0.13,0.0,0.06,-1.07,2.84,9.18,0.91,0.16,-0.01,-0.38,12
1050513,-1.02,2.77,8.97,-0.1,0.01,-0.09,20.88,0.12,-19.88,0.07,-0.04,-0.22,-1.09,2.8,9.19,0.91,0.16,-0.0,-0.38,12
1050553,-1.17,2.73,9.12,-0.12,-0.02,-0.03,20.94,0.12,-19.5,-0.08,-0.04,-0.08,-1.09,2.77,9.2,0.91,0.16,-0.0,-0.38,12
1050593,-0.9,2.65,9.28,-0.15,0.05,-0.18,22.19,1.31,-17.94,0.21,0.1,-0.02,-1.12,2.7,9.22,0.91,0.16,-0.0,-0.38,12
1050633,-1.17,2.54,9.16,-0.12,0.03,-0.3,20.69,1.56,-19.62,-0.02,-0.11,-0.07,-1.16,2.64,9.23,0.91,0.15,0.0,-0.39,12
1050673,-1.06,2.77,8.93,-0.38,0.02,-0.33,21.5,2.25,-20.25,0.14,0.26,-0.32,-1.2,2.51,9.25,0.91,0.15,0.0,-0.39,12
1050713,-0.67,2.69,8.82,-0.75,0.35,-0.77,23.44,1.75,-19.25,0.66,0.46,-0.49,-1.33,2.23,9.3,0.9,0.14,0.01,-0.4,12
1050753,-1.63,2.04,9.39,-0.32,0.07,-0.56,24.5,3.81,-17.06,0.3,0.02,0.32,-1.43,2.02,9.34,0.9,0.13,0.02,-0.42,12
1050793,-1.48,2.0,8.78,-0.68,0.04,-0.41,22.06,4.81,-18.5,0.01,0.21,-0.6,-1.48,1.79,9.38,0.9,0.12,0.03,-0.42,12
1050833,-1.71,1.12,10.54,0.15,0.04,-0.09,25.31,4.75,-17.75,-0.2,-0.59,1.16,-1.51,1.71,9.38,0.9,0.12,0.03,-0.43,12
1050874,-1.55,1.62,9.16,0.05,-0.01,-0.05,24.69,4.75,-18.94,-0.07,-0.14,-0.21,-1.48,1.76,9.38,0.89,0.12,0.03,-0.43,12
1050914,-1.48,1.66,9.43,-0.0,-0.06,-0.11,22.44,4.25,-18.75,0.14,0.1,-0.11,-1.46,1.75,9.38,0.89,0.12,0.03,-0.43,12
1050954,-1.63,1.62,9.39,0.01,-0.05,-0.02,21.88,3.69,-18.81,-0.18,-0.14,0.01,-1.45,1.76,9.38,0.89,0.12,0.03,-0.43,12
1050994,-1.44,1.73,9.39,0.04,-0.06,0.05,21.19,4.75,-18.94,-0.0,-0.04,0.01,-1.44,1.77,9.38,0.89,0.12,0.03,-0.43,12
1051034,-1.29,1.73,9.32,-0.02,-0.02,0.01,24.0,4.31,-17.5,0.14,-0.05,-0.07,-1.42,1.78,9.38,0.89,0.12,0.03,-0.43,12
1051074,-1.36,1.81,9.39,-0.11,-0.02,-0.01,22.44,5.06,-16.62,0.05,0.06,-0.14,-1.41,1.75,9.38,0.89,0.12,0.03,-0.43,12
