timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,linacc_x,linacc_y,linacc_z,grav_x,grav_y,grav_z,gamerot_w,gamerot_x,gamerot_y,gamerot_z,label
1536339,-2.21,-3.38,8.83,-0.01,-0.05,0.01,27.75,5.06,-14.44,-0.5,0.06,-0.45,-1.77,-3.46,8.88,0.66,-0.19,-0.07,0.72,12
1536379,-1.45,-3.53,9.05,0.02,0.11,0.08,28.38,6.38,-16.56,-0.45,0.09,-0.05,-1.79,-3.45,8.88,0.66,-0.19,-0.07,0.72,12
1536419,-2.06,-3.45,8.75,0.03,-0.04,-0.03,28.44,5.5,-15.44,0.34,-0.08,0.18,-1.81,-3.43,8.88,0.66,-0.19,-0.07,0.72,12
1536459,-2.29,-3.41,8.75,-0.02,-0.16,-0.13,27.88,6.12,-16.62,-0.25,-0.02,-0.13,-1.75,-3.44,8.89,0.66,-0.19,-0.07,0.72,12
1536500,-1.68,-3.53,8.98,-0.07,0.02,-0.12,27.06,5.75,-16.38,-0.54,0.02,-0.14,-1.71,-3.46,8.89,0.66,-0.19,-0.07,0.72,12
1536540,-1.68,-3.49,8.91,-0.06,-0.02,-0.11,26.62,5.69,-16.0,0.04,-0.07,0.09,-1.7,-3.49,8.88,0.67,-0.19,-0.07,0.72,12
1536580,-1.41,-3.53,8.91,-0.03,0.04,-0.01,27.19,6.56,-16.0,0.02,0.0,0.02,-1.69,-3.51,8.88,0.67,-0.19,-0.08,0.72,12
1536620,-1.29,-3.57,9.03,-0.01,0.16,0.1,28.0,5.44,-15.5,0.28,-0.02,0.03,-1.73,-3.52,8.88,0.67,-0.19,-0.07,0.72,12
1536660,-1.41,-3.57,9.03,0.01,0.22,0.19,27.19,6.0,-15.62,0.45,-0.05,0.15,-1.8,-3.51,8.86,0.66,-0.19,-0.07,0.72,12
1536700,-1.75,-3.53,8.91,0.02,0.25,0.23,29.06,6.69,-15.44,0.4,-0.06,0.16,-1.92,-3.48,8.84,0.66,-0.2,-0.07,0.72,12
1536740,-1.87,-3.53,8.87,0.03,0.27,0.24,28.31,4.62,-15.75,0.17,-0.04,0.06,-2.05,-3.46,8.83,0.66,-0.2,-0.06,0.72,12
1536780,-2.09,-3.49,8.71,0.02,0.21,0.25,28.88,5.88,-16.12,0.18,-0.07,0.04,-2.17,-3.43,8.81,0.66,-0.21,-0.06,0.72,12
1536820,-2.13,-3.49,8.75,0.02,0.24,0.2,27.69,4.0,-16.12,0.08,-0.06,-0.1,-2.27,-3.4,8.8,0.65,-0.21,-0.05,0.73,12
1536860,-2.59,-3.34,8.68,0.04,0.05,0.1,29.56,4.75,-16.38,0.14,-0.09,-0.04,-2.36,-3.38,8.79,0.65,-0.21,-0.05,0.73,12
1536900,-2.44,-3.41,8.79,0.02,0.03,0.05,31.06,5.44,-15.81,-0.23,0.04,-0.11,-2.37,-3.36,8.79,0.65,-0.21,-0.05,0.73,12
1536940,-2.09,-3.45,8.87,0.03,0.13,0.11,30.0,3.25,-15.12,-0.07,-0.05,0.0,-2.41,-3.35,8.78,0.65,-0.21,-0.05,0.73,12
1536980,-2.21,-3.41,8.79,0.12,0.04,0.18,28.25,4.62,-16.19,0.31,-0.1,0.09,-2.45,-3.32,8.78,0.65,-0.21,-0.05,0.73,12
1537020,-2.4,-3.26,8.95,0.17,0.01,0.17,30.38,4.25,-16.25,0.24,-0.09,0.01,-2.48,-3.24,8.8,0.65,-0.21,-0.04,0.73,12
1537060,-2.71,-3.14,8.98,0.18,-0.44,-0.64,30.88,4.25,-16.19,0.08,-0.02,0.15,-2.41,-3.2,8.84,0.65,-0.21,-0.04,0.73,12
1537100,-1.79,-3.34,8.79,0.09,0.07,-0.11,28.94,3.88,-16.75,-0.29,0.05,0.15,-2.3,-3.19,8.88,0.65,-0.2,-0.04,0.73,12
1537140,-2.25,-3.26,8.87,0.07,0.25,0.14,30.88,3.62,-15.75,0.52,-0.15,-0.08,-2.4,-3.16,8.86,0.65,-0.2,-0.04,0.73,12
1537180,-2.63,-3.11,8.79,0.06,-0.22,0.03,29.5,4.19,-16.69,0.15,-0.1,0.01,-2.4,-3.12,8.87,0.65,-0.2,-0.04,0.73,12
1537220,-2.29,-3.18,8.91,0.06,-0.04,0.04,29.19,4.44,-16.0,-0.23,0.02,-0.07,-2.34,-3.09,8.9,0.65,-0.2,-0.04,0.73,12
1537260,-2.17,-3.18,8.91,0.07,0.03,0.06,30.56,2.81,-16.88,0.06,-0.09,0.01,-2.34,-3.07,8.9,0.65,-0.2,-0.04,0.73,12
1537300,-2.36,-3.03,8.83,0.06,-0.08,0.02,29.88,4.5,-16.62,0.17,-0.11,0.01,-2.34,-3.05,8.91,0.65,-0.2,-0.04,0.73,12
1537340,-2.09,-3.14,9.02,0.03,0.06,0.03,28.88,3.25,-16.69,-0.03,0.02,-0.09,-2.33,-3.03,8.92,0.65,-0.2,-0.04,0.73,12
1537380,-2.36,-3.03,8.87,0.02,0.01,0.02,29.31,2.69,-16.62,0.23,-0.11,0.1,-2.35,-3.02,8.92,0.65,-0.2,-0.04,0.73,12
1537420,-2.36,-3.03,8.87,0.02,0.04,0.02,30.31,3.31,-15.88,-0.01,-0.01,-0.05,-2.35,-3.02,8.92,0.65,-0.2,-0.04,0.73,12
1537460,-2.36,-3.07,8.91,-0.0,0.07,0.02,30.62,3.38,-16.81,-0.01,-0.02,-0.05,-2.38,-3.02,8.91,0.65,-0.2,-0.03,0.73,12
1537500,-2.48,-2.99,8.87,-0.0,-0.03,-0.01,28.94,3.56,-16.75,0.01,-0.05,-0.01,-2.4,-3.02,8.91,0.65,-0.2,-0.03,0.73,12
1537541,-2.32,-3.07,8.95,0.0,0.03,-0.0,29.44,4.19,-17.06,-0.08,0.02,-0.04,-2.38,-3.02,8.91,0.65,-0.2,-0.03,0.73,12
1537581,-2.32,-3.07,8.87,0.0,0.01,0.01,29.62,3.0,-17.0,0.06,-0.05,0.03,-2.32,-3.09,8.9,0.65,-0.2,-0.03,0.73,12
1537621,-2.36,-3.03,8.91,0.0,0.03,0.01,29.44,3.56,-16.31,-0.0,0.02,-0.03,-2.33,-3.09,8.89,0.65,-0.2,-0.03,0.73,12
1537661,-2.44,-3.03,8.95,0.0,0.01,0.0,30.25,3.31,-16.56,-0.04,0.05,0.02,-2.34,-3.08,8.89,0.65,-0.2,-0.03,0.73,12
1537701,-2.36,-3.03,8.91,0.01,0.01,0.01,28.5,3.5,-16.44,-0.1,0.05,0.05,-2.35,-3.07,8.9,0.65,-0.2,-0.03,0.73,12
1537741,-2.32,-3.03,8.91,0.0,0.04,0.01,30.75,3.69,-16.5,-0.01,0.04,0.01,-2.37,-3.06,8.9,0.65,-0.2,-0.03,0.73,12
1537781,-2.44,-3.03,8.95,-0.0,-0.03,-0.01,29.75,3.0,-16.25,0.04,0.03,0.01,-2.37,-3.06,8.91,0.65,-0.2,-0.03,0.73,12
1537821,-2.29,-3.07,8.91,0.0,0.01,0.01,29.81,3.31,-16.25,-0.07,0.03,0.04,-2.38,-3.05,8.91,0.65,-0.2,-0.03,0.73,12
1537862,-2.4,-3.07,8.87,0.0,0.02,0.0,28.06,3.12,-16.06,0.09,-0.02,0.0,-2.38,-3.05,8.91,0.65,-0.2,-0.03,0.73,12
1537901,-2.52,-3.03,8.91,0.0,-0.03,-0.01,29.75,3.0,-16.56,-0.02,-0.02,-0.04,-2.38,-3.05,8.91,0.65,-0.2,-0.03,0.73,12
1537942,-2.36,-3.03,8.95,-0.0,0.03,0.01,33.19,3.81,-15.12,-0.14,0.02,0.0,-2.38,-3.05,8.91,0.65,-0.2,-0.03,0.73,12
1537982,-2.52,-3.03,8.83,0.0,0.0,-0.01,30.69,3.38,-16.5,0.02,0.02,0.04,-2.4,-3.05,8.91,0.65,-0.2,-0.03,0.73,12
1538022,-2.44,-2.95,8.91,-0.01,-0.04,-0.02,31.94,2.94,-17.06,-0.12,0.02,-0.08,-2.39,-3.05,8.91,0.65,-0.2,-0.04,0.73,12
1538062,-2.32,-3.03,8.99,-0.01,0.03,0.0,30.62,2.5,-16.44,-0.05,0.09,0.0,-2.39,-3.05,8.9,0.65,-0.2,-0.04,0.73,12
1538102,-2.4,-3.11,8.87,-0.02,0.01,-0.03,30.75,3.69,-16.5,0.07,0.02,0.09,-2.41,-3.05,8.9,0.65,-0.2,-0.04,0.73,12
1538142,-2.4,-2.99,8.91,-0.0,-0.07,-0.04,28.56,3.5,-16.0,0.0,-0.05,-0.03,-2.38,-3.05,8.91,0.65,-0.2,-0.04,0.73,12
1538182,-2.21,-3.11,8.99,0.0,0.05,0.01,29.62,3.0,-17.38,-0.03,0.06,0.0,-2.38,-3.05,8.91,0.65,-0.2,-0.04,0.73,12
1538222,-2.44,-3.03,8.95,-0.01,-0.02,-0.02,31.12,3.12,-16.44,0.16,-0.05,0.08,-2.38,-3.06,8.91,0.65,-0.2,-0.04,0.73,12
1538262,-2.44,-2.99,8.87,-0.01,-0.0,-0.02,30.25,3.94,-16.94,-0.07,0.03,0.04,-2.36,-3.06,8.91,0.65,-0.2,-0.04,0.73,12
1538302,-2.44,-3.11,8.87,-0.02,-0.02,-0.02,29.06,3.5,-15.94,-0.08,0.07,-0.04,-2.36,-3.06,8.91,0.65,-0.2,-0.04,0.73,12
1538342,-2.29,-3.22,8.71,0.01,0.04,-0.0,30.19,2.81,-16.5,-0.08,-0.04,-0.05,-2.36,-3.06,8.91,0.65,-0.2,-0.04,0.73,12
1538382,-2.59,-2.95,8.95,-0.01,-0.14,-0.07,31.0,4.25,-15.44,0.07,-0.16,-0.2,-2.35,-3.08,8.9,0.65,-0.2,-0.04,0.73,12
1538422,-2.48,-2.99,8.95,-0.0,-0.05,-0.04,30.38,3.31,-15.81,-0.24,0.12,0.05,-2.3,-3.09,8.91,0.65,-0.2,-0.04,0.73,12
1538463,-2.17,-3.14,8.95,-0.01,0.07,0.02,29.94,3.56,-15.88,-0.18,0.09,0.03,-2.31,-3.09,8.91,0.65,-0.2,-0.04,0.73,12
1538502,-2.44,-3.07,8.91,-0.01,-0.01,-0.01,30.0,3.56,-15.5,0.14,-0.06,0.04,-2.33,-3.09,8.9,0.65,-0.2,-0.04,0.73,12
1538542,-2.32,-3.11,8.91,-0.01,0.02,-0.01,29.88,3.31,-15.88,-0.11,0.03,0.01,-2.32,-3.1,8.91,0.65,-0.2,-0.04,0.73,12
1538583,-2.32,-3.07,8.98,-0.01,-0.01,-0.02,29.88,3.31,-15.88,-0.0,-0.0,0.0,-2.32,-3.1,8.9,0.65,-0.2,-0.04,0.73,12
1538624,-2.29,-3.14,8.83,-0.01,0.0,-0.01,28.56,3.5,-16.0,-0.0,0.04,0.09,-2.32,-3.11,8.9,0.65,-0.2,-0.04,0.73,12
1538663,-2.29,-3.07,8.91,-0.01,-0.0,-0.0,30.94,4.25,-15.81,0.04,-0.04,-0.07,-2.32,-3.12,8.9,0.65,-0.2,-0.04,0.73,12
1538703,-2.21,-3.14,8.98,0.0,0.07,0.02,27.12,2.25,-16.12,0.04,0.05,0.01,-2.33,-3.12,8.89,0.65,-0.2,-0.04,0.73,12
1538743,-2.44,-3.11,8.95,-0.01,-0.04,-0.03,29.38,2.94,-16.31,0.12,-0.03,0.09,-2.34,-3.12,8.89,0.65,-0.2,-0.04,0.73,12
1538785,-2.21,-3.14,8.87,0.01,0.03,0.0,28.25,4.06,-15.75,-0.11,0.01,0.05,-2.28,-3.1,8.93,0.65,-0.2,-0.04,0.73,12
1538823,-2.4,-3.14,8.95,-0.01,-0.03,-0.01,31.5,3.38,-14.56,0.07,-0.04,-0.06,-2.29,-3.11,8.93,0.65,-0.2,-0.04,0.73,12
1538863,-2.36,-3.07,8.95,-0.01,-0.03,-0.01,27.5,3.75,-17.31,-0.11,-0.04,0.02,-2.27,-3.12,8.93,0.65,-0.2,-0.04,0.73,12
1538903,-2.17,-3.14,8.91,-0.05,0.04,-0.02,29.44,3.56,-16.31,-0.09,0.05,0.02,-2.28,-3.12,8.92,0.65,-0.2,-0.04,0.73,12
1538945,-2.36,-3.11,8.87,-0.09,-0.03,-0.06,27.94,3.5,-17.19,0.11,-0.02,-0.02,-2.28,-3.16,8.92,0.65,-0.2,-0.04,0.73,12
1538983,-2.21,-3.18,8.83,-0.04,0.01,-0.03,29.94,4.19,-16.31,-0.08,0.05,-0.05,-2.28,-3.19,8.91,0.65,-0.2,-0.04,0.73,12
1539023,-2.32,-3.22,8.87,-0.07,-0.01,-0.05,30.88,3.94,-15.75,0.07,0.0,-0.08,-2.28,-3.2,8.89,0.65,-0.2,-0.04,0.73,12
1539063,-2.59,-3.3,8.99,-0.47,0.02,-0.26,28.94,4.19,-17.06,-0.04,-0.03,-0.02,-2.27,-3.31,8.85,0.65,-0.21,-0.05,0.73,12
1539103,-2.52,-3.26,9.05,0.03,0.08,-0.09,28.25,3.75,-15.38,-0.33,0.02,0.13,-2.25,-3.41,8.83,0.66,-0.21,-0.05,0.72,12
1539143,-2.48,-4.29,9.75,0.13,0.2,-0.29,30.19,3.38,-16.88,-0.27,0.15,0.23,-2.24,-3.48,8.8,0.66,-0.21,-0.06,0.72,12
1539183,-3.05,-4.52,10.4,2.09,-0.85,0.35,28.62,4.69,-16.44,-0.23,-0.81,0.95,-2.13,-3.04,8.98,0.66,-0.19,-0.04,0.72,12
1539223,-2.52,-3.45,10.29,1.7,-0.71,0.02,29.38,1.56,-17.62,-0.92,-1.48,1.42,-1.86,-2.24,9.29,0.67,-0.15,-0.02,0.73,12
1539263,-1.48,-1.23,8.75,0.99,-0.09,0.09,23.62,-2.38,-17.81,-0.66,-1.21,1.0,-1.76,-1.79,9.41,0.67,-0.13,-0.01,0.73,12
1539303,-1.94,-0.73,7.76,0.58,-0.39,0.19,23.88,-4.38,-16.94,0.28,0.56,-0.66,-1.69,-1.45,9.48,0.67,-0.11,0.0,0.73,12
1539343,-1.37,-0.31,7.98,-0.44,-0.11,0.19,25.06,-6.69,-16.31,-0.25,0.71,-1.73,-1.57,-1.39,9.51,0.67,-0.11,0.0,0.74,12
1539383,-1.14,-1.42,10.86,-0.26,0.96,0.32,23.75,-5.0,-17.25,0.2,1.08,-1.52,-1.73,-1.55,9.45,0.66,-0.12,0.0,0.74,12
1539423,-0.91,-1.57,11.32,-0.17,1.1,-0.1,23.44,-5.06,-16.62,0.6,0.12,1.41,-2.2,-1.58,9.36,0.66,-0.14,0.01,0.74,12
1539463,-4.7,0.76,9.64,-0.5,-0.5,0.13,27.06,-4.75,-16.19,1.29,0.0,1.96,-2.34,-1.73,9.3,0.66,-0.15,0.01,0.74,12
1539503,-4.32,0.04,9.94,-0.52,-1.35,0.61,24.81,-5.88,-15.69,-2.36,2.5,0.33,-2.0,-1.88,9.36,0.65,-0.14,-0.01,0.74,12
1539543,-2.71,-1.61,10.66,0.19,-1.2,0.53,23.31,-6.5,-16.56,-2.32,1.91,0.58,-1.55,-1.88,9.44,0.64,-0.12,-0.02,0.76,12
1539583,-1.41,-1.19,9.94,0.4,-0.69,0.99,18.88,-8.0,-17.75,-1.15,0.26,1.23,-1.26,-1.74,9.52,0.63,-0.11,-0.03,0.77,12
1539624,-0.18,-2.04,10.1,0.63,-0.15,1.46,18.25,-8.44,-15.62,-0.15,0.55,0.43,-1.15,-1.5,9.58,0.61,-0.09,-0.03,0.78,12
1539664,0.55,-2.26,10.17,1.28,1.42,1.12,16.12,-8.94,-14.75,0.97,-0.54,0.52,-1.43,-0.99,9.61,0.59,-0.09,0.0,0.8,12
1539704,-0.56,-0.66,8.75,1.29,1.83,1.03,18.44,-10.25,-13.31,1.98,-1.27,0.56,-2.1,-0.42,9.53,0.58,-0.1,0.04,0.81,12
1539744,-2.25,-0.73,8.07,1.41,1.94,1.39,20.44,-11.94,-10.81,1.54,-0.23,-0.78,-2.79,0.17,9.36,0.56,-0.11,0.09,0.81,12
1539784,-2.13,-0.5,7.3,1.79,2.7,1.21,22.75,-12.69,-9.81,0.54,-0.9,-1.3,-3.62,0.98,9.02,0.54,-0.13,0.14,0.82,12
1539824,-3.02,0.53,5.88,1.32,2.6,0.6,25.31,-15.31,-5.69,1.48,-1.48,-1.73,-4.52,1.7,8.49,0.52,-0.16,0.2,0.82,12
1539864,-3.7,1.8,4.96,0.88,2.33,0.23,30.31,-15.19,-5.06,1.51,-1.17,-2.61,-5.3,2.08,7.94,0.5,-0.18,0.24,0.81,12
1539904,-3.82,0.95,5.15,0.4,1.93,-0.45,32.31,-16.06,-2.94,1.59,-0.28,-2.98,-5.97,2.3,7.36,0.5,-0.21,0.28,0.79,12
1539944,-5.84,1.14,3.54,-0.9,0.32,-0.93,35.31,-14.62,-1.94,2.15,-1.35,-2.21,-6.37,2.05,7.07,0.5,-0.24,0.28,0.78,12
1539984,-6.08,-0.27,5.38,-1.8,-1.06,-1.36,35.31,-15.12,-4.44,0.52,-0.9,-3.53,-6.27,1.35,7.29,0.51,-0.25,0.25,0.78,12
1540024,-6.31,-0.43,8.64,-2.57,0.43,-2.94,37.62,-12.75,-8.25,0.19,-1.62,-1.91,-6.16,0.24,7.48,0.54,-0.27,0.2,0.77,12
1541784,-6.23,-1.54,7.14,-0.03,-0.09,0.01,42.81,-2.88,-11.38,-0.15,-0.67,1.16,-6.16,-2.09,7.15,0.53,-0.35,0.09,0.77,12
1541823,-5.93,-1.8,7.34,-0.01,0.03,-0.01,39.56,-4.0,-11.38,-0.07,0.56,-0.0,-6.17,-2.09,7.14,0.53,-0.35,0.09,0.77,12
1541864,-6.39,-1.61,7.06,-0.01,0.05,0.01,41.56,-2.69,-10.81,0.25,0.28,0.2,-6.19,-2.08,7.13,0.53,-0.35,0.09,0.77,12
1541903,-6.16,-1.73,7.14,-0.07,-0.07,-0.02,41.69,-4.69,-11.44,-0.2,0.46,-0.07,-6.16,-2.09,7.15,0.53,-0.35,0.09,0.77,12
1541943,-6.12,-1.88,7.34,-0.01,0.02,-0.01,40.56,-3.5,-13.5,0.01,0.37,-0.0,-6.17,-2.09,7.14,0.53,-0.35,0.09,0.77,12
1541983,-6.23,-1.73,7.18,-0.01,-0.01,-0.01,41.69,-3.5,-12.25,0.05,0.21,0.2,-6.17,-2.09,7.15,0.53,-0.35,0.09,0.77,12
1542024,-6.16,-1.8,7.22,-0.03,-0.08,-0.02,40.88,-3.56,-11.62,-0.06,0.36,0.04,-6.16,-2.09,7.16,0.53,-0.35,0.09,0.77,12
1542063,-6.12,-1.8,7.34,-0.03,-0.01,-0.0,43.12,-2.81,-11.69,0.0,0.28,0.06,-6.14,-2.09,7.16,0.53,-0.35,0.09,0.77,12
1542103,-6.16,-1.73,7.22,-0.04,-0.0,-0.03,40.19,-3.0,-13.12,0.02,0.28,0.17,-6.14,-2.09,7.16,0.53,-0.35,0.09,0.77,12
1542143,-6.23,-1.84,7.18,-0.03,-0.04,-0.02,39.38,-3.31,-12.88,-0.02,0.37,0.06,-6.13,-2.11,7.16,0.53,-0.35,0.09,0.77,12
1542184,-6.09,-1.77,7.3,-0.05,-0.03,-0.01,42.31,-3.19,-11.44,-0.1,0.27,0.02,-6.17,-1.77,7.22,0.53,-0.35,0.09,0.77,12
1542223,-6.01,-1.88,7.3,-0.08,0.05,0.02,42.0,-2.69,-10.75,0.09,0.0,0.08,-6.19,-1.79,7.2,0.53,-0.35,0.09,0.77,12
1542263,-6.16,-1.92,7.19,-0.07,0.09,-0.0,43.12,-2.5,-12.12,0.18,-0.09,0.1,-6.2,-1.81,7.19,0.52,-0.35,0.1,0.77,12
1542303,-6.36,-1.84,7.15,-0.04,0.0,-0.0,40.69,-4.75,-11.88,0.03,-0.11,0.0,-6.2,-1.83,7.19,0.52,-0.35,0.1,0.77,12
1542345,-6.05,-1.99,7.27,-0.08,0.02,0.01,40.38,-2.12,-12.81,-0.16,-0.01,-0.04,-6.2,-1.86,7.18,0.52,-0.35,0.1,0.77,12
1542383,-6.24,-1.92,7.11,-0.06,0.1,0.0,42.44,-2.94,-10.69,0.15,-0.13,0.09,-6.22,-1.88,7.16,0.52,-0.35,0.1,0.77,12
1542423,-6.36,-1.84,7.07,-0.12,0.04,-0.01,40.88,-2.38,-12.38,-0.02,-0.04,-0.05,-6.23,-1.93,7.15,0.52,-0.35,0.1,0.77,12
1542463,-6.24,-1.99,7.15,-0.07,-0.03,0.01,42.75,-2.88,-11.75,-0.13,0.09,-0.07,-6.22,-1.95,7.14,0.52,-0.35,0.1,0.77,12
1542505,-6.2,-1.96,7.15,-0.03,0.05,0.01,41.0,-2.69,-11.25,-0.02,-0.05,0.01,-6.23,-1.95,7.13,0.52,-0.35,0.1,0.77,12
1542543,-6.36,-1.96,7.07,-0.04,0.02,0.0,41.31,-2.94,-11.94,0.02,-0.0,0.02,-6.23,-1.98,7.12,0.52,-0.35,0.1,0.77,12
1542583,-6.28,-2.15,7.07,-0.03,-0.04,-0.01,42.81,-1.62,-12.19,-0.13,0.02,-0.05,-6.22,-1.98,7.12,0.52,-0.35,0.1,0.77,12
1542624,-6.2,-1.99,7.11,-0.04,0.01,0.01,40.5,-2.75,-11.69,-0.06,-0.16,-0.05,-6.23,-2.0,7.12,0.52,-0.35,0.1,0.77,12
1542666,-6.09,-2.11,7.23,-0.0,-0.02,-0.0,42.94,-1.62,-11.44,0.02,0.01,-0.02,-6.22,-2.01,7.12,0.52,-0.35,0.1,0.77,12
1542704,-6.32,-2.15,7.07,0.0,0.06,0.01,42.75,-3.12,-11.38,0.13,-0.1,0.1,-6.23,-2.01,7.12,0.52,-0.35,0.1,0.77,12
1542744,-6.47,-1.92,6.99,-0.01,-0.04,-0.01,40.38,-1.5,-13.19,-0.09,-0.14,-0.05,-6.22,-2.02,7.13,0.52,-0.35,0.1,0.77,12
1542784,-6.16,-1.99,7.19,-0.02,-0.08,-0.01,42.75,-2.25,-12.19,-0.25,0.11,-0.14,-6.2,-2.03,7.14,0.52,-0.35,0.09,0.77,12
1542825,-5.97,-2.07,7.27,-0.01,0.06,0.01,41.88,-2.62,-11.88,0.04,0.04,0.05,-6.22,-2.03,7.14,0.52,-0.35,0.09,0.77,12
1542864,-6.36,-1.99,6.99,-0.0,0.01,0.01,41.25,-2.62,-12.69,0.25,-0.04,0.12,-6.21,-2.03,7.14,0.52,-0.35,0.1,0.77,12
1542904,-5.86,-2.15,7.34,-0.02,0.01,0.04,43.19,-2.81,-11.31,-0.14,0.04,-0.14,-6.22,-2.03,7.13,0.52,-0.35,0.1,0.77,12
1542944,-6.12,-1.99,7.19,0.01,0.23,0.05,42.25,-2.56,-12.19,0.36,-0.12,0.21,-6.28,-2.02,7.08,0.52,-0.35,0.1,0.77,12
1542984,-6.66,-1.88,6.89,-0.0,0.01,0.0,41.44,-2.38,-11.56,0.16,0.02,0.11,-6.28,-2.02,7.08,0.52,-0.36,0.1,0.77,12
1543024,-6.12,-2.03,7.15,0.01,-0.11,-0.0,42.5,-1.69,-11.5,-0.38,0.14,-0.2,-6.26,-2.01,7.1,0.52,-0.35,0.1,0.77,12
1543064,-6.12,-2.03,7.19,-0.03,0.04,0.04,43.31,-1.62,-11.75,0.13,-0.02,0.05,-6.27,-2.02,7.1,0.52,-0.35,0.1,0.77,12
1543104,-6.32,-1.99,7.15,-0.08,0.1,0.07,43.19,-1.88,-12.12,0.14,-0.02,0.09,-6.29,-2.02,7.07,0.51,-0.36,0.1,0.77,12
1543145,-6.66,-2.11,7.19,0.0,0.04,0.05,42.31,-2.56,-11.88,-0.03,0.03,0.08,-6.3,-2.02,7.07,0.51,-0.36,0.1,0.77,12
