timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,linacc_x,linacc_y,linacc_z,grav_x,grav_y,grav_z,gamerot_w,gamerot_x,gamerot_y,gamerot_z
7319702,-6.12,7.27,2.09,0.04,-0.03,-0.05,6.75,-26.5,16.06,-0.1,0.06,0.0,-6.02,7.22,2.09,0.12,0.47,-0.41,-0.77
7319741,-5.89,7.47,2.09,0.01,0.06,-0.1,7.06,-27.38,16.25,0.16,0.27,0.02,-6.05,7.2,2.06,0.12,0.47,-0.41,-0.77
7319781,-6.04,7.36,2.01,-0.01,0.05,-0.11,6.38,-26.12,15.44,0.05,0.17,-0.05,-6.09,7.18,2.05,0.12,0.47,-0.41,-0.77
7319821,-6.2,7.13,2.12,0.05,0.09,-0.05,6.88,-27.06,19.0,-0.08,-0.04,0.09,-6.12,7.16,2.03,0.12,0.48,-0.41,-0.77
7319863,-6.12,6.97,2.05,0.07,0.07,-0.01,5.88,-25.88,15.88,0.01,-0.2,0.05,-6.13,7.16,1.99,0.12,0.48,-0.41,-0.77
7319901,-6.27,6.93,1.89,0.04,0.14,-0.02,5.62,-26.38,15.44,-0.12,-0.24,-0.05,-6.16,7.17,1.95,0.12,0.48,-0.41,-0.77
7319941,-6.35,6.93,1.86,0.11,0.13,0.02,5.62,-26.38,15.44,-0.19,-0.25,-0.04,-6.16,7.18,1.9,0.12,0.48,-0.41,-0.77
7319981,-6.31,7.24,1.82,0.01,0.09,-0.02,6.62,-27.56,18.44,-0.12,0.07,-0.04,-6.19,7.17,1.86,0.12,0.48,-0.41,-0.76
7320023,-6.54,7.54,1.82,-0.1,-0.07,-0.05,6.44,-26.25,16.5,-0.35,0.39,-0.07,-6.2,7.16,1.88,0.12,0.48,-0.41,-0.76
7320061,-6.39,7.16,2.16,-0.15,-0.19,-0.04,6.44,-26.75,16.06,-0.19,0.03,0.18,-6.2,7.13,1.98,0.12,0.48,-0.41,-0.77
7320101,-6.31,6.89,2.35,-0.11,-0.06,0.02,6.75,-26.31,17.19,-0.12,-0.23,0.34,-6.2,7.12,2.02,0.12,0.48,-0.41,-0.77
7320141,-6.23,6.93,2.05,-0.03,-0.11,0.03,6.25,-27.69,17.38,-0.05,-0.2,-0.02,-6.18,7.13,2.06,0.12,0.48,-0.41,-0.77
7320184,-5.93,7.39,1.62,-0.02,0.05,0.01,7.62,-27.12,16.81,0.25,0.26,-0.44,-6.18,7.13,2.06,0.12,0.48,-0.41,-0.77
7320221,-6.12,7.66,1.7,-0.19,0.14,-0.04,8.12,-27.12,16.88,0.07,0.55,-0.38,-6.2,7.11,2.09,0.12,0.48,-0.4,-0.77
7320261,-6.58,7.35,1.89,-0.17,-0.08,0.04,7.25,-25.88,15.5,-0.38,0.25,-0.22,-6.2,7.1,2.12,0.12,0.48,-0.4,-0.77
7320301,-6.43,7.05,2.43,-0.14,0.12,0.11,6.5,-27.69,16.81,-0.25,-0.07,0.27,-6.17,7.12,2.16,0.12,0.48,-0.4,-0.77
7320342,-6.23,6.86,2.55,-0.06,0.03,0.08,6.69,-26.69,15.06,-0.08,-0.28,0.38,-6.16,7.13,2.17,0.13,0.48,-0.4,-0.77
7320381,-5.89,6.67,2.32,0.03,0.04,0.01,6.12,-27.19,15.0,0.27,-0.48,0.16,-6.16,7.14,2.16,0.13,0.48,-0.4,-0.77
7320422,-5.81,6.71,2.01,0.03,0.08,-0.06,6.06,-27.69,17.38,0.37,-0.43,-0.12,-6.18,7.13,2.12,0.13,0.48,-0.4,-0.77
7320462,-5.93,6.97,1.93,0.05,0.03,-0.13,5.31,-26.12,15.88,0.28,-0.14,-0.18,-6.21,7.11,2.11,0.13,0.48,-0.4,-0.77
7320502,-6.08,7.16,2.05,0.02,0.12,-0.15,7.0,-27.56,15.19,0.18,0.08,-0.02,-6.27,7.08,2.07,0.12,0.48,-0.4,-0.77
7320542,-6.62,6.97,1.93,-0.01,0.05,-0.09,5.75,-27.12,17.25,-0.31,-0.08,-0.13,-6.3,7.05,2.06,0.12,0.49,-0.4,-0.77
7320582,-6.5,6.82,1.97,-0.03,0.07,0.0,6.62,-27.12,13.94,-0.19,-0.22,-0.08,-6.31,7.04,2.05,0.12,0.49,-0.39,-0.77
7320623,-6.23,6.85,2.16,-0.02,0.06,-0.04,6.25,-26.94,17.81,0.09,-0.18,0.13,-6.33,7.03,2.03,0.12,0.49,-0.39,-0.77
7320663,-6.12,6.93,2.2,-0.05,-0.04,-0.12,6.5,-27.06,16.69,0.23,-0.06,0.16,-6.35,6.99,2.04,0.12,0.49,-0.39,-0.77
