timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,linacc_x,linacc_y,linacc_z,grav_x,grav_y,grav_z,gamerot_w,gamerot_x,gamerot_y,gamerot_z
7345775,-0.51,9.73,0.06,0.0,0.03,0.01,-1.69,-16.5,30.25,-0.2,0.07,0.2,-0.31,9.66,-0.14,0.25,0.27,-0.65,-0.66
7345815,-0.43,9.69,-0.16,-0.05,0.01,-0.0,-1.94,-16.5,30.25,-0.11,0.04,-0.03,-0.32,9.65,-0.13,0.25,0.27,-0.65,-0.66
7345856,-0.36,9.69,0.03,-0.01,-0.01,0.03,-0.88,-15.75,31.38,-0.03,0.04,0.14,-0.33,9.66,-0.12,0.25,0.27,-0.65,-0.66
7345896,-0.2,9.61,-0.16,-0.01,-0.0,0.01,-2.88,-17.12,28.56,0.12,-0.05,-0.07,-0.33,9.66,-0.09,0.25,0.27,-0.65,-0.66
7345936,-0.28,9.61,-0.05,-0.0,-0.02,-0.04,-2.12,-16.19,27.44,0.05,-0.05,0.03,-0.34,9.66,-0.08,0.25,0.27,-0.65,-0.66
7345976,-0.36,9.61,0.1,-0.01,-0.01,-0.05,-0.62,-16.69,29.31,-0.02,-0.05,0.18,-0.34,9.66,-0.08,0.25,0.27,-0.65,-0.66
7346015,-0.2,9.73,0.26,-0.04,-0.1,-0.21,-1.44,-16.62,29.25,0.2,0.07,0.31,-0.4,9.66,-0.05,0.25,0.27,-0.65,-0.66
7346055,-0.43,9.54,1.14,-0.08,-0.05,-0.31,-2.0,-16.94,29.25,0.07,-0.11,1.16,-0.51,9.65,-0.02,0.24,0.28,-0.65,-0.66
7346095,0.06,9.5,0.1,-0.13,-0.14,-0.52,-1.25,-16.81,28.12,0.72,-0.14,0.09,-0.66,9.64,0.02,0.24,0.28,-0.65,-0.67
7346135,0.1,9.42,-0.78,-0.83,-0.87,-0.67,-1.44,-18.25,28.38,1.02,-0.2,-1.04,-0.91,9.62,0.27,0.22,0.28,-0.64,-0.68
7346175,0.06,9.27,-0.24,-1.35,-0.9,-0.74,-1.06,-20.06,29.25,1.23,-0.29,-1.04,-1.16,9.55,0.8,0.21,0.27,-0.63,-0.7
7346215,-1.09,8.66,1.79,-1.2,0.01,-1.21,0.06,-19.38,24.81,0.49,-0.79,0.47,-1.58,9.45,1.32,0.2,0.27,-0.6,-0.72
7346257,-2.27,8.08,2.4,-0.22,-0.47,-0.61,0.62,-21.06,24.62,-0.42,-1.28,0.9,-1.85,9.36,1.5,0.18,0.28,-0.59,-0.74
7346296,-1.58,8.96,1.79,-0.62,-0.14,-0.75,1.25,-22.75,23.81,0.5,-0.32,0.1,-2.08,9.28,1.69,0.17,0.28,-0.58,-0.74
7346335,-0.82,8.77,1.1,-0.51,-0.09,-1.06,1.0,-22.88,25.5,1.63,-0.36,-0.83,-2.45,9.13,1.93,0.16,0.28,-0.57,-0.76
7346375,-0.93,8.0,1.83,-0.76,-0.25,-1.03,2.75,-22.88,21.81,1.85,-0.97,-0.34,-2.78,8.98,2.17,0.15,0.29,-0.55,-0.77
7346416,0.21,7.39,3.21,-0.97,-0.27,-1.38,2.44,-24.38,19.81,3.4,-1.34,0.65,-3.19,8.73,2.55,0.13,0.3,-0.53,-0.78
7346458,0.1,7.2,3.21,-0.48,0.03,-2.56,5.69,-23.62,19.38,4.05,-1.14,0.46,-3.95,8.34,2.75,0.1,0.31,-0.51,-0.79
7346497,-2.39,7.74,3.09,-0.18,-0.38,-3.29,8.06,-24.81,22.06,2.52,-0.0,0.2,-4.91,7.74,2.89,0.06,0.34,-0.49,-0.8
7346539,-6.64,5.48,2.79,0.26,-0.04,-3.14,11.75,-24.44,19.5,-0.82,-1.61,-0.07,-5.82,7.09,2.86,0.0,0.37,-0.47,-0.81
7346577,-8.64,6.09,2.09,-0.06,-0.29,-2.74,15.06,-23.06,21.25,-2.09,-0.28,-0.81,-6.55,6.37,2.91,0.05,-0.39,0.44,0.8
7346619,-9.09,5.55,2.94,0.27,-0.8,-2.57,18.25,-20.62,21.12,-2.01,-0.12,-0.1,-7.09,5.67,3.04,0.1,-0.41,0.42,0.8
7346657,-9.32,5.29,2.25,-0.52,-0.4,-1.83,21.94,-19.38,24.06,-1.87,0.24,-1.0,-7.45,5.05,3.24,0.14,-0.41,0.4,0.8
7346697,-10.16,4.48,2.55,-0.86,-1.2,-1.26,23.31,-18.19,20.0,-2.57,-0.01,-1.14,-7.59,4.49,3.7,0.16,-0.42,0.38,0.81
