timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,linacc_x,linacc_y,linacc_z,grav_x,grav_y,grav_z,gamerot_w,gamerot_x,gamerot_y,gamerot_z
1589533,4.32,8.59,-1.36,-0.03,-0.05,0.02,15.69,-29.62,2.88,-0.03,-0.05,-0.05,4.34,8.64,-1.3,0.5,0.73,0.19,0.43
1589573,4.36,8.63,-1.39,-0.01,-0.03,0.02,14.44,-30.62,4.25,0.01,-0.01,-0.09,4.34,8.64,-1.3,0.5,0.73,0.19,0.43
1589613,4.39,8.59,-1.28,-0.02,-0.06,0.01,14.88,-28.44,2.75,0.05,-0.04,0.04,4.34,8.63,-1.31,0.5,0.73,0.19,0.43
1589653,4.43,8.67,-1.36,-0.02,0.02,-0.04,14.62,-29.62,2.06,0.1,0.02,-0.05,4.34,8.65,-1.3,0.5,0.73,0.19,0.43
1589693,4.2,8.59,-1.55,-0.06,0.07,-0.04,15.81,-30.06,1.5,-0.12,-0.06,-0.26,4.33,8.65,-1.29,0.5,0.73,0.19,0.43
1589733,4.28,8.71,-0.97,-0.06,-0.05,0.04,13.5,-30.38,4.12,-0.07,0.07,0.33,4.34,8.63,-1.3,0.5,0.73,0.19,0.43
1589773,4.47,8.74,-1.24,0.01,0.02,0.03,16.38,-28.88,1.5,0.12,0.11,0.05,4.34,8.63,-1.29,0.5,0.73,0.18,0.43
1589813,4.47,8.62,-1.28,-0.04,0.01,0.01,14.19,-29.38,2.0,0.11,-0.01,0.0,4.36,8.64,-1.28,0.5,0.73,0.18,0.43
1589853,4.39,8.2,-1.85,0.02,0.04,-0.07,15.44,-29.56,1.44,0.06,-0.46,-0.6,4.34,8.66,-1.25,0.5,0.73,0.18,0.43
1589893,4.2,7.98,-2.35,-0.15,0.2,-0.12,14.12,-28.31,3.38,-0.1,-0.7,-1.2,4.3,8.68,-1.15,0.5,0.73,0.19,0.43
1589933,4.32,7.59,-2.43,-0.35,0.09,-0.1,16.31,-29.5,1.5,0.04,-1.12,-1.44,4.28,8.72,-0.98,0.5,0.72,0.19,0.44
1589973,4.51,6.79,-2.93,-0.72,0.21,-0.15,15.12,-29.5,-0.81,0.25,-1.96,-2.27,4.26,8.76,-0.66,0.51,0.71,0.19,0.44
1590013,6.16,5.83,-2.54,-1.38,-0.04,0.11,15.0,-28.56,-1.94,1.89,-2.93,-2.4,4.27,8.77,-0.14,0.53,0.7,0.18,0.44
1590053,6.77,5.22,-1.01,-1.93,-0.12,-0.48,15.31,-26.69,-3.81,2.79,-3.66,-1.55,3.98,8.88,0.55,0.55,0.69,0.16,0.45
1590097,5.73,4.38,-1.2,-2.0,0.92,-2.03,18.94,-24.75,-7.81,2.62,-4.73,-2.64,3.11,9.11,1.44,0.59,0.66,0.17,0.44
1590133,3.74,3.69,-3.57,-2.26,1.66,-2.88,27.19,-22.5,-10.56,1.85,-5.5,-6.08,1.89,9.19,2.51,0.63,0.61,0.2,0.44
1590180,-2.35,3.0,-1.93,-3.7,0.87,-3.44,34.25,-14.81,-13.69,-2.93,-5.8,-5.95,0.58,8.8,4.02,0.68,0.55,0.23,0.43
1590213,-3.23,1.66,3.93,-5.06,-0.02,-3.17,36.75,-8.38,-16.62,-2.86,-6.16,-1.71,-0.38,7.81,5.65,0.76,0.46,0.23,0.4
1590257,-3.19,2.62,6.65,-4.65,0.06,-1.98,39.5,-0.75,-19.25,-2.28,-3.99,-0.27,-0.91,6.61,6.92,0.82,0.37,0.21,0.38
1590293,-3.11,3.11,8.0,-4.67,-0.25,-1.74,40.56,7.62,-21.69,-2.0,-2.07,0.02,-1.11,5.18,7.97,0.86,0.29,0.19,0.37
1590340,0.37,2.88,12.25,-4.44,-0.35,-0.6,38.75,12.19,-22.88,1.32,-0.83,3.52,-0.95,3.71,8.73,0.89,0.21,0.15,0.36
1590374,0.1,1.93,17.0,-4.33,-1.81,-1.28,35.5,18.5,-20.31,0.66,-0.16,7.75,-0.55,2.09,9.25,0.92,0.14,0.1,0.35
1590417,-0.05,-0.6,17.76,-3.55,0.25,-1.18,35.75,22.5,-19.06,0.92,-1.66,8.39,-0.97,1.05,9.38,0.94,0.07,0.06,0.33
1590454,-1.51,-0.56,13.39,-1.16,2.82,-1.48,39.75,25.0,-15.75,0.52,-0.97,4.14,-2.02,0.41,9.25,0.95,0.02,0.08,0.31
1590500,-5.07,-2.9,12.89,-2.12,1.21,-1.45,40.88,27.38,-13.56,-2.78,-2.46,3.71,-2.29,-0.45,9.18,0.95,-0.03,0.11,0.29
1590534,-3.08,-3.55,11.29,-1.49,0.53,-0.3,41.25,28.62,-9.25,-0.48,-2.55,2.21,-2.59,-1.0,9.07,0.95,-0.07,0.11,0.27
1590574,-4.23,-5.47,19.02,-1.22,1.1,-0.57,45.06,29.38,-5.88,-1.27,-5.02,10.02,-2.96,-0.45,9.01,0.95,-0.1,0.12,0.27
1590614,-1.43,0.36,17.84,0.57,2.06,-0.25,46.38,27.75,-7.06,2.09,0.87,9.01,-3.52,-0.52,8.83,0.94,-0.07,0.15,0.28
1590654,-3.92,-1.29,8.57,0.02,-0.36,-0.26,44.69,28.56,-7.31,-0.59,-0.61,-0.35,-3.33,-0.69,8.91,0.94,-0.08,0.17,0.27
1590694,-2.62,-1.94,7.23,-0.15,-0.34,-0.09,44.88,28.81,-6.62,0.64,-1.29,-1.74,-3.26,-0.66,8.97,0.95,-0.09,0.16,0.27
1590734,-3.08,-0.37,7.53,-0.14,0.35,-0.01,45.56,28.81,-4.75,0.2,0.33,-1.45,-3.28,-0.7,8.98,0.95,-0.09,0.16,0.27
1590775,-3.23,-1.02,11.4,0.09,-0.12,0.18,43.81,27.5,-6.31,0.08,-0.34,2.41,-3.31,-0.69,8.99,0.95,-0.09,0.16,0.27
1590814,-3.65,-1.06,8.46,0.02,0.06,0.02,45.0,28.25,-7.69,-0.36,-0.39,-0.56,-3.3,-0.67,9.02,0.95,-0.09,0.16,0.27
1590855,-3.27,-1.06,9.11,0.1,-0.15,0.05,45.44,28.0,-7.62,-0.01,-0.42,0.06,-3.26,-0.64,9.05,0.95,-0.08,0.16,0.27
1590894,-2.92,-0.75,9.41,0.05,-0.05,0.01,45.19,28.25,-6.56,0.33,-0.11,0.35,-3.25,-0.64,9.06,0.95,-0.08,0.16,0.27
1590935,-3.23,-0.98,9.26,0.05,0.03,-0.04,43.81,28.75,-7.44,0.04,-0.35,0.18,-3.27,-0.63,9.08,0.95,-0.08,0.16,0.27
1590974,-3.15,-0.83,9.18,0.08,0.03,-0.09,44.94,28.0,-7.69,0.12,-0.21,0.09,-3.27,-0.62,9.09,0.95,-0.08,0.16,0.27
1591015,-3.19,-0.87,9.14,0.03,0.03,-0.03,44.06,28.25,-8.12,0.1,-0.25,0.05,-3.29,-0.62,9.09,0.95,-0.08,0.16,0.27
1591055,-3.27,-0.79,9.18,0.01,0.08,-0.02,42.06,28.31,-6.94,0.04,-0.16,0.08,-3.31,-0.63,9.1,0.95,-0.08,0.16,0.27
1591095,-3.54,-0.87,9.22,0.01,0.05,-0.04,45.75,29.44,-6.94,-0.21,-0.24,0.11,-3.32,-0.63,9.11,0.95,-0.08,0.16,0.26
1591135,-3.04,-0.83,9.22,0.02,-0.07,-0.02,45.0,28.56,-7.69,0.27,-0.19,0.09,-3.3,-0.64,9.12,0.95,-0.08,0.16,0.26
1591175,-3.15,-0.83,9.26,0.02,0.08,-0.02,45.0,27.69,-7.25,0.19,-0.19,0.14,-3.34,-0.64,9.12,0.95,-0.08,0.16,0.26
1591215,-3.34,-0.83,9.18,0.01,0.07,-0.04,43.5,28.69,-6.38,0.02,-0.18,0.05,-3.37,-0.65,9.12,0.95,-0.08,0.16,0.26
1591255,-3.38,-0.87,9.14,0.01,0.1,-0.04,44.75,28.81,-7.31,0.0,-0.21,0.02,-3.38,-0.66,9.12,0.95,-0.08,0.16,0.26
1591295,-3.27,-0.79,9.22,0.01,-0.02,-0.01,44.62,28.25,-7.75,0.11,-0.14,0.09,-3.38,-0.66,9.13,0.95,-0.08,0.16,0.26
1591335,-3.3,-0.83,9.18,0.01,0.04,-0.01,44.56,28.56,-8.06,0.09,-0.17,0.05,-3.4,-0.66,9.13,0.95,-0.08,0.16,0.26
1591375,-3.34,-0.83,9.14,0.0,0.02,-0.02,44.38,28.81,-6.69,0.05,-0.17,0.0,-3.4,-0.66,9.14,0.95,-0.08,0.16,0.26
1591416,-3.27,-0.83,9.18,0.02,0.07,-0.06,43.62,27.88,-7.81,0.15,-0.16,0.04,-3.42,-0.67,9.14,0.95,-0.08,0.16,0.26
1591457,-3.38,-0.75,9.18,0.0,-0.01,-0.01,45.62,28.56,-6.88,0.03,-0.07,0.03,-3.41,-0.68,9.15,0.95,-0.08,0.17,0.26
1591496,-3.38,-0.75,9.14,0.0,0.02,-0.0,44.69,29.19,-7.75,-0.09,0.08,-0.03,-3.29,-0.84,9.17,0.95,-0.08,0.17,0.26
1591536,-3.42,-0.79,9.1,0.0,0.01,-0.01,44.38,28.19,-6.25,-0.12,0.04,-0.07,-3.3,-0.83,9.17,0.95,-0.08,0.16,0.26
1591576,-3.34,-0.83,9.18,0.0,-0.01,-0.01,46.12,28.62,-6.44,-0.05,-0.0,0.01,-3.3,-0.83,9.17,0.95,-0.08,0.16,0.26
1591617,-3.27,-0.87,9.14,0.0,-0.01,-0.01,44.12,27.56,-7.38,0.04,-0.04,-0.02,-3.3,-0.83,9.16,0.95,-0.08,0.16,0.26
1591656,-3.3,-0.83,9.14,0.0,0.01,-0.01,44.62,27.38,-6.94,0.01,-0.0,-0.02,-3.31,-0.83,9.16,0.95,-0.08,0.16,0.26
1591696,-3.38,-0.79,9.14,-0.0,0.02,-0.01,44.5,28.12,-5.5,-0.07,0.04,-0.02,-3.31,-0.83,9.16,0.95,-0.08,0.16,0.26
1591736,-3.42,-0.75,9.14,0.0,0.02,0.0,43.69,27.56,-7.06,-0.09,0.07,-0.02,-3.33,-0.82,9.16,0.95,-0.08,0.16,0.26
1591778,-3.38,-0.83,9.18,-0.0,-0.0,-0.0,43.75,28.12,-7.06,-0.05,-0.0,0.03,-3.34,-0.83,9.15,0.95,-0.08,0.16,0.26
1591816,-3.34,-0.83,9.14,-0.0,0.02,-0.0,45.0,27.69,-7.25,0.01,-0.01,0.0,-3.35,-0.82,9.14,0.95,-0.08,0.16,0.26
1591856,-3.34,-0.83,9.18,0.0,0.01,0.0,45.38,29.12,-5.81,0.02,-0.01,0.04,-3.37,-0.82,9.14,0.95,-0.08,0.16,0.26
1591896,-3.34,-0.83,9.14,0.0,0.05,0.0,45.31,29.38,-6.62,0.05,-0.01,0.0,-3.39,-0.82,9.14,0.95,-0.08,0.16,0.26
1591938,-3.5,-0.79,9.14,-0.01,0.03,-0.0,44.81,29.38,-7.38,-0.1,0.04,0.01,-3.4,-0.83,9.13,0.95,-0.08,0.16,0.26
1591976,-3.46,-0.83,9.14,-0.0,-0.01,-0.01,44.94,28.88,-8.38,-0.06,-0.0,0.01,-3.4,-0.83,9.13,0.95,-0.08,0.16,0.26
1592016,-3.38,-0.87,9.14,-0.01,-0.04,-0.0,44.19,28.69,-5.25,0.01,-0.05,0.0,-3.39,-0.82,9.14,0.95,-0.08,0.16,0.26
1592056,-3.34,-0.87,9.14,-0.01,-0.02,-0.01,44.69,28.56,-7.31,0.05,-0.04,0.0,-3.39,-0.84,9.14,0.95,-0.08,0.16,0.26
1592098,-3.38,-0.79,9.14,0.0,-0.01,-0.01,43.81,29.31,-7.88,0.01,0.04,0.0,-3.39,-0.84,9.14,0.95,-0.08,0.16,0.26
1592136,-3.42,-0.79,9.14,0.0,0.02,0.0,43.81,28.75,-7.44,-0.02,0.04,0.0,-3.4,-0.84,9.14,0.95,-0.09,0.16,0.26
1592176,-3.46,-0.79,9.11,-0.0,0.03,0.0,45.44,29.69,-5.88,-0.05,0.04,-0.03,-3.41,-0.83,9.13,0.95,-0.09,0.16,0.26
1592216,-3.42,-0.83,9.1,-0.0,-0.01,0.0,46.06,28.62,-7.19,-0.02,-0.01,-0.03,-3.41,-0.82,9.13,0.95,-0.09,0.16,0.26
1592256,-3.3,-0.87,9.18,0.0,0.02,0.01,43.81,28.75,-7.44,0.11,-0.04,0.05,-3.41,-0.83,9.13,0.95,-0.09,0.16,0.26
1592296,-3.38,-0.87,9.14,0.01,0.01,0.01,43.31,28.75,-7.5,0.02,-0.04,0.01,-3.41,-0.83,9.13,0.95,-0.09,0.16,0.26
1592336,-3.42,-0.79,9.1,0.0,0.03,0.0,45.25,27.94,-5.81,-0.01,0.04,-0.03,-3.41,-0.83,9.13,0.95,-0.09,0.16,0.26
1592376,-3.54,-0.79,9.11,-0.0,0.01,-0.0,44.88,27.69,-8.0,-0.12,0.04,-0.02,-3.41,-0.84,9.12,0.95,-0.09,0.16,0.26
1592416,-3.5,-0.79,9.11,-0.01,0.01,-0.0,44.19,28.19,-7.38,-0.07,0.04,-0.01,-3.43,-0.84,9.12,0.95,-0.09,0.16,0.26
1592457,-3.38,-0.83,9.14,-0.01,-0.01,-0.0,44.19,28.19,-7.38,0.05,0.0,0.02,-3.43,-0.84,9.12,0.95,-0.09,0.16,0.26
1592497,-3.34,-0.87,9.14,0.0,0.02,-0.0,45.25,28.88,-6.56,0.1,-0.04,0.02,-3.45,-0.83,9.12,0.95,-0.09,0.16,0.26
1592537,-3.42,-0.87,9.1,-0.01,-0.01,-0.01,44.62,28.56,-7.75,0.02,-0.04,-0.01,-3.44,-0.84,9.12,0.95,-0.09,0.16,0.26
1592577,-3.42,-0.87,9.14,-0.0,0.01,-0.0,44.38,28.5,-6.69,0.02,-0.04,0.02,-3.44,-0.84,9.12,0.95,-0.09,0.16,0.26
1592617,-3.46,-0.83,9.11,0.0,0.01,-0.0,44.38,28.5,-6.69,-0.02,0.01,-0.01,-3.44,-0.84,9.12,0.95,-0.09,0.16,0.26
1592657,-3.46,-0.79,9.14,0.0,0.01,-0.0,44.94,28.81,-6.25,-0.02,0.05,0.02,-3.44,-0.84,9.12,0.95,-0.09,0.16,0.26
1592697,-3.46,-0.83,9.11,0.0,0.01,-0.0,45.19,29.19,-7.31,-0.02,0.01,-0.01,-3.44,-0.84,9.12,0.95,-0.09,0.16,0.26
1592738,-3.46,-0.87,9.11,-0.0,-0.0,0.0,44.94,27.69,-7.69,-0.02,-0.03,-0.01,-3.45,-0.84,9.12,0.95,-0.09,0.16,0.26
1592777,-3.42,-0.83,9.14,0.0,-0.0,-0.0,44.75,28.81,-7.31,0.02,0.01,0.02,-3.45,-0.84,9.12,0.95,-0.09,0.16,0.26
1592817,-3.42,-0.87,9.1,0.0,0.0,-0.0,45.5,29.38,-5.44,0.02,-0.03,-0.01,-3.45,-0.84,9.12,0.95,-0.09,0.16,0.26
1592857,-3.42,-0.87,9.1,0.0,-0.0,0.0,44.88,28.5,-6.25,0.02,-0.04,-0.01,-3.45,-0.84,9.12,0.95,-0.09,0.16,0.26
1592898,-3.42,-0.83,9.14,-0.0,0.02,0.0,42.69,28.75,-8.69,0.03,0.01,0.03,-3.45,-0.84,9.11,0.95,-0.09,0.16,0.26
1592937,-3.46,-0.83,9.14,0.0,-0.02,0.0,46.06,28.62,-7.19,-0.02,0.01,0.02,-3.45,-0.84,9.12,0.95,-0.09,0.16,0.26
1592977,-3.38,-0.87,9.11,0.0,0.0,0.01,45.25,27.94,-5.81,0.06,-0.04,-0.01,-3.45,-0.84,9.12,0.95,-0.09,0.16,0.26
1593017,-3.46,-0.83,9.11,0.0,0.01,0.0,45.94,27.44,-6.75,-0.02,0.0,-0.01,-3.45,-0.84,9.12,0.95,-0.09,0.16,0.26
1593058,-3.46,-0.83,9.14,0.0,-0.01,0.0,44.5,28.56,-8.44,-0.01,0.0,0.02,-3.45,-0.84,9.12,0.95,-0.09,0.16,0.26
1593098,-3.5,-0.83,9.11,0.0,0.0,-0.0,45.56,28.94,-7.62,-0.05,0.0,-0.01,-3.45,-0.84,9.12,0.95,-0.09,0.16,0.26
1593138,-3.46,-0.79,9.14,0.0,-0.0,0.0,44.31,27.88,-6.62,-0.01,0.04,0.02,-3.45,-0.84,9.12,0.95,-0.09,0.16,0.26
1593178,-3.54,-0.83,9.11,0.0,0.01,-0.0,45.44,28.31,-7.62,-0.08,0.0,-0.01,-3.45,-0.84,9.12,0.95,-0.09,0.16,0.26
1593218,-3.38,-0.83,9.14,-0.0,-0.01,0.0,44.62,27.62,-7.31,0.07,0.0,0.03,-3.45,-0.84,9.11,0.95,-0.09,0.16,0.26
1593258,-3.46,-0.83,9.14,0.0,-0.0,0.0,45.06,28.88,-7.69,-0.01,0.0,0.02,-3.45,-0.84,9.12,0.95,-0.09,0.16,0.26
1593298,-3.42,-0.83,9.1,-0.0,0.02,-0.0,43.0,27.75,-6.06,0.04,0.0,-0.0,-3.46,-0.84,9.11,0.95,-0.09,0.16,0.26
1593338,-3.5,-0.83,9.07,0.0,-0.0,-0.0,45.44,28.62,-8.0,-0.04,0.0,-0.04,-3.46,-0.84,9.11,0.95,-0.09,0.16,0.26
1593378,-3.42,-0.83,9.14,0.0,-0.01,-0.0,45.25,28.25,-6.19,0.04,-0.0,0.03,-3.46,-0.83,9.11,0.95,-0.09,0.16,0.26
1593418,-3.46,-0.87,9.11,0.0,-0.01,-0.0,44.75,29.69,-7.81,0.0,-0.04,-0.0,-3.46,-0.84,9.11,0.95,-0.09,0.16,0.26
1593458,-3.46,-0.87,9.11,-0.0,0.01,-0.0,45.06,28.44,-5.12,0.0,-0.04,-0.0,-3.46,-0.84,9.11,0.95,-0.09,0.16,0.26
1593499,-3.46,-0.83,9.11,0.0,-0.0,-0.0,46.19,28.62,-6.06,0.0,0.0,-0.0,-3.46,-0.84,9.11,0.95,-0.09,0.16,0.26
1593539,-3.46,-0.83,9.14,0.0,-0.01,-0.0,45.38,29.12,-6.19,0.0,0.0,0.03,-3.46,-0.84,9.11,0.95,-0.09,0.16,0.26
1593579,-3.46,-0.87,9.11,0.0,0.01,0.0,44.19,28.81,-7.81,-0.01,-0.04,-0.0,-3.45,-0.84,9.11,0.95,-0.09,0.16,0.26
1593619,-3.42,-0.83,9.1,-0.0,-0.01,0.0,45.19,27.94,-6.12,0.03,0.0,-0.01,-3.45,-0.84,9.12,0.95,-0.09,0.16,0.26
1593659,-3.5,-0.83,9.11,0.0,0.02,-0.0,46.5,27.75,-6.38,-0.04,0.0,-0.01,-3.45,-0.84,9.12,0.95,-0.09,0.16,0.26
1593699,-3.5,-0.83,9.11,0.0,-0.02,0.01,44.38,28.5,-6.69,-0.04,0.0,-0.01,-3.46,-0.84,9.12,0.95,-0.09,0.16,0.26
1593739,-3.46,-0.87,9.11,-0.0,0.0,0.01,44.38,29.12,-7.06,0.0,-0.04,-0.0,-3.46,-0.83,9.11,0.95,-0.09,0.16,0.26
1593779,-3.46,-0.83,9.14,0.0,-0.01,0.0,43.94,29.06,-6.75,0.0,0.01,0.02,-3.46,-0.84,9.12,0.95,-0.09,0.16,0.26
1593819,-3.42,-0.83,9.1,0.0,0.01,0.0,44.19,27.31,-6.56,0.04,0.01,-0.01,-3.46,-0.84,9.12,0.95,-0.09,0.16,0.26
1593859,-3.46,-0.83,9.07,-0.0,-0.0,-0.0,43.12,28.12,-8.25,-0.01,0.01,-0.04,-3.45,-0.84,9.11,0.95,-0.09,0.16,0.26
1593899,-3.46,-0.83,9.11,-0.0,0.0,-0.0,43.62,28.19,-8.19,-0.01,0.01,-0.0,-3.45,-0.84,9.11,0.95,-0.09,0.16,0.26
1593939,-3.46,-0.83,9.14,0.0,-0.01,-0.0,45.69,29.19,-6.88,-0.02,0.0,0.02,-3.45,-0.84,9.12,0.95,-0.09,0.16,0.26
1593979,-3.42,-0.83,9.1,0.0,0.01,0.0,44.44,29.06,-6.69,0.03,0.0,-0.0,-3.45,-0.84,9.11,0.95,-0.09,0.16,0.26
1594019,-3.46,-0.87,9.11,-0.0,-0.01,-0.0,45.5,28.62,-7.62,-0.02,-0.03,-0.0,-3.45,-0.84,9.11,0.95,-0.09,0.16,0.26
1594059,-3.46,-0.83,9.11,0.0,0.0,-0.0,45.69,28.56,-6.5,-0.02,0.0,-0.01,-3.45,-0.84,9.12,0.95,-0.09,0.16,0.26
1594099,-3.42,-0.83,9.1,-0.0,-0.01,-0.0,45.75,29.19,-6.56,0.02,0.01,-0.01,-3.45,-0.84,9.12,0.95,-0.09,0.16,0.26
1594139,-3.46,-0.83,9.14,-0.01,0.01,0.0,44.88,29.12,-6.62,-0.02,0.01,0.02,-3.45,-0.84,9.12,0.95,-0.09,0.16,0.26
1594179,-3.46,-0.83,9.11,0.0,0.0,0.0,44.62,28.56,-7.75,-0.02,0.01,-0.01,-3.45,-0.84,9.12,0.95,-0.09,0.16,0.26
1594219,-3.46,-0.87,9.14,-0.0,0.0,0.0,44.75,29.44,-7.75,-0.01,-0.04,0.02,-3.45,-0.84,9.12,0.95,-0.09,0.16,0.26
1594259,-3.46,-0.83,9.11,-0.0,0.0,-0.0,45.0,28.56,-8.06,-0.01,0.0,-0.01,-3.45,-0.84,9.12,0.95,-0.09,0.16,0.26
1594299,-3.46,-0.83,9.11,0.0,-0.01,0.0,44.19,27.88,-7.38,-0.01,0.0,-0.01,-3.45,-0.84,9.12,0.95,-0.09,0.16,0.26
1594339,-3.42,-0.83,9.1,0.0,0.01,-0.01,44.56,28.56,-8.06,0.03,0.0,-0.01,-3.45,-0.84,9.12,0.95,-0.09,0.16,0.26
1594379,-3.42,-0.83,9.1,-0.0,-0.01,0.0,44.81,28.81,-7.0,0.03,0.0,-0.01,-3.45,-0.84,9.12,0.95,-0.09,0.16,0.26
1594419,-3.5,-0.83,9.11,0.0,0.02,0.0,44.5,28.56,-8.44,-0.04,0.0,-0.0,-3.45,-0.84,9.11,0.95,-0.09,0.16,0.26
1594459,-3.54,-0.87,9.11,-0.0,-0.02,-0.0,43.06,28.62,-6.12,-0.09,-0.04,-0.0,-3.45,-0.84,9.11,0.95,-0.09,0.16,0.26
1594500,-3.38,-0.87,9.14,0.0,-0.0,0.01,44.69,27.62,-6.62,0.08,-0.04,0.03,-3.46,-0.84,9.11,0.95,-0.09,0.16,0.26
1594540,-3.54,-0.87,9.14,-0.0,0.01,-0.0,44.62,28.88,-8.12,-0.07,-0.03,0.03,-3.46,-0.84,9.11,0.95,-0.09,0.16,0.26
1594580,-3.38,-0.83,9.14,0.01,-0.04,0.0,44.56,28.25,-8.06,0.06,0.01,0.02,-3.45,-0.84,9.12,0.95,-0.09,0.16,0.26
1594620,-3.38,-0.83,9.11,-0.0,0.02,0.0,44.38,28.19,-6.25,0.06,0.01,-0.0,-3.45,-0.84,9.11,0.95,-0.09,0.16,0.26
1594660,-3.5,-0.83,9.11,-0.0,-0.0,-0.0,44.75,28.25,-6.94,-0.06,0.01,-0.01,-3.44,-0.84,9.12,0.95,-0.09,0.16,0.26
1594701,-3.42,-0.87,9.1,-0.0,-0.02,-0.0,45.19,28.25,-6.56,0.01,-0.03,-0.01,-3.43,-0.84,9.12,0.95,-0.09,0.16,0.26
1594740,-3.38,-0.83,9.14,0.0,-0.02,0.01,44.69,28.25,-7.31,0.05,0.01,0.02,-3.43,-0.84,9.12,0.95,-0.09,0.16,0.26
1594780,-3.42,-0.83,9.1,0.0,0.01,-0.0,45.0,28.81,-5.88,0.01,0.02,-0.01,-3.43,-0.85,9.12,0.95,-0.09,0.16,0.26
1594820,-3.42,-0.83,9.14,0.0,-0.01,-0.0,44.12,27.56,-7.38,0.01,0.02,0.02,-3.43,-0.85,9.12,0.95,-0.09,0.16,0.26
1594861,-3.46,-0.87,9.11,-0.0,0.0,-0.0,44.75,28.25,-6.94,-0.03,-0.02,-0.01,-3.43,-0.85,9.12,0.95,-0.09,0.16,0.26
1594900,-3.42,-0.87,9.14,-0.0,0.0,-0.0,44.56,29.19,-8.44,0.01,-0.02,0.02,-3.43,-0.85,9.12,0.95,-0.09,0.16,0.26
1594940,-3.42,-0.83,9.1,-0.0,0.0,-0.0,47.75,28.06,-4.75,0.01,0.02,-0.01,-3.43,-0.85,9.12,0.95,-0.09,0.16,0.26
1594980,-3.46,-0.87,9.11,0.0,0.0,-0.0,45.0,28.56,-7.69,-0.03,-0.02,-0.01,-3.43,-0.85,9.12,0.95,-0.09,0.16,0.26
1595022,-3.46,-0.83,9.11,-0.0,0.0,-0.0,45.56,28.0,-6.88,-0.02,0.02,-0.01,-3.44,-0.85,9.12,0.95,-0.09,0.16,0.26
1595060,-3.42,-0.83,9.14,-0.01,-0.0,-0.0,45.0,28.56,-8.06,0.02,0.02,0.03,-3.44,-0.85,9.11,0.95,-0.09,0.16,0.26
